Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kong, Y., Li, D., Fan, Y., Lv, J.","Interaction pursuit in high-dimensional multi-response regression via distance correlation",2017,"Annals of Statistics","45","2",,"897","922",,,10.1214/16-AOS1474,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019721733&doi=10.1214%2f16-AOS1474&partnerID=40&md5=4b64195f78a2367cca790f26a1992f7a",Article,Scopus,2-s2.0-85019721733
"Zhang, H., Zheng, Y., Zhang, Z., Gao, T., Joyce, B., Yoon, G., Zhang, W., Schwartz, J., Just, A., Colicino, E., Vokonas, P., Zhao, L., Lv, J., Baccarelli, A., Hou, L., Liu, L.","Genetics and population analysis: Estimating and testing high-dimensional mediation effects in epigenetic studies",2016,"Bioinformatics","32","20",,"1","5",,,10.1093/bioinformatics/btw351,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995380305&doi=10.1093%2fbioinformatics%2fbtw351&partnerID=40&md5=b71ebefe83f13f2d3e9a4f7d58fb8cf6",Article,Scopus,2-s2.0-84995380305
"Zhang, H., Zheng, Y., Zhang, Z., Gao, T., Joyce, B., Yoon, G., Zhang, W., Schwartz, J., Just, A., Colicino, E., Vokonas, P., Zhao, L., Lv, J., Baccarelli, A., Hou, L., Liu, L.","Estimating and testing high-dimensional mediation effects in epigenetic studies",2016,"Bioinformatics","32","20",,"3150","3154",,3,10.1093/bioinformatics/btw351,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995414933&doi=10.1093%2fbioinformatics%2fbtw351&partnerID=40&md5=353181b24796fba0ba9ca7be756c45ee",Article,Scopus,2-s2.0-84995414933
"Fan, Y., Lv, J.","Innovated scalable efficient estimation in ultra-large Gaussian graphical models",2016,"Annals of Statistics","44","5",,"2098","2126",,1,10.1214/15-AOS1416,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987816129&doi=10.1214%2f15-AOS1416&partnerID=40&md5=6da04a22468ef3b09bffed2fc1c85b00",Article,Scopus,2-s2.0-84987816129
"Kong, Y., Zheng, Z., Lv, J.","The constrained Dantzig selector with enhanced consistency",2016,"Journal of Machine Learning Research","17",,,"1","22",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989189541&partnerID=40&md5=b261076f64bad8e65d3784b4f1ce2568",Article,Scopus,2-s2.0-84989189541
"Fan, Y., Lv, J.","Asymptotic properties for combined L1 and concave regularization",2014,"Biometrika","101","1",,"57","70",,4,10.1093/biomet/ast047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897818856&doi=10.1093%2fbiomet%2fast047&partnerID=40&md5=69e561079a122d349b877a6e59fb85d9",Article,Scopus,2-s2.0-84897818856
"Lv, J., Liu, J.S.","Model selection principles in misspecified models",2014,"Journal of the Royal Statistical Society. Series B: Statistical Methodology","76","1",,"141","167",,11,10.1111/rssb.12023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891836073&doi=10.1111%2frssb.12023&partnerID=40&md5=77b8c1ab3ab27d2268428cb4d074fe6a",Article,Scopus,2-s2.0-84891836073
"Lv, J., Zheng, Z.","Discussion: ""A significance test for the lasso""",2014,"Annals of Statistics","42","2",,"493","500",,1,10.1214/13-AOS1175D,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901709181&doi=10.1214%2f13-AOS1175D&partnerID=40&md5=efde31528ff3754031fa31ad5c98f2c7",Note,Scopus,2-s2.0-84901709181
"Zheng, Z., Fan, Y., Lv, J.","High dimensional thresholded regression and shrinkage effect",2014,"Journal of the Royal Statistical Society. Series B: Statistical Methodology","76","3",,"627","649",,9,10.1111/rssb.12037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890056794&doi=10.1111%2frssb.12037&partnerID=40&md5=5dadac5c3b1ec07c877dcadb96df77d5",Article,Scopus,2-s2.0-84890056794
"Fan, Y., Lv, J.","Asymptotic equivalence of regularization methods in thresholded parameter space",2013,"Journal of the American Statistical Association","108","503",,"1044","1061",,9,10.1080/01621459.2013.803972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890107049&doi=10.1080%2f01621459.2013.803972&partnerID=40&md5=d8dcaf2aad892d5f0b9d7b671798c38a",Article,Scopus,2-s2.0-84890107049
"Lv, J.","Impacts of high dimensionality in finite samples",2013,"Annals of Statistics","41","4",,"2236","2262",,2,10.1214/13-AOS1149,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907149933&doi=10.1214%2f13-AOS1149&partnerID=40&md5=dd12e424d6391da00559d4bf2366d3b0",Article,Scopus,2-s2.0-84907149933
"Lin, W., Lv, J.","High-dimensional sparse additive hazards regression",2013,"Journal of the American Statistical Association","108","501",,"247","264",,19,10.1080/01621459.2012.746068,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878236692&doi=10.1080%2f01621459.2012.746068&partnerID=40&md5=07b616c7ab15f808ee0c475798a8a6ba",Article,Scopus,2-s2.0-84878236692
"Fan, J., Lv, J., Qi, L.","Sparse high-dimensional models in economics",2011,"Annual Review of Economics","3",,,"291","317",,41,10.1146/annurev-economics-061109-080451,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051767239&doi=10.1146%2fannurev-economics-061109-080451&partnerID=40&md5=9b6d3983abb2b56c347143f4be261d90",Review,Scopus,2-s2.0-80051767239
"Fan, J., Lv, J.","Nonconcave penalized likelihood with NP-dimensionality",2011,"IEEE Transactions on Information Theory","57","8", 5961830,"5467","5484",,100,10.1109/TIT.2011.2158486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960979995&doi=10.1109%2fTIT.2011.2158486&partnerID=40&md5=36adb67d30da96650fd8376752035b69",Review,Scopus,2-s2.0-79960979995
"Fan, J., Lv, J.","Comments on: ℓ1-penalization for mixture regression models",2010,"Test","19","2",,"264","269",,,10.1007/s11749-010-0200-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955053002&doi=10.1007%2fs11749-010-0200-8&partnerID=40&md5=5052988d31a38f44c1c4b65f37e5f7a2",Article,Scopus,2-s2.0-77955053002
"Fan, J., Lv, J.","A selective overview of variable selection in high dimensional feature space",2010,"Statistica Sinica","20","1",,"101","148",,254,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949352853&partnerID=40&md5=718cd7ad663888f469b91349846573e9",Review,Scopus,2-s2.0-77949352853
"Lv, J., Fan, Y.","A unified approach to model selection and sparse recovery using regularized least squares",2009,"Annals of Statistics","37","6 A",,"3498","3528",,97,10.1214/09-AOS683,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949175557&doi=10.1214%2f09-AOS683&partnerID=40&md5=c73741e4811d845b4d65293677da70db",Article,Scopus,2-s2.0-69949175557
"James, G.M., Radchenko, P., Lv, J.","DASSO: Connections between the Dantzig selector and lasso",2009,"Journal of the Royal Statistical Society. Series B: Statistical Methodology","71","1",,"127","142",,77,10.1111/j.1467-9868.2008.00668.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149345975&doi=10.1111%2fj.1467-9868.2008.00668.x&partnerID=40&md5=9bd94a3eaa6481f0f3c93c9a2eef2c4f",Article,Scopus,2-s2.0-58149345975
"Fan, J., Lv, J.","Sure independence screening for ultrahigh dimensional feature space",2008,"Journal of the Royal Statistical Society. Series B: Statistical Methodology","70","5",,"849","911",,594,10.1111/j.1467-9868.2008.00674.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53849086824&doi=10.1111%2fj.1467-9868.2008.00674.x&partnerID=40&md5=9e192deaf6073173c9b810792b7e3783",Article,Scopus,2-s2.0-53849086824
"Fan, J., Fan, Y., Lv, J.","High dimensional covariance matrix estimation using a factor model",2008,"Journal of Econometrics","147","1",,"186","197",,136,10.1016/j.jeconom.2008.09.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349144848&doi=10.1016%2fj.jeconom.2008.09.017&partnerID=40&md5=1ac5b91604dcfc36f3b4442c549b7067",Article,Scopus,2-s2.0-55349144848
"Cai, T.T., Lv, J.","Discussion: The dantzig selector: Statistical estimation when p is much larger than n",2007,"Annals of Statistics","35","6",,"2365","2369",,18,10.1214/009053607000000442,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849116760&doi=10.1214%2f009053607000000442&partnerID=40&md5=1999fb77329551c93617235aa92f61c4",Note,Scopus,2-s2.0-50849116760
"Fan, J., Fan, Y., Lv, J.","Aggregation of nonparametric estimators for volatility matrix",2007,"Journal of Financial Econometrics","5","3",,"321","357",,8,10.1093/jjfinec/nbm008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447631032&doi=10.1093%2fjjfinec%2fnbm008&partnerID=40&md5=a4074ced68ce943f7e379941c4fda8bb",Article,Scopus,2-s2.0-34447631032
