Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Oppenheimer, N., Stone, H.A.","Effect of Hydrodynamic Interactions on Reaction Rates in Membranes",2017,"Biophysical Journal","113","2",,"440","447",,,10.1016/j.bpj.2017.06.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025702295&doi=10.1016%2fj.bpj.2017.06.013&partnerID=40&md5=7c3214ddd6948d340a90d08772cdc695",Article,Scopus,2-s2.0-85025702295
"Rallabandi, B., Zheng, Z., Winton, M., Stone, H.A.","Formation of sea ice bridges in narrow straits in response to wind and water stresses",2017,"Journal of Geophysical Research: Oceans",,,,"","",,,10.1002/2017JC012822,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023163674&doi=10.1002%2f2017JC012822&partnerID=40&md5=08f49d8a946d2b3eb4687ad69381b335",Article in Press,Scopus,2-s2.0-85023163674
"Boulogne, F., Shin, S., Dervaux, J., Limat, L., Stone, H.A.","Diffusiophoretic manipulation of particles in a drop deposited on a hydrogel",2017,"Soft Matter","13","30",,"5122","5129",,,10.1039/c7sm00915a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026845653&doi=10.1039%2fc7sm00915a&partnerID=40&md5=fa7905e5fbfdd989ed6b7b899de4c601",Article,Scopus,2-s2.0-85026845653
"Lai, C.-Y., Zheng, Z., Dressaire, E., Ramon, G.Z., Huppert, H.E., Stone, H.A.","Elastic Relaxation of Fluid-Driven Cracks and the Resulting Backflow",2016,"Physical Review Letters","117","26", 268001,"","",,,10.1103/PhysRevLett.117.268001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007089886&doi=10.1103%2fPhysRevLett.117.268001&partnerID=40&md5=360d0f1390eee7b42296df95b737ec3d",Article,Scopus,2-s2.0-85007089886
"Rahimi, M., Regan, D., Arroyo, M., Subramaniam, A.B., Stone, H.A., Staykova, M.","Shape Transformations of Lipid Bilayers Following Rapid Cholesterol Uptake",2016,"Biophysical Journal","111","12",,"2651","2657",,,10.1016/j.bpj.2016.11.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006797241&doi=10.1016%2fj.bpj.2016.11.016&partnerID=40&md5=060cd774929e2504310e3b39536ae655",Article,Scopus,2-s2.0-85006797241
"Mensire, R., Wexler, J.S., Guibaud, A., Lorenceau, E., Stone, H.A.","Surfactant- and Aqueous-Foam-Driven Oil Extraction from Micropatterned Surfaces",2016,"Langmuir","32","49",,"13149","13158",,1,10.1021/acs.langmuir.6b03225,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006018019&doi=10.1021%2facs.langmuir.6b03225&partnerID=40&md5=176b530287d2a31a72bd3082ce97f702",Article,Scopus,2-s2.0-85006018019
"Feng, J., Muradoglu, M., Kim, H., Ault, J.T., Stone, H.A.","Dynamics of a bubble bouncing at a liquid/liquid/gas interface",2016,"Journal of Fluid Mechanics","807",,,"324","352",,,10.1017/jfm.2016.517,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992028957&doi=10.1017%2fjfm.2016.517&partnerID=40&md5=2d573e45e39ccbbd1fb137fda5fca077",Article,Scopus,2-s2.0-84992028957
"Lai, C.-Y., Zheng, Z., Dressaire, E., Stone, H.A.","Fluid-driven cracks in an elastic matrix in the toughness-dominated limit",2016,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","374","2078", 20150425,"","",,3,10.1098/rsta.2015.0425,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988728390&doi=10.1098%2frsta.2015.0425&partnerID=40&md5=2db1a06480dd6749408378aff028d1ab",Article,Scopus,2-s2.0-84988728390
"Ilton, M., Couchman, M.M.P., Gerbelot, C., Benzaquen, M., Fowler, P.D., Stone, H.A., Raphaël, E., Dalnoki-Veress, K., Salez, T.","Capillary leveling of freestanding liquid nanofilms",2016,"Physical Review Letters","117","16", 167801,"","",,,10.1103/PhysRevLett.117.167801,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992407849&doi=10.1103%2fPhysRevLett.117.167801&partnerID=40&md5=1014f98d28e2b632be2116c8058c1352",Article,Scopus,2-s2.0-84992407849
"Guo, B., Zheng, Z., Bandilla, K.W., Celia, M.A., Stone, H.A.","Flow regime analysis for geologic CO<inf>2</inf> sequestration and other subsurface fluid injections",2016,"International Journal of Greenhouse Gas Control","53",,,"284","291",,,10.1016/j.ijggc.2016.08.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991355124&doi=10.1016%2fj.ijggc.2016.08.007&partnerID=40&md5=1fad38e6ad20d1a870c9f36f832c6733",Article,Scopus,2-s2.0-84991355124
"Stan, C.A., Milathianaki, D., Laksmono, H., Sierra, R.G., McQueen, T.A., Messerschmidt, M., Williams, G.J., Koglin, J.E., Lane, T.J., Hayes, M.J., Guillet, S.A.H., Liang, M., Aquila, A.L., Willmott, P.R., Robinson, J.S., Gumerlock, K.L., Botha, S., Nass, K., Schlichting, I., Shoeman, R.L., Stone, H.A., Boutet, S.","Liquid explosions induced by X-ray laser pulses",2016,"Nature Physics","12","10",,"966","971",,10,10.1038/nphys3779,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973555877&doi=10.1038%2fnphys3779&partnerID=40&md5=6687a953257880def764ae2c9899ba3c",Article,Scopus,2-s2.0-84973555877
"Yan, J., Sharo, A.G., Stone, H.A., Wingreen, N.S., Bassler, B.L.","Vibrio cholerae biofilm growth program and architecture revealed by single-cell live imaging",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","36",,"e5337","e5343",,5,10.1073/pnas.1611494113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986237963&doi=10.1073%2fpnas.1611494113&partnerID=40&md5=904f3fa358e511849b65fa64c0c9f2a7",Conference Paper,Scopus,2-s2.0-84986237963
"Ault, J.T., Fani, A., Chen, K.K., Shin, S., Gallaire, F., Stone, H.A.","Vortex-Breakdown-Induced Particle Capture in Branching Junctions",2016,"Physical Review Letters","117","8", 084501,"","",,4,10.1103/PhysRevLett.117.084501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985011743&doi=10.1103%2fPhysRevLett.117.084501&partnerID=40&md5=21313c50b003536f54cf28c852e8a533",Article,Scopus,2-s2.0-84985011743
"Howell, P.D., Kim, H., Popova, M.G., Stone, H.A.","Rivulet flow over a flexible beam",2016,"Journal of Fluid Mechanics","796",,,"285","305",,,10.1017/jfm.2016.258,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017221390&doi=10.1017%2fjfm.2016.258&partnerID=40&md5=bdc7fb49a1ab0ba6a08f0f622a333875",Article,Scopus,2-s2.0-85017221390
"Boulogne, F., Kong, Y.L., Nunes, J.K., Stone, H.A.","Effect of the Polydispersity of a Colloidal Drop on Drying Induced Stress as Measured by the Buckling of a Floating Sheet",2016,"Physical Review Letters","116","23", 238001,"","",,1,10.1103/PhysRevLett.116.238001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974670854&doi=10.1103%2fPhysRevLett.116.238001&partnerID=40&md5=2238a648c5496a671f7bcca6481cc05d",Article,Scopus,2-s2.0-84974670854
"Boulogne, F., Ingremeau, F., Limat, L., Stone, H.A.","Tuning the Receding Contact Angle on Hydrogels by Addition of Particles",2016,"Langmuir","32","22",,"5573","5579",,2,10.1021/acs.langmuir.6b01209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974801215&doi=10.1021%2facs.langmuir.6b01209&partnerID=40&md5=3b6ddd16b9d1c643f978b545670d37df",Article,Scopus,2-s2.0-84974801215
