Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Keifert, D., Lee, C., Dahn, M., Illum, R., Deliema, D., Enyedy, N., Danish, J.","Agency, embodiment, &amp; affect during Play in a mixed-reality learning environment",2017,"IDC 2017 - Proceedings of the 2017 ACM Conference on Interaction Design and Children",,,,"268","277",,,10.1145/3078072.3079731,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026320509&doi=10.1145%2f3078072.3079731&partnerID=40&md5=9aeb19120a0debbdaae65c273f7a2b63",Conference Paper,Scopus,2-s2.0-85026320509
"Danish, J., Saleh, A., Andrade, A., Bryan, B.","Observing complex systems thinking in the zone of proximal development",2017,"Instructional Science","45","1",,"5","24",,1,10.1007/s11251-016-9391-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986266436&doi=10.1007%2fs11251-016-9391-z&partnerID=40&md5=5c6a3cd75f02cfb2e4edbf8af88822bb",Article,Scopus,2-s2.0-84986266436
"Thompson, N., Peppler, K., Danish, J.","Designing BioSim: Playfully encouraging systems thinking in young children",2017,"Decision Management: Concepts, Methodologies, Tools, and Applications","1-4",,,"382","400",,,10.4018/978-1-5225-1837-2.ch018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021329715&doi=10.4018%2f978-1-5225-1837-2.ch018&partnerID=40&md5=1cc9a29ec8a39f5db700b480ca8246ce",Book Chapter,Scopus,2-s2.0-85021329715
"Maltese, A.V., Danish, J.A., Bouldin, R.M., Harsh, J.A., Bryan, B.","What are students doing during lecture? Evidence from new technologies to capture student activity",2016,"International Journal of Research and Method in Education","39","2",,"208","226",,,10.1080/1743727X.2015.1041492,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955363985&doi=10.1080%2f1743727X.2015.1041492&partnerID=40&md5=7e2aa9d1733e2366e682ecf124efbeb6",Article,Scopus,2-s2.0-84955363985
"Rehak, A.M., Gomoll, A.S., Hmelo-Silver, C.E., Danish, J.A.","Developing pre-service teachers' professional vision through collaborative multimedia artifacts",2016,"Proceedings of International Conference of the Learning Sciences, ICLS","1",,,"130","137",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987804406&partnerID=40&md5=c21350aec51a4547e680e10dae2810f5",Conference Paper,Scopus,2-s2.0-84987804406
"DeLiema, D., Lee, C., Enyedy, N., Illum, R., Dahn, M., Saleh, A., Danish, J., Humburg, M., Mahoney, C.","Blending play and inquiry in augmented reality: A comparison of playing a video game to playing within a participatory model",2016,"Proceedings of International Conference of the Learning Sciences, ICLS","1",,,"450","457",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987786749&partnerID=40&md5=3c78cbe40112c46a6c43e93ef93e7c91",Conference Paper,Scopus,2-s2.0-84987786749
"Danish, J.A., Saleh, A.","The impact of classroom context upon 1st and 2nd grade students’ critical criteria for science representations",2015,"Instructional Science","43","6",,"665","682",,,10.1007/s11251-015-9355-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935134412&doi=10.1007%2fs11251-015-9355-8&partnerID=40&md5=2b90e1bab59bc0c543ac5df6842cc6a1",Article,Scopus,2-s2.0-84935134412
"Danish, J.A., Enyedy, N.","Latour goes to kindergarten: Children marshaling allies in a spontaneous argument about what counts as science",2015,"Learning, Culture and Social Interaction","5",,,"5","19",,,10.1016/j.lcsi.2014.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931006350&doi=10.1016%2fj.lcsi.2014.08.002&partnerID=40&md5=a4bc891724d75ad7b93aab5082199a18",Article,Scopus,2-s2.0-84931006350
"Enyedy, N., Danish, J.A., DeLiema, D.","Constructing liminal blends in a collaborative augmented-reality learning environment",2015,"International Journal of Computer-Supported Collaborative Learning","10","1",,"7","34",,6,10.1007/s11412-015-9207-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925487791&doi=10.1007%2fs11412-015-9207-1&partnerID=40&md5=4726375f3add7530c210d3a76ff4ecfd",Article,Scopus,2-s2.0-84925487791
"Enyedy, N., Danish, J.","Learning physics through play and embodied reflection in a mixed reality learning environment",2014,"Learning Technologies and the Body: Integration and Implementation in Formal and Informal Learning Environments",,,,"97","111",,1,10.4324/9781315772639,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959863444&doi=10.4324%2f9781315772639&partnerID=40&md5=ebc5d3700410268cb56b932a9b5f54e4",Book Chapter,Scopus,2-s2.0-84959863444
