Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Qu, Q., Sun, J., Wright, J.","Finding a Sparse Vector in a Subspace: Linear Sparsity Using Alternating Directions",2016,"IEEE Transactions on Information Theory","62","10", 7547961,"5855","5880",,1,10.1109/TIT.2016.2601599,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988645702&doi=10.1109%2fTIT.2016.2601599&partnerID=40&md5=9cd2c9533aad3ba44935f10d5945b39e",Article,Scopus,2-s2.0-84988645702
"Sun, J., Qu, Q., Wright, J.","A geometric analysis of phase retrieval",2016,"IEEE International Symposium on Information Theory - Proceedings","2016-August",, 7541725,"2379","2383",,1,10.1109/ISIT.2016.7541725,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985994130&doi=10.1109%2fISIT.2016.7541725&partnerID=40&md5=b858cfd0c538c0cabfdf326d947c1039",Conference Paper,Scopus,2-s2.0-84985994130
"Yazicigil, R.T., Haque, T., Kumar, M., Yuan, J., Wright, J., Kinget, P.R.","A compressed-sampling time-segmented quadrature analog-to-information converter for wideband rapid detection of up to 6 interferers with adaptive thresholding",2016,"Digest of Papers - IEEE Radio Frequency Integrated Circuits Symposium","2016-July",, 7508306,"282","285",,2,10.1109/RFIC.2016.7508306,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980315316&doi=10.1109%2fRFIC.2016.7508306&partnerID=40&md5=d3cf1b5bb28b36295f22405750c7c26a",Conference Paper,Scopus,2-s2.0-84980315316
"O'Donnell, R., Wright, J.","Efficient quantum tomography",2016,"Proceedings of the Annual ACM Symposium on Theory of Computing","19-21-June-2016",,,"899","912",,2,10.1145/2897518.2897544,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979263837&doi=10.1145%2f2897518.2897544&partnerID=40&md5=fe8a04742a9066f0e9fe291f86ce7f17",Conference Paper,Scopus,2-s2.0-84979263837
"Wakin, M.B., Gribonval, R., Koivunen, V., Romberg, J., Wright, J.","Introduction to the Issue on Structured Matrices in Signal and Data Processing",2016,"IEEE Journal on Selected Topics in Signal Processing","10","4", 7469438,"605","607",,,10.1109/JSTSP.2016.2553398,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971015039&doi=10.1109%2fJSTSP.2016.2553398&partnerID=40&md5=db8d9be533634ce7e60811cf65a927d6",Editorial,Scopus,2-s2.0-84971015039
"Mu, C., Zhang, Y., Wright, J., Goldfarb, D.","Scalable robust matrix recovery: Frank-Wolfe meets proximal methods",2016,"SIAM Journal on Scientific Computing","38","5",,"A3291","A3317",,1,10.1137/15M101628X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994116109&doi=10.1137%2f15M101628X&partnerID=40&md5=a95946dab478cf850bd054de81fe4936",Article,Scopus,2-s2.0-84994116109
"Pope, J.G., Wright, J.D.","Hydrogen field test standard: Laboratory and field performance",2015,"Flow Measurement and Instrumentation","46",,,"112","124",,,10.1016/j.flowmeasinst.2015.10.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946066733&doi=10.1016%2fj.flowmeasinst.2015.10.010&partnerID=40&md5=8b7be059b18cbb23993c78f530b49b8f",Article,Scopus,2-s2.0-84946066733
"Yazicigil, R.T., Haque, T., Whalen, M.R., Yuan, J., Wright, J., Kinget, P.R.","Wideband Rapid Interferer Detector Exploiting Compressed Sampling with a Quadrature Analog-to-Information Converter",2015,"IEEE Journal of Solid-State Circuits","50","12", 7226877,"3047","3064",,7,10.1109/JSSC.2015.2464708,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960814448&doi=10.1109%2fJSSC.2015.2464708&partnerID=40&md5=c752ac33d1b4efd33c5f9838e8e9445f",Article,Scopus,2-s2.0-84960814448
"Håstad, J., Huang, S., Manokaran, R., O'Donnell, R., Wright, J.","Improved NP-inapproximability for 2-variable linear equations",2015,"Leibniz International Proceedings in Informatics, LIPIcs","40",,,"341","360",,,10.4230/LIPIcs.APPROX-RANDOM.2015.341,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958547344&doi=10.4230%2fLIPIcs.APPROX-RANDOM.2015.341&partnerID=40&md5=8626ba6b5ff15877a9617f82a8fb811f",Conference Paper,Scopus,2-s2.0-84958547344
"Barak, B., Moitra, A., O'Donnell, R., Raghavendra, P., Regev, O., Steurer, D., Trevisan, L., Vijayaraghavan, A., Witmer, D., Wright, J.","Beating the random assignment on constraint satisfaction problems of bounded degree",2015,"Leibniz International Proceedings in Informatics, LIPIcs","40",,,"110","123",,1,10.4230/LIPIcs.APPROX-RANDOM.2015.110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958520302&doi=10.4230%2fLIPIcs.APPROX-RANDOM.2015.110&partnerID=40&md5=e5ab5de1d304c623aabe26f2c651633b",Conference Paper,Scopus,2-s2.0-84958520302
