Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Dillon, S.J., Bufford, D.C., Jawaharram, G.S., Liu, X., Lear, C., Hattar, K., Averback, R.S.","Irradiation-induced creep in metallic nanolaminates characterized by In situ TEM pillar nanocompression",2017,"Journal of Nuclear Materials","490",,,"59","65",,,10.1016/j.jnucmat.2017.04.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017649693&doi=10.1016%2fj.jnucmat.2017.04.008&partnerID=40&md5=a2c5c81efd7dcc107b5f81c16b54d0bc",Article,Scopus,2-s2.0-85017649693
"Lee, J., Beach, J., Bellon, P., Averback, R.S.","High thermal coarsening resistance of irradiation-induced nanoprecipitates in Cu-Mo-Si alloys",2017,"Acta Materialia","132",,,"432","443",,,10.1016/j.actamat.2017.03.080,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019095405&doi=10.1016%2fj.actamat.2017.03.080&partnerID=40&md5=69bb272a739e95959c5d7ad6d79ad9d7",Article,Scopus,2-s2.0-85019095405
"Schuler, T., Trinkle, D.R., Bellon, P., Averback, R.","Design principles for radiation-resistant solid solutions",2017,"Physical Review B","95","17", 174102,"","",,,10.1103/PhysRevB.95.174102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024391028&doi=10.1103%2fPhysRevB.95.174102&partnerID=40&md5=f2eb16ea21d370ea2bac35fb4fc3250f",Article,Scopus,2-s2.0-85024391028
"Özerinç, S., Averback, R.S., King, W.P.","In situ Measurements of Irradiation-Induced Creep of Nanocrystalline Copper at Elevated Temperatures",2016,"JOM","68","11",,"2737","2741",,,10.1007/s11837-016-2077-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983414681&doi=10.1007%2fs11837-016-2077-9&partnerID=40&md5=ec05cb892b56f323dc5144b00f8e148a",Article,Scopus,2-s2.0-84983414681
"Zhang, X., Beach, J.A., Wang, M., Bellon, P., Averback, R.S.","Precipitation kinetics of dilute Cu-W alloys during low-temperature ion irradiation",2016,"Acta Materialia","120",,,"46","55",,3,10.1016/j.actamat.2016.08.043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983613509&doi=10.1016%2fj.actamat.2016.08.043&partnerID=40&md5=4e17c861ce6e40d00c7fd4d6acbcdef0",Article,Scopus,2-s2.0-84983613509
"Ren, F., Bellon, P., Averback, R.S.","Nanoscale self-organization reaction in Cu–Ag alloys subjected to dry sliding and its impact on wear resistance",2016,"Tribology International","100",,,"420","429",,1,10.1016/j.triboint.2016.05.034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975122013&doi=10.1016%2fj.triboint.2016.05.034&partnerID=40&md5=1dc9100a55571a2ba085a62b0000eace",Article,Scopus,2-s2.0-84975122013
"Shu, S., Zhang, X., Beach, J.A., Bellon, P., Averback, R.S.","Irradiation-induced formation of nanorod precipitates in a dilute Cu-W alloy",2016,"Scripta Materialia","115",,,"155","158",,,10.1016/j.scriptamat.2016.01.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960472766&doi=10.1016%2fj.scriptamat.2016.01.012&partnerID=40&md5=1b0217c0215295bb8e39cf9b8d483c5e",Article,Scopus,2-s2.0-84960472766
"Shu, S., Zhang, X., Bellon, P., Averback, R.S.","Non-equilibrium grain boundary wetting in Cu–Ag alloys containing W nanoparticles",2016,"Materials Research Letters","4","1",,"22","26",,1,10.1080/21663831.2015.1090496,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009288337&doi=10.1080%2f21663831.2015.1090496&partnerID=40&md5=ebaaccf025308c20891fec5c9f9a0383",Article,Scopus,2-s2.0-85009288337
"Tedstone, A.A., Lewis, D.J., Hao, R., Mao, S.-M., Bellon, P., Averback, R.S., Warrens, C.P., West, K.R., Howard, P., Gaemers, S., Dillon, S.J., OBrien, P.","Mechanical Properties of Molybdenum Disulfide and the Effect of Doping: An in Situ TEM Study",2015,"ACS Applied Materials and Interfaces","7","37",,"20829","20834",,9,10.1021/acsami.5b06055,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942540303&doi=10.1021%2facsami.5b06055&partnerID=40&md5=93c6a722120a9ae680b6f972bfbdddd7",Article,Scopus,2-s2.0-84942540303
"Lach, T.G., Ekiz, E.H., Averback, R.S., Mara, N.A., Bellon, P.","Role of interfaces on the trapping of He in 2D and 3D Cu-Nb nanocomposites",2015,"Journal of Nuclear Materials","466",,,"36","42",,6,10.1016/j.jnucmat.2015.07.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938150522&doi=10.1016%2fj.jnucmat.2015.07.020&partnerID=40&md5=c4a9257caf2155a8711b514de9fd5a0a",Article,Scopus,2-s2.0-84938150522
