Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Jones, F.H., Rawlings, K., Dixon, R.A., Fishlock, T.W., Egdell, R.G.","The surface structure of the metallic sodium tungsten bronze Na<inf>0.667</inf>WO<inf>3</inf>(001)",2000,"Surface Science","460","1-3",,"277","291",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347109687&partnerID=40&md5=6f5e65010d826de97020c2063cb8ffe6",Article,Scopus,2-s2.0-0347109687
"Dixon, R.A., Egdell, R.G.","Study of the growth and mobility of Pd nanoclusters on WO<inf>3</inf>(001) by scanning tunnelling microscopy",2000,"Surface Science","452","1-3",,"207","219",,17,10.1016/S0039-6028(00)00324-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034188210&doi=10.1016%2fS0039-6028%2800%2900324-1&partnerID=40&md5=9c91a64f948e5b364491b089de0e275d",Article,Scopus,2-s2.0-0034188210
"Wee, A.T.S., Dixon, R.A., Egdell, R.G., Foord, J.S., Fishlock, T.W., Pethica, J.B.","Scanning tunnelling microscopy study of palladium on stepped Cu(210) surfaces: chemical contrast and room-temperature tip-induced motion",1999,"Surface Science","442","1",,"55","64",,1,10.1016/S0039-6028(99)00884-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033337770&doi=10.1016%2fS0039-6028%2899%2900884-5&partnerID=40&md5=047634439132ae5fd8c2522d7da3d23b",Article,Scopus,2-s2.0-0033337770
"Parker, T., Wincott, P., Munz, A., Bertrams, T., Thornton, G., Parker, S.C., Oliver, P.M., Dixon, R., Jones, F.H., Fishlock, T., Egdell, R.G.","Nanofacet structures on the (110) surface of a perovskite material: STM studies and atomistic simulation of the (2×3) reconstruction of Na2/3WO3(110)",1999,"Surface Science","424","1",,"117","126",,3,10.1016/S0039-6028(99)00019-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344672413&doi=10.1016%2fS0039-6028%2899%2900019-9&partnerID=40&md5=8ac2c92525aa1cbb89dc07749f264ba9",Article,Scopus,2-s2.0-0344672413
"Wee, A.T.S., Fishlock, T.W., Dixon, R.A., Foord, J.S., Egdell, R.G., Pethica, J.B.","Bromine etching of mesoscopic structures on Cu(210): A scanning tunneling microscopy study",1998,"Chemical Physics Letters","298","1-3",,"146","150",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004099233&partnerID=40&md5=9e4a3c7d3ce6b2310381639bd72cd263",Article,Scopus,2-s2.0-0004099233
"Dixon, R.A., Egdell, R.G.","Direct observation of sintering in a model oxide supported metal catalyst STM of Pd on WO3(001)",1998,"Journal of the Chemical Society - Faraday Transactions","94","9",,"1329","1331",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751169151&partnerID=40&md5=05e30303cc25ba86e37657bf48552ac9",Article,Scopus,2-s2.0-33751169151
"Dixon, R.A., Williams, J.J., Morris, D., Rebane, J., Jones, F.H., Egdell, R.G., Downes, S.W.","Electronic states at oxygen deficient WO3(001) surfaces: A study by resonant photoemission",1998,"Surface Science","399","2-3",,"199","211",,75,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032021973&partnerID=40&md5=fb2e0900e664c7d3dc20173d06d8c75e",Article,Scopus,2-s2.0-0032021973
"Morris, D., Dixon, R., Jones, F.H., Dou, Y., Egdell, R.G., Downes, S.W., Beamson, G.","Nature of band-gap states in V-doped TiO2 revealed by resonant photoemission",1997,"Physical Review B - Condensed Matter and Materials Physics","55","24",,"16083","16087",,27,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000544566&partnerID=40&md5=b1095cd3a37e9b853aa3d5fa1ff51869",Article,Scopus,2-s2.0-0000544566
"Jones, F.H., Dixon, R., Foord, J.S., Egdell, R.G., Pethica, J.B.","The surface structure of SnO<inf>2</inf>(110) (4x1) revealed by scanning tunneling microscopy",1997,"Surface Science","376","1-3",,"367","373",,47,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031121073&partnerID=40&md5=e27a00950fc3351f7a70fc6cd805c1c0",Article,Scopus,2-s2.0-0031121073
"Jones, F.H., Dixon, R.A., Brown, A.","Observation of reduced (1 × 1) terraces on WO<inf>3</inf>(001) surfaces using scanning tunnelling microscopy",1996,"Surface Science","369","1-3",,"343","350",,33,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030401606&partnerID=40&md5=3879f47acaa6d75d7f17a03a61c232e4",Article,Scopus,2-s2.0-0030401606
"Dixon, R., Egdell, R.G., Beamson, G.","Characterisation of bandgap states in V-doped TiO<inf>2</inf> by high-resolution X-ray photoemission spectroscopy",1995,"Journal of the Chemical Society, Faraday Transactions","91","19",,"3495","3497",,8,10.1039/FT9959103495,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009579558&doi=10.1039%2fFT9959103495&partnerID=40&md5=b8e64da46de6265ebefbe9c60822a7ea",Article,Scopus,2-s2.0-0009579558
