Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rao, R., Islam, A.E., Campbell, P.M., Vogel, E.M., Maruyama, B.","In situ thermal oxidation kinetics in few layer MoS<inf>2</inf>",2017,"2D Materials","4","2", 025058,"","",,,10.1088/2053-1583/aa6532,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021277437&doi=10.1088%2f2053-1583%2faa6532&partnerID=40&md5=73979be156c5a75a834bd6baa5bd6c4a",Article,Scopus,2-s2.0-85021277437
"Campbell, P.M., Smith, J.K., Ready, W.J., Vogel, E.M.","Material Constraints and Scaling of 2-D Vertical Heterostructure Interlayer Tunnel Field-Effect Transistors",2017,"IEEE Transactions on Electron Devices",,,,"","",,,10.1109/TED.2017.2696827,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018875146&doi=10.1109%2fTED.2017.2696827&partnerID=40&md5=36965abf40b8abe1d113b7e7754a0181",Article in Press,Scopus,2-s2.0-85018875146
"Taghinejad, H., Taghinejad, M., Tarasov, A., Hosseinnia, A., Moradinejad, H., Eftekhar, A., Vogel, E., Adibi, A.","Enhancement of light-2D material interaction envisioned for energy harvesting applications",2017,"Optics InfoBase Conference Papers","Part F41-CLEO_SI 2017",,,"","",2,,10.1364/CLEO_SI.2017.SW4O.5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020138231&doi=10.1364%2fCLEO_SI.2017.SW4O.5&partnerID=40&md5=29bac76bcc065b2c5e97a8cfc406dd02",Conference Paper,Scopus,2-s2.0-85020138231
"Tarasov, A., Gray, D.W., Tsai, M.-Y., Shields, N., Montrose, A., Creedon, N., Lovera, P., O'Riordan, A., Mooney, M.H., Vogel, E.M.","A potentiometric biosensor for rapid on-site disease diagnostics",2016,"Biosensors and Bioelectronics","79",,,"669","678",,10,10.1016/j.bios.2015.12.086,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952890145&doi=10.1016%2fj.bios.2015.12.086&partnerID=40&md5=976b14eedf31e2fe8a02f97eb77b3b49",Article,Scopus,2-s2.0-84952890145
"Taghinejad, H., Taghinejad, M., Tarasov, A., Tsai, M.-Y., Hosseinnia, A.H., Moradinejad, H., Campbell, P.M., Eftekhar, A.A., Vogel, E.M., Adibi, A.","Resonant Light-Induced Heating in Hybrid Cavity-Coupled 2D Transition-Metal Dichalcogenides",2016,"ACS Photonics","3","4",,"700","707",,6,10.1021/acsphotonics.6b00085,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966417079&doi=10.1021%2facsphotonics.6b00085&partnerID=40&md5=303f20460e64a3b8c2d760ff77a27da6",Article,Scopus,2-s2.0-84966417079
"Joiner, C.A., Campbell, P.M., Tarasov, A.A., Beatty, B.R., Perini, C.J., Tsai, M.-Y., Ready, W.J., Vogel, E.M.","Graphene-Molybdenum Disulfide-Graphene Tunneling Junctions with Large-Area Synthesized Materials",2016,"ACS Applied Materials and Interfaces","8","13",,"8702","8709",,1,10.1021/acsami.6b00883,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964771575&doi=10.1021%2facsami.6b00883&partnerID=40&md5=1c6ac7fa4c5580fccc119e735d7e391f",Article,Scopus,2-s2.0-84964771575
"Campbell, P.M., Tarasov, A., Joiner, C.A., Tsai, M.-Y., Pavlidis, G., Graham, S., Ready, W.J., Vogel, E.M.","Field-effect transistors based on wafer-scale, highly uniform few-layer p-type WSe<inf>2</inf>",2016,"Nanoscale","8","4",,"2268","2276",,7,10.1039/c5nr06180f,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955507192&doi=10.1039%2fc5nr06180f&partnerID=40&md5=14e8281f4905cbbfa3930c1c846e77e7",Article,Scopus,2-s2.0-84955507192
"Campbell, P.M., Tarasov, A., Joiner, C.A., Ready, W.J., Vogel, E.M.","Band structure effects on resonant tunneling in III-V quantum wells versus two-dimensional vertical heterostructures",2016,"Journal of Applied Physics","119","2", 024503,"","",,4,10.1063/1.4939826,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954466229&doi=10.1063%2f1.4939826&partnerID=40&md5=d0513bc3ee3f9cd4c4ef40d99f5d0a08",Article,Scopus,2-s2.0-84954466229
"Tarasov, A., Tsai, M.-Y., Flynn, E.M., Joiner, C.A., Taylor, R.C., Vogel, E.M.","Gold-coated graphene field-effect transistors for quantitative analysis of protein-antibody interactions",2015,"2D Materials","2","4", 044008,"","",,2,10.1088/2053-1583/2/4/044008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952949443&doi=10.1088%2f2053-1583%2f2%2f4%2f044008&partnerID=40&md5=20a78787b150d05593534a89bbc772d2",Article,Scopus,2-s2.0-84952949443
"Tarasov, A., Tsai, M.-Y., Taghinejad, H., Campbell, P.M., Adibi, A., Vogel, E.M.","Piezoresistive strain sensing with flexible MoS<inf>2</inf> field-effect transistors",2015,"Device Research Conference - Conference Digest, DRC","2015-August",, 7175604,"159","160",,,10.1109/DRC.2015.7175604,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957677567&doi=10.1109%2fDRC.2015.7175604&partnerID=40&md5=8681e13487c0594e8d7ee4368099b416",Conference Paper,Scopus,2-s2.0-84957677567
