Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Marshak, S., Domrois, S., Abert, C., Larson, T., Pavlis, G., Hamburger, M., Yang, X., Gilbert, H., Chen, C.","The basement revealed: Tectonic insight from a digital elevation model of the Great Unconformity, USA cratonic platform",2017,"Geology","45","5",,"391","394",,,10.1130/G38875.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017547825&doi=10.1130%2fG38875.1&partnerID=40&md5=abb3e32141c271cb2d6080fe9fe3edd3",Article,Scopus,2-s2.0-85017547825
"Yang, X., Pavlis, G.L., Hamburger, M.W., Marshak, S., Gilbert, H., Rupp, J., Larson, T.H., Chen, C., Carpenter, N.S.","Detailed crustal thickness variations beneath the Illinois Basin area: Implications for crustal evolution of the midcontinent",2017,"Journal of Geophysical Research: Solid Earth",,,,"","",,,10.1002/2017JB014150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026543259&doi=10.1002%2f2017JB014150&partnerID=40&md5=1d25a37891075bad8b524dbdb6a2e7bf",Article in Press,Scopus,2-s2.0-85026543259
"Chen, C., Gilbert, H., Andronicos, C., Hamburger, M.W., Larson, T., Marshak, S., Pavlis, G.L., Yang, X.","Shear velocity structure beneath the central United States: Implications for the origin of the Illinois Basin and intraplate seismicity",2016,"Geochemistry, Geophysics, Geosystems","17","3",,"1020","1041",,5,10.1002/2015GC006206,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978322308&doi=10.1002%2f2015GC006206&partnerID=40&md5=9162724ab84eac30261adbef25b5a7db",Article,Scopus,2-s2.0-84978322308
"Nowicki, M.A., Wald, D.J., Hamburger, M.W., Hearne, M., Thompson, E.M.","Development of a globally applicable model for near real-time prediction of seismically induced landslides",2014,"Engineering Geology","173",,,"54","65",,3,10.1016/j.enggeo.2014.02.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896139670&doi=10.1016%2fj.enggeo.2014.02.002&partnerID=40&md5=14fceec6294774c0b78e90701e4b6c08",Article,Scopus,2-s2.0-84896139670
"Galgana, G.A., Newman, A.V., Hamburger, M.W., Solidum, R.U.","Geodetic observations and modeling of time-varying deformation at Taal Volcano, Philippines",2014,"Journal of Volcanology and Geothermal Research","271",,,"11","23",,4,10.1016/j.jvolgeores.2013.11.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890825154&doi=10.1016%2fj.jvolgeores.2013.11.005&partnerID=40&md5=063ce5a12b305e9ddbb4bc97ef25ea2c",Article,Scopus,2-s2.0-84890825154
"Yang, X., Pavlis, G.L., Hamburger, M.W., Sherrill, E., Gilbert, H., Marshak, S., Rupp, J., Larson, T.H.","Seismicity of the Ste. genevieve seismic zone based on observations from the EarthScope OIINK flexible array",2014,"Seismological Research Letters","85","6",,"1285","1294",,4,10.1785/0220140079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908450906&doi=10.1785%2f0220140079&partnerID=40&md5=1979309d6b689f69cd850b8f9b9cf3f0",Article,Scopus,2-s2.0-84908450906
"Hamburger, M.W., Shoemaker, K., Horton, S., DeShon, H., Withers, M., Pavlis, G.L., Sherrill, E.","Aftershocks of the 2008 Mt. Carmel, Illinois, earthquake: Evidence for conjugate faulting near the termination of the wabash valley fault system",2011,"Seismological Research Letters","82","5",,"735","747",,7,10.1785/gssrl.82.5.735,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052472832&doi=10.1785%2fgssrl.82.5.735&partnerID=40&md5=45ffd26673150ec53a58197f283923a0",Review,Scopus,2-s2.0-80052472832
"Hamburger, M.W., Mooney, W.D.","Don't forget about the christchurch eartquake lessons learned from this disaster",2011,"Earth","56","6",,"24","26",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959350897&partnerID=40&md5=fdcdc537a5dcbacd36f8f216c9d26c06",Article,Scopus,2-s2.0-79959350897
"Zubovich, A.V., Wang, X.-Q., Scherba, Y.G., Schelochkov, G.G., Reilinger, R., Reigber, C., Mosienko, O.I., Molnar, P., Michajljow, W., Makarov, V.I., Li, J., Kuzikov, S.I., Herring, T.A., Hamburger, M.W., Hager, B.H., Dang, Y.-M., Bragin, V.D., Beisenbaev, R.T.","GPS velocity field for the Tien Shan and surrounding regions",2010,"Tectonics","29","6", TC6014,"","",,120,10.1029/2010TC002772,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650867928&doi=10.1029%2f2010TC002772&partnerID=40&md5=3d575fb1821cdc4da0e0ec00073f8a7b",Article,Scopus,2-s2.0-78650867928
"Galgana, G.A., Hamburger, M.W.","Geodetic observations of active intraplate crustal deformation in the Wabash Valley seismic zone and the southern Illinois basin",2010,"Seismological Research Letters","81","5",,"699","714",,9,10.1785/gssrl.81.5.699,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957566113&doi=10.1785%2fgssrl.81.5.699&partnerID=40&md5=306ace068fa0f0cba2d937682b2951d9",Article,Scopus,2-s2.0-77957566113
