Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Zhang, N., Liu, Y.Q., Yu, D.L., Wang, S., Xia, G.L., Dong, G.Q., Bai, X.","Modeling of toroidal torques exerted by internal kink instability in a tokamak plasma",2017,"Physics of Plasmas","24","8", 082507,"","",,,10.1063/1.4995271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026305999&doi=10.1063%2f1.4995271&partnerID=40&md5=11c94a5ec6b17b7061bba4f104710908",Article,Scopus,2-s2.0-85026305999
"Zhang, T., Han, X., Gao, X., Liu, H.Q., Shi, T.H., Liu, J.B., Liu, Y., Kong, D.F., Liu, Z.X., Qu, H., Xiang, H.M., Geng, K.N., Wang, Y.M., Wen, F., Zhang, S.B., Ling, B.L.","Outward particle transport by coherent mode in the H-mode pedestal in the Experimental Advanced Superconducting Tokamak (EAST)",2017,"Plasma Physics and Controlled Fusion","59","6", 065012,"","",,,10.1088/1361-6587/aa69e8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019433763&doi=10.1088%2f1361-6587%2faa69e8&partnerID=40&md5=ab97d04f85182ab157427afff8d69480",Article,Scopus,2-s2.0-85019433763
"Liu, T., Yang, J.F., Hao, G.Z., Liu, Y.Q., Wang, Z.X., Zheng, S., Wang, A.K., He, H.D.","Multiple MHD instabilities in high-β <inf>N</inf> toroidal plasmas with reversed magnetic shear",2017,"Plasma Physics and Controlled Fusion","59","6", 065009,"","",,,10.1088/1361-6587/aa6949,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019487107&doi=10.1088%2f1361-6587%2faa6949&partnerID=40&md5=6e2378c88091d955a20c92ebd86225d3",Article,Scopus,2-s2.0-85019487107
"Xue, L., Duan, X.R., Zheng, G.Y., Liu, Y.Q., Dokuka, V.N., Lukash, V.E., Khayrutdinov, R.R.","Effects of the second X-point on hot VDE in HL-2M",2017,"Nuclear Fusion","57","5", 056029,"","",,1,10.1088/1741-4326/aa65ab,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017458466&doi=10.1088%2f1741-4326%2faa65ab&partnerID=40&md5=e55ce73777380d1bde34aefc8c10bbcd",Article,Scopus,2-s2.0-85017458466
"Kong, D.F., Liu, A.D., Lan, T., Yu, C.X., Cheng, J., Qiu, Z.Y., Zhao, H.L., Shen, H.G., Yan, L.W., Dong, J.Q., Xu, M., Zhao, K.J., Duan, X.R., Liu, Y., Chen, R., Zhang, S.B., Sun, X., Xie, J.L., Li, H., Liu, W.D.","Exciting and propagating characteristics of two coexisting kinetic geodesic acoustic modes in the edge of plasma",2017,"Nuclear Fusion","57","4", 044003,"","",,,10.1088/1741-4326/aa5c62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015723269&doi=10.1088%2f1741-4326%2faa5c62&partnerID=40&md5=4310940619f07d9bcff4b6d33ec7a482",Article,Scopus,2-s2.0-85015723269
"Sun, Y., Jia, M., Zang, Q., Wang, L., Liang, Y., Liu, Y.Q., Yang, X., Guo, W., Gu, S., Li, Y., Lyu, B., Zhao, H., Liu, Y., Zhang, T., Li, G., Qian, J., Xu, L., Chu, N., Wang, H.H., Shi, T., He, K., Chen, D., Shen, B., Gong, X., Ji, X., Wang, S., Qi, M., Yuan, Q., Sheng, Z., Gao, G., Song, Y., Fu, P., Wan, B.","Edge localized mode control using n = 1 resonant magnetic perturbation in the EAST tokamak",2017,"Nuclear Fusion","57","3", 036007,"","",,,10.1088/1741-4326/57/3/036007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013471726&doi=10.1088%2f1741-4326%2f57%2f3%2f036007&partnerID=40&md5=3176d3a4fd90c9ae0b71cc8563e72cbb",Article,Scopus,2-s2.0-85013471726
"Li, L., Liu, Y.Q., Wang, N., Kirk, A., Koslowski, H.R., Liang, Y., Loarte, A., Ryan, D., Zhong, F.C.","Toroidal modeling of plasma response to RMP fields in ITER",2017,"Plasma Physics and Controlled Fusion","59","4", 044005,"","",,,10.1088/1361-6587/aa5769,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015725714&doi=10.1088%2f1361-6587%2faa5769&partnerID=40&md5=d9bd110b49b7da42d03d6f35f6a4d802",Article,Scopus,2-s2.0-85015725714
"Li, L., Liu, Y.Q., Huang, X., Luan, Q., Zhong, F.C.","Effect of large magnetic islands on screening of external magnetic perturbation fields at slow plasma flow",2017,"Physics of Plasmas","24","2", 020705,"","",,,10.1063/1.4976987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013847464&doi=10.1063%2f1.4976987&partnerID=40&md5=740fe6c51cb894fd47426a35d5bd78b2",Article,Scopus,2-s2.0-85013847464
"Ryan, D.A., Liu, Y.Q., Li, L., Kirk, A., Dunne, M., Dudson, B., Piovesan, P., Suttrop, W., Willensdorfer, M.","Numerically derived parametrisation of optimal RMP coil phase as a guide to experiments on ASDEX Upgrade",2017,"Plasma Physics and Controlled Fusion","59","2", 024005,"","",,,10.1088/1361-6587/59/2/024005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010669808&doi=10.1088%2f1361-6587%2f59%2f2%2f024005&partnerID=40&md5=c2a0a84678022205e30a49577e8b7800",Article,Scopus,2-s2.0-85010669808
"Jiang, M., Ding, X.T., Shi, Z.B., Chen, W., Yu, L.M., Dong, J.Q., Xu, Y., Liu, Y., Yuan, B.S., Zhong, W.L., Zhou, Y., Li, Y.G., Yang, Z.C., Shi, P.W., Dong, Y.B., Yang, Q.W., Duan, X.R.","Observation of the double e-fishbone instability in HL-2A ECRH/ECCD plasmas",2017,"Physics of Plasmas","24","2", 022110,"","",,2,10.1063/1.4975667,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011960827&doi=10.1063%2f1.4975667&partnerID=40&md5=40fb67193e0bc425892c631e27aa005e",Article,Scopus,2-s2.0-85011960827
