Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ren, J., Chen, H., Ma, B., Zhao, F., Wang, C., Hong, H., Li, Y., He, X., Chen, X., An, R.","Tribological performance of in-situ transformed C<inf>f</inf>/Al<inf>2</inf>O<inf>3</inf> self-lubricating composite",2017,"Wear","376-377",,,"363","371",,,10.1016/j.wear.2016.12.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020001933&doi=10.1016%2fj.wear.2016.12.020&partnerID=40&md5=8ef66669a92c3c7fa69f0b54e87a8aed",Article,Scopus,2-s2.0-85020001933
"Younes, H., Jelbuldina, M., Tizani, L., Marbou, K., Al Ghaferi, A., Saadat, I., Hong, H.","Carbon nanotube inkjet printing based resettable sensor for online scale monitoring",2017,"Journal of Nanoscience and Nanotechnology","17","1",,"405","412",,2,10.1166/jnn.2017.12799,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007559197&doi=10.1166%2fjnn.2017.12799&partnerID=40&md5=13a97f34dbe1bc8b939788278ece1249",Article,Scopus,2-s2.0-85007559197
"Younes, H., Christensen, G., Groven, L., Hong, H., Smith, P.","Three dimensional (3D) percolation network structure: Key to form stable carbon nano grease",2016,"Journal of Applied Research and Technology","14","6",,"375","382",,1,10.1016/j.jart.2016.09.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005954417&doi=10.1016%2fj.jart.2016.09.002&partnerID=40&md5=7e48a63f66fe265bd31653b45c44daad",Article,Scopus,2-s2.0-85005954417
"Seifu, D., Giri, L., Hong, H., Mallick, G., Karna, S.P., Seehra, M.S.","Enhanced magnetic properties of carbon nanotubes and multilayer graphene decorated with Co<inf>3</inf>O<inf>4</inf>",2016,"16th International Conference on Nanotechnology - IEEE NANO 2016",,, 7751452,"587","590",,,10.1109/NANO.2016.7751452,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006852211&doi=10.1109%2fNANO.2016.7751452&partnerID=40&md5=723605da9c2f44812884353e42fa9b59",Conference Paper,Scopus,2-s2.0-85006852211
"Christensen, G., Younes, H., Hong, H., Smith, P.","Effects of solvent hydrogen bonding, viscosity, and polarity on the dispersion and alignment of nanofluids containing Fe<inf>2</inf>O<inf>3</inf> nanoparticles",2015,"Journal of Applied Physics","118","21", 214302,"","",,1,10.1063/1.4936171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949034143&doi=10.1063%2f1.4936171&partnerID=40&md5=0c538074b54b848440aec3d5899ada53",Article,Scopus,2-s2.0-84949034143
"Cao, D., Chen, P., Lou, H., Hong, H.","Carbon nanotube-supported molybdenum carbide catalysts for the hydrodeoxygenation of maize oil",2015,"Journal of Zhejiang University, Science Edition","42","6",,"637","643",,,10.3785/j.issn.1008-9497.2015.06.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983127166&doi=10.3785%2fj.issn.1008-9497.2015.06.002&partnerID=40&md5=1ac8b2826c4d8f4e6eaae68b6b5afd62",Article,Scopus,2-s2.0-84983127166
"Neupane, S., Hong, H., Giri, L., Karna, S.P., Seifu, D.","Enhanced magnetic properties of graphene coated with Fe<inf>2</inf>O<inf>3</inf> nanoparticles",2015,"Journal of Nanoscience and Nanotechnology","15","9",,"6690","6694",,1,10.1166/jnn.2015.10349,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000783234&doi=10.1166%2fjnn.2015.10349&partnerID=40&md5=968e9a9b3e87cec0f4a25a054b3e231d",Article,Scopus,2-s2.0-85000783234
"Chen, H., Ren, J., Du, F., Zhao, F., Pan, J., Wang, C., Zhu, L., Hong, H.","Friction and wear behaviour of in-situ transformed C<inf>f</inf>/Al<inf>2</inf>O<inf>3</inf> composite under different lubrication conditions",2015,"Wear","332-333",,,"918","925",,5,10.1016/j.wear.2015.01.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945491074&doi=10.1016%2fj.wear.2015.01.006&partnerID=40&md5=29e25e3a96de0f45ed469c991cd0dcba",Article,Scopus,2-s2.0-84945491074
"Qin, Y., He, L., Duan, J., Chen, P., Lou, H., Zheng, X., Hong, H.","Carbon-supported molybdenum-based catalysts for the hydrodeoxygenation of maize oil",2014,"ChemCatChem",,,,"","",,2,10.1002/cctc.201402035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905605327&doi=10.1002%2fcctc.201402035&partnerID=40&md5=9d2c06ce39902c8ca946ae03b31510da",Article in Press,Scopus,2-s2.0-84905605327
"Hannon, A., Lu, Y., Hong, H., Li, J., Meyyappan, M.","Functionalized-carbon nanotube sensor for room temperature ammonia detection",2014,"Sensor Letters","12","10",,"1469","1476",,5,10.1166/sl.2014.3301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918834506&doi=10.1166%2fsl.2014.3301&partnerID=40&md5=4f7d196d4e20e2549cff2eee0d2ef4b0",Article,Scopus,2-s2.0-84918834506
"Qin, Y., He, L., Duan, J., Chen, P., Lou, H., Zheng, X., Hong, H.","Carbon-supported molybdenum-based catalysts for the hydrodeoxygenation of maize oil",2014,"ChemCatChem","6","9",,"2698","2705",,7,10.1002/cctc.201402035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920938505&doi=10.1002%2fcctc.201402035&partnerID=40&md5=38970fbd1eac586428117827e5bc0f26",Article,Scopus,2-s2.0-84920938505
"Neupane, S., Khatiwada, S., Jaye, C., Fischer, D.A., Younes, H., Hong, H., Karna, S.P., Hirsch, S.G., Seifu, D.","Single-walled carbon nanotubes coated by fe<inf>2</inf>o<inf>3</inf> nanoparticles with enhanced magnetic properties",2014,"ECS Journal of Solid State Science and Technology","3","8",,"M39","M44",,12,10.1149/2.0011408jss,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903691884&doi=10.1149%2f2.0011408jss&partnerID=40&md5=40997156803677d3680e27ed5a07837b",Article,Scopus,2-s2.0-84903691884
"Qin, Y., Chen, P., Duan, J., Han, J., Lou, H., Zheng, X., Hong, H.","Carbon nanofibers supported molybdenum carbide catalysts for hydrodeoxygenation of vegetable oils",2013,"RSC Advances","3","38",,"17485","17491",,17,10.1039/c3ra42434k,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883883109&doi=10.1039%2fc3ra42434k&partnerID=40&md5=f66e334c6c2b843ada5d8a35f03d0478",Article,Scopus,2-s2.0-84883883109
"Zhao, Y., Hong, H., Gong, Q., Ji, L.","1D nanomaterials: Synthesis, properties, and applications",2013,"Journal of Nanomaterials","2013",, 101836,"","",,,10.1155/2013/101836,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881456118&doi=10.1155%2f2013%2f101836&partnerID=40&md5=bcdc61745f92a6e9505ec6331579ee2d",Editorial,Scopus,2-s2.0-84881456118
"Younes, H., Hong, H.","Alignment of different functional single wall carbon nanotubes using Fe<inf>2</inf>O<inf>3</inf> nanoparticles under external magnetic field",2013,"Technical Proceedings of the 2013 NSTI Nanotechnology Conference and Expo, NSTI-Nanotech 2013","2",,,"393","396",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881106068&partnerID=40&md5=23e8bc9199b8bd66b1a84d9cc8329210",Conference Paper,Scopus,2-s2.0-84881106068
"Lu, Y., Li, J., Hong, H.","Electrical resistivity of pristine and functional single-wall carbon nanotubes",2013,"Journal of Nanomaterials","2013",, 635673,"","",,1,10.1155/2013/635673,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878626159&doi=10.1155%2f2013%2f635673&partnerID=40&md5=dfa1455eee87d0c2fc601ec22087be6d",Article,Scopus,2-s2.0-84878626159
"Acharya, S., Alvarado, J., Banerjee, D., Billups, W.E., Chen, G., Cola, B.A., Cross, W., Duke, E., Graham, S., He, H., Hong, H., Jin, S., Karna, S., Li, C., Li, C.H., Li, J., Peterson, G.P., Puszynski, J.A., Routbort, J., Shan, J., Shin, D., Smirnova, A., Smith, P., Wang, X., Waynick, A., White, R., Yan, X., Yu, W.","Report on carbon nano material workshop: Challenges and opportunities",2013,"Nanoscale and Microscale Thermophysical Engineering","17","1",,"10","24",,3,10.1080/15567265.2012.745912,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873368659&doi=10.1080%2f15567265.2012.745912&partnerID=40&md5=6f0172d2fb3c4f0f591aee9e9e33e3fa",Article,Scopus,2-s2.0-84873368659
"Younes, H., Christensen, G., Luan, X., Hong, H., Smith, P.","Effects of alignment, pH, surfactant, and solvent on heat transfer nanofluids containing Fe 2O 3 and CuO nanoparticles",2012,"Journal of Applied Physics","111","6", 064308,"","",,41,10.1063/1.3694676,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859542682&doi=10.1063%2f1.3694676&partnerID=40&md5=d8642deda57ac9bb07c71542dd3b3e81",Article,Scopus,2-s2.0-84859542682
