Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"DeHaven, B.A., Tokarski, J.T., Korous, A.A., Mentink-Vigier, F., Makris, T.M., Brugh, A.M., Forbes, M.D.E., van Tol, J., Bowers, C.R., Shimizu, L.S.","Persistent Radicals of Self-assembled Benzophenone bis-Urea Macrocycles: Characterization and Application as a Polarizing Agent for Solid-state DNP MAS Spectroscopy",2017,"Chemistry - A European Journal","23","34",,"8315","8319",,,10.1002/chem.201701705,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020882423&doi=10.1002%2fchem.201701705&partnerID=40&md5=7560ac073b2359f7bee6149449c9d2ef",Article,Scopus,2-s2.0-85020882423
"Zhao, E.W., Maligal-Ganesh, R., Xiao, C., Goh, T.-W., Qi, Z., Pei, Y., Hagelin-Weaver, H.E., Huang, W., Bowers, C.R.","Silica-Encapsulated Pt-Sn Intermetallic Nanoparticles: A Robust Catalytic Platform for Parahydrogen-Induced Polarization of Gases and Liquids",2017,"Angewandte Chemie - International Edition","56","14",,"3925","3929",,2,10.1002/anie.201701314,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015017747&doi=10.1002%2fanie.201701314&partnerID=40&md5=1ab38e3cb0f1aac3de305359ddc85f47",Article,Scopus,2-s2.0-85015017747
"Dutta, A.R., Sekar, P., Dvoyashkin, M., Bowers, C., Ziegler, K.J., Vasenkov, S.","Possible role of molecular clustering in single-file diffusion of mixed and pure gases in dipeptide nanochannels",2016,"Microporous and Mesoporous Materials",,,,"","",,,10.1016/j.micromeso.2017.05.025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019891858&doi=10.1016%2fj.micromeso.2017.05.025&partnerID=40&md5=1a584694e738cadbd03e1da5122ce65a",Article in Press,Scopus,2-s2.0-85019891858
"Wood, R.M., Tokarski, J.T., McCarthy, L.A., Stanton, C.J., Bowers, C.R.","Characterization of elastic interactions in GaAs/Si composites by optically pumped nuclear magnetic resonance",2016,"Journal of Applied Physics","120","8", 085104,"","",,,10.1063/1.4961427,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984683756&doi=10.1063%2f1.4961427&partnerID=40&md5=f37f25335ab52d90607c8895520cf4b7",Article,Scopus,2-s2.0-84984683756
"Zhao, E.W., Xin, Y., Hagelin-Weaver, H.E., Bowers, C.R.","Semihydrogenation of Propyne over Cerium Oxide Nanorods, Nanocubes, and Nano-Octahedra: Facet-Dependent Parahydrogen-Induced Polarization",2016,"ChemCatChem","8","13",,"2197","2201",,2,10.1002/cctc.201600270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973541574&doi=10.1002%2fcctc.201600270&partnerID=40&md5=e8cd7ae9fd9daab543ef0fd68d036efd",Article,Scopus,2-s2.0-84973541574
"Dutta, A.R., Sekar, P., Dvoyashkin, M., Bowers, C.R., Ziegler, K.J., Vasenkov, S.","Single-File Diffusion of Gas Mixtures in Nanochannels of the Dipeptide l-Ala-l-Val: High-Field Diffusion NMR Study",2016,"Journal of Physical Chemistry C","120","18",,"9914","9919",,2,10.1021/acs.jpcc.6b03031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971507736&doi=10.1021%2facs.jpcc.6b03031&partnerID=40&md5=567308f95078d7d210d46d21050d5fab",Article,Scopus,2-s2.0-84971507736
"Da Silva, L.C., Bowers, C.R., Graf, R., Wagener, K.B.","Molecular Motion of the Junction Points in Model Networks Prepared by Acyclic Triene Metathesis",2016,"Macromolecular Rapid Communications","37","6",,"527","531",,1,10.1002/marc.201500642,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955061157&doi=10.1002%2fmarc.201500642&partnerID=40&md5=73d7ea0ce6a02dfd15aded777a5b5fa2",Article,Scopus,2-s2.0-84955061157
"Zhao, E.W., Zheng, H., Ludden, K., Xin, Y., Hagelin-Weaver, H.E., Bowers, C.R.","Strong Metal-Support Interactions Enhance the Pairwise Selectivity of Parahydrogen Addition over Ir/TiO<inf>2</inf>",2016,"ACS Catalysis","6","2",,"974","978",,14,10.1021/acscatal.5b02632,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957542020&doi=10.1021%2facscatal.5b02632&partnerID=40&md5=582573aef1a9698bcd2e2d7fb317ca01",Article,Scopus,2-s2.0-84957542020
"Caire Da Silva, L., Graf, R., Bowers, C.R., Wagener, K.B.","Branch-Induced Heterogeneous Chain Motion in Precision Polyolefins",2015,"Macromolecules","48","24",,"8858","8866",,2,10.1021/acs.macromol.5b01882,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952041222&doi=10.1021%2facs.macromol.5b01882&partnerID=40&md5=3e4f213019401a1e519c03822db1088f",Article,Scopus,2-s2.0-84952041222
"Zhao, E.W., Zheng, H., Zhou, R., Hagelin-Weaver, H.E., Bowers, C.R.","Shaped Ceria Nanocrystals Catalyze Efficient and Selective Para-Hydrogen-Enhanced Polarization",2015,"Angewandte Chemie - International Edition","54","48",,"14270","14275",,15,10.1002/anie.201506045,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955183812&doi=10.1002%2fanie.201506045&partnerID=40&md5=cad778641984f4e147a5dc03f2d77232",Article,Scopus,2-s2.0-84955183812
