Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fontaine, A.K., Gibson, E.A., Caldwell, J.H., Weir, R.F.","Optical Read-out of Neural Activity in Mammalian Peripheral Axons: Calcium Signaling at Nodes of Ranvier",2017,"Scientific Reports","7","1", 4744,"","",,,10.1038/s41598-017-03541-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025133038&doi=10.1038%2fs41598-017-03541-y&partnerID=40&md5=828e68b52404604651899c9b4dada786",Article,Scopus,2-s2.0-85025133038
"Futia, G.L., Schlaepfer, I.R., Qamar, L., Behbakht, K., Gibson, E.A.","Statistical performance of image cytometry for DNA, lipids, cytokeratin, &amp; CD45 in a model system for circulation tumor cell detection",2017,"Cytometry Part A","91","7",,"662","674",,,10.1002/cyto.a.23144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020432467&doi=10.1002%2fcyto.a.23144&partnerID=40&md5=776329f6128ec687daab3dd1c907f445",Editorial,Scopus,2-s2.0-85020432467
"Soltys, J.N., Meyer, S.A., Schumann, H., Gibson, E.A., Restrepo, D., Bennett, J.L.","Determining the Spatial Relationship of Membrane-Bound Aquaporin-4 Autoantibodies by STED Nanoscopy",2017,"Biophysical Journal","112","8",,"1692","1702",,,10.1016/j.bpj.2017.03.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018646389&doi=10.1016%2fj.bpj.2017.03.012&partnerID=40&md5=58391e39067be00c44992a5f3be68f41",Article,Scopus,2-s2.0-85018646389
"Niederriter, R.D., Ozbay, B.N., Futia, G.L., Gibson, E.A., Gopinath, J.T.","Compact diode laser source for multiphoton biological imaging",2017,"Biomedical Optics Express","8","1", #268560,"315","322",,,10.1364/BOE.8.000315,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008913772&doi=10.1364%2fBOE.8.000315&partnerID=40&md5=596e5fee5670aa17e1b0dafc9434440b",Article,Scopus,2-s2.0-85008913772
"Ozbay, B.N., Futia, G., Restrepo, D., Gibson, E.A.","3D multiphoton fiber-coupled microscopy using adaptable optics for brain imaging",2016,"2016 Conference on Lasers and Electro-Optics, CLEO 2016",,, 7788942,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010700223&partnerID=40&md5=6f57977d9e22e243cec7926da0466029",Conference Paper,Scopus,2-s2.0-85010700223
"Meyer, S.A., Ozbay, B.N., Potcoava, M., Salcedo, E., Restrepo, D., Gibson, E.A.","Super-resolution imaging of ciliary microdomains in isolated olfactory sensory neurons using a custom two-color stimulated emission depletion microscope",2016,"Journal of Biomedical Optics","21","6", 066017,"","",,1,10.1117/1.JBO.21.6.066017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977126726&doi=10.1117%2f1.JBO.21.6.066017&partnerID=40&md5=904eb345713fe33dcce79ed289325610",Article,Scopus,2-s2.0-84977126726
"Futia, G.L., Qamar, L., Behbakht, K., Gibson, E.A.","Quantitative image cytometry measurements of lipids, DNA, CD45 and cytokeratin for circulating tumor cell identification in a model system",2016,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE","9711",, 97111U,"","",,1,10.1117/12.2222317,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978488303&doi=10.1117%2f12.2222317&partnerID=40&md5=85485c80afa6ca453f7655fbec4544a3",Conference Paper,Scopus,2-s2.0-84978488303
"Ozbay, B.N., Losacco, J.T., Cormack, R., Weir, R., Bright, V.M., Gopinath, J.T., Restrepo, D., Gibson, E.A.","Miniaturized fiber-coupled confocal fluorescence microscope with an electrowetting variable focus lens using no moving parts",2015,"Optics Letters","40","11",,"2553","2556",,11,10.1364/OL.40.002553,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943803911&doi=10.1364%2fOL.40.002553&partnerID=40&md5=8e11d6c3e98fc67473a58ce70d7aa40a",Article,Scopus,2-s2.0-84943803911
"Meyer, S.A., Ozbay, B., Restrepo, D., Gibson, E.A.","Super-resolution imaging of ciliary microdomains in isolated olfactory sensory neurons using a custom STED microscope",2014,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE","8950",, 89500W,"","",,,10.1117/12.2041784,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901758255&doi=10.1117%2f12.2041784&partnerID=40&md5=c4f6ae9f705c6a86ee8124b6f3d7ec90",Conference Paper,Scopus,2-s2.0-84901758255
"Potcoava, M.C., Futia, G.L., Aughenbaugh, J., Schlaepfer, I.R., Gibson, E.A.","Raman and coherent anti-Stokes Raman scattering microscopy studies of changes in lipid content and composition in hormone-treated breast and prostate cancer cells",2014,"Journal of Biomedical Optics","19","11", 111605,"","",,9,10.1117/1.JBO.19.11.111605,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922392955&doi=10.1117%2f1.JBO.19.11.111605&partnerID=40&md5=72e44987ef7ac918b46b5b49ba2b3d11",Article,Scopus,2-s2.0-84922392955
"Potcoava, M.C., Futia, G.L., Aughenbaugh, J., Schlaepfer, I., Gibson, E.A.","Micro-Raman spectroscopy studies of changes in lipid composition in breast and prostate cancer cells treated with MPA and R1881 hormones",2014,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE","8939",, 2040696,"","",,,10.1117/12.2040696,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897378887&doi=10.1117%2f12.2040696&partnerID=40&md5=3b514162a84948c509429b11ec1a7e61",Conference Paper,Scopus,2-s2.0-84897378887
"Gonzalez-Silva, C., Vera, J., Bono, M.R., González-Billault, C., Baxter, B., Hansen, A., Lopez, R., Gibson, E.A., Restrepo, D., Bacigalupo, J.","Ca2+-Activated Cl- Channels of the ClCa Family Express in the Cilia of a Subset of Rat Olfactory Sensory Neurons",2013,"PLoS ONE","8","7", e69295,"","",,8,10.1371/journal.pone.0069295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879955848&doi=10.1371%2fjournal.pone.0069295&partnerID=40&md5=10d1332f9d5da83b1b82f8cdd6300361",Article,Scopus,2-s2.0-84879955848
