Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Guo, H., Nadella, K., Kumar, V.","Effect of intrinsic viscosity on solid-state microcellular foaming of polyethylene terephthalate",2013,"Journal of Materials Research","28","17",,"2374","2379",,8,10.1557/jmr.2013.191,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888339234&doi=10.1557%2fjmr.2013.191&partnerID=40&md5=8384c98ddaf88c98c54f2766f680f0b7",Article,Scopus,2-s2.0-84888339234
"Guo, H., Weller, J., Nadella, K., Kumar, V.","A comparison of solubility and diffusivity of CO2 in PC and ABS in the microcellular foaming process",2010,"Society of Plastics Engineers - FOAMS 2010, 8th International Conference on Foam Materials and Technology",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551494489&partnerID=40&md5=6c0083963540762b5840c96762580845",Conference Paper,Scopus,2-s2.0-79551494489
"Hanks, J., Kumar, V., Wang, X., Nadella, K.","The effect of cell gas pressure on the compressive properties of microcellular RPET foams",2010,"Society of Plastics Engineers - FOAMS 2010, 8th International Conference on Foam Materials and Technology",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551474176&partnerID=40&md5=3810c51e56deeed8183c7852c700ce5f",Conference Paper,Scopus,2-s2.0-79551474176
"Kumar, V., Waggoner, M., Kroeger, L., Probert, S.M., Nadella, K., Branch, G.","Microcellular recycled PET foams for food packaging",2007,"Society of Plastics Engineers - Global Plastics Environmental Conference, GPEC 2007 - Environmental Innovation: Plastics Recycling and Sustainability","3",,,"1106","1128",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44349143390&partnerID=40&md5=4b364cc2d5dfee1a06e9798e0ede9d44",Conference Paper,Scopus,2-s2.0-44349143390
"Nadella, K.V., Kumar, V.","Enhancing productivity of solid-state microcellular panel production by partial gas saturation in the retrograde region",2007,"Annual Technical Conference - ANTEC, Conference Proceedings","4",,,"2062","2066",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34648835210&partnerID=40&md5=6e711f6c24bc937a1b6b8ef59e31972f",Conference Paper,Scopus,2-s2.0-34648835210
"Nadella, K., Kumar, V.","Extrusion of microcellular PVC",2005,"Annual Technical Conference - ANTEC, Conference Proceedings","10",,,"188","192",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645007075&partnerID=40&md5=db54f22d48d1a46f28220bf3c71670a8",Conference Paper,Scopus,2-s2.0-33645007075
"Nadella, K., Kumar, V., Li, W.","Constrained solid-state foaming of microcellular panels",2005,"Cellular Polymers","24","2",,"71","90",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18744365804&partnerID=40&md5=315ac1a30695fdbc8ed16cc27a55d2f9",Article,Scopus,2-s2.0-18744365804
"Kumar, V., Nadella, K.","Extrusion of microcellular foams using sub-critical CO 2 and solid-state nucleation",2004,"FOAMS 2004: 4th International Conference on Thermoplastic Foam Processing and Technology - Technical Papers",,,,"199","209",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144478721&partnerID=40&md5=1781e682f3954ce169a544dee4ee66dd",Conference Paper,Scopus,2-s2.0-22144478721
"Kumar, V., Nadella, K., Branch, G., Flinn, B.","Extrusion of microcellular foams using pre-saturated pellets and solid-state nucleation",2004,"Cellular Polymers","23","6",,"369","385",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844255864&partnerID=40&md5=f314f3364f498fa44d8d218058ecafa6",Conference Paper,Scopus,2-s2.0-10844255864
"Nadella, K., Kumar, V., Li, W.","Thick microcellular thermoplastic sheets for construction and other load-bearing applications",2004,"FOAMS 2004: 4th International Conference on Thermoplastic Foam Processing and Technology - Technical Papers",,,,"7","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144450984&partnerID=40&md5=e38155f2437793f0db9ec34af279b8a3",Conference Paper,Scopus,2-s2.0-22144450984
"Nadella, K., Mehta, F., Kumar, V., Li, W.","Prediction of density variation in thick microcellular sheets",2004,"Annual Technical Conference - ANTEC, Conference Proceedings","2",,,"2610","2614",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442527865&partnerID=40&md5=2f12378b5015f6752bf157608987508b",Conference Paper,Scopus,2-s2.0-2442527865
"Li, W., Nadella, K., Kumar, V.","Manufacturing of micro-scale open-cell polymeric foams using the solid-state foaming process",2003,"Transactions of the North American Manufacturing Research Institution of SME","31",,,"371","378",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23244463568&partnerID=40&md5=9549a5ea75f221d124f33d0efc2cb528",Conference Paper,Scopus,2-s2.0-23244463568
"Kumar, V., Nadella, K., Li, W.","Production of thick microcellular thermoplastic sheets",2003,"Annual Technical Conference - ANTEC, Conference Proceedings","2",,,"1722","1726",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141505017&partnerID=40&md5=f22be4ef6248f24a08185edabaeb136f",Conference Paper,Scopus,2-s2.0-0141505017
