Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Veliz-Cuba, A., Gupta, C., Bennett, M.R., Josić, K., Ott, W.","Effects of cell cycle noise on excitable gene circuits",2016,"Physical Biology","13","6", 066007,"","",,,10.1088/1478-3975/13/6/066007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014907500&doi=10.1088%2f1478-3975%2f13%2f6%2f066007&partnerID=40&md5=1401a579cd68b2052078304526817bf9",Article,Scopus,2-s2.0-85014907500
"Ott, W., Rivas, M.A., West, J.","Observing Lyapunov Exponents of Infinite-Dimensional Dynamical Systems",2015,"Journal of Statistical Physics","161","5",,"1098","1111",,2,10.1007/s10955-015-1376-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947045871&doi=10.1007%2fs10955-015-1376-9&partnerID=40&md5=0939754c46c68386edcaee584960aae1",Article,Scopus,2-s2.0-84947045871
"Mohapatra, A., Ott, W.","Homoclinic loops, heteroclinic cycles, and rank one dynamics",2015,"SIAM Journal on Applied Dynamical Systems","14","1",,"107","131",,1,10.1137/140995659,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925341903&doi=10.1137%2f140995659&partnerID=40&md5=5b96215c91e493910ce40591c431fe62",Article,Scopus,2-s2.0-84925341903
"Nguyen-Huu, T.D., Gupta, C., Ma, B., Ott, W., Josić, K., Bennett, M.R.","Timing and Variability of Galactose Metabolic Gene Activation Depend on the Rate of Environmental Change",2015,"PLoS Computational Biology","11","7", e1004399,"","",16,2,10.1371/journal.pcbi.1004399,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938634133&doi=10.1371%2fjournal.pcbi.1004399&partnerID=40&md5=33a3ec70118548ea826e4e24feaf8262",Article,Scopus,2-s2.0-84938634133
"Gupta, C., López, J.M., Azencott, R., Bennett, M.R., Josić, K., Ott, W.","Modeling delay in genetic networks: From delay birth-death processes to delay stochastic differential equations",2014,"Journal of Chemical Physics","140","20", 204108,"","",,5,10.1063/1.4878662,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901763663&doi=10.1063%2f1.4878662&partnerID=40&md5=a1ada4334cc4de971e205d4e9279b2cc",Article,Scopus,2-s2.0-84901763663
"Hussain, F., Gupta, C., Hirning, A.J., Ott, W., Matthews, K.S., Josic, K., Bennett, M.R.","Engineered temperature compensation in a synthetic genetic clock",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","3",,"972","977",,21,10.1073/pnas.1316298111/-/DCSupplemental,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892904589&doi=10.1073%2fpnas.1316298111%2f-%2fDCSupplemental&partnerID=40&md5=4f532f0a076fc56e70cfdd18368b266d",Article,Scopus,2-s2.0-84892904589
"Mohapatra, A., Ott, W.","Memory loss for nonequilibrium open dynamical systems",2014,"Discrete and Continuous Dynamical Systems- Series A","34","9",,"3747","3759",,3,10.3934/dcds.2014.34.3747,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898845944&doi=10.3934%2fdcds.2014.34.3747&partnerID=40&md5=2a5b44fbc438e97d0c5598c635d379d3",Article,Scopus,2-s2.0-84898845944
"Gupta, C., Ott, W., Török, A.","Memory loss for time-dependent piecewise expanding systems in higher dimension",2013,"Mathematical Research Letters","20","1",,"155","175",,6,10.4310/MRL.2013.v20.n1.a13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884996519&doi=10.4310%2fMRL.2013.v20.n1.a13&partnerID=40&md5=73c3b5b6340c98876732664bf6f415d2",Article,Scopus,2-s2.0-84884996519
"Gupta, C., López, J.M., Ott, W., Josić, K., Bennett, M.R.","Transcriptional delay stabilizes bistable gene networks",2013,"Physical Review Letters","111","5", 058104,"","",,19,10.1103/PhysRevLett.111.058104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881535742&doi=10.1103%2fPhysRevLett.111.058104&partnerID=40&md5=324691d90b5d88a82aafa609f5fc975a",Article,Scopus,2-s2.0-84881535742
"Wang, Q., Ott, W.","Dissipative homoclinic loops of two-dimensional maps and strange attractors with one direction of instability",2011,"Communications on Pure and Applied Mathematics","64","11",,"1439","1496",,16,10.1002/cpa.20379,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052023566&doi=10.1002%2fcpa.20379&partnerID=40&md5=964689b7362dead517c67a6027b24a68",Article,Scopus,2-s2.0-80052023566
"Josić, K., López, J.M., Ott, W., Shiau, L., Bennett, M.R.","Stochastic delay accelerates signaling in gene networks",2011,"PLoS Computational Biology","7","11", e1002264,"","",,22,10.1371/journal.pcbi.1002264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355154066&doi=10.1371%2fjournal.pcbi.1002264&partnerID=40&md5=435764d1349fd3d416a2fd846b677d81",Article,Scopus,2-s2.0-81355154066
"Lint, J., Ott, W.","Observing infinite-dimensional dynamical systems",2010,"SIAM Journal on Applied Dynamical Systems","9","4",,"1229","1243",,2,10.1137/090760210,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251546099&doi=10.1137%2f090760210&partnerID=40&md5=9d89d4f431370bd1bf87e5000fd75484",Article,Scopus,2-s2.0-79251546099
"Gupta, C., Nicol, M., Ott, W.","A Borel-Cantelli lemma for nonuniformly expanding dynamical systems",2010,"Nonlinearity","23","8",,"1991","2008",,8,10.1088/0951-7715/23/8/010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149293689&doi=10.1088%2f0951-7715%2f23%2f8%2f010&partnerID=40&md5=a9b97102732da88dfe59b4ea220aed53",Article,Scopus,2-s2.0-78149293689
"Ott, W., Stenlund, M.","From limit cycles to strange attractors",2010,"Communications in Mathematical Physics","296","1",,"215","249",,11,10.1007/s00220-010-0994-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949659246&doi=10.1007%2fs00220-010-0994-y&partnerID=40&md5=2bfb9e3163234deb0c7ec834d6e76e74",Article,Scopus,2-s2.0-77949659246
"Ott, W., Wang, Q.","Periodic attractors versus nonuniform expansion in singular limits of families of rank one maps",2010,"Discrete and Continuous Dynamical Systems","26","3",,"1035","1054",,,10.3934/dcds.2010.26.1035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950263331&doi=10.3934%2fdcds.2010.26.1035&partnerID=40&md5=14d21f9f22c7087e10e71c97f0379973",Article,Scopus,2-s2.0-77950263331
"Ott, W., Stenlund, M., Young, L.-S.","Memory loss for time-dependent dynamical systems",2009,"Mathematical Research Letters","16","3",,"463","475",,18,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949096553&partnerID=40&md5=3c2ce1d372a6f6d91c1d0a93feab31f8",Article,Scopus,2-s2.0-69949096553
"Ott, W., Yorke, J.A.","When Lyapunov exponents fail to exist",2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","78","5", 056203,"","",,17,10.1103/PhysRevE.78.056203,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56649086408&doi=10.1103%2fPhysRevE.78.056203&partnerID=40&md5=0a777632509a8c10aa381602ccb2def9",Article,Scopus,2-s2.0-56649086408
"Ott, W.","Strange attractors in periodically-kicked degenerate Hopf bifurcations",2008,"Communications in Mathematical Physics","281","3",,"775","791",,4,10.1007/s00220-008-0499-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45849100133&doi=10.1007%2fs00220-008-0499-0&partnerID=40&md5=f8bf16c84925187c32d69c6148af448d",Article,Scopus,2-s2.0-45849100133
"Haddad, K., Ott, W.","Recurrence in pairs",2008,"Ergodic Theory and Dynamical Systems","28","4",,"1135","1143",,6,10.1017/S0143385707000600,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47249146439&doi=10.1017%2fS0143385707000600&partnerID=40&md5=934a47a8c10dc3a5368792a608eb6e12",Article,Scopus,2-s2.0-47249146439
