Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cleary, A., Mumey, B., Ramaraj, T., Mudge, J.","Approximate frequent subpath mining applied to pangenomics",2017,"Proceedings of the 9th International Conference on Bioinformatics and Computational Biology, BICOB 2017",,,,"59","64",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016633956&partnerID=40&md5=56aabee6c1108a093aa95580d22ebdea",Conference Paper,Scopus,2-s2.0-85016633956
"Salinas, D., Minor, C.A., Carlson, R.P., McCutchen, C.N., Mumey, B.M., June, R.K.","Combining targeted metabolomic data with a model of glucose metabolism: Toward progress in chondrocyte mechanotransduction",2017,"PLoS ONE","12","1", e0168326,"","",,2,10.1371/journal.pone.0168326,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008929640&doi=10.1371%2fjournal.pone.0168326&partnerID=40&md5=1bc3a1e586d36656002529e18886fb3f",Article,Scopus,2-s2.0-85008929640
"Micka, S., Goel, U., Ye, H., Wittie, M.P., Mumey, B.","Pcp: Internet latency estimation using CDN replicas",2015,"Proceedings - International Conference on Computer Communications and Networks, ICCCN","2015-October",, 7288449,"","",,,10.1109/ICCCN.2015.7288449,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959440745&doi=10.1109%2fICCCN.2015.7288449&partnerID=40&md5=fb9bfe2d23b9e84aca4dfd710a9a1814",Conference Paper,Scopus,2-s2.0-84959440745
"Xu, J., Tang, J., Mumey, B., Zhang, W., Kwiat, K., Kamhoua, C.","Cost-Efficient Virtual Server Provisioning and Selection in distributed Data Centers",2015,"IEEE International Conference on Communications","2015-September",, 7249193,"5466","5472",,,10.1109/ICC.2015.7249193,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953750329&doi=10.1109%2fICC.2015.7249193&partnerID=40&md5=e2f098d50bbf4a966ac6b6844e760e2c",Conference Paper,Scopus,2-s2.0-84953750329
"Yaw, S., Howard, E., Mumey, B., Wittie, M.P.","Cooperative group provisioning with latency guarantees in multi-cloud deployments",2015,"Computer Communication Review","45","3",,"4","11",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979066543&partnerID=40&md5=03e22df0f189204bc543472baf304fda",Conference Paper,Scopus,2-s2.0-84979066543
"Yaw, S., Mumey, B., McDonald, E., Lemke, J.","Peak demand scheduling in the Smart Grid",2015,"2014 IEEE International Conference on Smart Grid Communications, SmartGridComm 2014",,, 7007741,"770","775",,1,10.1109/SmartGridComm.2014.7007741,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922470860&doi=10.1109%2fSmartGridComm.2014.7007741&partnerID=40&md5=f9ced6ecf8de9f1896ffc502bd76d1a8",Conference Paper,Scopus,2-s2.0-84922470860
"Mumey, B., Yaw, S., Fastnow, C., Singel, D.J.","Finding pathways to student success from data",2015,"CSEDU 2015 - 7th International Conference on Computer Supported Education, Proceedings","1",,,"457","460",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943400246&partnerID=40&md5=f9a47c391178db29f34255e2ab5a4a5b",Conference Paper,Scopus,2-s2.0-84943400246
"Mumey, B., Shahmohammadi, S., McManus, K., Yaw, S.","Parity balancing path flow decomposition and routing",2015,"2015 IEEE Globecom Workshops, GC Wkshps 2015 - Proceedings",,, 7414053,"","",,,10.1109/GLOCOMW.2015.7414053,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971330901&doi=10.1109%2fGLOCOMW.2015.7414053&partnerID=40&md5=9eb645093fab31d36b8024ff313650f2",Conference Paper,Scopus,2-s2.0-84971330901
"Judson, I., Mumey, B.","Minimizing channel rental costs for topology control in multihop wireless networks",2014,"2014 International Conference on Computing, Networking and Communications, ICNC 2014",,, 6785443,"819","824",,,10.1109/ICCNC.2014.6785443,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899567089&doi=10.1109%2fICCNC.2014.6785443&partnerID=40&md5=fb775eec7161588f78bf8b46948f0aa7",Conference Paper,Scopus,2-s2.0-84899567089
"Yaw, S., Mumey, B.","An exact algorithm for non-preemptive peak demand job scheduling",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8881",,,"3","12",,1,10.1007/978-3-319-12691-31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921469996&doi=10.1007%2f978-3-319-12691-31&partnerID=40&md5=ed170c1d03c4fe35171b099cb52ea292",Article,Scopus,2-s2.0-84921469996
"Mumey, B., Xu, G., Ngai, E.C.-H.","Ubiquitous sensor data collection with mobile users",2014,"2014 International Conference on Computing, Networking and Communications, ICNC 2014",,, 6785397,"561","566",,,10.1109/ICCNC.2014.6785397,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899551937&doi=10.1109%2fICCNC.2014.6785397&partnerID=40&md5=93dd4400185c0ec3d4af0ea31bb92218",Conference Paper,Scopus,2-s2.0-84899551937
"Mumey, B., Tang, J., Judson, I., Wolff, R.S.","Beam scheduling and relay assignment in wireless relay networks with smart antennas",2013,"Proceedings - IEEE INFOCOM",,, 6566749,"130","134",,1,10.1109/INFCOM.2013.6566749,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883079805&doi=10.1109%2fINFCOM.2013.6566749&partnerID=40&md5=5ad48a4a32e3b54f2a36417d77550c13",Conference Paper,Scopus,2-s2.0-84883079805
"Mumey, B., Spendlove, K., Zhu, B.","Extending the lifetime of a WSN by partial covers",2013,"IEEE International Conference on Communications",,, 6654777,"1779","1783",,1,10.1109/ICC.2013.6654777,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891355679&doi=10.1109%2fICC.2013.6654777&partnerID=40&md5=dcf3781d97cac00b340dbbce1561caab",Conference Paper,Scopus,2-s2.0-84891355679
"Mumey, B., Jantti, R., Yaw, S.","Scheduling uncertain links in multihop cognitive relay networks",2013,"GLOBECOM - IEEE Global Telecommunications Conference",,, 6831238,"1203","1208",,,10.1109/GLOCOM.2013.6831238,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904124947&doi=10.1109%2fGLOCOM.2013.6831238&partnerID=40&md5=41aba7ecbcbd57948348332a141587aa",Conference Paper,Scopus,2-s2.0-84904124947
"Liu, Z., Mumey, B., Spendlove, K., Zhu, B.","An exact algorithm for reconstructing genomic scaffolds",2012,"4th International Conference on Bioinformatics and Computational Biology 2012, BICoB 2012",,,,"7","12",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883630609&partnerID=40&md5=06f5becc42f939740d55dca39f006643",Conference Paper,Scopus,2-s2.0-84883630609
"Mumey, B., Hahn, T., Wolff, R.S.","Simple and effective routing and wavelength assignment in transparent optical networks",2012,"IEEE International Conference on Communications",,, 6363858,"3089","3093",,,10.1109/ICC.2012.6363858,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871988099&doi=10.1109%2fICC.2012.6363858&partnerID=40&md5=3f5e196c37316a42deec9ce96297b237",Conference Paper,Scopus,2-s2.0-84871988099
"Mumey, B., Tang, J., Hashimoto, S.","Enabling green networking with a power down approach",2012,"IEEE International Conference on Communications",,, 6364006,"2867","2871",,8,10.1109/ICC.2012.6364006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871987727&doi=10.1109%2fICC.2012.6364006&partnerID=40&md5=d9cc43638038d87d3c2b378bbec42e1b",Conference Paper,Scopus,2-s2.0-84871987727
"Mumey, B., Tang, J., Judson, I.R., Stevens, D.","On routing and channel selection in cognitive radio mesh networks",2012,"IEEE Transactions on Vehicular Technology","61","9", 6269117,"4118","4128",,21,10.1109/TVT.2012.2213310,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869394332&doi=10.1109%2fTVT.2012.2213310&partnerID=40&md5=3689cd32b50f4aa4a6061a3a0b948c7a",Article,Scopus,2-s2.0-84869394332
"Mumey, B., Zhao, X., Tang, J., Wolff, R.","On multipath transmission scheduling in cognitive radio mesh networks",2012,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering","51 LNICST",,,"135","147",,,10.1007/978-3-642-33368-2_12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869593056&doi=10.1007%2f978-3-642-33368-2_12&partnerID=40&md5=afc8cd67acc085c99546c78ef60145e3",Conference Paper,Scopus,2-s2.0-84869593056
"Tang, J., Mumey, B., Zhubayev, K., Wolff, R.S.","Leveraging cooperative, channel and multiuser diversities for efficient resource allocation in wireless relay networks",2012,"IEEE Journal on Selected Areas in Communications","30","9", 6311238,"1789","1797",,6,10.1109/JSAC.2012.121024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866946258&doi=10.1109%2fJSAC.2012.121024&partnerID=40&md5=f42672477681839ea761eedc746e9f4d",Article,Scopus,2-s2.0-84866946258
"Tang, J., Mumey, B., Xing, Y., Johnson, A.","On exploiting flow allocation with rate adaptation for green networking",2012,"Proceedings - IEEE INFOCOM",,, 6195539,"1683","1691",,8,10.1109/INFCOM.2012.6195539,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861615609&doi=10.1109%2fINFCOM.2012.6195539&partnerID=40&md5=97fd77a64418fc7ea4edb711e6288a6b",Conference Paper,Scopus,2-s2.0-84861615609
"Mumey, B., Judson, I., Tang, J., Xing, Y.","Topology control in multihop wireless networks with multi-beam smart antennas",2012,"2012 International Conference on Computing, Networking and Communications, ICNC'12",,, 6167361,"1020","1024",,,10.1109/ICCNC.2012.6167361,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859906539&doi=10.1109%2fICCNC.2012.6167361&partnerID=40&md5=ccb2d8ab492a44e378fb5556d6d90f2a",Conference Paper,Scopus,2-s2.0-84859906539
