Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Chamith, B., Svensson, B.J., Dalessandro, L., Newton, R.R.","Instruction punning: Lightweight instrumentation for x86-64",2017,"Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI)","Part F128414",,,"320","332",,,10.1145/3062341.3062344,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025125525&doi=10.1145%2f3062341.3062344&partnerID=40&md5=56ae7563ae6d99c964ffef28704d90ab",Conference Paper,Scopus,2-s2.0-85025125525
"Vollmer, M., Scott, R.G., Musuvathi, M., Newton, R.R.","SC-Haskell: Sequential consistency in languages that minimize mutable shared heap",2017,"Proceedings of the ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming, PPOPP",,,,"283","298",,,10.1145/3018743.3018746,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014497330&doi=10.1145%2f3018743.3018746&partnerID=40&md5=0f4a5a32d6f256bfcff1e9249dcb979a",Conference Paper,Scopus,2-s2.0-85014497330
"Chamith, B., Svensson, B.J., Dalessandro, L., Newton, R.R.","Living on the edge: Rapid-Toggling probes with cross-modification on x86",2016,"Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI)","13-17-June-2016",,,"16","26",,1,10.1145/2908080.2908084,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975879189&doi=10.1145%2f2908080.2908084&partnerID=40&md5=39ada325c0a7088590171115a3ca46df",Conference Paper,Scopus,2-s2.0-84975879189
"Sbîrlea, D., Shirako, J., Newton, R., Sarkar, V.","SCnC: Efficient Unification of Streaming with Dynamic Task Parallelism",2016,"International Journal of Parallel Programming","44","2",,"233","256",,,10.1007/s10766-015-0353-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923888586&doi=10.1007%2fs10766-015-0353-x&partnerID=40&md5=dfcba09bbd0bed6e21087ce45ca781a7",Article,Scopus,2-s2.0-84923888586
"SVENSSON, B.J., NEWTON, R.R., SHEERAN, M.","A language for hierarchical data parallel design-space exploration on GPUs",2016,"Journal of Functional Programming",,,,"","",,,10.1017/S0956796816000046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961233860&doi=10.1017%2fS0956796816000046&partnerID=40&md5=7788d854628d9a6734ca0fb799cf1a46",Article in Press,Scopus,2-s2.0-84961233860
"Newton, R.R., Aǧacan, O.S., Fogg, P., Tobin-Hochstadt, S.","Parallel type-checking with haskell using saturating LVars and stream generators",2016,"Proceedings of the ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming, PPOPP","12-16-March-2016",, 6,"","",,,10.1145/2851141.2851142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963759552&doi=10.1145%2f2851141.2851142&partnerID=40&md5=e267b50eb8862089cb1994c3b1b3c6d9",Conference Paper,Scopus,2-s2.0-84963759552
"Zakian, C.S., Zakian, T.A.K., Kulkarni, A., Chamith, B., Newton, R.R.","Concurrent cilk: Lazy promotion from tasks to threads in C/C++",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9519",,,"73","90",,1,10.1007/978-3-319-29778-1_5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961186511&doi=10.1007%2f978-3-319-29778-1_5&partnerID=40&md5=9517c62b5a0b45d029ee513f60b23dc9",Conference Paper,Scopus,2-s2.0-84961186511
"McDonell, T.L., Chakravarty, M.M.T., Grover, V., Newton, R.R.","Type-safe runtime code generation: Accelerate to LLVM",2015,"Haskell 2015 - Proceedings of the 8th ACM SIGPLAN Symposium on Haskell, co-located with ICFP 2015",,,,"201","212",,3,10.1145/2804302.2804313,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975709137&doi=10.1145%2f2804302.2804313&partnerID=40&md5=363c9fef59e061d445c9f65916bcab28",Conference Paper,Scopus,2-s2.0-84975709137
"Vollmer, M., Svensson, B.J., Holk, E., Newton, R.R.","Meta-programming and auto-tuning in the search for high performance GPU code",2015,"FHPC 2015 - Proceedings of the 4th ACM SIGPLAN Workshop on Functional High-Performance Computing, co-located with ICFP 2015",,,,"1","11",,,10.1145/2808091.2808092,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960812833&doi=10.1145%2f2808091.2808092&partnerID=40&md5=3c124c2ac58739ffd85cf04059944953",Conference Paper,Scopus,2-s2.0-84960812833
"Svensson, B.J., Vollmer, M., Holk, E., McDonell, T.L., Newton, R.R.","Converting data-parallelism to task-parallelism by rewrites: Purely functional programs across multiple GPUs",2015,"FHPC 2015 - Proceedings of the 4th ACM SIGPLAN Workshop on Functional High-Performance Computing, co-located with ICFP 2015",,,,"12","22",,,10.1145/2808091.2808093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960795534&doi=10.1145%2f2808091.2808093&partnerID=40&md5=98a6186fc5d7a903c10fe74aee5ce5bb",Conference Paper,Scopus,2-s2.0-84960795534
