Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Mander, L., Dekker, S.C., Li, M., Mio, W., Punyasena, S., Lenton, T.M.","A morphometric analysis of vegetation patterns in dryland ecosystems",2017,"Royal Society Open Science","4","2", 60443,"","",,1,10.1098/rsos.160443,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012965489&doi=10.1098%2frsos.160443&partnerID=40&md5=e72a15ef1bd2fa4ac20ce2417f542b42",Article,Scopus,2-s2.0-85012965489
"Kong, S., Punyasena, S., Fowlkes, C.","Spatially Aware Dictionary Learning and Coding for Fossil Pollen Identification",2016,"IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops",,, 7789655,"1305","1314",,,10.1109/CVPRW.2016.165,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010187370&doi=10.1109%2fCVPRW.2016.165&partnerID=40&md5=3ec08c2aae663f2bd292760fdfe7014a",Conference Paper,Scopus,2-s2.0-85010187370
"Mander, L., Punyasena, S.W.","Grass pollen surface ornamentation: A review of morphotypes and taxonomic utility",2016,"Journal of Micropalaeontology","35","2",,"121","124",,2,10.1144/jmpaleo2015-025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979970954&doi=10.1144%2fjmpaleo2015-025&partnerID=40&md5=b8eec756af882c5a10e041cd7cc63b46",Review,Scopus,2-s2.0-84979970954
"Tcheng, D.K., Nayak, A.K., Fowlkes, C.C., Punyasena, S.W.","Visual recognition software for binary classification and its application to spruce pollen identification",2016,"PLoS ONE","11","2", e0148879,"","",,1,10.1371/journal.pone.0148879,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959387721&doi=10.1371%2fjournal.pone.0148879&partnerID=40&md5=fe5d93131c40b0304ec87b8610a7cd8e",Article,Scopus,2-s2.0-84959387721
"Sivaguru, M., Urban, M.A., Fried, G., Wesseln, C.J., Mander, L., Punyasena, S.W.","Comparative performance of airyscan and structured illumination superresolution microscopy in the study of the surface texture and 3D shape of pollen",2016,"Microscopy Research and Technique",,,,"","",,3,10.1002/jemt.22732,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979986819&doi=10.1002%2fjemt.22732&partnerID=40&md5=1ab07b32a55fa456dae35fedb841f657",Article in Press,Scopus,2-s2.0-84979986819
"Riley, K.C., Woodard, J.P., Hwang, G.M., Punyasena, S.W.","Progress towards establishing collection standards for semi-automated pollen classification in forensic geo-historical location applications",2015,"Review of Palaeobotany and Palynology","221",,,"117","127",,1,10.1016/j.revpalbo.2015.06.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934756539&doi=10.1016%2fj.revpalbo.2015.06.005&partnerID=40&md5=50dc6c5aa6c35763b58ee82362bfffc7",Article,Scopus,2-s2.0-84934756539
"Levy, O., Ball, B.A., Bond-Lamberty, B., Cheruvelil, K.S., Finley, A.O., Lottig, N.R., Punyasena, S.W., Xiao, J., Zhou, J., Buckley, L.B., Filstrup, C.T., Keitt, T.H., Kellner, J.R., Knapp, A.K., Richardson, A.D., Tcheng, D., Toomey, M., Vargas, R., Voordeckers, J.W., Wagner, T., Williams, J.W.","Approaches to advance scientific understanding of macrosystems ecology",2014,"Frontiers in Ecology and the Environment","12","1",,"15","23",,25,10.1890/130019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894266880&doi=10.1890%2f130019&partnerID=40&md5=247197173815c0b260651729514b133d",Article,Scopus,2-s2.0-84894266880
"Punyasena, S.W., Smith, S.Y.","Bioinformatic and biometric methods in plant morphology",2014,"Applications in Plant Sciences","2","8", 1400071,"","",,3,10.3732/apps.1400071,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946595349&doi=10.3732%2fapps.1400071&partnerID=40&md5=89b4fc6935224ab384be7e835be8f19d",Article,Scopus,2-s2.0-84946595349
"Mander, L., Punyasena, S.W.","On the taxonomic resolution of pollen and spore records of earth’s vegetation",2014,"International Journal of Plant Sciences","175","8",,"931","945",,13,10.1086/677680,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923605580&doi=10.1086%2f677680&partnerID=40&md5=5c6938001b6881b0fc1430401e674e8f",Article,Scopus,2-s2.0-84923605580
"Mander, L., Rodriguez, J., Mueller, P.G., Jackson, S.T., Punyasena, S.W.","Identifying the pollen of an extinct spruce species in the Late Quaternary sediments of the Tunica Hills region, south-eastern United States",2014,"Journal of Quaternary Science","29","7",,"711","721",,4,10.1002/jqs.2745,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939166860&doi=10.1002%2fjqs.2745&partnerID=40&md5=3039f0cd0566c520f744d938eb111cfa",Article,Scopus,2-s2.0-84939166860
"Han, J.G., Cao, H., Barb, A., Punyasena, S.W., Jaramillo, C., Shyu, C.-R.","A neotropical miocene pollen database employing image-based search and semantic modeling",2014,"Applications in Plant Sciences","2","8", 1400030,"","",,3,10.3732/apps.1400030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946600263&doi=10.3732%2fapps.1400030&partnerID=40&md5=57c099aa567f61e8aba2f1216a06da76",Article,Scopus,2-s2.0-84946600263
"Mander, L., Baker, S.J., Belcher, C.M., Haselhorst, D.S., Rodriguez, J., Thorn, J.L., Tiwari, S., Urrego, D.H., Wesseln, C.J., Punyasena, S.W.","Accuracy and consistency of grass pollen identification by human analysts using electron micrographs of surface ornamentation",2014,"Applications in Plant Sciences","2","8", 1400031,"","",,9,10.3732/apps.1400031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923598731&doi=10.3732%2fapps.1400031&partnerID=40&md5=48b271fd2b03cd36a09a76887a33fbdd",Article,Scopus,2-s2.0-84923598731
"Seddon, A.W.R., Mackay, A.W., Baker, A.G., Birks, H.J.B., Breman, E., Buck, C.E., Ellis, E.C., Froyd, C.A., Gill, J.L., Gillson, L., Johnson, E.A., Jones, V.J., Juggins, S., Macias-Fauria, M., Mills, K., Morris, J.L., Nogués-Bravo, D., Punyasena, S.W., Roland, T.P., Tanentzap, A.J., Willis, K.J., Aberhan, M., van Asperen, E.N., Austin, W.E.N., Battarbee, R.W., Bhagwat, S., Belanger, C.L., Bennett, K.D., Birks, H.H., Bronk Ramsey, C., Brooks, S.J., de Bruyn, M., Butler, P.G., Chambers, F.M., Clarke, S.J., Davies, A.L., Dearing, J.A., Ezard, T.H.G., Feurdean, A., Flower, R.J., Gell, P., Hausmann, S., Hogan, E.J., Hopkins, M.J., Jeffers, E.S., Korhola, A.A., Marchant, R., Kiefer, T., Lamentowicz, M., Larocque-Tobler, I., López-Merino, L., Liow, L.H., Mcgowan, S., Miller, J.H., Montoya, E., Morton, O., Nogué, S., Onoufriou, C., Boush, L.P., Rodriguez-Sanchez, F., Rose, N.L., Sayer, C.D., Shaw, H.E., Payne, R., Simpson, G., Sohar, K., Whitehouse, N.J., Williams, J.W., Witkowski, A.","Looking forward through the past: Identification of 50 priority research questions in palaeoecology",2014,"Journal of Ecology","102","1",,"256","267",,78,10.1111/1365-2745.12195,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890286410&doi=10.1111%2f1365-2745.12195&partnerID=40&md5=51a5803b85ff965b6df8122e1dc1b64e",Article,Scopus,2-s2.0-84890286410
"Hwang, G.M., Riley, K.C., Christou, C.T., Jacyna, G.M., Woodard, J.P., Ryan, R.M., Bush, M.B., Valencia, B.G., McMichael, C.N.H., Punyasena, S.W., Masters, D.L.","Automated pollen identification system for forensic geo-historical location applications",2013,"2013 IEEE International Conference on Technologies for Homeland Security, HST 2013",,, 6699018,"297","303",,2,10.1109/THS.2013.6699018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893222355&doi=10.1109%2fTHS.2013.6699018&partnerID=40&md5=ddf8c94aba41c699367d00a3f6501e79",Conference Paper,Scopus,2-s2.0-84893222355
"Donders, T.H., Punyasena, S.W., De Boer, H.J., Wagner-Cremer, F.","ENSO signature in botanical proxy time series extends terrestrial El Niño record into the (sub)tropics",2013,"Geophysical Research Letters","40","21",,"5776","5781",,5,10.1002/2013GL058038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887282624&doi=10.1002%2f2013GL058038&partnerID=40&md5=3d7fe7e2d2340c39c462c0eff9584f9a",Article,Scopus,2-s2.0-84887282624
"Mander, L., Li, M., Mio, W., Fowlkes, C.C., Punyasena, S.W.","Classification of grass pollen through the quantitative analysis of surface ornamentation and texture",2013,"Proceedings of the Royal Society B: Biological Sciences","280","1770", 20131905,"","",,23,10.1098/rspb.2013.1905,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902672985&doi=10.1098%2frspb.2013.1905&partnerID=40&md5=a1fb5205662ff4e96be1e9ab5a9a8833",Article,Scopus,2-s2.0-84902672985
"Belcher, C.M., Punyasena, S.W., Sivaguru, M.","Novel Application of Confocal Laser Scanning Microscopy and 3D Volume Rendering toward Improving the Resolution of the Fossil Record of Charcoal",2013,"PLoS ONE","8","8", e72265,"","",,2,10.1371/journal.pone.0072265,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881606291&doi=10.1371%2fjournal.pone.0072265&partnerID=40&md5=56475ff273423a459238e154e70e7569",Article,Scopus,2-s2.0-84881606291
"Johnsrud, S., Yang, H., Nayak, A., Waduge Punyasena, S.","Semi-automated segmentation of pollen grains in microscopic images: A tool for three imaging modes",2013,"Grana","52","3",,"181","191",,5,10.1080/00173134.2013.768291,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883449943&doi=10.1080%2f00173134.2013.768291&partnerID=40&md5=dfc473d46692d03c6e3ffdb3fc1648a9",Article,Scopus,2-s2.0-84883449943
"Haselhorst, D.S., Moreno, J.E., Punyasena, S.W.","Variability within the 10-Year Pollen Rain of a Seasonal Neotropical Forest and Its Implications for Paleoenvironmental and Phenological Research",2013,"PLoS ONE","8","1", e53485,"","",,7,10.1371/journal.pone.0053485,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872203744&doi=10.1371%2fjournal.pone.0053485&partnerID=40&md5=1c6b97e985f4d73da96750e844167323",Article,Scopus,2-s2.0-84872203744
"Mander, L., Wesseln, C.J., McElwain, J.C., Punyasena, S.W.","Tracking Taphonomic Regimes Using Chemical and Mechanical Damage of Pollen and Spores: An Example from the Triassic-Jurassic Mass Extinction",2012,"PLoS ONE","7","11", e49153,"","",,9,10.1371/journal.pone.0049153,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868709766&doi=10.1371%2fjournal.pone.0049153&partnerID=40&md5=ae3dd8731ef824f7ce0ee2ab74076c30",Article,Scopus,2-s2.0-84868709766
"Punyasena, S.W., Tcheng, D.K., Wesseln, C., Mueller, P.G.","Classifying black and white spruce pollen using layered machine learning",2012,"New Phytologist","196","3",,"937","944",,21,10.1111/j.1469-8137.2012.04291.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867401961&doi=10.1111%2fj.1469-8137.2012.04291.x&partnerID=40&md5=044472f68d2a4b2e59004cadd6b28783",Article,Scopus,2-s2.0-84867401961
"Sivaguru, M., Mander, L., Fried, G., Punyasena, S.W.","Capturing the surface texture and shape of Pollen: A comparison of microscopy techniques",2012,"PLoS ONE","7","6", e39129,"","",,24,10.1371/journal.pone.0039129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862183654&doi=10.1371%2fjournal.pone.0039129&partnerID=40&md5=403ef5d078cc236e63bd408e16316ba2",Article,Scopus,2-s2.0-84862183654
