Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kaspari, M., Bujan, J., Weiser, M.D., Ning, D., Michaletz, S.T., Zhili, H., Enquist, B.J., Waide, R.B., Zhou, J., Turner, B.L., Wright, S.J.","Biogeochemistry drives diversity in the prokaryotes, fungi, and invertebrates of a Panama forest",2017,"Ecology","98","8",,"2019","2028",,,10.1002/ecy.1895,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021430617&doi=10.1002%2fecy.1895&partnerID=40&md5=8cc47ff9a0f8934f62f2ff9ededd6051",Article,Scopus,2-s2.0-85021430617
"Zhou, J., Deng, Y., Shen, L., Wen, C., Yan, Q., Ning, D., Qin, Y., Xue, K., Wu, L., He, Z., Voordeckers, J.W., Van Nostrand, J.D., Buzzard, V., Michaletz, S.T., Enquist, B.J., Weiser, M.D., Kaspari, M., Waide, R., Yang, Y., Brown, J.H.","Correspondence: Reply to 'Analytical flaws in a continental-scale forest soil microbial diversity study'",2017,"Nature Communications","8",, 15583,"","",,,10.1038/ncomms15583,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020467477&doi=10.1038%2fncomms15583&partnerID=40&md5=9fad8f6f1d43f86c46f47169ce1bcb76",Letter,Scopus,2-s2.0-85020467477
"Spicer, M.E., Stark, A.Y., Adams, B.J., Kneale, R., Kaspari, M., Yanoviak, S.P.","Thermal constraints on foraging of tropical canopy ants",2017,"Oecologia","183","4",,"1007","1017",,1,10.1007/s00442-017-3825-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011002359&doi=10.1007%2fs00442-017-3825-4&partnerID=40&md5=81d0403bc1a29d3f9f590a829d31144d",Article,Scopus,2-s2.0-85011002359
"Roeder, K.A., Kaspari, M.","From cryptic herbivore to predator: Stable isotopes reveal consistent variability in trophic levels in an ant population",2017,"Ecology","98","2",,"297","303",,1,10.1002/ecy.1641,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007618316&doi=10.1002%2fecy.1641&partnerID=40&md5=017d85be31ab86bde90e7d12bdf3052d",Article,Scopus,2-s2.0-85007618316
"Lucas, J., Bill, B., Stevenson, B., Kaspari, M.","The microbiome of the ant-built home: The microbial communities of a tropical arboreal ant and its nest",2017,"Ecosphere","8","2", e01639,"","",,,10.1002/ecs2.1639,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014244371&doi=10.1002%2fecs2.1639&partnerID=40&md5=a233fb1d59f1ee7b276f1f0f2b8219dc",Article,Scopus,2-s2.0-85014244371
"Kaspari, M., Roeder, K.A., Benson, B., Weiser, M.D., Sanders, N.J.","Sodium co-limits and catalyzes macronutrients in a prairie food web",2017,"Ecology","98","2",,"315","320",,1,10.1002/ecy.1677,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011299097&doi=10.1002%2fecy.1677&partnerID=40&md5=7be4a15718489431cefefcba57467c43",Article,Scopus,2-s2.0-85011299097
"Weiser, M.D., Michaletz, S.T., Buzzard, V., Deng, Y., He, Z., Shen, L., Enquist, B.J., Waide, R.B., Zhou, J., Kaspari, M.","Toward a theory for diversity gradients: The abundance-adaptation hypothesis",2017,"Ecography",,,,"","",,1,10.1111/ecog.02314,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017524831&doi=10.1111%2fecog.02314&partnerID=40&md5=ae0d2d919ff73ab9c11352645a8207d7",Article in Press,Scopus,2-s2.0-85017524831
"Bujan, J., Wright, S.J., Kaspari, M.","Biogeochemical drivers of Neotropical ant activity and diversity",2016,"Ecosphere","7","12", e01597,"","",,1,10.1002/ecs2.1597,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007107530&doi=10.1002%2fecs2.1597&partnerID=40&md5=f17c6181adfbba60c6f5ab8336198dd8",Article,Scopus,2-s2.0-85007107530
"Bujan, J., Yanoviak, S.P., Kaspari, M.","Desiccation resistance in tropical insects: causes and mechanisms underlying variability in a Panama ant community",2016,"Ecology and Evolution","6","17",,"6282","6291",,3,10.1002/ece3.2355,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982908185&doi=10.1002%2fece3.2355&partnerID=40&md5=1cacfe223a798714f5817539a6b51dfd",Article,Scopus,2-s2.0-84982908185
"Michaletz, S.T., Weiser, M.D., McDowell, N.G., Zhou, J., Kaspari, M., Helliker, B.R., Enquist, B.J.","The energetic and carbon economic origins of leaf thermoregulation",2016,"Nature Plants","2","9", 16129,"","",,1,10.1038/nplants.2016.129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988498966&doi=10.1038%2fnplants.2016.129&partnerID=40&md5=19ef460821c0ddf0533fe2bbab7e2536",Article,Scopus,2-s2.0-84988498966
