Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Li, L., Stramski, D., Reynolds, R.A.","Effects of inelastic radiative processes on the determination of water-leaving spectral radiance from extrapolation of underwater near-surface measurements",2016,"Applied Optics","55","25",,"7050","7067",,3,10.1364/AO.55.007050,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987651039&doi=10.1364%2fAO.55.007050&partnerID=40&md5=c563f2f8a05da7cf3735158e0e2589ba",Article,Scopus,2-s2.0-84987651039
"Reynolds, R.A., Stramski, D., Neukermans, G.","Optical backscattering by particles in Arctic seawater and relationships to particle mass concentration, size distribution, and bulk composition",2016,"Limnology and Oceanography","61","5",,"1869","1890",,3,10.1002/lno.10341,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977589897&doi=10.1002%2flno.10341&partnerID=40&md5=11fa2784f2225ccb1e7eddd3be201951",Article,Scopus,2-s2.0-84977589897
"Neukermans, G., Reynolds, R.A., Stramski, D.","Optical classification and characterization of marine particle assemblages within the western Arctic Ocean",2016,"Limnology and Oceanography","61","4",,"1472","1494",,3,10.1002/lno.10316,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971571169&doi=10.1002%2flno.10316&partnerID=40&md5=f68f6d234fc29e62fd73339fe9f24e73",Article,Scopus,2-s2.0-84971571169
"Uitz, J., Stramski, D., Reynolds, R.A., Dubranna, J.","Assessing phytoplankton community composition from hyperspectral measurements of phytoplankton absorption coefficient and remote-sensing reflectance in open-ocean environments",2015,"Remote Sensing of Environment","171",,,"58","74",,7,10.1016/j.rse.2015.09.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944929963&doi=10.1016%2fj.rse.2015.09.027&partnerID=40&md5=91e0d872136a6d06418b228eb9bd250e",Article,Scopus,2-s2.0-84944929963
"Stramski, D., Reynolds, R.A., Kaczmarek, S., Uitz, J., Zheng, G.","Correction of pathlength amplification in the filter-pad technique for measurements of particulate absorption coefficient in the visible spectral region",2015,"Applied Optics","54","22",,"6763","6782",,9,10.1364/AO.54.006763,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942369808&doi=10.1364%2fAO.54.006763&partnerID=40&md5=9addcb4f2f6d55ddbfdbfd08b59c31be",Article,Scopus,2-s2.0-84942369808
"Zheng, G., Stramski, D., Reynolds, R.A.","Evaluation of the Quasi-Analytical Algorithm for estimating the inherent optical properties of seawater from ocean color: Comparison of Arctic and lower-latitude waters",2014,"Remote Sensing of Environment","155",,,"194","209",,11,10.1016/j.rse.2014.08.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909583468&doi=10.1016%2fj.rse.2014.08.020&partnerID=40&md5=0319a1bbe6ca6f2a4700b8caf8b37947",Article,Scopus,2-s2.0-84909583468
"Li, L., Stramski, D., Reynolds, R.A.","Characterization of the solar light field within the ocean mesopelagic zone based on radiative transfer simulations",2014,"Deep-Sea Research Part I: Oceanographic Research Papers","87",,,"53","69",,8,10.1016/j.dsr.2014.02.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896540831&doi=10.1016%2fj.dsr.2014.02.005&partnerID=40&md5=ce17882b0ef8d8a879523569ffd22ecd",Article,Scopus,2-s2.0-84896540831
"Gernez, P., Reynolds, R.A., Stramski, D.","Within-day variability of particulate organic carbon and remote-sensing reflectance during a bloom of Phaeocystis antarctica in the Ross Sea, Antarctica",2014,"International Journal of Remote Sensing","35","2",,"454","477",,3,10.1080/01431161.2013.871598,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893011419&doi=10.1080%2f01431161.2013.871598&partnerID=40&md5=d106b04d8834928d59be9904f57c1b5f",Article,Scopus,2-s2.0-84893011419
"Neukermans, G., Reynolds, R.A., Stramski, D.","Contrasting inherent optical properties and particle characteristics between an under-ice phytoplankton bloom and open water in the Chukchi Sea",2014,"Deep-Sea Research Part II: Topical Studies in Oceanography","105",,,"59","73",,8,10.1016/j.dsr2.2014.03.014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902679658&doi=10.1016%2fj.dsr2.2014.03.014&partnerID=40&md5=48fe440f4ff94a65ba093bfa27af4c4b",Article,Scopus,2-s2.0-84902679658
"Johnsen, S., Gassmann, E., Reynolds, R.A., Stramski, D., Mobley, C.","The asymmetry of the underwater horizontal light field and its implications for mirror-based camouflage in silvery pelagic fish",2014,"Limnology and Oceanography","59","6",,"1839","1852",,6,10.4319/lo.2014.59.6.1839,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908375255&doi=10.4319%2flo.2014.59.6.1839&partnerID=40&md5=0e6db344db00937a7765aaf6f1e5a465",Article,Scopus,2-s2.0-84908375255
"Arrigo, K.R., Perovich, D.K., Pickart, R.S., Brown, Z.W., van Dijken, G.L., Lowry, K.E., Mills, M.M., Palmer, M.A., Balch, W.M., Bates, N.R., Benitez-Nelson, C.R., Brownlee, E., Frey, K.E., Laney, S.R., Mathis, J., Matsuoka, A., Greg Mitchell, B., Moore, G.W.K., Reynolds, R.A., Sosik, H.M., Swift, J.H.","Phytoplankton blooms beneath the sea ice in the Chukchi sea",2014,"Deep-Sea Research Part II: Topical Studies in Oceanography","105",,,"1","16",,48,10.1016/j.dsr2.2014.03.018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902662725&doi=10.1016%2fj.dsr2.2014.03.018&partnerID=40&md5=28c0b121713ade0802565fd04bb58577",Article,Scopus,2-s2.0-84902662725
"Beyerle, R., Smalc, M., Wayne, R., Reynolds III, R.A.","A comparison of methods to measure the thermal diffusivity of anisotropic graphite heat spreaders",2013,"ASME 2013 International Technical Conference and Exhibition on Packaging and Integration of Electronic and Photonic Microsystems, InterPACK 2013","2",,,"","",,3,10.1115/IPACK2013-73093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894674864&doi=10.1115%2fIPACK2013-73093&partnerID=40&md5=06606864ce63f3fe9b2b57457cca8525",Conference Paper,Scopus,2-s2.0-84894674864
"McKee, D., Piskozub, J., Röttgers, R., Reynolds, R.A.","Evaluation and improvement of an iterative scattering correction scheme for in situ absorption and attenuation measurements",2013,"Journal of Atmospheric and Oceanic Technology","30","7",,"1527","1541",,13,10.1175/JTECH-D-12-00150.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881357036&doi=10.1175%2fJTECH-D-12-00150.1&partnerID=40&md5=0c0f28bf7a6507ce8f2572bf91ab6535",Article,Scopus,2-s2.0-84881357036
"Arrigo, K.R., Perovich, D.K., Pickart, R.S., Brown, Z.W., Van Dijken, G.L., Lowry, K.E., Mills, M.M., Palmer, M.A., Balch, W.M., Bahr, F., Bates, N.R., Benitez-Nelson, C., Bowler, B., Brownlee, E., Ehn, J.K., Frey, K.E., Garley, R., Laney, S.R., Lubelczyk, L., Mathis, J., Matsuoka, A., Mitchell, B.G., Moore, G.W.K., Ortega-Retuerta, E., Pal, S., Polashenski, C.M., Reynolds, R.A., Schieber, B., Sosik, H.M., Stephens, M., Swift, J.H.","Massive phytoplankton blooms under arctic sea ice",2012,"Science","336","6087",,"1408","",,232,10.1126/science.1215065,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862280390&doi=10.1126%2fscience.1215065&partnerID=40&md5=0874d901a4c6c1ae3ed9cf534e177ff1",Short Survey,Scopus,2-s2.0-84862280390
