Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Qiang, Z., Chen, Y.-M., Gurkan, B., Guo, Y., Cakmak, M., Cavicchi, K.A., Zhu, Y., Vogt, B.D.","Cooperatively assembled, nitrogen-doped, ordered mesoporous carbon/iron oxide nanocomposites for low-cost, long cycle life sodium-ion batteries",2017,"Carbon","116",,,"286","293",,,10.1016/j.carbon.2017.01.093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011797681&doi=10.1016%2fj.carbon.2017.01.093&partnerID=40&md5=b13520bfa4a3166cf1346573dfd9cf75",Article,Scopus,2-s2.0-85011797681
"Guzman, G., Bhaway, S.M., Nugay, T., Vogt, B.D., Cakmak, M.","Transport-Limited Adsorption of Plasma Proteins on Bimodal Amphiphilic Polymer Co-Networks: Real-Time Studies by Spectroscopic Ellipsometry",2017,"Langmuir","33","11",,"2900","2910",,,10.1021/acs.langmuir.7b00281,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016139306&doi=10.1021%2facs.langmuir.7b00281&partnerID=40&md5=d273d25275d7df6b805eeafe04a2e906",Article,Scopus,2-s2.0-85016139306
"Wiener, C.G., Wang, C., Liu, Y., Weiss, R.A., Vogt, B.D.","Nanostructure Evolution during Relaxation from a Large Step Strain in a Supramolecular Copolymer-Based Hydrogel: A SANS Investigation",2017,"Macromolecules","50","4",,"1672","1680",,,10.1021/acs.macromol.6b02680,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014103203&doi=10.1021%2facs.macromol.6b02680&partnerID=40&md5=83fe8066a9600d9a892d20cd01b9dacb",Article,Scopus,2-s2.0-85014103203
"Bhaway, S.M., Qiang, Z., Xia, Y., Xia, X., Lee, B., Yager, K.G., Zhang, L., Kisslinger, K., Chen, Y.-M., Liu, K., Zhu, Y., Vogt, B.D.","Operando Grazing Incidence Small-Angle X-ray Scattering/X-ray Diffraction of Model Ordered Mesoporous Lithium-Ion Battery Anodes",2017,"ACS Nano","11","2",,"1443","1454",,1,10.1021/acsnano.6b06708,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014150057&doi=10.1021%2facsnano.6b06708&partnerID=40&md5=b06fc74a7a80a53a27831c9cab68eb73",Article,Scopus,2-s2.0-85014150057
"Staggs, K.W., Qiang, Z., Madathil, K., Gregson, C., Xia, Y., Vogt, B., Nielsen, D.R.","High Efficiency and Facile Butanol Recovery with Magnetically Responsive Micro/Mesoporous Carbon Adsorbents",2017,"ACS Sustainable Chemistry and Engineering","5","1",,"885","894",,,10.1021/acssuschemeng.6b02204,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008477800&doi=10.1021%2facssuschemeng.6b02204&partnerID=40&md5=760890c2b324edd92a56dd64bfe6446d",Article,Scopus,2-s2.0-85008477800
"Wang, C., Duan, Y., Zacharia, N.S., Vogt, B.D.","A family of mechanically adaptive supramolecular graphene oxide/poly(ethylenimine) hydrogels from aqueous assembly",2017,"Soft Matter","13","6",,"1161","1170",,,10.1039/C6SM02439D,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012016820&doi=10.1039%2fC6SM02439D&partnerID=40&md5=91063de6dccae68628ad89fb5588bc94",Article,Scopus,2-s2.0-85012016820
"Ma, Y., Ye, C., Zhang, C., Tangvijitsakul, P., Soucek, M.D., Zacharia, N.S., Vogt, B.D.","Influence of RAFT end-groups on the water swelling of poly(N-propyl methacrylate)",2017,"Journal of Polymer Science, Part B: Polymer Physics","55","1",,"77","84",,1,10.1002/polb.24241,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996558254&doi=10.1002%2fpolb.24241&partnerID=40&md5=36998d6659485364fb9ee6f7c1162a50",Article,Scopus,2-s2.0-84996558254
"Wang, C., Wiener, C.G., Cheng, Z., Vogt, B.D., Weiss, R.A.","Modulation of the Mechanical Properties of Hydrophobically Modified Supramolecular Hydrogels by Surfactant-Driven Structural Rearrangement",2016,"Macromolecules","49","23",,"9228","9238",,3,10.1021/acs.macromol.6b01813,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006325488&doi=10.1021%2facs.macromol.6b01813&partnerID=40&md5=64264ecfab9c1809fe8bbdcc04c0748b",Article,Scopus,2-s2.0-85006325488
"Chen, H., Yang, J., Xiao, S., Hu, R., Bhaway, S.M., Vogt, B.D., Zhang, M., Chen, Q., Ma, J., Chang, Y., Li, L., Zheng, J.","Salt-responsive polyzwitterionic materials for surface regeneration between switchable fouling and antifouling properties",2016,"Acta Biomaterialia","40",,,"62","69",,5,10.1016/j.actbio.2016.03.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960977596&doi=10.1016%2fj.actbio.2016.03.009&partnerID=40&md5=1aa6e8890eaf78bab8af590504046d62",Article,Scopus,2-s2.0-84960977596
"Zander, Z.K., Hua, G., Wiener, C.G., Vogt, B.D., Becker, M.L.","Control of Mesh Size and Modulus by Kinetically Dependent Cross-Linking in Hydrogels",2015,"Advanced Materials","27","40",,"6283","6288",,8,10.1002/adma.201501822,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945481092&doi=10.1002%2fadma.201501822&partnerID=40&md5=1d5d4d2480d8e41ee5e96bebe68922da",Article,Scopus,2-s2.0-84945481092
