Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ginestet, C.E., Li, J., Balachandran, P., Rosenberg, S., Kolaczyk, E.D.","Hypothesis testing for network data in functional neuroimaging",2017,"Annals of Applied Statistics","11","2",,"725","750",,,10.1214/16-AOAS1015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026316185&doi=10.1214%2f16-AOAS1015&partnerID=40&md5=0486923ff8f10cdd314885d7bde895b5",Article,Scopus,2-s2.0-85026316185
"Souza, T., Tomka, M., Kolodrubetz, M., Rosenberg, S., Polkovnikov, A.","Enabling adiabatic passages between disjoint regions in parameter space through topological transitions",2016,"Physical Review B","94","9", 094106,"","",,,10.1103/PhysRevB.94.094106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990987615&doi=10.1103%2fPhysRevB.94.094106&partnerID=40&md5=915d0835ded0e8940784e99cdcf4d09c",Article,Scopus,2-s2.0-84990987615
"Maeda, Y., Rosenberg, S., Torres-Ardila, F.","The geometry of loop spaces II: Characteristic classes",2016,"Advances in Mathematics","287",,,"485","518",,1,10.1016/j.aim.2015.10.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944916842&doi=10.1016%2fj.aim.2015.10.001&partnerID=40&md5=5f3d139dce132e52a659b793cca12666",Article,Scopus,2-s2.0-84944916842
"Rosenberg, S.J.","On a combinatorial identity of Djakov and Mityagin",2016,"Utilitas Mathematica","100",,,"217","220",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024491111&partnerID=40&md5=322bf55fc77b9d33c4b87859e3cc59c6",Article,Scopus,2-s2.0-85024491111
"Bai, Q., Rosenberg, S., Zheng, W., Sclaroff, S.","Differential geometric regularization for supervised learning of classifiers",2016,"33rd International Conference on Machine Learning, ICML 2016","4",,,"2784","2798",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998673751&partnerID=40&md5=1280e2f43c8a5885017e5b9d66b8830d",Conference Paper,Scopus,2-s2.0-84998673751
"Larraín-Hubach, A., Maeda, Y., Rosenberg, S., Torres-Ardila, F.","Corrigendum to ""Equivariant, string and leading order characteristic classes associated to fibrations"" [J. Geom. Phys. 79 (2014) 34-52]",2015,"Journal of Geometry and Physics","98",, 2608,"607","",,,10.1016/j.geomphys.2015.08.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945461530&doi=10.1016%2fj.geomphys.2015.08.003&partnerID=40&md5=75e4d4f6964a942be2245cd189e5e747",Erratum,Scopus,2-s2.0-84945461530
"Maeda, Y., Rosenberg, S.","Traces and characteristic classes in infinite dimensions",2015,"Progress in Mathematics","308",,,"413","435",,1,10.1007/978-3-319-11523-8_18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944954927&doi=10.1007%2f978-3-319-11523-8_18&partnerID=40&md5=e868369f83e6cffbf46bb93a9f3582d9",Book Chapter,Scopus,2-s2.0-84944954927
"Maeda, Y., Rosenberg, S., Torres-Ardila, F.","The geometry of loop spaces I: H&lt;sup&gt;s&lt;/sup&gt;-Riemannian metrics",2015,"International Journal of Mathematics","26","4", 1540002,"","",,1,10.1142/S0129167X15400029,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928612574&doi=10.1142%2fS0129167X15400029&partnerID=40&md5=37da67c5ee9724b429e4126654f4c252",Article,Scopus,2-s2.0-84928612574
"Larraín-Hubach, A., Maeda, Y., Rosenberg, S., Torres-Ardila, F.","Equivariant, string and leading order characteristic classes associated to fibrations",2014,"Journal of Geometry and Physics","79",,,"34","52",,5,10.1016/j.geomphys.2014.01.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894309227&doi=10.1016%2fj.geomphys.2014.01.011&partnerID=40&md5=6e45ed507f8911396fa21bf8fc29fa08",Article,Scopus,2-s2.0-84894309227
"Froncek, D., Hlavacek, A., Rosenberg, S.J.","Edge reconstruction and the swapping number of a graph",2014,"Australasian Journal of Combinatorics","58","1",,"1","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891332029&partnerID=40&md5=fe2f9ca6049cbfa75d9cd73e94c44f1b",Article,Scopus,2-s2.0-84891332029
