Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Whiteway, M.R., Butts, D.A.","Revealing unobserved factors underlying cortical activity with a rectified latent variable model applied to neural population recordings",2017,"Journal of Neurophysiology","117","3",,"919","936",,2,10.1152/jn.00698.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014590355&doi=10.1152%2fjn.00698.2016&partnerID=40&md5=d50a63552c08aed10f17db1cce284f40",Article,Scopus,2-s2.0-85014590355
"Cui, Y., Wang, Y.V., Park, S.J.H., Demb, J.B., Butts, D.A.","Divisive suppression explains highprecision firing and contrast adaptation in retinal ganglion cells",2016,"eLife","5","NOVEMBER2016", e19460,"","",,1,10.7554/eLife.19460.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995646109&doi=10.7554%2feLife.19460.001&partnerID=40&md5=010b88c1c6bd38d81fc208c9bff0a4a0",Article,Scopus,2-s2.0-84995646109
"Butts, D.A., Cui, Y., Casti, A.R.R.","Nonlinear computations shaping temporal processing of precortical vision",2016,"Journal of Neurophysiology","116","3",,"1344","1357",,1,10.1152/jn.00878.2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988648741&doi=10.1152%2fjn.00878.2015&partnerID=40&md5=b3b6156287623f2bf7f9a5923f64c6a5",Article,Scopus,2-s2.0-84988648741
"McFarland, J.M., Cumming, B.G., Butts, D.A.","Variability and correlations in primary visual cortical neurons driven by fixational eye movements",2016,"Journal of Neuroscience","36","23",,"6225","6241",,1,10.1523/JNEUROSCI.4660-15.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973338566&doi=10.1523%2fJNEUROSCI.4660-15.2016&partnerID=40&md5=253b20b8fcbc1bee95b07c02dae93d0f",Article,Scopus,2-s2.0-84973338566
"Cui, Y., Liu, L.D., McFarland, J.M., Pack, C.C., Butts, D.A.","Inferring cortical variability from local field potentials",2016,"Journal of Neuroscience","36","14",,"4121","4135",,6,10.1523/JNEUROSCI.2502-15.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964019001&doi=10.1523%2fJNEUROSCI.2502-15.2016&partnerID=40&md5=0af548530fb8b1899b6e07ee40e96bf1",Article,Scopus,2-s2.0-84964019001
"McFarland, J.M., Bondy, A.G., Saunders, R.C., Cumming, B.G., Butts, D.A.","Saccadic modulation of stimulus processing in primary visual cortex",2015,"Nature Communications","6",, 8110,"","",,9,10.1038/ncomms9110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941702443&doi=10.1038%2fncomms9110&partnerID=40&md5=4a70746e2117c33dea9439dc958ef4bb",Article,Scopus,2-s2.0-84941702443
"Ahn, J., Kreeger, L.J., Lubejko, S.T., Butts, D.A., MaCleod, K.M.","Heterogeneity of intrinsic biophysical properties among cochlear nucleus neurons improves the population coding of temporal information",2014,"Journal of Neurophysiology","111","11",,"2320","2331",,1,10.1152/jn.00836.2013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901708780&doi=10.1152%2fjn.00836.2013&partnerID=40&md5=689b973b3ed022759028f697ba63c296",Article,Scopus,2-s2.0-84901708780
"Mcfarland, J.M., Bondy, A.G., Cumming, B.G., Butts, D.A.","High-resolution eye tracking using V1 neuron activity",2014,"Nature Communications","5",, 4605,"","",,4,10.1038/ncomms5605,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923323336&doi=10.1038%2fncomms5605&partnerID=40&md5=f8b06d98e5038fd4e81f3d0c3ab7f19d",Article,Scopus,2-s2.0-84923323336
"Choi, H., Zhang, L., Cembrowski, M.S., Sabottke, C.F., Markowitz, A.L., Butts, D.A., Kath, W.L., Singer, J.H., Riecke, H.","Intrinsic bursting of AII amacrine cells underlies oscillations in the rd1 mouse retina",2014,"Journal of Neurophysiology","112","6",,"1491","1504",,27,10.1152/jn.00437.2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907257185&doi=10.1152%2fjn.00437.2014&partnerID=40&md5=eb49de9257cbde19fc2985bf521c3873",Article,Scopus,2-s2.0-84907257185
"Cui, Y., Liu, L.D., Khawaja, F.A., Pack, C.C., Butts, D.A.","Diverse suppressive influences in area MT and selectivity to complex motion features",2013,"Journal of Neuroscience","33","42",,"16715","16728",,11,10.1523/JNEUROSCI.0203-13.2013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885446224&doi=10.1523%2fJNEUROSCI.0203-13.2013&partnerID=40&md5=4932cefb323191d1e7242a22b5b4821e",Article,Scopus,2-s2.0-84885446224
