Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Chernousov, V., Neher, E., Pianzola, A.","ON CONJUGACY OF CARTAN SUBALGEBRAS IN NON-FGC LIE TORI",2016,"Transformation Groups","21","4",,"1003","1037",,,10.1007/s00031-016-9400-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979527218&doi=10.1007%2fs00031-016-9400-y&partnerID=40&md5=3d8be1c155878fd963f599c89f0da711",Article,Scopus,2-s2.0-84979527218
"Manning, N., Neher, E., Salmasian, H.","Integrable representations of root-graded Lie algebras",2016,"Journal of Algebra",,,,"","",,,10.1016/j.jalgebra.2017.02.014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014791815&doi=10.1016%2fj.jalgebra.2017.02.014&partnerID=40&md5=5f59a400cbc4df6ae98cffd287085139",Article in Press,Scopus,2-s2.0-85014791815
"Chernousov, V., Neher, E., Pianzola, A., Yahorau, U.","On conjugacy of Cartan subalgebras in extended affine Lie algebras",2016,"Advances in Mathematics","290",,,"260","292",,2,10.1016/j.aim.2015.11.038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952063550&doi=10.1016%2fj.aim.2015.11.038&partnerID=40&md5=0f14fcec077dc7eef66f6ff29e2e9419",Article,Scopus,2-s2.0-84952063550
"Neher, E., Savage, A.","EXTENSIONS AND BLOCK DECOMPOSITIONS FOR FINITE-DIMENSIONAL REPRESENTATIONS OF EQUIVARIANT MAP ALGEBRAS",2015,"Transformation Groups","20","1",,"183","228",,,10.1007/s00031-015-9300-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925533324&doi=10.1007%2fs00031-015-9300-6&partnerID=40&md5=2168b3f49d3cee386999609606901c92",Article,Scopus,2-s2.0-84925533324
"Neher, E., Pianzola, A., Prelat, D., Sepp, C.","Invariant bilinear forms of algebras given by faithfully flat descent",2015,"Communications in Contemporary Mathematics","17","2", 1450009,"","",,1,10.1142/S0219199714500096,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928628352&doi=10.1142%2fS0219199714500096&partnerID=40&md5=7c1e3df058a1bb2e3c0efa5e289154d4",Article,Scopus,2-s2.0-84928628352
"Neher, E., Pianzola, A.","ETALE DESCENT OF DERIVATIONS",2013,"Transformation Groups","18","4",,"1189","1205",,2,10.1007/s00031-013-9244-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887624395&doi=10.1007%2fs00031-013-9244-7&partnerID=40&md5=68540807aa3b3a4fa43520d80dda487a",Article,Scopus,2-s2.0-84887624395
"Neher, E., Sun, J.","Universal central extensions of direct limits of Lie superalgebras",2012,"Journal of Algebra","368",,,"169","181",,4,10.1016/j.jalgebra.2012.06.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864070681&doi=10.1016%2fj.jalgebra.2012.06.020&partnerID=40&md5=0fb338f2e6f3f2ef86822d14aacbd173",Article,Scopus,2-s2.0-84864070681
"Baek, S., Neher, E., Zainoulline, K.","Basic polynomial invariants, fundamental representations and the chern class map",2012,"Documenta Mathematica","17","1",,"135","150",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864134616&partnerID=40&md5=da586073463a33924332c0cc0f80ef13",Article,Scopus,2-s2.0-84864134616
"Neher, E., Savage, A., Senesi, P.","Irreducible finite-dimensional representations of equivariant map algebras",2012,"Transactions of the American Mathematical Society","364","5",,"2619","2646",,22,10.1090/S0002-9947-2011-05420-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856670371&doi=10.1090%2fS0002-9947-2011-05420-6&partnerID=40&md5=dbce6179b9a15b334f679e8050f9b026",Article,Scopus,2-s2.0-84856670371
"Neher, E., Tocón, M.","Lie tori of type B<inf>2</inf> and graded-simple Jordan structures covered by a triangle",2011,"Journal of Algebra","344","1",,"78","113",,,10.1016/j.jalgebra.2011.07.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052264342&doi=10.1016%2fj.jalgebra.2011.07.008&partnerID=40&md5=b4fdf013049bf10b6a8d575d5615d8d4",Article,Scopus,2-s2.0-80052264342
