Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Yin, Y., Roy, S., Arabshahi, P.","A modified CSMA/CA protocol for OFDM underwater networks: Cross layer design",2015,"10th ACM International Conference on Underwater Networks and Systems, WUWNet 2015",,, a24,"","",,,10.1145/2831296.2831318,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964727178&doi=10.1145%2f2831296.2831318&partnerID=40&md5=39b296f71b89266a534b41cdafa269fd",Conference Paper,Scopus,2-s2.0-84964727178
"Hurst, S., Xie, X., Ashrafi, S., Roy, S., Arabshahi, P.","Puget sound underwater networking TestBed",2015,"2014 Oceans - St. John's, OCEANS 2014",,, 7003119,"","",,1,10.1109/OCEANS.2014.7003119,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921779881&doi=10.1109%2fOCEANS.2014.7003119&partnerID=40&md5=6871f4c38d8e446a535f41287e21ec2a",Conference Paper,Scopus,2-s2.0-84921779881
"Fouladi, S.H., Hajiramezanali, M., Amindavar, H., Ritcey, J.A., Arabshahi, P.","Denoising based on multivariate stochastic volatility modeling of multiwavelet coefficients",2013,"IEEE Transactions on Signal Processing","61","22", 6583253,"5578","5589",,2,10.1109/TSP.2013.2279077,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886526778&doi=10.1109%2fTSP.2013.2279077&partnerID=40&md5=48840937c99e47efc7a1ffa80dba816c",Article,Scopus,2-s2.0-84886526778
"Roshandel, R., Arabshahi, P., Poovendran, R.","LIDAR: A layered intrusion detection and remediationframework for smartphones",2013,"ISARCS 2013 - Proceedings of the 4th ACM Sigsoft International Symposium on Architecting Critical Systems",,,,"27","32",,4,10.1145/2465470.2465475,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880080321&doi=10.1145%2f2465470.2465475&partnerID=40&md5=f091aff6407579889c7a68f28dfe6d93",Conference Paper,Scopus,2-s2.0-84880080321
"Cui, J.-H., Zhou, S., Shi, Z., O'Donnell, J., Peng, Z., Roy, S., Arabshahi, P., Gerla, M., Baschek, B., Zhang, X.","Ocean-TUNE: A community ocean testbed for underwater wireless networks",2012,"Proceedings of the 7th ACM International Conference on Underwater Networks and Systems, WUWNet 2012",,, 2398958,"","",,13,10.1145/2398936.2398958,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871604138&doi=10.1145%2f2398936.2398958&partnerID=40&md5=abfb3e9eb80d76316009fd47daf1566a",Conference Paper,Scopus,2-s2.0-84871604138
"Howe, B.M., Chao, Y., Chao, Y., Arabshahi, P., McGinnis, T., Roy, S., Gray, A.","A Smart Sensor Web for Ocean Observation: Fixed and Mobile Platforms, Integrated Acoustics, Satellites and Predictive Modeling",2010,"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","3","4",,"507","521",,26,10.1109/JSTARS.2010.2052022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650424936&doi=10.1109%2fJSTARS.2010.2052022&partnerID=40&md5=2b900042b1bc9d049a530eaa3189f8d8",Article,Scopus,2-s2.0-78650424936
"Das, A.K., Arabshahi, P., Wen, T., Su, W.","On feature based automatic classification of single and multitone signals",2009,"Proceedings of the 9th IASTED International Conference on Wireless and Optical Communications, WOC 2009",,,,"123","128",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549124788&partnerID=40&md5=5611c63c701f4d6898d7112ac8422746",Conference Paper,Scopus,2-s2.0-74549124788
"Parrish, N., Roy, S., Arabshahi, P.","Symbol by symbol Doppler rate estimation for highly mobile underwater OFDM",2009,"Proceedings of the 4th ACM International Workshop on UnderWater Networks, WUWNet '09",,, 1654131,"","",,9,10.1145/1654130.1654131,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549190124&doi=10.1145%2f1654130.1654131&partnerID=40&md5=4fe96ba19440128ff285536bc894faa8",Conference Paper,Scopus,2-s2.0-74549190124
"Gray, A., Arabshahi, P., Roy, S., Jensen, N., Tracy, L., Parrish, N., Hsieh, C.","Extended abstract: Tradeoffs and design choices for a software defined acoustic modem: A case study",2009,"Proceedings of the 4th ACM International Workshop on UnderWater Networks, WUWNet '09",,, 1654145,"","",,1,10.1145/1654130.1654145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549178053&doi=10.1145%2f1654130.1654145&partnerID=40&md5=f869fa9f50edfe892a036a61247b7d4f",Conference Paper,Scopus,2-s2.0-74549178053
"Parrish, N., Tracy, L., Roy, S., Arabshahi, P., Fox, W.L.J.","System design considerations for undersea networks: Link and multiple access protocols",2008,"IEEE Journal on Selected Areas in Communications","26","9", 4686810,"1720","1730",,29,10.1109/JSAC.2008.081211,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049155522&doi=10.1109%2fJSAC.2008.081211&partnerID=40&md5=d8b4f6a9bca22c2aa4808f9b6518893a",Article,Scopus,2-s2.0-57049155522
"Parrish, N., Roy, S., Fox, W.L.J., Arabshahi, P.","Rate-range for an FH-FSK acoustic modem",2007,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",,,,"93","96",,1,10.1145/1287812.1287832,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38849199139&doi=10.1145%2f1287812.1287832&partnerID=40&md5=f44e80203dba6e5e46c1bc209bfc8346",Conference Paper,Scopus,2-s2.0-38849199139
"Fox, W.L.J., Arabshahi, P., Roy, S., Parrish, N.","Underwater acoustic communications performance modeling in support of ad hoc network design",2007,"Oceans Conference Record (IEEE)",,, 4449156,"","",,2,10.1109/OCEANS.2007.4449156,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50449090526&doi=10.1109%2fOCEANS.2007.4449156&partnerID=40&md5=8dba47b939925cc39bebca95157c9ac2",Conference Paper,Scopus,2-s2.0-50449090526
"Roy, S., Arabshahi, P., Rouseff, D., Fox, W.","Wide area ocean networks: Architecture and system design considerations",2006,"WUWNet 2006 - Proceedings of the First ACM International Workshop on Underwater Networks","2006",,,"25","32",,14,10.1145/1161039.1161046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247334231&doi=10.1145%2f1161039.1161046&partnerID=40&md5=d5f49da59342e596b2bd7b223c0ca599",Conference Paper,Scopus,2-s2.0-34247334231
"Das, A.K., Arabshahi, P.","Per-node power minimal multicast trees which maximize the time-to-first-failure in energy constrained static wireless networks: A 2-step heuristic approach",2005,"Proceedings - IEEE Military Communications Conference MILCOM","2005",, 1605856,"","",,1,10.1109/MILCOM.2005.1605856,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847362648&doi=10.1109%2fMILCOM.2005.1605856&partnerID=40&md5=60efadb0fa1ee8e680e4797e38963f57",Conference Paper,Scopus,2-s2.0-33847362648
"Okino, C., Lee, C., Gray, A., Arabshahi, P.","Space-based autonomous reconfigurable protocol chip",2005,"IEEE Aerospace Conference Proceedings","2005",, 1559439,"","",,1,10.1109/AERO.2005.1559439,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751505523&doi=10.1109%2fAERO.2005.1559439&partnerID=40&md5=01820d01b6b53862ae4b3919dd88a991",Conference Paper,Scopus,2-s2.0-33751505523
"Rahnami, K., Arabshahi, P., Gray, A.","Neural network based model reference controller for active queue management of TCP flows",2005,"IEEE Aerospace Conference Proceedings","2005",, 1559464,"","",,5,10.1109/AERO.2005.1559464,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751549528&doi=10.1109%2fAERO.2005.1559464&partnerID=40&md5=c75f8ff01c5fb140a6bed04ff2dcfbec",Conference Paper,Scopus,2-s2.0-33751549528
"Rahnamai, K., Gorman, K., Gray, A., Arabshahi, P.","Formations of autonomous vehicles using Global Positioning Systems (GPS)",2005,"IEEE Aerospace Conference Proceedings","2005",, 1559754,"","",,1,10.1109/AERO.2005.1559754,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751516718&doi=10.1109%2fAERO.2005.1559754&partnerID=40&md5=1b0a81d444439a06ad8bc050edac4f68",Conference Paper,Scopus,2-s2.0-33751516718
"Das, A.K., Arabshahi, P., Gray, A.","An ant colony system approach for solving the at-least version of the generalized minimum spanning tree problem",2005,"Proceedings - 2005 IEEE Swarm Intelligence Symposium, SIS 2005","2005",, 1501603,"63","70",,2,10.1109/SIS.2005.1501603,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745783324&doi=10.1109%2fSIS.2005.1501603&partnerID=40&md5=36c5ff71c28f6157f4c8e39c2c4ba395",Conference Paper,Scopus,2-s2.0-33745783324
"Gray, A.A., Arabshahi, P., Lamassoure, E., Okino, C., Andringa, J.","A real options framework for space mission design",2005,"IEEE Aerospace Conference Proceedings","2005",, 1559307,"","",,3,10.1109/AERO.2005.1559307,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751528605&doi=10.1109%2fAERO.2005.1559307&partnerID=40&md5=1c63ba192308d5faf3b7ebcf71c4172c",Conference Paper,Scopus,2-s2.0-33751528605
"Das, A.K., Marks, R.J., Arabshahi, P., Gray, A.","Power controlled minimum frame length scheduling in TDMA wireless networks with sectored antennas",2005,"Proceedings - IEEE INFOCOM","3",,,"1782","1793",,15,10.1109/INFCOM.2005.1498458,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25844520860&doi=10.1109%2fINFCOM.2005.1498458&partnerID=40&md5=f628425918528df9a06d6ac1adf7400e",Conference Paper,Scopus,2-s2.0-25844520860
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","Optimization methods for minimum power bidirectional topology construction in wireless networks with sectored antennas",2004,"GLOBECOM - IEEE Global Telecommunications Conference","6",, WC39-5,"3962","3968",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18144409085&partnerID=40&md5=4fc07a982131216cc77df7a6ceb0a48d",Conference Paper,Scopus,2-s2.0-18144409085
"Das, A.K., El-Sharkawi, M., Marks, R.J., Arabshahi, P., Gray, A.","Maximization of time-to-first-failure for multicasting in wireless networks: Optimal solution",2004,"Proceedings - IEEE Military Communications Conference MILCOM","3",,,"1358","1363",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744519986&partnerID=40&md5=b9ce388a212a8fe7eba7e8a84c63c2fb",Conference Paper,Scopus,2-s2.0-27744519986
"Das, A.K., El-Sharkawi, M., Marks, R.J., Arabshahi, P., Gray, A.","Minimum hop multicasting in broadcast wireless networks with omni-directional antennas",2004,"Proceedings - IEEE Military Communications Conference MILCOM","2",,,"603","608",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744563669&partnerID=40&md5=368ca2e862a770c51079b8e072064b16",Conference Paper,Scopus,2-s2.0-27744563669
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","Optimization methods for minimum power multicasting in wireless networks with sectored antennas",2004,"2004 IEEE Wireless Communications and Networking Conference, WCNC 2004","3",,,"1299","1304",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544269411&partnerID=40&md5=b92a9e3b29e21354206cb332cc352fce",Conference Paper,Scopus,2-s2.0-4544269411
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","A cluster-merge algorithm for solving the minimum power broadcast problem in large scale wireless networks",2003,"Proceedings - IEEE Military Communications Conference MILCOM","1",,,"416","421",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142672973&partnerID=40&md5=215321866cb926b21cd45cd219407a21",Conference Paper,Scopus,2-s2.0-3142672973
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","MDLT: A Polynomial Time Optimal Algorithm for Maximization of Time-to-First-Failure in Energy Constrained Wireless Broadcast Networks",2003,"GLOBECOM - IEEE Global Telecommunications Conference","1",,,"362","366",,44,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842332520&partnerID=40&md5=c02d67800a57f17767cbf22ab302f438",Conference Paper,Scopus,2-s2.0-0842332520
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","r-shrink: A Heuristic for Improving Minimum Power Broadcast Trees in Wireless Networks",2003,"GLOBECOM - IEEE Global Telecommunications Conference","1",,,"523","527",,45,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842267707&partnerID=40&md5=245c9be6d77f30baf6dfa368dbb6f4b9",Conference Paper,Scopus,2-s2.0-0842267707
"Das, A.K., Marks, R.J., El-Sharkawi, M., Arabshahi, P., Gray, A.","Minimum power broadcast trees for wireless networks: Integer programming formulations",2003,"Proceedings - IEEE INFOCOM","2",,,"1001","1010",,105,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042941430&partnerID=40&md5=046ecb4dc667ea9ef34037faac6c1056",Conference Paper,Scopus,2-s2.0-0042941430
"Rahnamai, K., Arabshahi, P., Gray, A.","Fuzzy supervised optimal regulator for spacecraft formation flying",2003,"Annual Conference of the North American Fuzzy Information Processing Society - NAFIPS","2003-January",, 1226806,"329","334",,11,10.1109/NAFIPS.2003.1226806,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250663364&doi=10.1109%2fNAFIPS.2003.1226806&partnerID=40&md5=936d51c4a044aca6a575407ce05cbb73",Conference Paper,Scopus,2-s2.0-34250663364
"Mukai, R., Vilnrotter, V.A., Arabshahi, P., Jamnejad, V.","Adaptive acquisition and tracking for deep space array feed antennas",2002,"IEEE Transactions on Neural Networks","13","5",,"1149","1162",,7,10.1109/TNN.2002.1031946,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036737208&doi=10.1109%2fTNN.2002.1031946&partnerID=40&md5=db8f919a0e7be6413d1c0eeb59e79112",Article,Scopus,2-s2.0-0036737208
"Gray, A.A., Lee, C., Arabshahi, P., Srinivasan, J.","Object-oriented reconfigurable processing for wireless networks",2002,"IEEE International Conference on Communications","1",,,"497","501",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036282064&partnerID=40&md5=3494a2d0b639b331bdaa7fa944d6d5f8",Conference Paper,Scopus,2-s2.0-0036282064
"Kassabalidis, I., El-Sharkawi, M.A., Marks II II, R.J., Arabshahi, P., Gray, A.A.","Adaptive-SDR: Adaptive swarm-based distributed routing",2002,"Proceedings of the International Joint Conference on Neural Networks","1",,,"351","354",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036075557&partnerID=40&md5=e6d9ac73a57576f9654f221413709c6a",Conference Paper,Scopus,2-s2.0-0036075557
"Marks II II, R.J., Das, A.K., El-Sharkawi, M., Arabshahi, P., Gray, A.","Maximizing lifetime in an energy constrained wireless sensor array using team optimization of cooperating systems",2002,"Proceedings of the International Joint Conference on Neural Networks","1",,,"371","376",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036076595&partnerID=40&md5=d61483b1ee3ceba065b818b793bf87af",Conference Paper,Scopus,2-s2.0-0036076595
"Marks II, R.J., Das, A.K., El-Sharkawi, M., Arabshahi, P., Gray, A.","Minimum power broadcast trees for wireless networks: Optimizing using the viability lemma",2002,"Proceedings - IEEE International Symposium on Circuits and Systems","1",,,"I/273","I/276",,47,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036286995&partnerID=40&md5=77379890c4ea2c392a2335f0bf7e37c6",Conference Paper,Scopus,2-s2.0-0036286995
"Rahnamai, K., Maleyeff, J., Arabshahi, P., Yan, T.-Y.","High reliability neural networks structure with application to spacecraft ASMS tone detection",2001,"Annual Conference of the North American Fuzzy Information Processing Society - NAFIPS","2",,,"829","834",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035792371&partnerID=40&md5=05ef41d2aebae3db2c4076539c75291e",Conference Paper,Scopus,2-s2.0-0035792371
"Mukai, R., Arabshahi, P., Yan, T.-Y.","An adaptive threshold detector and channel parameter estimator for deep space optical communications",2001,"Conference Record / IEEE Global Telecommunications Conference","1",,,"50","54",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035685488&partnerID=40&md5=45ccd77ab1d2e1ab19a2853b70141a27",Conference Paper,Scopus,2-s2.0-0035685488
"Kassabalidis, I., El-Sharkawi, M.A., Marks II, R.J., Arabshahi, P., Gray, A.A.","Swarm intelligence for routing in communication networks",2001,"Conference Record / IEEE Global Telecommunications Conference","6",,,"3613","3617",,76,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035691590&partnerID=40&md5=0a6cff0a136c362882da02b8b68173b1",Conference Paper,Scopus,2-s2.0-0035691590
"Arabshahi, P.","Giving Arabs credit for Persian works (again) [6]",2000,"Nature","405","6786",,"508","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034212882&partnerID=40&md5=d01fb4e42d8c9a3b5f9b751b0076d28a",Letter,Scopus,2-s2.0-0034212882
"Mukai, R., Arabshahi, P., Vilnrotter, V.A.","Array feed radial basis function tracking system for NASA's deep space network antennas",2000,"Proceedings of the International Joint Conference on Neural Networks","6",,,"259","264",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033685050&partnerID=40&md5=2b0cc272dfbf0b4222d59001f693f6e1",Conference Paper,Scopus,2-s2.0-0033685050
"Arabshahi, P., Marks II, R.J.","Pointer adaptation and pruning of min-max fuzzy inference and estimation",1997,"IEEE Transactions on Circuits and Systems II: Analog and Digital Signal Processing","44","9",,"696","709",,4,10.1109/82.624992,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031234386&doi=10.1109%2f82.624992&partnerID=40&md5=8d0cbce2874112881d393f629c0fe809",Article,Scopus,2-s2.0-0031234386
"Smith, B.J., Arabshahi, P.","Fuzzy decision system for ultrasonic prenatal examination enhancement",1996,"IEEE International Conference on Fuzzy Systems","3",,,"1712","1717",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030392628&partnerID=40&md5=92dde786c8ea34110d80db75fee339a1",Conference Paper,Scopus,2-s2.0-0030392628
"Tillman, M., Arabshahi, P.","Development and performance analysis of a class of intelligent target recognition algorithms",1996,"IEEE International Conference on Fuzzy Systems","3",,,"1996","2002",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030385703&partnerID=40&md5=d07ddd234713ad580ab093fe7408f367",Conference Paper,Scopus,2-s2.0-0030385703
"Arabshahi, Payman, Choi, Jai J., Marks II, Robert J., Caudell, Thomas P.","Fuzzy parameter adaptation in optimization: some neural net training examples",1996,"IEEE computational science &amp; engineering","3","1",,"57","65",,18,10.1109/99.486761,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030106891&doi=10.1109%2f99.486761&partnerID=40&md5=f1b00cf79c42f9c0090bac1c1a069bd6",Article,Scopus,2-s2.0-0030106891
"Song, B.G., Marks, R.J.II., Oh, S., Arabshahi, P., Caudell, T.P., Choi, J.J.","Adaptive membership function fusion and annihilation in fuzzy If Then rules",1993,"1993 IEEE International Conference on Fuzzy Systems",,,,"961","967",,21,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027252164&partnerID=40&md5=0f992c836d36f74bf303952ef281efef",Conference Paper,Scopus,2-s2.0-0027252164
"Arabshahi, Payman, Choi, Jai J., Marks, Robert J., Caudell, Thomas P.","Fuzzy control of backpropagation",1992,,,,,"967","972",,22,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026960922&partnerID=40&md5=301f577ac74f60a3cb7edcd7422720bf",Conference Paper,Scopus,2-s2.0-0026960922
