Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Birk, M., Choudhury, G., Cortez, B., Goddard, A., Padi, N., Raghuram, A., Tse, K., Tse, S., Wallace, A., Xi, K.","Evolving to an SDN-enabled ISP backbone: Key technologies and applications",2016,"IEEE Communications Magazine","54","10", 7588281,"129","135",,2,10.1109/MCOM.2016.7588281,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995578460&doi=10.1109%2fMCOM.2016.7588281&partnerID=40&md5=00f8591655ffef71bc24f9a41dcf3670",Article,Scopus,2-s2.0-84995578460
"Zhang, J., Xi, K., Chao, H.J.","Load Balancing in IP Networks Using Generalized Destination-Based Multipath Routing",2015,"IEEE/ACM Transactions on Networking","23","6", 6893042,"1959","1969",,1,10.1109/TNET.2014.2348176,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907646074&doi=10.1109%2fTNET.2014.2348176&partnerID=40&md5=89d8927bedd7ffd9f73213bc9d6226d0",Article,Scopus,2-s2.0-84907646074
"Chu, C.-Y., Xi, K., Luo, M., Chao, H.J.","Congestion-aware single link failure recovery in hybrid SDN networks",2015,"Proceedings - IEEE INFOCOM","26",, 7218482,"1086","1094",,7,10.1109/INFOCOM.2015.7218482,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954207939&doi=10.1109%2fINFOCOM.2015.7218482&partnerID=40&md5=3da9e7a6fca7b5749c14cbbe4cff6ff8",Conference Paper,Scopus,2-s2.0-84954207939
"Aghdai, A., Zhang, F., Dasanayake, N., Xi, K., Chao, H.J.","Traffic measurement and analysis in an organic enterprise data center",2013,"IEEE International Conference on High Performance Switching and Routing, HPSR",,, 6602289,"49","55",,4,10.1109/HPSR.2013.6602289,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889038771&doi=10.1109%2fHPSR.2013.6602289&partnerID=40&md5=02772403ecb3468dc7cfb0449d88e300",Conference Paper,Scopus,2-s2.0-84889038771
"Chen, K.-Y., Xu, Y., Xi, K., Chao, H.J.","Intelligent virtual machine placement for cost efficiency in geo-distributed cloud systems",2013,"IEEE International Conference on Communications",,, 6655092,"3498","3503",,14,10.1109/ICC.2013.6655092,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891360426&doi=10.1109%2fICC.2013.6655092&partnerID=40&md5=f01928f929cb7efbef519f01f00c0d36",Conference Paper,Scopus,2-s2.0-84891360426
"Lam, H.-Y., Zhao, S., Xi, K., Chao, H.J.","Hybrid security architecture for data center networks",2012,"IEEE International Conference on Communications",,, 6364521,"2939","2944",,2,10.1109/ICC.2012.6364521,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871943222&doi=10.1109%2fICC.2012.6364521&partnerID=40&md5=c7fa6f02db1b867b9ba14a7d8e9cb8d9",Conference Paper,Scopus,2-s2.0-84871943222
"Zhang, J., Xi, K., Zhang, L., Chao, H.J.","Optimizing network performance using weighted multipath routing",2012,"2012 21st International Conference on Computer Communications and Networks, ICCCN 2012 - Proceedings",,, 6289274,"","",,12,10.1109/ICCCN.2012.6289274,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867826579&doi=10.1109%2fICCCN.2012.6289274&partnerID=40&md5=1817537a57634c7e8ec4e3ef9ca5119b",Conference Paper,Scopus,2-s2.0-84867826579
"Tam, A.S.-W., Xi, K., Xu, Y., Chao, H.J.","Preventing TCP incast throughput collapse at the initiation, continuation, and termination",2012,"IEEE International Workshop on Quality of Service, IWQoS",,, 6245995,"","",,10,10.1109/IWQoS.2012.6245995,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866594857&doi=10.1109%2fIWQoS.2012.6245995&partnerID=40&md5=e7db4b418c2364ef62d7cbe1703dc5f9",Conference Paper,Scopus,2-s2.0-84866594857
"Jonathan Chao, H., Xi, K.","Bufferless optical clos switches for data centers",2011,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894100248&partnerID=40&md5=96c83bfc61c63c3dc8a63b30d026edba",Conference Paper,Scopus,2-s2.0-84894100248
"Tam, A.S.-W., Xi, K., Chao, H.J.","Scalability and resilience in data center networks: Dynamic flow reroute as an example",2011,"GLOBECOM - IEEE Global Telecommunications Conference",,, 6134068,"","",,5,10.1109/GLOCOM.2011.6134068,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857225498&doi=10.1109%2fGLOCOM.2011.6134068&partnerID=40&md5=f213e4787133ead83dd06f65ae7b4e30",Conference Paper,Scopus,2-s2.0-84857225498
"Tam, A.S.-W., Xi, K., Chao, H.J.","Use of devolved controllers in data center networks",2011,"2011 IEEE Conference on Computer Communications Workshops, INFOCOM WKSHPS 2011",,, 5928883,"596","601",,38,10.1109/INFCOMW.2011.5928883,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960587735&doi=10.1109%2fINFCOMW.2011.5928883&partnerID=40&md5=c276b034b8c39fb4646895cd2befd62d",Conference Paper,Scopus,2-s2.0-79960587735
"Xi, K., Liu, Y., Chao, H.J.","Enabling flow-based routing control in data center networks using Probe and ECMP",2011,"2011 IEEE Conference on Computer Communications Workshops, INFOCOM WKSHPS 2011",,, 5928885,"608","613",,9,10.1109/INFCOMW.2011.5928885,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960583006&doi=10.1109%2fINFCOMW.2011.5928885&partnerID=40&md5=a1c69f7ecbe6d119aea52ac2f45f2594",Conference Paper,Scopus,2-s2.0-79960583006
"Xi, K., Chao, H.J., Guo, C.","Recovery from shared risk link group failures using IP fast reroute",2010,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",,, 5560152,"","",,5,10.1109/ICCCN.2010.5560152,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958492050&doi=10.1109%2fICCCN.2010.5560152&partnerID=40&md5=ff596de33f02e03c71e186a94c620b29",Conference Paper,Scopus,2-s2.0-77958492050
"Tam, A.S.-W., Xi, K., Chao, H.J.","Leveraging performance of multiroot data center networks by reactive reroute",2010,"Proceedings - 18th IEEE Symposium on High Performance Interconnects, HOTI 2010",,, 5577314,"66","74",,2,10.1109/HOTI.2010.20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958087466&doi=10.1109%2fHOTI.2010.20&partnerID=40&md5=cb8c559384a8902502ce952cf7dd8513",Conference Paper,Scopus,2-s2.0-77958087466
"Xi, K., Chao, H.J.","IP fast reroute for double-link failure recovery",2009,"GLOBECOM - IEEE Global Telecommunications Conference",,, 5425443,"","",,9,10.1109/GLOCOM.2009.5425443,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951553318&doi=10.1109%2fGLOCOM.2009.5425443&partnerID=40&md5=0c6717fb796677659a0c6cf9c9369366",Conference Paper,Scopus,2-s2.0-77951553318
