Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Zhang, J., Levenson-Falk, E.M., Ramshaw, B.J., Bonn, D.A., Liang, R., Hardy, W.N., Hartnoll, S.A., Kapitulnik, A.","Anomalous thermal diffusivity in underdoped YBa<inf>2</inf>Cu<inf>3</inf>O<inf>6+x</inf>",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","21",,"5378","5383",,2,10.1073/pnas.1703416114,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019604479&doi=10.1073%2fpnas.1703416114&partnerID=40&md5=8193e89caed12203bd86f2572b9105c1",Article,Scopus,2-s2.0-85019604479
"Xu, Y., Chiu, J., Miao, L., He, H., Alpichshev, Z., Kapitulnik, A., Biswas, R.R., Wray, L.A.","Disorder enabled band structure engineering of a topological insulator surface",2017,"Nature Communications","8",, 14081,"","",,1,10.1038/ncomms14081,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011573661&doi=10.1038%2fncomms14081&partnerID=40&md5=606ffa7162c3d1582167593142b3edd6",Article,Scopus,2-s2.0-85011573661
"Breznay, N.P., Steiner, M.A., Kivelson, S.A., Kapitulnik, A.","Self-duality and a Hall-insulator phase near the superconductor-to-insulator transition in indium-oxide films",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","2",,"280","285",,7,10.1073/pnas.1522435113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954514202&doi=10.1073%2fpnas.1522435113&partnerID=40&md5=f7071a7494d66a90cc616269f42cff71",Article,Scopus,2-s2.0-84954514202
"Schemm, E.R., Baumbach, R.E., Tobash, P.H., Ronning, F., Bauer, E.D., Kapitulnik, A.","Evidence for broken time-reversal symmetry in the superconducting phase of URu2 Si2",2015,"Physical Review B - Condensed Matter and Materials Physics","91","14", 140506,"","",,20,10.1103/PhysRevB.91.140506,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928914696&doi=10.1103%2fPhysRevB.91.140506&partnerID=40&md5=8bf65f9a1ac682ec97e8167ef139d0cf",Article,Scopus,2-s2.0-84928914696
"Kapitulnik, A.","Notes on constraints for the observation of Polar Kerr Effect in complex materials",2015,"Physica B: Condensed Matter","460",,,"151","158",,1,10.1016/j.physb.2014.11.059,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923933287&doi=10.1016%2fj.physb.2014.11.059&partnerID=40&md5=0c398b0341d3fd324cadaf5037575505",Article,Scopus,2-s2.0-84923933287
"Hosur, P., Kapitulnik, A., Kivelson, S.A., Orenstein, J., Raghu, S., Cho, W., Fried, A.","Erratum: Kerr effect as evidence of gyrotropic order in the cuprates (Physical Review B - Condensed Matter and Materials Physics B (2013) 87, 115116 )",2015,"Physical Review B - Condensed Matter and Materials Physics","91","3", 039908,"","",,11,10.1103/PhysRevB.91.039908,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921777721&doi=10.1103%2fPhysRevB.91.039908&partnerID=40&md5=c4a655a16db10b688a90f86e3a581c90",Erratum,Scopus,2-s2.0-84921777721
"Kapitulnik, A.","Notes on constraints for the observation of Polar Kerr Effect in complex materials",2015,"Physica B: Condensed Matter",,,,"","",,,10.1016/j.physb.2014.11.059,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920084163&doi=10.1016%2fj.physb.2014.11.059&partnerID=40&md5=19256e43271332142260b19179551996",Article in Press,Scopus,2-s2.0-84920084163
"Fried, A., Fejer, M., Kapitulnik, A.","A scanning, all-fiber Sagnac interferometer for high resolution magneto-optic measurements at 820 nm",2014,"Review of Scientific Instruments","85","10", 103707,"","",,2,10.1063/1.4897184,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908072147&doi=10.1063%2f1.4897184&partnerID=40&md5=8c2ce84521111ee07446db7429cf87a9",Article,Scopus,2-s2.0-84908072147
"Karapetyan, H., Xia, J., Hücker, M., Gu, G.D., Tranquada, J.M., Fejer, M.M., Kapitulnik, A.","Evidence of chiral order in the charge-ordered phase of superconducting la 1.875 Ba 0.125 Cuo 4 single crystals using polar kerr-effect measurements",2014,"Physical Review Letters","112","4", 047003,"","",,33,10.1103/PhysRevLett.112.047003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894432255&doi=10.1103%2fPhysRevLett.112.047003&partnerID=40&md5=9f32c8ac06e64b38ae0fc6fa660a4007",Article,Scopus,2-s2.0-84894432255
"Schemm, E.R., Gannon, W.J., Wishne, C.M., Halperin, W.P., Kapitulnik, A.","Observation of broken time-reversal symmetry in the heavy-fermion superconductor UPt<inf>3</inf>",2014,"Science","345","6193",,"190","193",,43,10.1126/science.1248552,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904103051&doi=10.1126%2fscience.1248552&partnerID=40&md5=9113218df66be375fd24058c5b797b4b",Article,Scopus,2-s2.0-84904103051
"Yang, Q.I., Zhao, J., Zhang, L., Dolev, M., Fried, A.D., Marshall, A.F., Risbud, S.H., Kapitulnik, A.","Pulsed laser deposition of high-quality thin films of the insulating ferromagnet EuS",2014,"Applied Physics Letters","104","8", 82402,"","",,3,10.1063/1.4866265,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896768605&doi=10.1063%2f1.4866265&partnerID=40&md5=06f7da46eb8cd27bbece2595c0047b61",Article,Scopus,2-s2.0-84896768605
"Zhang, L., Dolev, M., Yang, Q.I., Hammond, R.H., Zhou, B., Palevski, A., Chen, Y., Kapitulnik, A.","Weak localization effects as evidence for bulk quantization in Bi <inf>2</inf>Se<inf>3</inf> thin films",2013,"Physical Review B - Condensed Matter and Materials Physics","88","12", 121103,"","",,16,10.1103/PhysRevB.88.121103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884877942&doi=10.1103%2fPhysRevB.88.121103&partnerID=40&md5=4510ffc5c2e702a75d810d38d518cbe6",Article,Scopus,2-s2.0-84884877942
"Breznay, N.P., Kapitulnik, A.","Observation of the ghost critical field for superconducting fluctuations in a disordered TaN thin film",2013,"Physical Review B - Condensed Matter and Materials Physics","88","10", 104510,"","",,3,10.1103/PhysRevB.88.104510,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884826018&doi=10.1103%2fPhysRevB.88.104510&partnerID=40&md5=f7f84238e9175107410bb7628ce39660",Article,Scopus,2-s2.0-84884826018
