Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Zhang, Z.N., Bai, Y., Lei, G.Z., Bai, B., Sun, Y.X., Hu, M.X., Wang, C., Bai, J.T.","Wavelength tunable CW red laser generated based on an intracavity-SFG composite cavity",2016,"Laser Physics Letters","13","12", 125402,"","",,,10.1088/1612-2011/13/12/125402,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995922859&doi=10.1088%2f1612-2011%2f13%2f12%2f125402&partnerID=40&md5=9a4154fd5244580fe4d3ebaeabb9fc37",Article,Scopus,2-s2.0-84995922859
"Heydari, D., Bai, Y., Bandyopadhyay, N., Slivken, S., Razeghi, M.","High brightness angled cavity quantum cascade lasers",2015,"Applied Physics Letters","106","9", 091105,"","",,12,10.1063/1.4914477,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924346013&doi=10.1063%2f1.4914477&partnerID=40&md5=64e83e964f88156286d3b5be09eaa32e",Article,Scopus,2-s2.0-84924346013
"Lu, Q.Y., Razeghi, M., Slivken, S., Bandyopadhyay, N., Bai, Y., Zhou, W.J., Chen, M., Heydari, D., Haddadi, A., McClintock, R., Amanti, M., Sirtori, C.","High power frequency comb based on mid-infrared quantum cascade laser at λ ∼ 9 μ m",2015,"Applied Physics Letters","106","5", 051105,"","",,16,10.1063/1.4907646,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923902122&doi=10.1063%2f1.4907646&partnerID=40&md5=0b05269ee9f5c21f18a52c314dcd630b",Article,Scopus,2-s2.0-84923902122
"Razeghi, M., Lu, Q.Y., Bandyopadhyay, N., Zhou, W., Heydari, D., Bai, Y., Slivken, S.","Quantum cascade lasers: From tool to product",2015,"Optics Express","23","7",,"8462","8475",,36,10.1364/OE.23.008462,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928012783&doi=10.1364%2fOE.23.008462&partnerID=40&md5=9dafc4f8fba35c95d9fa89dc5ca0f3b9",Article,Scopus,2-s2.0-84928012783
"Lu, Q.Y., Slivken, S., Bandyopadhyay, N., Bai, Y., Razeghi, M.","Widely tunable room temperature semiconductor terahertz source",2014,"Applied Physics Letters","105","20", 201102,"","",,29,10.1063/1.4902245,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911464367&doi=10.1063%2f1.4902245&partnerID=40&md5=1860af5f3d97f14d2968b1f484052b38",Article,Scopus,2-s2.0-84911464367
"Bandyopadhyay, N., Bai, Y., Slivken, S., Razeghi, M.","High power operation of λ ∼ 5.2-11 μ m strain balanced quantum cascade lasers based on the same material composition",2014,"Applied Physics Letters","105","7", 071106,"","",,17,10.1063/1.4893746,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922135490&doi=10.1063%2f1.4893746&partnerID=40&md5=60e79eb3133c7317b25a2a3de8fabc4d",Article,Scopus,2-s2.0-84922135490
"Lu, Q.Y., Bandyopadhyay, N., Slivken, S., Bai, Y., Razeghi, M.","Continuous operation of a monolithic semiconductor terahertz source at room temperature",2014,"Applied Physics Letters","104","22", 221105,"","",,36,10.1063/1.4881182,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902472667&doi=10.1063%2f1.4881182&partnerID=40&md5=89d48258c4867160afdaa32b756dc86a",Article,Scopus,2-s2.0-84902472667
"Razeghi, M., Lu, Q.Y., Bandyopadhyay, N., Slivken, S., Bai, Y.","Recent progress of room temperature THz sources based on nonlinear frequency mixing in quantum cascade lasers",2014,"Proceedings of SPIE - The International Society for Optical Engineering","9100",, 91000H,"","",,1,10.1117/12.2054324,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907344300&doi=10.1117%2f12.2054324&partnerID=40&md5=2138a3ab5288c9b84831ea06cdaebdca",Conference Paper,Scopus,2-s2.0-84907344300
"Razeghi, M., Lu, Q.Y., Bandyopadhyay, N., Slivken, S., Bai, Y.","Room temperature continuous wave THz quantum cascade laser source with high power operation",2014,"Proceedings of SPIE - The International Society for Optical Engineering","9199",, 919902,"","",,1,10.1117/12.2064802,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922693278&doi=10.1117%2f12.2064802&partnerID=40&md5=46cbdef2fbdd407142d90c516a68f884",Conference Paper,Scopus,2-s2.0-84922693278
"Razeghi, M., Lu, Q.Y., Bandyopadhyay, N., Slivken, S., Bai, Y.","Room temperature compact THz sources based on quantum cascade laser technology",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8846",, 884602,"","",,,10.1117/12.2027979,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888871297&doi=10.1117%2f12.2027979&partnerID=40&md5=b41b92f560077b0c2ef38c545009899c",Conference Paper,Scopus,2-s2.0-84888871297
