Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Contractor, A.A., Kazerouni, A.M., Michmerhuizen, A.R., Falkenberry, M.L., Segovia, R., Blair, N.M., Kim, S., Vander Griend, D.A., Bacsa, J., Khan, F.A., Fujita, M.","The crystal structure of a valinomycin•2Ca2+ complex and the multi-step solution equilibria in acetonitrile characterised by 1H NMR, UV–Vis, and mass spectrometry",2017,"Supramolecular Chemistry","29","2",,"129","138",,,10.1080/10610278.2016.1186276,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969213589&doi=10.1080%2f10610278.2016.1186276&partnerID=40&md5=ae86fd0fd69be562e39f52d3bd4bfd30",Article,Scopus,2-s2.0-84969213589
"Kimbrell, J.B., Hite, J.R., Skala, K.N., Crittenden, C.M., Richardson, C.N., Mruthinti, S.S., Fujita, M., Khan, F.A.","Direct binding of halide ions by valinomycin",2011,"Supramolecular Chemistry","23","12",,"782","789",,5,10.1080/10610278.2011.593627,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856591664&doi=10.1080%2f10610278.2011.593627&partnerID=40&md5=b352065c6937b9ca75a8a9d271d48ab5",Article,Scopus,2-s2.0-84856591664
"Skala, K.N., Perkins, K.G., Ali, A., Kutlik, R., Summitt, A.M., Swamy-Mruthinti, S., Khan, F.A., Fujita, M.","Anion and cation binding by a new indole/pyridine/amine-based ion-pair receptor",2010,"Tetrahedron Letters","51","50",,"6516","6520",,7,10.1016/j.tetlet.2010.10.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650255636&doi=10.1016%2fj.tetlet.2010.10.012&partnerID=40&md5=bb87703231f9746c82916916523bdb00",Article,Scopus,2-s2.0-78650255636
"Leavitt, A.J., Wyrwas, R.B., Wallace, W.T., Serrano, D.S., Arredondo, M.G., Leslie, L.M., Khan, F.A., Whetten, R.L.","Efficient low-temperature oxidation of carbon-cluster anions by so 2",2005,"Journal of Physical Chemistry A","109","28",,"6218","6222",,4,10.1021/jp050087g,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23144439378&doi=10.1021%2fjp050087g&partnerID=40&md5=1af263d8338ee75177e3724cb2cd07a2",Article,Scopus,2-s2.0-23144439378
"Khan, F.A., Steele, D.L., Armentrout, P.B.","Ligand effects in organometallic thermochemistry: The sequential bond energies of Ni(CO)x+ and Ni(N2)x+ (x = 1-4) and Ni(NO)x+ (x = 1-3)",1995,"Journal of Physical Chemistry","99","19",,"7819","7828",,76,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751155828&partnerID=40&md5=8298a258c5340818e2a4df7c43204f7d",Article,Scopus,2-s2.0-33751155828
"Meyer, F., Khan, F.A., Armentrout, P.B.","Thermochemistry of Transition Metal Benzene Complexes: Binding Energies of M(C<inf>6</inf>H<inf>6</inf>)<inf>x</inf>+ (x = 1, 2) for M = Ti to Cu",1995,"Journal of the American Chemical Society","117","38",,"9740","9748",,264,10.1021/ja00143a018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000387808&doi=10.1021%2fja00143a018&partnerID=40&md5=0caf01542b46e8dcf154f71cfefce70b",Article,Scopus,2-s2.0-0000387808
"Goebel, S., Haynes, C.L., Khan, F.A., Armentrout, P.B.","Collision-Induced Dissociation Studies of Co(CO)<inf>x</inf>+, x = 1–5: Sequential Bond Energies and the Heat of Formation of Co(CO)<inf>4</inf>",1995,"Journal of the American Chemical Society","117","26",,"6994","7002",,67,10.1021/ja00131a023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000000482&doi=10.1021%2fja00131a023&partnerID=40&md5=ad5af218df8aa070b6b48b972d19a4f6",Article,Scopus,2-s2.0-0000000482
"Clemmer, D.E., Chen, Y.-M., Khan, F.A., Armentrout, P.B.","State-specific reactions of Fe+(a6D,a4F) with D2O and reactions of FeO+ with D2",1994,"Journal of Physical Chemistry","98","26",,"6522","6529",,145,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000575978&partnerID=40&md5=713d18229fd6f36f1a5e8baf4026d533",Article,Scopus,2-s2.0-0000575978
"Freysinger, W., Khan, F.A., Armentrout, P.B., Tosi, P., Dmitriev, O., Bassi, D.","Charge-transfer reaction of 14,15N+( 3P<inf>J</inf>)+N<inf>2</inf>(1Σ<inf>g</inf>+) from thermal to 100 eV. Crossed-beam and scattering-cell guided-ion beam experiments",1994,"The Journal of Chemical Physics","101","5",,"3688","3695",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000811816&partnerID=40&md5=f3cdcbc6597245caa19a98170d1f806a",Article,Scopus,2-s2.0-0000811816
"Khan, F.A., Kreutz, T.G., Flynn, G.W., Weston Jr., R.E.","Translationally and rotationally resolved excitation of CO 2(0002) by collisions with hot hydrogen atoms",1993,"The Journal of Chemical Physics","98","8",,"6183","6189",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342595703&partnerID=40&md5=eb56614f76f3639f25dc2215daa1745e",Article,Scopus,2-s2.0-0342595703
"Khan, F.A., Clemmer, D.E., Schultz, R.H., Armentrout, P.B.","Sequential bond energies of Cr(CO)x+, x = 1-6",1993,"Journal of Physical Chemistry","97","30",,"7978","7987",,240,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000595966&partnerID=40&md5=ba92d7ab132545c8e82ccbd344ed3bd4",Article,Scopus,2-s2.0-0000595966
