Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ahn, J., McEachin, A.","Student Enrollment Patterns and Achievement in Ohio’s Online Charter Schools",2017,"Educational Researcher","46","1",,"44","57",,,10.3102/0013189X17692999,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014698966&doi=10.3102%2f0013189X17692999&partnerID=40&md5=57de128cb91da4427c2dde10ba3495ed",Article,Scopus,2-s2.0-85014698966
"Bonsignore, E., Hansen, D., Pellicone, A., Ahn, J., Kraus, K., Shumway, S., Kaczmarek, K., Parkin, J., Cardon, J., Sheets, J., Holl-Jensen, C., Koepfler, J.","Traversing transmedia together: Co-designing an educational Alternate Reality Game for teens, with teens",2016,"Proceedings of IDC 2016 - The 15th International Conference on Interaction Design and Children",,,,"11","24",,,10.1145/2930674.2930712,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985916527&doi=10.1145%2f2930674.2930712&partnerID=40&md5=e5d9a8f0682912f76c7fabe47e1e6c31",Conference Paper,Scopus,2-s2.0-84985916527
"Ahn, J., Bonsignore, E., Hansen, D.L., Kraus, K., Neustaedter, C.","Pervasive play",2016,"Conference on Human Factors in Computing Systems - Proceedings","07-12-May-2016",,,"3317","3324",,,10.1145/2851581.2856473,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014583864&doi=10.1145%2f2851581.2856473&partnerID=40&md5=cc63fb1261999e6b480ef2ed9c881b52",Conference Paper,Scopus,2-s2.0-85014583864
"Yip, J.C., Clegg, T., Ahn, J., Uchidiuno, J.O., Bonsignore, E., Beck, A., Pauw, D., Mills, K.","The evolution of engagements and social bonds during child-parent co-design",2016,"Conference on Human Factors in Computing Systems - Proceedings",,,,"3607","3619",,1,10.1145/2858036.2858380,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015081471&doi=10.1145%2f2858036.2858380&partnerID=40&md5=0862f3e72a23728e7847b0ab87c62d76",Conference Paper,Scopus,2-s2.0-85015081471
"Ahn, J., Clegg, T., Yip, J., Bonsignore, E., Pauw, D., Gubbels, M., Lewittes, C., Rhodes, E.","Seeing the unseen learner: designing and using social media to recognize children's science dispositions in action",2016,"Learning, Media and Technology","41","2",,"252","282",,,10.1080/17439884.2014.964254,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908282835&doi=10.1080%2f17439884.2014.964254&partnerID=40&md5=4257e74a13c23703708fa33e7b239857",Article,Scopus,2-s2.0-84908282835
"Ahn, J., Erickson, I.","Revealing mutually constitutive ties between the information and learning sciences",2016,"Information Society","32","2",,"81","84",,,10.1080/01972243.2016.1130496,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957824181&doi=10.1080%2f01972243.2016.1130496&partnerID=40&md5=c5aab8e45110f56998ce0f87c0a82e11",Editorial,Scopus,2-s2.0-84957824181
"Azevedo, F.S., Ahn, J., Mann, M.J., Dorph, R., Cannady, M.A., Lee, V.R., Cain, R., Bell, P.","Moving ahead in the study of STEM interests and interest development: A new research agenda",2016,"Proceedings of International Conference of the Learning Sciences, ICLS","2",,,"1098","1105",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988000586&partnerID=40&md5=9a325fb185db4f7c7dd47036ded5f96f",Conference Paper,Scopus,2-s2.0-84988000586
"Ahn, J., Clegg, T., Yip, J., Bonsignore, E., Rick, J.","Innovations in interaction design &amp; learning workshop organizers",2015,"Proceedings of IDC 2015: The 14th International Conference on Interaction Design and Children",,, 2771956,"462","465",,,10.1145/2771839/2771956,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961922837&doi=10.1145%2f2771839%2f2771956&partnerID=40&md5=f1f22808f588ac54a51c6f41f94503d7",Conference Paper,Scopus,2-s2.0-84961922837
"Ahn, J., Webster, S., Butler, B.S.","Open education in the wild: The dynamics of course production in the Peer 2 Peer University",2015,"CSCW 2015 - Proceedings of the 2015 ACM International Conference on Computer-Supported Cooperative Work and Social Computing",,,,"1896","1905",,2,10.1145/2675133.2675292,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957819834&doi=10.1145%2f2675133.2675292&partnerID=40&md5=954a8357c9b958c41507946c1eeb749a",Conference Paper,Scopus,2-s2.0-84957819834
"Kim, J., Ahn, J., Vitak, J.","Korean mothers' KakaoStory use and its relationship to psychological well-being",2015,"First Monday","20","3", 5576,"","",,3,10.5210/fm.v20i3.5576,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961383456&doi=10.5210%2ffm.v20i3.5576&partnerID=40&md5=b6c1cd5c4bea21492804700bd54fea86",Article,Scopus,2-s2.0-84961383456
