Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Dalui, M., Trivikram, T.M., Colgan, J., Pasley, J., Krishnamurthy, M.","Compact acceleration of energetic neutral atoms using high intensity laser-solid interaction",2017,"Scientific Reports","7","1", 3871,"","",,,10.1038/s41598-017-04152-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021099200&doi=10.1038%2fs41598-017-04152-3&partnerID=40&md5=17e293c6befd79edfa806521d2036266",Article,Scopus,2-s2.0-85021099200
"Campbell, K.R., Wozniak, N.R., Colgan, J.P., Judge, E.J., Barefield, J.E., Kilcrease, D.P., Wilkerson, M.P., Czerwinski, K.R., Clegg, S.M.","Phase discrimination of uranium oxides using laser-induced breakdown spectroscopy",2017,"Spectrochimica Acta - Part B Atomic Spectroscopy","134",,,"91","97",,,10.1016/j.sab.2017.05.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021074465&doi=10.1016%2fj.sab.2017.05.007&partnerID=40&md5=e9f2a4814321c7019cd9e1f314488c4b",Article,Scopus,2-s2.0-85021074465
"Coleman, J.E., Colgan, J.","Collisional heating and adiabatic expansion of warm dense matter with intense relativistic electrons",2017,"Physical Review E","96","1", 013208,"","",,,10.1103/PhysRevE.96.013208,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026437929&doi=10.1103%2fPhysRevE.96.013208&partnerID=40&md5=f9f371f316d0db187b4657e57a665e35",Article,Scopus,2-s2.0-85026437929
"Campbell, K.R., Judge, E.J., Barefield, J.E., Colgan, J.P., Kilcrease, D.P., Czerwinski, K.R., Clegg, S.M.","Laser-induced breakdown spectroscopy of light water reactor simulated used nuclear fuel: Main oxide phase",2017,"Spectrochimica Acta - Part B Atomic Spectroscopy","133",,,"26","33",,,10.1016/j.sab.2017.04.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018740810&doi=10.1016%2fj.sab.2017.04.006&partnerID=40&md5=675ce645a19e2e465816698997060dd1",Article,Scopus,2-s2.0-85018740810
"Shaffer, N.R., Ferris, N.G., Colgan, J., Kilcrease, D.P., Starrett, C.E.","Free-free opacity in dense plasmas with an average atom model",2017,"High Energy Density Physics","23",,,"31","37",,,10.1016/j.hedp.2017.02.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014641150&doi=10.1016%2fj.hedp.2017.02.008&partnerID=40&md5=78c52e9628083484a439a86ec2a41809",Article,Scopus,2-s2.0-85014641150
"Colgan, J., Kilcrease, D.P., Abdallah, J., Sherrill, M.E., Fontes, C.J., Hakel, P., Armstrong, G.S.J.","Atomic structure considerations for the low-temperature opacity of Sn",2017,"High Energy Density Physics","23",,,"133","137",,,10.1016/j.hedp.2017.03.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017139032&doi=10.1016%2fj.hedp.2017.03.009&partnerID=40&md5=8c192050c1c05933c79ae59bd0f769e2",Article,Scopus,2-s2.0-85017139032
"Colgan, J., Kilcrease, D.P., Magee, N.H., Abdallah, J., Sherrill, M.E., Fontes, C.J., Hakel, P., Guzik, J.A., Mussack, K.A., Walczak, P.","A new generation of Los Alamos opacity tables",2017,"AIP Conference Proceedings","1811",, 160002,"","",,,10.1063/1.4975741,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016944589&doi=10.1063%2f1.4975741&partnerID=40&md5=876724ffe63c1a6c151289848884a6dd",Conference Paper,Scopus,2-s2.0-85016944589
"Kwon, D.-H., Lee, W., Preval, S., Ballance, C.P., Behar, E., Colgan, J., Fontes, C.J., Nakano, T., Li, B., Ding, X., Dong, C.Z., Fu, Y.B., Badnell, N.R., O'Mullane, M., Chung, H.-K., Braams, B.J.","Iso-nuclear tungsten dielectronic recombination rates for use in magnetically-confined fusion plasmas",2017,"Atomic Data and Nuclear Data Tables",,,,"","",,,10.1016/j.adt.2017.04.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020236678&doi=10.1016%2fj.adt.2017.04.002&partnerID=40&md5=3e92dcdd7e0d761e3eabb1adf84791b2",Article in Press,Scopus,2-s2.0-85020236678
"Ren, X., Amami, S., Hossen, K., Ali, E., Ning, C., Colgan, J., Madison, D., Dorn, A.","Electron-impact ionization of H2 O at low projectile energy: Internormalized triple-differential cross sections in three-dimensional kinematics",2017,"Physical Review A","95","2", 022701,"","",,,10.1103/PhysRevA.95.022701,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013052824&doi=10.1103%2fPhysRevA.95.022701&partnerID=40&md5=a3a3a6907d473c21b25b6d932fd48c32",Article,Scopus,2-s2.0-85013052824
"Pindzola, M.S., Li, Y., Colgan, J.","Multiphoton double ionization of H<inf>2</inf> using circularly polarized laser pulses",2017,"Journal of Physics B: Atomic, Molecular and Optical Physics","50","4", 045601,"","",,,10.1088/1361-6455/aa55f3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011949617&doi=10.1088%2f1361-6455%2faa55f3&partnerID=40&md5=8022fd539bd7a21b68e75202fb732a0e",Article,Scopus,2-s2.0-85011949617
"Dulieu, O., Alnaser, A., Colgan, J., Grant, E., Krishnakumar, E., Osterwalder, A., Sadeghpour, H., Vrakking, M., Wu, J.","Call for papers: Roll over hydrogen: A fundamental system in all states",2017,"Journal of Physics B: Atomic, Molecular and Optical Physics","50","1", 010201,"","",,,10.1088/1361-6455/50/1/010201,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008888448&doi=10.1088%2f1361-6455%2f50%2f1%2f010201&partnerID=40&md5=9e719cea36012bd572de64f3ffaf155e",Editorial,Scopus,2-s2.0-85008888448
"Pikuz, S.A., Skobelev, I.Y., Alkhimova, M.A., Pokrovskii, G.V., Colgan, J., Pikuz, T.A., Faenov, A.Y., Soloviev, A.A., Burdonov, K.F., Eremeev, A.A., Sladko, A.D., Osmanov, R.R., Starodubtsev, M.V., Ginzburg, V.N., Kuz’min, A.A., Sergeev, A.M., Fuchs, J., Khazanov, E.A., Shaikin, A.A., Shaikin, I.A., Yakovlev, I.V.","Formation of a plasma with the determining role of radiative processes in thin foils irradiated by a pulse of the PEARL subpetawatt laser",2017,"JETP Letters","105","1",,"13","17",,,10.1134/S0021364017010131,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018472086&doi=10.1134%2fS0021364017010131&partnerID=40&md5=28a1ebb2e5d6b5632074ca909b87c641",Article,Scopus,2-s2.0-85018472086
"Blancard, C., Colgan, J., Cossé, P., Faussurier, G., Fontes, C.J., Gilleron, F., Golovkin, I., Hansen, S.B., Iglesias, C.A., Kilcrease, D.P., Macfarlane, J.J., More, R.M., Pain, J.-C., Sherrill, M., Wilson, B.G.","Comment on ""Large Enhancement in High-Energy Photoionization of Fe XVII and Missing Continuum Plasma Opacity""",2016,"Physical Review Letters","117","24", 249501,"","",,2,10.1103/PhysRevLett.117.249501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85004024044&doi=10.1103%2fPhysRevLett.117.249501&partnerID=40&md5=6848c23aa13fb92889b5fb87fcd9d89f",Note,Scopus,2-s2.0-85004024044
"Jones, D.B., Ali, E., Ning, C.G., Colgan, J., Ingólfsson, O., Madison, D.H., Brunger, M.J.","Electron impact ionization dynamics of para -benzoquinone",2016,"Journal of Chemical Physics","145","16", 164306,"","",,1,10.1063/1.4965919,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993970064&doi=10.1063%2f1.4965919&partnerID=40&md5=fd59b8122a2d4d4b02a04b65920a93d0",Article,Scopus,2-s2.0-84993970064
"Pindzola, M.S., Li, Y., Colgan, J.","Multiphoton double ionization of helium using femtosecond laser pulses",2016,"Journal of Physics B: Atomic, Molecular and Optical Physics","49","21", 215603,"","",,,10.1088/0953-4075/49/21/215603,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994592365&doi=10.1088%2f0953-4075%2f49%2f21%2f215603&partnerID=40&md5=ea5b129ca5a9c07e21a172ca43d7c30d",Article,Scopus,2-s2.0-84994592365
"Li, Y., Pindzola, M.S., Colgan, J.","Double photoionization of helium from the 1s2p 3 P excited state",2016,"Journal of Physics B: Atomic, Molecular and Optical Physics","49","19", 195205,"","",,,10.1088/0953-4075/49/19/195205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988958258&doi=10.1088%2f0953-4075%2f49%2f19%2f195205&partnerID=40&md5=5d342a164290b368da7a1629ce43eca4",Article,Scopus,2-s2.0-84988958258
"Nixon, K.L., Murray, A.J., Chaluvadi, H., Ning, C.G., Colgan, J., Madison, D.H.","Sulphur hexaflouride: Low energy (e,2e) experiments and molecular three-body distorted wave theory",2016,"Journal of Physics B: Atomic, Molecular and Optical Physics","49","19", 195203,"","",,,10.1088/0953-4075/49/19/195203,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988968692&doi=10.1088%2f0953-4075%2f49%2f19%2f195203&partnerID=40&md5=aca51ba2b5066f1e420c8b46585002c5",Article,Scopus,2-s2.0-84988968692
"Nagayama, T., Bailey, J.E., Mancini, R.C., Iglesias, C.A., Hansen, S.B., Blancard, C., Chung, H.K., Colgan, J., Cosse, P., Faussurier, G., Florido, R., Fontes, C.J., Gilleron, F., Golovkin, I.E., Kilcrease, D.P., Loisel, G., MacFarlane, J.J., Pain, J.-C., Rochau, G.A., Sherrill, M.E., Lee, R.W.","Model uncertainties of local-thermodynamic-equilibrium K-shell spectroscopy",2016,"High Energy Density Physics","20",,,"17","22",,4,10.1016/j.hedp.2016.05.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975256782&doi=10.1016%2fj.hedp.2016.05.001&partnerID=40&md5=186045093d54bdecfa032a4da1415da5",Article,Scopus,2-s2.0-84975256782
"Judge, E.J., Colgan, J., Campbell, K., Barefield, J.E., Johns, H.M., Kilcrease, D.P., Clegg, S.","Theoretical and experimental investigation of matrix effects observed in emission spectra of binary mixtures of sodium and copper and magnesium and copper pressed powders",2016,"Spectrochimica Acta - Part B Atomic Spectroscopy","122",,,"142","148",,1,10.1016/j.sab.2016.06.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975701595&doi=10.1016%2fj.sab.2016.06.004&partnerID=40&md5=0d0e7c3029899d1d8f1ee5bf20a237ea",Article,Scopus,2-s2.0-84975701595
"Colgan, J., Barefield, J.E., Judge, E.J., Campbell, K., Johns, H.M., Kilcrease, D.P., McInroy, R., Clegg, S.M.","Experimental and theoretical studies of laser-induced breakdown spectroscopy emission from iron oxide: Studies of atmospheric effects",2016,"Spectrochimica Acta - Part B Atomic Spectroscopy","122",,,"85","92",,2,10.1016/j.sab.2016.05.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974628201&doi=10.1016%2fj.sab.2016.05.016&partnerID=40&md5=dcdc358150c0580f997ad8fea0b87a19",Article,Scopus,2-s2.0-84974628201
"Ozer, Z.N., Ali, E., Dogan, M., Yavuz, M., Alwan, O., Naja, A., Chuluunbaatar, O., Joulakian, B.B., Ning, C.-G., Colgan, J., Madison, D.","Comparison of experimental and theoretical triple differential cross sections for the single ionization of CO2 (1πg) by electron impact",2016,"Physical Review A","93","6", 062707,"","",,,10.1103/PhysRevA.93.062707,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977533098&doi=10.1103%2fPhysRevA.93.062707&partnerID=40&md5=f26e995727a56cdaf3cf06fe77409a02",Article,Scopus,2-s2.0-84977533098
"Ali, E., Ren, X., Dorn, A., Ning, C., Colgan, J., Madison, D.","Experimental and theoretical triple-differential cross sections for tetrahydrofuran ionized by low-energy 26-eV-electron impact",2016,"Physical Review A","93","6", 062705,"","",,,10.1103/PhysRevA.93.062705,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975267436&doi=10.1103%2fPhysRevA.93.062705&partnerID=40&md5=616b8ce407e538d0df2ae680cc51c423",Article,Scopus,2-s2.0-84975267436
"Turck-Chieze, S., Le Pennec, M., Ducret, J.E., Colgan, J., Kilcrease, D.P., Fontes, C.J., Magee, N., Gilleron, F., Pain, J.C.","DETAILED OPACITY COMPARISON for AN IMPROVED STELLAR MODELING of the ENVELOPES of MASSIVE STARS",2016,"Astrophysical Journal","823","2", 78,"","",,5,10.3847/0004-637X/823/2/78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975060218&doi=10.3847%2f0004-637X%2f823%2f2%2f78&partnerID=40&md5=ce8141d9360f7ed2c7b4131eae0243b1",Article,Scopus,2-s2.0-84975060218
"Barefield, J.E., Judge, E.J., Campbell, K.R., Colgan, J.P., Kilcrease, D.P., Johns, H.M., Wiens, R.C., McInroy, R.E., Martinez, R.K., Clegg, S.M.","Analysis of geological materials containing uranium using laser-induced breakdown spectroscopy (LIBS)",2016,"Spectrochimica Acta - Part B Atomic Spectroscopy","120",,,"1","8",,10,10.1016/j.sab.2016.03.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962753355&doi=10.1016%2fj.sab.2016.03.012&partnerID=40&md5=78d598ffefceb37c87984a4d9f7f980b",Article,Scopus,2-s2.0-84962753355
"Colgan, J., Faenov, A.Y., Pikuz, S.A., Tubman, E., Butler, N.M.H., Abdallah, J., Dance, R.J., Pikuz, T.A., Skobelev, I.Y., Alkhimova, M.A., Booth, N., Green, J., Gregory, C., Andreev, A., Lötzsch, R., Uschmann, I., Zhidkov, A., Kodama, R., McKenna, P., Woolsey, N.","Evidence of high-n hollow-ion emission from Si ions pumped by ultraintense x-rays from relativistic laser plasma",2016,"EPL","114","3", 35001,"","",,3,10.1209/0295-5075/114/35001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975796083&doi=10.1209%2f0295-5075%2f114%2f35001&partnerID=40&md5=29a40593d49fab98b148869ebd3eb312",Article,Scopus,2-s2.0-84975796083
