Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Huang, J., Hoang, T.B., Ming, T., Kong, J., Mikkelsen, M.H.","Temporal and spatial valley dynamics in two-dimensional semiconductors probed via Kerr rotation",2017,"Physical Review B","95","7", 075428,"","",,,10.1103/PhysRevB.95.075428,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014584480&doi=10.1103%2fPhysRevB.95.075428&partnerID=40&md5=53504d9b8cc4fe6915599de26b494a91",Article,Scopus,2-s2.0-85014584480
"Stewart, J.W., Akselrod, G.M., Smith, D.R., Mikkelsen, M.H.","Toward Multispectral Imaging with Colloidal Metasurface Pixels",2017,"Advanced Materials","29","6", 1602971,"","",,,10.1002/adma.201602971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006954455&doi=10.1002%2fadma.201602971&partnerID=40&md5=f22206574f5a5c99f79ca7b9d9dee837",Article,Scopus,2-s2.0-85006954455
"Boyce, A.M., Stewart, J.W., Wheeler, V., Mikkelsen, M.H.","Actively-tunable plasmonic metasurfaces using a phasechange material",2017,"Optics InfoBase Conference Papers","Part F42-CLEO_QELS 2017",,,"","",2,,10.1364/CLEO_QELS.2017.FM2H.7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020744432&doi=10.1364%2fCLEO_QELS.2017.FM2H.7&partnerID=40&md5=d951d640aa3675b7eafeb4f2b4634763",Conference Paper,Scopus,2-s2.0-85020744432
"Stewart, J.W., Akselrod, G.M., Smith, D.R., Mikkelsen, M.H.","Multispectral metasurface absorbers for optoelectronic devices",2017,"Optics InfoBase Conference Papers","Part F41-CLEO_SI 2017",,,"","",2,,10.1364/CLEO_SI.2017.SM3N.4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020243418&doi=10.1364%2fCLEO_SI.2017.SM3N.4&partnerID=40&md5=21a8006b41188e6771070dbe153d8090",Conference Paper,Scopus,2-s2.0-85020243418
"Hoang, T.B., Akselrod, G.M., Mikkelsen, M.H.","Ultrafast room-temperature single photon source with plasmonic nanocavities",2017,"Optics InfoBase Conference Papers","Part F42-CLEO_QELS 2017",,,"","",2,,10.1364/CLEO_QELS.2017.FF2G.4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020651919&doi=10.1364%2fCLEO_QELS.2017.FF2G.4&partnerID=40&md5=a0310abffa7f873d89e2f606d4c15225",Conference Paper,Scopus,2-s2.0-85020651919
"Akselrod, G.M., Weidman, M.C., Li, Y., Argyropoulos, C., Tisdale, W.A., Mikkelsen, M.H.","Efficient Nanosecond Photoluminescence from Infrared PbS Quantum Dots Coupled to Plasmonic Nanoantennas",2016,"ACS Photonics","3","10",,"1741","1746",,2,10.1021/acsphotonics.6b00357,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992202156&doi=10.1021%2facsphotonics.6b00357&partnerID=40&md5=7fdbf0130827342f6a9cc6b587124e08",Article,Scopus,2-s2.0-84992202156
"Ge, W., Hoang, T.B., Mikkelsen, M.H., Stiff-Roberts, A.D.","RIR-MAPLE deposition of plasmonic silver nanoparticles",2016,"Applied Physics A: Materials Science and Processing","122","9", 824,"","",,,10.1007/s00339-016-0360-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982245512&doi=10.1007%2fs00339-016-0360-9&partnerID=40&md5=d877459d2538b530559462180a7760b6",Article,Scopus,2-s2.0-84982245512
"Hoang, T.B., Huang, J., Mikkelsen, M.H.","Colloidal synthesis of nanopatch antennas for applications in plasmonics and nanophotonics",2016,"Journal of Visualized Experiments","2016","111", e53876,"","",,2,10.3791/53876,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971510722&doi=10.3791%2f53876&partnerID=40&md5=5292a13d780a82fc745c039a0fc1b5a7",Article,Scopus,2-s2.0-84971510722
"Hoang, T.B., Mikkelsen, M.H.","Broad electrical tuning of plasmonic nanoantennas at visible frequencies",2016,"Applied Physics Letters","108","18", 183107,"","",,2,10.1063/1.4948588,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973311822&doi=10.1063%2f1.4948588&partnerID=40&md5=46294916818a9c519faa0039594e9c8d",Article,Scopus,2-s2.0-84973311822
"Huang, J., Hoang, T.B., Mikkelsen, M.H.","Probing the origin of excitonic states in monolayer WSe<inf>2</inf>",2016,"Scientific Reports","6",, 22414,"","",,12,10.1038/srep22414,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960539132&doi=10.1038%2fsrep22414&partnerID=40&md5=f4e37c4512356ea02a6d9b882ecd198f",Article,Scopus,2-s2.0-84960539132
"Hoang, T.B., Akselrod, G.M., Mikkelsen, M.H.","Ultrafast Room-Temperature Single Photon Emission from Quantum Dots Coupled to Plasmonic Nanocavities",2016,"Nano Letters","16","1",,"270","275",,38,10.1021/acs.nanolett.5b03724,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957576576&doi=10.1021%2facs.nanolett.5b03724&partnerID=40&md5=cf261493d1654e8df3af687fed551be9",Article,Scopus,2-s2.0-84957576576
"Baron, A., Hoang, T.B., Fang, C., Mikkelsen, M.H., Smith, D.R.","Large and ultrafast nonlinear absorption of an air/gold plasmonic waveguide",2015,"Conference on Lasers and Electro-Optics Europe - Technical Digest","2015-August",, 7183124,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954064411&partnerID=40&md5=876b2b9b007cbc0679e934bca9d805ff",Conference Paper,Scopus,2-s2.0-84954064411
"Akselrod, G.M., Argyropoulos, C., Hoang, T.B., Ciraci, C., Fang, C., Huang, J., Smith, D.R., Mikkelsen, M.H.","Plasmonic nanopatch antennas for large purcell enhancement",2015,"Conference on Lasers and Electro-Optics Europe - Technical Digest","2015-August",, 7183331,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954050757&partnerID=40&md5=84496ef871e958cbe5f59eb9a25b91e0",Conference Paper,Scopus,2-s2.0-84954050757
"Hoang, T.B., Akselrod, G.M., Argyropoulos, C., Huang, J., Smith, D.R., Mikkelsen, M.H.","Ultrafast spontaneous emission source using plasmonic nanoantennas",2015,"Nature Communications","6",, 7788,"","",,60,10.1038/ncomms8788,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938408123&doi=10.1038%2fncomms8788&partnerID=40&md5=9841fc834db47099ee91ccfa9ecf6501",Article,Scopus,2-s2.0-84938408123
"Akselrod, G.M., Ming, T., Argyropoulos, C., Hoang, T.B., Lin, Y., Ling, X., Smith, D.R., Kong, J., Mikkelsen, M.H.","Leveraging nanocavity harmonics for control of optical processes in 2d semiconductors",2015,"Nano Letters","15","5",,"3578","3584",,45,10.1021/acs.nanolett.5b01062,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929192144&doi=10.1021%2facs.nanolett.5b01062&partnerID=40&md5=12e1f2607e9301561e35358cd0134736",Article,Scopus,2-s2.0-84929192144
"Baron, A., Hoang, T.B., Fang, C., Mikkelsen, M.H., Smith, D.R.","Ultrafast self-action of surface-plasmon polaritons at an air/metal interface",2015,"Physical Review B - Condensed Matter and Materials Physics","91","19", 195412,"","",,5,10.1103/PhysRevB.91.195412,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929590838&doi=10.1103%2fPhysRevB.91.195412&partnerID=40&md5=f8aad5090fb997f6e256f7fff44ae040",Article,Scopus,2-s2.0-84929590838
"Yang, A., Hoang, T.B., Dridi, M., Deeb, C., Mikkelsen, M.H., Schatz, G.C., Odom, T.W.","Real-time tunable lasing from plasmonic nanocavity arrays",2015,"Nature Communications","6",, 6939,"","",,61,10.1038/ncomms7939,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928473861&doi=10.1038%2fncomms7939&partnerID=40&md5=c3ae6b5fee1495f0f3cf2ee1a6b1cc34",Article,Scopus,2-s2.0-84928473861
"Kolchin, P., Pholchai, N., Mikkelsen, M.H., Oh, J., Ota, S., Islam, M.S., Yin, X., Zhang, X.","Correction to High Purcell Factor Due to Coupling of a Single Emitter to a Dielectric Slot Waveguide",2015,"Nano Letters","15","4",,"2763","",,1,10.1021/acs.nanolett.5b00900,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926627396&doi=10.1021%2facs.nanolett.5b00900&partnerID=40&md5=05ca6a61956bce22f8154ce0ea7ca0c3",Erratum,Scopus,2-s2.0-84926627396
"Kolchin, P., Pholchai, N., Mikkelsen, M.H., Oh, J., Ota, S., Islam, M.S., Yin, X., Zhang, X.","High purcell factor due to coupling of a single emitter to a dielectric slot waveguide",2015,"Nano Letters","15","1",,"464","468",,12,10.1021/nl5037808,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920964188&doi=10.1021%2fnl5037808&partnerID=40&md5=a4f534565a7aabf51cf56e5ae307f7ec",Article,Scopus,2-s2.0-84920964188
"Baron, A., Hoang, T.B., Fang, C., Mikkelsen, M.H., Smith, D.R.","Large and ultrafast nonlinear absorption of an air/gold plasmonic waveguide",2015,"CLEO: QELS - Fundamental Science, CLEO_QELS 2015",,,,"1551p","",,,10.1364/CLEO_QELS.2015.FM3E.4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935147055&doi=10.1364%2fCLEO_QELS.2015.FM3E.4&partnerID=40&md5=56d13a69f0b19189079a29dd32290abb",Conference Paper,Scopus,2-s2.0-84935147055
"Baron, A., Hoang, T.B., Fang, C., Larouche, S., Gauthier, D.J., Mikkelsen, M.H., Smith, D.R.","Nonlinear Metal/Dielectric Plasmonic Interfaces",2015,"Nonlinear Optics, NLO 2015",,, NTu2B.2,"","",,,10.1364/NLO.2015.NTu2B.2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945927432&doi=10.1364%2fNLO.2015.NTu2B.2&partnerID=40&md5=082a38d554b62417af5000f92f33ebd3",Conference Paper,Scopus,2-s2.0-84945927432
"Akselrod, G.M., Argyropoulos, C., Hoang, T.B., Ciracì, C., Fang, C., Huang, J., Smith, D.R., Mikkelsen, M.H.","Plasmonic nanopatch antennas for large purcell enhancement",2015,"CLEO: QELS - Fundamental Science, CLEO_QELS 2015",,,,"1551p","",,,10.1364/CLEO_QELS.2015.FW1E.2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935066130&doi=10.1364%2fCLEO_QELS.2015.FW1E.2&partnerID=40&md5=3941588263208e1af0f9ee8a41030deb",Conference Paper,Scopus,2-s2.0-84935066130
"Lassiter, J.B., Chen, X., Liu, X., Ciracì, C., Hoang, T.B., Larouche, S., Oh, S.-H., Mikkelsen, M.H., Smith, D.R.","Third-Harmonic Generation Enhancement by Film-Coupled Plasmonic Stripe Resonators",2014,"ACS Photonics","1","11",,"1212","1217",,35,10.1021/ph500276v,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925859438&doi=10.1021%2fph500276v&partnerID=40&md5=d1e87c90c5efa2aa6de0c9a7a0ac58f6",Article,Scopus,2-s2.0-84925859438
"Mikkelsen, M.H., Rose, A., Hoang, T.B., McGuire, F., Mock, J.J., Ciracì, C., Smith, D.R.","Giant fluorescence enhancement of molecules coupled to plasmonic nanoscale patch antennas",2014,"Frontiers in Optics, FiO 2014",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919681246&partnerID=40&md5=536ac097ad86c3a7cab94d811115e1e9",Conference Paper,Scopus,2-s2.0-84919681246
"Rose, A., Hoang, T.B., McGuire, F., Mock, J.J., Ciracì, C., Smith, D.R., Mikkelsen, M.H.","Control of radiative processes using tunable plasmonic nanopatch antennas",2014,"Nano Letters","14","8",,"4797","4802",,56,10.1021/nl501976f,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906091758&doi=10.1021%2fnl501976f&partnerID=40&md5=203c08fbe9c86637814a583bb97970a5",Article,Scopus,2-s2.0-84906091758
"Baron, A., Hoang, T.B., Fang, C., Mikkelsen, M.H., Smith, D.R.","Ultrafast self-action in an air/gold plasmonic waveguide",2014,"Optics InfoBase Conference Papers",,,,"","",1,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019508901&partnerID=40&md5=3ac54ab305247213106b11c346d8385d",Conference Paper,Scopus,2-s2.0-85019508901
"Mikkelsen, M.H.","On-demand optical properties of quantum emitters using plasmonic nanoantennas",2014,"2014 IEEE Photonics Conference, IPC 2014",,, 6995491,"544","545",,,10.1109/IPCon.2014.6995491,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921311143&doi=10.1109%2fIPCon.2014.6995491&partnerID=40&md5=77c65decc0654fc2ee79f87d3ee393dd",Conference Paper,Scopus,2-s2.0-84921311143
"Mikkelsen, M.H., Rose, A., Hoang, T.B., McGuire, F., Mock, J.J., Ciracì, C., Smith, D.R.","Tunable plasmonic platform for giant fluorescence enhancement",2014,"Conference on Lasers and Electro-Optics Europe - Technical Digest","2014-January",, 6988830,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944712104&partnerID=40&md5=25e9fbddfb2f3b2107400900514ea4d6",Conference Paper,Scopus,2-s2.0-84944712104
"Mikkelsen, M.H., Rose, A., Hoang B., T.B., McGuire, F., Mock J., J.J., Cristian Ciracì, Smith R., D.R.","Tunable plasmonic platform for giant fluorescence enhancement",2014,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905455276&partnerID=40&md5=8d3329887aaa4f67316b62b11da94d3c",Conference Paper,Scopus,2-s2.0-84905455276
"Akselrod, G.M., Argyropoulos, C., Hoang, T.B., Ciracì, C., Fang, C., Huang, J., Smith, D.R., Mikkelsen, M.H.","Probing the mechanisms of large Purcell enhancement in plasmonic nanoantennas",2014,"Nature Photonics","8","11",,"835","840",,193,10.1038/nphoton.2014.228,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908495007&doi=10.1038%2fnphoton.2014.228&partnerID=40&md5=7756dc05f57512671eda1765d7b8c8f9",Article,Scopus,2-s2.0-84908495007
"Kolchin, P., Pholchai, N., Mikkelsen, M.H., Oh, J., Ota, S., Saif Islam, M., Yin, X., Zhang, X.","Single-emitter quantum electrodynamics in a onedimensional dielectric continuum far beyond the diffraction limit",2013,"CLEO: QELS_Fundamental Science, CLEO:QELS FS 2013",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887706611&partnerID=40&md5=b852e9f31d371d6392c65ae4f5e04c59",Conference Paper,Scopus,2-s2.0-84887706611
"Kolchin, P., Pholchai, N., Mikkelsen, M.H., Oh, J., Ota, S., Islam, M.S., Yin, X., Zhang, X.","Single-emitter quantum electrodynamics in a one-dimensional dielectric continuum far beyond the diffraction limit",2013,"2013 Conference on Lasers and Electro-Optics, CLEO 2013",,, 6834139,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903772894&partnerID=40&md5=ffcd8ee5f99053a2ce38624c622ef46b",Conference Paper,Scopus,2-s2.0-84903772894
"Zentgraf, T., Liu, Y., Mikkelsen, M.H., Valentine, J., Zhang, X.","Plasmonic Luneburg and Eaton lenses",2011,"Nature Nanotechnology","6","3",,"151","155",,153,10.1038/nnano.2010.282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952446277&doi=10.1038%2fnnano.2010.282&partnerID=40&md5=450728708b8e7c8e11887422bae4c755",Article,Scopus,2-s2.0-79952446277
"Mikkelsen, M.H., Berezovsky, J., Awschalom, D.D.","Ultrafast optical manipulation of single electron spins in quantum dots",2009,"Solid State Communications","149","35-36",,"1451","1457",,1,10.1016/j.ssc.2009.04.038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650594440&doi=10.1016%2fj.ssc.2009.04.038&partnerID=40&md5=0dc1482c91b7ee6d51b7f51b861df8f3",Article,Scopus,2-s2.0-67650594440
"Mikkelsen, M.H., Myers, R.C., Fuchs, G.D., Awschalom, D.D.","Chapter 1 Single Spin Coherence in Semiconductors",2008,"Semiconductors and Semimetals","82",,,"1","44",,,10.1016/S0080-8784(08)00001-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349170274&doi=10.1016%2fS0080-8784%2808%2900001-X&partnerID=40&md5=ce60e4c5414796c09c4b5c96d4f7f954",Review,Scopus,2-s2.0-56349170274
"Berezovsky, J., Mikkelsen, M.H., Stoltz, N.G., Coldren, L.A., Awschalom, D.D.","Picosecond coherent optical manipulation of a single electron spin in a quantum dot",2008,"Science","320","5874",,"349","352",,342,10.1126/science.1154798,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42449135379&doi=10.1126%2fscience.1154798&partnerID=40&md5=e04e5292c34d9e6b21c89e8bdac3fbd0",Article,Scopus,2-s2.0-42449135379
"Myers, R.C., Mikkelsen, M.H., Tang, J.-M., Gossard, A.C., Flatté, M.E., Awschalom, D.D.","Zero-field optical manipulation of magnetic ions in semiconductors (Nature Materials (2008) 7 (203-208) )",2008,"Nature Materials","7","4",,"339","",,,10.1038/nmat2158,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149113891&doi=10.1038%2fnmat2158&partnerID=40&md5=86d724f4c2200cd7cafd38c78b084361",Erratum,Scopus,2-s2.0-41149113891
"Myers, R.C., Mikkelsen, M.H., Tang, J.-M., Gossard, A.C., Flatté, M.E., Awschalom, D.D.","Zero-field optical manipulation of magnetic ions in semiconductors",2008,"Nature Materials","7","3",,"203","208",,56,10.1038/nmat2123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39749116122&doi=10.1038%2fnmat2123&partnerID=40&md5=c17bfa0203199817cd1830885eb0b56c",Article,Scopus,2-s2.0-39749116122
"Mikkelsen, M.H., Berezovsky, J., Stoltz, N.G., Coldren, L.A., Awschalom, D.D.","Optically detected coherent spin dynamics of a single electron in a quantum dot",2007,"Nature Physics","3","11",,"770","773",,99,10.1038/nphys736,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748958057&doi=10.1038%2fnphys736&partnerID=40&md5=11e5b9f7e8d778579d3bdf0124a9fa2d",Article,Scopus,2-s2.0-35748958057
"Berezovsky, J., Mikkelsen, M.H., Gywat, O., Stoltz, W.G., Coldren, L.A., Awschalom, D.D.","Nondestructive optical measurements of a single electron spin in a quantum dot",2006,"Science","314","5807",,"1916","1920",,145,10.1126/science.1133862,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845938322&doi=10.1126%2fscience.1133862&partnerID=40&md5=c4ad2e3afad3ac4c17011ee175e32c50",Article,Scopus,2-s2.0-33845938322
