Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Diamond, D.W., Kashyap, A.K.","Liquidity Requirements, Liquidity Choice, and Financial Stability",2016,"Handbook of Macroeconomics","2",,,"2263","2303",,,10.1016/bs.hesmac.2016.03.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007049664&doi=10.1016%2fbs.hesmac.2016.03.011&partnerID=40&md5=c9a34f07c478080d0abfd6af94882606",Book Chapter,Scopus,2-s2.0-85007049664
"Diamond, D.W., He, Z.","A theory of debt maturity: The long and short of debt overhang",2014,"Journal of Finance","69","2",,"719","762",,20,10.1111/jofi.12118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897829298&doi=10.1111%2fjofi.12118&partnerID=40&md5=c1a58bb02ea951cd43df7c393e045a64",Article,Scopus,2-s2.0-84897829298
"Diamond, D.W., Rajan, R.G.","Illiquid Banks, Financial Stability, and Interest Rate Policy",2012,"Journal of Political Economy","120","3",,"552","591",,40,10.1086/666669,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863813246&doi=10.1086%2f666669&partnerID=40&md5=0127ce3aa2ecc8ca0e9642449246932a",Article,Scopus,2-s2.0-84863813246
"Diamond, D.W., Rajan, R.G.","Fearof fire sales, illiquidity seeking, and credit freezes",2011,"Quarterly Journal of Economics","126","2",,"557","591",,87,10.1093/qje/qjr012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052953338&doi=10.1093%2fqje%2fqjr012&partnerID=40&md5=549d2988e81ace2cebc027dcd8d0a46d",Article,Scopus,2-s2.0-80052953338
"French, K.R., Baily, M.N., Campbell, J.Y., Cochrane, J.H., Diamond, D.W., Duffie, D., Kashyap, A.K., Mishkin, F.S., Rajan, R.G., Scharfstein, D.S., Shiller, R.J., Shin, H.S., Slaughter, M.J., Stein, J.C., Stulz, R.M.","The Squam Lake report: Fixing the financial system",2010,"The Squam Lake Report: Fixing the Financial System",,,,"","",167,85,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884098867&partnerID=40&md5=0112ea9fd3d900487c3e7814c0fe6b8c",Book,Scopus,2-s2.0-84884098867
"French, K.R., Baily, M.N., Campbell, J.Y., Cochrane, J.H., Diamond, D.W., Duffie, D., Kashyap, A.K., Mishkin, F.S., Rajan, R.G., Scharfstein, D.S., Shiller, R.J., Shin, H.S., Slaughter, M.J., Stein, J.C., Stulz, R.M.","The Squam Lake report: Fixing the financial system",2010,"The Squam Lake Report: Fixing the Financial System",,,,"1","167",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937854093&partnerID=40&md5=df669dff67c53ce3b197c0a5773a83a3",Book,Scopus,2-s2.0-84937854093
"Diamond, D.W., Rajan, R.G.","The credit crisis: Conjectures about causes and remedies",2009,"American Economic Review","99","2",,"606","610",,122,10.1257/aer.99.2.606,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73849089861&doi=10.1257%2faer.99.2.606&partnerID=40&md5=97f7c5aabb1b7045a88806d5922c820d",Conference Paper,Scopus,2-s2.0-73849089861
"Diamond, D.W., Rajan, R.G.","Money in a theory of banking",2006,"American Economic Review","96","1",,"30","53",,53,10.1257/000282806776157759,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645729899&doi=10.1257%2f000282806776157759&partnerID=40&md5=e146df94059b852975f41271e80e7ab6",Article,Scopus,2-s2.0-33645729899
"Diamond, D.W.","Comment on ""Bubbles and capital flow volatility: Causes and risk management""",2006,"Journal of Monetary Economics","53","1",,"55","57",,,10.1016/j.jmoneco.2005.10.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344443828&doi=10.1016%2fj.jmoneco.2005.10.003&partnerID=40&md5=1e223c2a2837c40f83a6814a3ecb03ad",Note,Scopus,2-s2.0-31344443828
"Diamond, D.W., Rajan, R.G.","Liquidity shortages and banking crises",2005,"Journal of Finance","60","2",,"615","647",,176,10.1111/j.1540-6261.2005.00741.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16244364373&doi=10.1111%2fj.1540-6261.2005.00741.x&partnerID=40&md5=13f3d5fedae5fb2ab1986c11477db043",Article,Scopus,2-s2.0-16244364373
"Diamond, D.W.","Presidential Address, Committing to Commit: Short-term Debt When Enforcement Is Costly",2004,"Journal of Finance","59","4",,"1447","1479",,60,10.1111/j.1540-6261.2004.00669.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944074311&doi=10.1111%2fj.1540-6261.2004.00669.x&partnerID=40&md5=70de9c95ff3e0e15d5f5ddef51883fb1",Editorial,Scopus,2-s2.0-84944074311
"Diamond, D.W., Rajan, R.G.","Bank Bailouts and Aggregate Liquidity",2002,"American Economic Review","92","2",,"38","41",,11,10.1257/000282802320188961,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042921032&doi=10.1257%2f000282802320188961&partnerID=40&md5=33bb9da74276431d3866c682c5370135",Article,Scopus,2-s2.0-0042921032
"Diamond, D.W., Rajan, R.G.","Financial intermediaries banks and liquidity",2001,"American Economic Review","91","2",,"422","430",,19,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039298219&partnerID=40&md5=39939cb1a67680c2e6b8fc550f2c73a2",Article,Scopus,2-s2.0-0039298219
"Diamond, D.W., Rajan, R.G.","Liquidity risk, liquidity creation, and financial fragility: A theory of banking",2001,"Journal of Political Economy","109","2",,"287","327",,338,10.1086/319552,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034988947&doi=10.1086%2f319552&partnerID=40&md5=35ea2f38053625983643ca054e2b9cc1",Article,Scopus,2-s2.0-0034988947
"Diamond, D.W., Rajan, R.G.","A theory of bank capital",2000,"Journal of Finance","55","6",,"2431","2465",,283,10.1111/0022-1082.00296,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039028808&doi=10.1111%2f0022-1082.00296&partnerID=40&md5=9111555acf64c4dc8a7b7b5881e84a18",Article,Scopus,2-s2.0-0039028808
"Diamond, D.W.","Financial intermediation as delegated monitoring: A simple example",1997,"Finance a Uver","1997","11",,"693","694",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3643067165&partnerID=40&md5=0a2a7ad109f8b27e416bac7af47ca853",Article,Scopus,2-s2.0-3643067165
"Diamond, D.W.","Liquidity, banks, and markets",1997,"Journal of Political Economy","105","5",,"928","956",,67,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031410051&partnerID=40&md5=d881e8a249f75a54a5848d90e9b57c4f",Article,Scopus,2-s2.0-0031410051
"Diamond, D.W.","Seniority and maturity of debt contracts",1993,"Journal of Financial Economics","33","3",,"341","368",,217,10.1016/0304-405X(93)90011-Y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000298981&doi=10.1016%2f0304-405X%2893%2990011-Y&partnerID=40&md5=358bd9735c7c3a1fd2ac6e14d65d30a0",Article,Scopus,2-s2.0-0000298981
"DIAMOND, D.W., VERRECCHIA, R.E.","Disclosure, Liquidity, and the Cost of Capital",1991,"The Journal of Finance","46","4",,"1325","1359",,864,10.1111/j.1540-6261.1991.tb04620.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942585214&doi=10.1111%2fj.1540-6261.1991.tb04620.x&partnerID=40&md5=9f61b0627320efaf587f1c7781229621",Article,Scopus,2-s2.0-84942585214
"Diamond, D.W., Verrecchia, R.E.","Constraints on short-selling and asset price adjustment to private information",1987,"Journal of Financial Economics","18","2",,"277","311",,490,10.1016/0304-405X(87)90042-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001675669&doi=10.1016%2f0304-405X%2887%2990042-0&partnerID=40&md5=1e4ab6c3cf0a42840448950d7b68e31d",Article,Scopus,2-s2.0-0001675669
"DIAMOND, D.W.","Optimal Release of Information By Firms",1985,"The Journal of Finance","40","4",,"1071","1094",,324,10.1111/j.1540-6261.1985.tb02364.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898006741&doi=10.1111%2fj.1540-6261.1985.tb02364.x&partnerID=40&md5=1b215d8a9f8a9c44b0312d2db40b9146",Article,Scopus,2-s2.0-84898006741
"Diamond, D.W.","Financial intermediation and delegated monitoring",1984,"Review of Economic Studies","51","3",,"393","414",,2205,10.2307/2297430,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749120440&doi=10.2307%2f2297430&partnerID=40&md5=ebaf5504c9212d117c50cd5f7d53a768",Article,Scopus,2-s2.0-47749120440
"Diamond, D.W., Dybvig, P.H.","Bank runs, deposit insurance, and liquidity",1983,"Journal of Political Economy","91","3",,"401","419",,2216,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010390101&partnerID=40&md5=04e1645f03e5f2cef977854dbe89334e",Article,Scopus,2-s2.0-85010390101
"Diamond, D.W., Verrecchia, R.E.","Information aggregation in a noisy rational expectations economy",1981,"Journal of Financial Economics","9","3",,"221","235",,213,10.1016/0304-405X(81)90026-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000147060&doi=10.1016%2f0304-405X%2881%2990026-X&partnerID=40&md5=0f5511c06402061199c757938b2bc806",Article,Scopus,2-s2.0-0000147060
