Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hendrick, M.F., Finseth, F.R., Mathiasson, M.E., Palmer, K.A., Broder, E.M., Breigenzer, P., Fishman, L.","The genetics of extreme microgeographic adaptation: an integrated approach identifies a major gene underlying leaf trichome divergence in Yellowstone Mimulus guttatus",2016,"Molecular Ecology","25","22",,"5647","5662",,4,10.1111/mec.13753,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988841925&doi=10.1111%2fmec.13753&partnerID=40&md5=7c96ca31b193325a4484a368ad8fa7df",Article,Scopus,2-s2.0-84988841925
"Case, A.L., Finseth, F.R., Barr, C.M., Fishman, L.","Selfish evolution of cytonuclear hybrid incompatibility in Mimulus",2016,"Proceedings of the Royal Society B: Biological Sciences","283","1838", 20161493,"","",,3,10.1098/rspb.2016.1493,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989168020&doi=10.1098%2frspb.2016.1493&partnerID=40&md5=465204e4a53ec88f4135b53361e720b1",Article,Scopus,2-s2.0-84989168020
"Garner, A.G., Kenney, A.M., Fishman, L., Sweigart, A.L.","Genetic loci with parent-of-origin effects cause hybrid seed lethality in crosses between Mimulus species",2016,"New Phytologist","211","1",,"319","331",,8,10.1111/nph.13897,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959297238&doi=10.1111%2fnph.13897&partnerID=40&md5=12768282a89d5f9b4b586d30c02148ee",Article,Scopus,2-s2.0-84959297238
"Lee, Y.W., Fishman, L., Kelly, J.K., Willis, J.H.","A segregating inversion generates fitness variation in yellow monkeyflower (Mimulus guttatus)",2016,"Genetics","202","4",,"1473","1484",,10,10.1534/genetics.115.183566,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979894432&doi=10.1534%2fgenetics.115.183566&partnerID=40&md5=25b1a4fa54e3409c07af26a484044a03",Article,Scopus,2-s2.0-84979894432
"Lindholm, A.K., Dyer, K.A., Firman, R.C., Fishman, L., Forstmeier, W., Holman, L., Johannesson, H., Knief, U., Kokko, H., Larracuente, A.M., Manser, A., Montchamp-Moreau, C., Petrosyan, V.G., Pomiankowski, A., Presgraves, D.C., Safronova, L.D., Sutter, A., Unckless, R.L., Verspoor, R.L., Wedell, N., Wilkinson, G.S., Price, T.A.R.","The Ecology and Evolutionary Dynamics of Meiotic Drive",2016,"Trends in Ecology and Evolution","31","4",,"315","326",,19,10.1016/j.tree.2016.02.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962110359&doi=10.1016%2fj.tree.2016.02.001&partnerID=40&md5=a72065f0de3d2c291d1e4f4fe107785f",Review,Scopus,2-s2.0-84962110359
"Fishman, L., Kelly, J.K.","Centromere-associated meiotic drive and female fitness variation in Mimulus",2015,"Evolution","69","5",,"1208","1218",,11,10.1111/evo.12661,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929506980&doi=10.1111%2fevo.12661&partnerID=40&md5=60193b4f667b3d01f48f72b68ea41455",Article,Scopus,2-s2.0-84929506980
"Finseth, F.R., Dong, Y., Saunders, A., Fishman, L.","Duplication and adaptive evolution of a key centromeric protein in mimulus, a genus with female meiotic drive",2015,"Molecular Biology and Evolution","32","10",,"2694","2706",,10,10.1093/molbev/msv145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943420694&doi=10.1093%2fmolbev%2fmsv145&partnerID=40&md5=449d141650165b41464cdb233c137a30",Article,Scopus,2-s2.0-84943420694
"Fishman, L., Beardsley, P.M., Stathos, A., Williams, C.F., Hill, J.P.","The genetic architecture of traits associated with the evolution of self-pollination in Mimulus",2015,"New Phytologist","205","2",,"907","917",,8,10.1111/nph.13091,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919846751&doi=10.1111%2fnph.13091&partnerID=40&md5=b536947e9a82aef8a091e71dddb73a38",Article,Scopus,2-s2.0-84919846751
"Fishman, L., Sweigart, A.L., Kenney, A.M., Campbell, S.","Major quantitative trait loci control divergence in critical photoperiod for flowering between selfing and outcrossing species of monkeyflower (Mimulus)",2014,"New Phytologist","201","4",,"1498","1507",,13,10.1111/nph.12618,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894093006&doi=10.1111%2fnph.12618&partnerID=40&md5=5b029a381f59f0c2ba92657a8a820d73",Article,Scopus,2-s2.0-84894093006
"Williams, J.L., Fishman, L.","Genetic evidence for founder effects in the introduced range of houndstongue (Cynoglossum officinale)",2014,"Biological Invasions","16","1",,"205","216",,,10.1007/s10530-013-0514-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891148140&doi=10.1007%2fs10530-013-0514-z&partnerID=40&md5=48364b2dcca9205bbc8db9ac5f8eebe0",Article,Scopus,2-s2.0-84891148140
