Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Shan, J., Ding, X., Gehani, N.","APPLES: Efficiently handling spin-lock synchronization on virtualized platforms",2017,"IEEE Transactions on Parallel and Distributed Systems","28","7", 7736153,"1811","1824",,,10.1109/TPDS.2016.2625249,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025653663&doi=10.1109%2fTPDS.2016.2625249&partnerID=40&md5=4a78babca8febe7dfdc5ae894ea1f125",Article,Scopus,2-s2.0-85025653663
"Shan, J., Paiker, N.R., Ding, X., Gehani, N., Curtmola, R., Borcea, C.","An Overlay File System for cloud-assisted mobile applications",2017,"IEEE Symposium on Mass Storage Systems and Technologies",,, 7897093,"","",,,10.1109/MSST.2016.7897093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018346368&doi=10.1109%2fMSST.2016.7897093&partnerID=40&md5=b9c841b84afb088e24a7122e06d3d119",Conference Paper,Scopus,2-s2.0-85018346368
"Almalki, N., Curtmola, R., Ding, X., Gehani, N., Borcea, C.","P2F2: Privacy-preserving face finder",2017,"37th IEEE Sarnoff Symposium, Sarnoff 2016",,, 7846758,"214","219",,,10.1109/SARNOF.2016.7846758,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015238838&doi=10.1109%2fSARNOF.2016.7846758&partnerID=40&md5=9020596f15be5e968843d7739ee1b6df",Conference Paper,Scopus,2-s2.0-85015238838
"Khan, M.A., Debnath, H., Paiker, N.R., Gehani, N., Ding, X., Curtmola, R., Borcea, C.","Moitree: A middleware for cloud-assisted mobile distributed apps",2016,"Proceedings - 2016 4th IEEE International Conference on Mobile Cloud Computing, Services, and Engineering, MobileCloud 2016",,, 7474402,"21","30",,4,10.1109/MobileCloud.2016.21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974623042&doi=10.1109%2fMobileCloud.2016.21&partnerID=40&md5=29095801b0daca3459c1e7a37079c54f",Conference Paper,Scopus,2-s2.0-84974623042
"Shan, J., Ding, X., Gehani, N.","APLE: Addressing lock holder preemption problem with high efficiency",2016,"Proceedings - IEEE 7th International Conference on Cloud Computing Technology and Science, CloudCom 2015",,, 7396163,"242","249",,1,10.1109/CloudCom.2015.100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964339331&doi=10.1109%2fCloudCom.2015.100&partnerID=40&md5=6791f72a3a508e7a8051baee3cf01286",Conference Paper,Scopus,2-s2.0-84964339331
"Borcea, C., Ding, X., Gehani, N., Curtmola, R., Khan, M.A., Debnath, H.","Avatar: Mobile distributed computing in the cloud",2015,"Proceedings - 2015 3rd IEEE International Conference on Mobile Cloud Computing, Services, and Engineering, MobileCloud 2015",,, 7130880,"151","156",,7,10.1109/MobileCloud.2015.22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939507944&doi=10.1109%2fMobileCloud.2015.22&partnerID=40&md5=21abaf97f95a6f6ca8880ee157a6355f",Conference Paper,Scopus,2-s2.0-84939507944
"Ma, M.Q., Sugino, K., Wang, Y., Gehani, N., Beuve, A.V.","Modeling and Simulation Based Approaches for Investigating Allosteric Regulation in Enzymes",2006,"Lecture Notes in Computational Science and Engineering","49",,,"21","34",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880380143&partnerID=40&md5=dfdb4d1e5107951d5ce03ade87650d64",Article,Scopus,2-s2.0-84880380143
"Theodoratos, D., Dalamagas, T., Koufopoulos, A., Gehani, N.","Semantic querying of tree-structured data sources using partially specified tree patterns",2005,"International Conference on Information and Knowledge Management, Proceedings",,,,"712","719",,12,10.1145/1099554.1099729,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745793275&doi=10.1145%2f1099554.1099729&partnerID=40&md5=e3f4aba3bc764f2da40756731b812639",Conference Paper,Scopus,2-s2.0-33745793275
"Herbert, K.G., Gehani, N.H., Piel, W.H., Wang, J.T.L., Wu, C.H.","BIO-AJAX: An extensible framework for biological data cleaning",2004,"SIGMOD Record","33","2",,"51","57",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4444286281&partnerID=40&md5=4e9279251aef50cffc7933b21b1fefa2",Conference Paper,Scopus,2-s2.0-4444286281
"Lieuwen, D., Arlein, R., Gehani, N.","LTAP trigger gateway for LDAP directories",2000,"Software - Practice and Experience","30","9",,"1003","1024",,1,10.1002/1097-024X(20000725)30:9&lt;1003::AID-SPE326&gt;3.0.CO;2-V,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034224794&doi=10.1002%2f1097-024X%2820000725%2930%3a9%26lt%3b1003%3a%3aAID-SPE326%26gt%3b3.0.CO%3b2-V&partnerID=40&md5=4d2787c45b5b011ace7b8fbd36cd0b6d",Article,Scopus,2-s2.0-0034224794
"Arlein, R., Freire, J., Gehani, N., Lieuwen, D., Ordille, J.","Making LDAP active with the LTAP gateway: Case study in providing telecom integration and enhanced services",2000,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","1819",,,"54","73",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949460569&partnerID=40&md5=ae82cc8534ca20c2522fc4bf595b22a9",Article,Scopus,2-s2.0-84949460569
