Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Pellegrini, A.F.A., Anderegg, W.R.L., Paine, C.E.T., Hoffmann, W.A., Kartzinel, T., Rabin, S.S., Sheil, D., Franco, A.C., Pacala, S.W.","Convergence of bark investment according to fire and climate structures ecosystem vulnerability to future change",2017,"Ecology Letters","20","3",,"307","316",,2,10.1111/ele.12725,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010618241&doi=10.1111%2fele.12725&partnerID=40&md5=9b4369d1acc06d17575c97b575436995",Letter,Scopus,2-s2.0-85010618241
"Just, M.G., Schafer, J.L., Hohmann, M.G., Hoffmann, W.A.","Wood decay and the persistence of resprouting species in pyrophilic ecosystems",2017,"Trees - Structure and Function","31","1",,"237","245",,,10.1007/s00468-016-1477-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991383503&doi=10.1007%2fs00468-016-1477-3&partnerID=40&md5=cbfcaa9384f1bc3e89e3ec5687e95ed2",Article,Scopus,2-s2.0-84991383503
"Marchin, R.M., Broadhead, A.A., Bostic, L.E., Dunn, R.R., Hoffmann, W.A.","Stomatal acclimation to vapour pressure deficit doubles transpiration of small tree seedlings with warming",2016,"Plant Cell and Environment","39","10",,"2221","2234",,1,10.1111/pce.12790,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981312089&doi=10.1111%2fpce.12790&partnerID=40&md5=a9d9ca477b9f0fa3b32c1faa27e3ab66",Article,Scopus,2-s2.0-84981312089
"Just, M.G., Hohmann, M.G., Hoffmann, W.A.","Where fire stops: vegetation structure and microclimate influence fire spread along an ecotonal gradient",2016,"Plant Ecology","217","6",,"631","644",,4,10.1007/s11258-015-0545-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947933561&doi=10.1007%2fs11258-015-0545-x&partnerID=40&md5=5b05072da7f02f55c90e3887404df5fa",Article,Scopus,2-s2.0-84947933561
"Pellegrini, A.F.A., Franco, A.C., Hoffmann, W.A.","Shifts in functional traits elevate risk of fire-driven tree dieback in tropical savanna and forest biomes",2016,"Global Change Biology","22","3",,"1235","1243",,3,10.1111/gcb.13110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959555928&doi=10.1111%2fgcb.13110&partnerID=40&md5=3b9056b4599f301daf7ebe18642af685",Article,Scopus,2-s2.0-84959555928
"Carlson, A.S., Dole, J.M., Matthysse, A.G., Hoffmann, W.A., Kornegay, J.L.","Bacteria species and solution pH effect postharvest quality of cut Zinnia elegans",2015,"Scientia Horticulturae","194",,,"71","78",,2,10.1016/j.scienta.2015.07.044,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939428371&doi=10.1016%2fj.scienta.2015.07.044&partnerID=40&md5=538df535b32bd5dca2124354743d1f08",Article,Scopus,2-s2.0-84939428371
"Schafer, J.L., Breslow, B.P., Hohmann, M.G., Hoffmann, W.A.","Relative bark thickness is correlated with tree species distributions along a fire frequency gradient",2015,"Fire Ecology","11","1",,"74","87",,5,10.4996/fireecology.1101074,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926392094&doi=10.4996%2ffireecology.1101074&partnerID=40&md5=8490b036d92bcb19fcac2165a4f6589a",Article,Scopus,2-s2.0-84926392094
"Marchin, R.M., Salk, C.F., Hoffmann, W.A., Dunn, R.R.","Temperature alone does not explain phenological variation of diverse temperate plants under experimental warming",2015,"Global Change Biology","21","8",,"3138","3151",,11,10.1111/gcb.12919,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937524423&doi=10.1111%2fgcb.12919&partnerID=40&md5=a6ddbe4dda131e6df7cd7f155fc9bfed",Article,Scopus,2-s2.0-84937524423
"Wall, W.A., Douglas, N.A., Hoffmann, W.A., Wentworth, T.R., Gray, J.B., Xiang, Q.-Y.J., Knaus, B.K., Hohmann, M.G.","Evidence of population bottleneck in Astragalus michauxii (Fabaceae), a narrow endemic of the southeastern United States",2014,"Conservation Genetics","15","1",,"153","164",,4,10.1007/s10592-013-0527-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892897509&doi=10.1007%2fs10592-013-0527-2&partnerID=40&md5=b39b0e2ec1949cfbf74616e5f0693014",Article,Scopus,2-s2.0-84892897509
"Pellegrini, A.F.A., Hoffmann, W.A., Franco, A.C.","Carbon accumulation and nitrogen pool recovery during transitions from savanna to forest in central Brazil",2014,"Ecology","95","2",,"342","352",,16,10.1890/13-0290.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897973638&doi=10.1890%2f13-0290.1&partnerID=40&md5=d985fd2f63715fc4b054122b7e18db00",Article,Scopus,2-s2.0-84897973638
"Marchin, R.M., Dunn, R.R., Hoffmann, W.A.","Are winter-active species vulnerable to climate warming? A case study with the wintergreen terrestrial orchid, Tipularia discolor",2014,"Oecologia","176","4",,"1161","1172",,3,10.1007/s00442-014-3074-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921938451&doi=10.1007%2fs00442-014-3074-8&partnerID=40&md5=733fade99f4a20ac9161dbc95efa1eff",Article,Scopus,2-s2.0-84921938451
"Schafer, J.L., Breslow, B.P., Hollingsworth, S.N., Hohmann, M.G., Hoffmann, W.A.","Size-dependent enhancement of water relations during post-fire resprouting",2014,"Tree Physiology","34","4",,"404","414",,2,10.1093/treephys/tpu015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900305304&doi=10.1093%2ftreephys%2ftpu015&partnerID=40&md5=055a8432facddd1d9733c98c4ec2d589",Article,Scopus,2-s2.0-84900305304
