Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Saadatmand, D., Borisov, D.I., Kevrekidis, P.G., Zhou, K., Dmitriev, S.V.","Resonant interaction of ϕ4 kink with PT-symmetric perturbation with spatially periodic gain/loss coefficient",2018,"Communications in Nonlinear Science and Numerical Simulation","56",,,"62","76",,,10.1016/j.cnsns.2017.07.019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026657395&doi=10.1016%2fj.cnsns.2017.07.019&partnerID=40&md5=29033cbe63bf391f597009632bc3585a",Article,Scopus,2-s2.0-85026657395
"Charalampidis, E.G., Kevrekidis, P.G., Farrell, P.E.","Computing stationary solutions of the two-dimensional Gross–Pitaevskii equation with deflated continuation",2018,"Communications in Nonlinear Science and Numerical Simulation","54",,,"482","499",,,10.1016/j.cnsns.2017.05.024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021674164&doi=10.1016%2fj.cnsns.2017.05.024&partnerID=40&md5=5a991c3bad234c569e4ecb7bd9b24531",Article,Scopus,2-s2.0-85021674164
"Anastassi, Z.A., Fotopoulos, G., Frantzeskakis, D.J., Horikis, T.P., Karachalios, N.I., Kevrekidis, P.G., Stratis, I.G., Vetas, K.","Spatiotemporal algebraically localized waveforms for a nonlinear Schrödinger model with gain and loss",2017,"Physica D: Nonlinear Phenomena","355",,,"24","33",,,10.1016/j.physd.2017.06.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025678701&doi=10.1016%2fj.physd.2017.06.003&partnerID=40&md5=d5cbfec57bf622f9801add181e5a32ca",Article,Scopus,2-s2.0-85025678701
"Tsitoura, F., Anastassi, Z.A., Marzuola, J.L., Kevrekidis, P.G., Frantzeskakis, D.J.","Dark soliton scattering in symmetric and asymmetric double potential barriers",2017,"Physics Letters, Section A: General, Atomic and Solid State Physics","381","31",,"2514","2520",,,10.1016/j.physleta.2017.05.058,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020444929&doi=10.1016%2fj.physleta.2017.05.058&partnerID=40&md5=0cfe8d5339833d465128d91bb77f9704",Article,Scopus,2-s2.0-85020444929
"Chaunsali, R., Kim, E., Thakkar, A., Kevrekidis, P.G., Yang, J.","Demonstrating an in Situ Topological Band Transition in Cylindrical Granular Chains",2017,"Physical Review Letters","119","2", 024301,"","",,,10.1103/PhysRevLett.119.024301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025451394&doi=10.1103%2fPhysRevLett.119.024301&partnerID=40&md5=e45439ce1e3afbdb43342303aa37e7eb",Article,Scopus,2-s2.0-85025451394
"Cuevas-Maraver, J., Kevrekidis, P.G., Frantzeskakis, D.J., Karachalios, N.I., Haragus, M., James, G.","Floquet analysis of Kuznetsov-Ma breathers: A path towards spectral stability of rogue waves",2017,"Physical Review E","96","1", 012202,"","",,,10.1103/PhysRevE.96.012202,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023207074&doi=10.1103%2fPhysRevE.96.012202&partnerID=40&md5=8835233468731f1d23a0a5449c8db56e",Article,Scopus,2-s2.0-85023207074
"Katsimiga, G.C., Koutentakis, G.M., Mistakidis, S.I., Kevrekidis, P.G., Schmelcher, P.","Dark-bright soliton dynamics beyond the mean-field approximation",2017,"New Journal of Physics","19","7", 073004,"","",,,10.1088/1367-2630/aa766b,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026807627&doi=10.1088%2f1367-2630%2faa766b&partnerID=40&md5=f5f837d0c8522d7c405ce80a49b79d8b",Article,Scopus,2-s2.0-85026807627
"Yasuda, H., Chong, C., Yang, J., Kevrekidis, P.G.","Emergence of dispersive shocks and rarefaction waves in power-law contact models",2017,"Physical Review E","95","6", 062216,"","",,,10.1103/PhysRevE.95.062216,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020842672&doi=10.1103%2fPhysRevE.95.062216&partnerID=40&md5=8a69baaca87141f7790894d67229f04b",Article,Scopus,2-s2.0-85020842672
"Kevrekidis, P.G., Wang, W., Carretero-González, R., Frantzeskakis, D.J.","Adiabatic Invariant Approach to Transverse Instability: Landau Dynamics of Soliton Filaments",2017,"Physical Review Letters","118","24", 244101,"","",,,10.1103/PhysRevLett.118.244101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020551576&doi=10.1103%2fPhysRevLett.118.244101&partnerID=40&md5=663d1f08526186d89b24c36d8153cab0",Article,Scopus,2-s2.0-85020551576
"Xu, H., Kevrekidis, P.G., Kapitula, T.","Existence, stability, and dynamics of harmonically trapped one-dimensional multi-component solitary waves: The near-linear limit",2017,"Journal of Mathematical Physics","58","6", 061901,"","",,,10.1063/1.4983999,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020665372&doi=10.1063%2f1.4983999&partnerID=40&md5=0fb976fe0f9b5c685c785edb4ab07660",Article,Scopus,2-s2.0-85020665372
