Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Herron, D.A., Lukyanenko, A., Tyson, J.T.","Quasiconvexity in the Heisenberg group",2017,"Geometriae Dedicata",,,,"1","14",,,10.1007/s10711-017-0257-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021836847&doi=10.1007%2fs10711-017-0257-6&partnerID=40&md5=90109ccc4b764930e09e05ab04833bf0",Article in Press,Scopus,2-s2.0-85021836847
"Herron, D.A., Julian, P.K.","Blaschke's rolling ball property and conformal metric ratios",2017,"Rocky Mountain Journal of Mathematics","47","1",,"161","184",,,10.1216/RMJ-2017-47-1-161,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015927692&doi=10.1216%2fRMJ-2017-47-1-161&partnerID=40&md5=691fe84a1f0ddb99e37368544c714e24",Article,Scopus,2-s2.0-85015927692
"Herron, D.A.","Universal convexity for quasihyperbolic type metrics",2016,"Conformal Geometry and Dynamics","20","1",,"1","24",,,10.1090/ecgd/288,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006085594&doi=10.1090%2fecgd%2f288&partnerID=40&md5=a8f73dae98c010d684ed3cd3fa65f909",Article,Scopus,2-s2.0-85006085594
"Clop, A., Herron, D.A.","Mappings with finite distortion in l<inf>loc</inf>p: modulus of continuity and compression of Hausdorff Measure",2014,"Israel Journal of Mathematics","200","1",,"225","250",,,10.1007/s11856-014-0015-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893678741&doi=10.1007%2fs11856-014-0015-5&partnerID=40&md5=047af21116de54a9c81c6e46a7846d8d",Article,Scopus,2-s2.0-84893678741
"Clop, A., Herron, D.A.","Mappings with subexponentially integrable distortion: Modulus of continuity, and distortion of Hausdorff measure and Minkowski content",2013,"Illinois Journal of Mathematics","57","4",,"965","1008",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914166867&partnerID=40&md5=f539d22e1131589c8734b3a4ec36a459",Article,Scopus,2-s2.0-84914166867
"Herron, D.A., Meyer, D.","Quasicircles and bounded turning circles modulo bi-Lipschitz maps",2012,"Revista Matematica Iberoamericana","28","3",,"603","630",,4,10.4171/rmi/687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876808799&doi=10.4171%2frmi%2f687&partnerID=40&md5=68b949388511ea21372c1129f8d3afd6",Article,Scopus,2-s2.0-84876808799
"Herron, D.A.","Riemann maps and diameter distance",2012,"American Mathematical Monthly","119","2",,"140","147",,,10.4169/amer.math.monthly.119.02.140,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856059693&doi=10.4169%2famer.math.monthly.119.02.140&partnerID=40&md5=14f781ef417d4b4bd981b08da3913208",Article,Scopus,2-s2.0-84856059693
"Herron, D.A.","Uniform metric spaces, annular quasiconvexity and pointed tangent spaces",2011,"Mathematica Scandinavica","108","1",,"115","145",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952589030&partnerID=40&md5=4b9ca6dd8080410742ab296d1baa2735",Article,Scopus,2-s2.0-79952589030
"Freeman, D.M., Herron, D.A.","Bilipschitz homogeneity and inner diameter distance",2010,"Journal d'Analyse Mathematique","111","1",,"1","46",,5,10.1007/s11854-010-0011-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650487288&doi=10.1007%2fs11854-010-0011-6&partnerID=40&md5=deb74ec3675741399522f79a7e879d4a",Article,Scopus,2-s2.0-78650487288
"Hakobyan, H., Herron, D.A.","Euclidean quasiconvexity",2008,"Annales Academiae Scientiarum Fennicae Mathematica","33",,,"205","230",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59949105684&partnerID=40&md5=925910ea389fdcb3ee19751d7e8b5ca9",Article,Scopus,2-s2.0-59949105684
"Herron, D., Shanmugalingam, N., Xie, X.","Uniformity from Gromov hyperbolicity",2008,"Illinois Journal of Mathematics","52","4",,"1065","1109",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955257444&partnerID=40&md5=0699bf3819775b147145b4e1b5e817cc",Article,Scopus,2-s2.0-77955257444
"Herron, D.A., Ibragimov, Z., Minda, D.","Geodesics and curvature of Möbius invariant metrics",2008,"Rocky Mountain Journal of Mathematics","38","3",,"891","921",,5,10.1216/RMJ-2008-38-3-891,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749115341&doi=10.1216%2fRMJ-2008-38-3-891&partnerID=40&md5=106674d9e676147c6492271d2715aa06",Article,Scopus,2-s2.0-47749115341
"Buckley, S.M., Herron, D.A., Xie, X.","Metric space inversions, quasihyperbolic distance, and uniform spaces",2008,"Indiana University Mathematics Journal","57","2",,"837","890",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45849086593&partnerID=40&md5=b276a4db1acf81b5ced7413d7175d5d7",Article,Scopus,2-s2.0-45849086593
