Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lie, D.Y.C., Mayeda, J.C., Lopez, J.","Highly efficient 5G linear power amplifiers (PA) design challenges",2017,"2017 International Symposium on VLSI Design, Automation and Test, VLSI-DAT 2017",,, 7939653,"","",,,10.1109/VLSI-DAT.2017.7939653,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021411792&doi=10.1109%2fVLSI-DAT.2017.7939653&partnerID=40&md5=ae02006045bc6b7328bab49215df9be6",Conference Paper,Scopus,2-s2.0-85021411792
"Nakano, T., Nukala, B.T., Tsay, J., Zupancic, S., Rodriguez, A., Lie, D.Y.C., Lopez, J., Nguyen, T.Q.","Gaits classification of Normal vs. Patients by wireless gait sensor and Support Vector Machine (SVM) classifier",2017,"International Journal of Software Innovation","5","1",,"17","29",,,10.4018/IJSI.2017010102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024088696&doi=10.4018%2fIJSI.2017010102&partnerID=40&md5=9220c1f724f1b6a2066cb0962b090ae6",Article,Scopus,2-s2.0-85024088696
"Tsay, J., Lopez, J., Lie, D.Y.C.","The impacts of base bias resistor and LTE 16QAM signal bandwidth on high-efficiency linear SiGe power amplifier design",2016,"Proceedings of the IEEE Bipolar/BiCMOS Circuits and Technology Meeting","2016-November",, 7738967,"52","55",,,10.1109/BCTM.2016.7738967,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002497972&doi=10.1109%2fBCTM.2016.7738967&partnerID=40&md5=9212d831c852e3843ae65bccb9086987",Conference Paper,Scopus,2-s2.0-85002497972
"Hall, T., Malone, N.A., Tsay, J., Lopez, J., Nguyen, T., Banister, R.E., Lie, D.Y.C.","Long-term vital sign measurement using a non-contact vital sign sensor inside an office cubicle setting",2016,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS","2016-October",, 7591812,"4845","4848",,,10.1109/EMBC.2016.7591812,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009064440&doi=10.1109%2fEMBC.2016.7591812&partnerID=40&md5=e61c620766f99f78de20c5269ecb5b1a",Conference Paper,Scopus,2-s2.0-85009064440
"Lie, D.Y.C., Tsay, J., Hall, T., Nukala, T., Lopez, J.","High-efficiency silicon RF power amplifier design - Current status and future outlook",2016,"RFIT 2016 - 2016 IEEE International Symposium on Radio-Frequency Integration Technology",,, 7578181,"","",,1,10.1109/RFIT.2016.7578181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994706866&doi=10.1109%2fRFIT.2016.7578181&partnerID=40&md5=cfe97409bcdeb49c5b3b35ed47d193cc",Conference Paper,Scopus,2-s2.0-84994706866
"Nukala, B.T., Tsay, J., Lie, D.Y.C., Lopez, J., Nguyen, T.Q.","Efficient near-field inductive wireless power transfer for miniature implanted devices using strongly coupled magnetic resonance at 5.8 GHz",2016,"2016 Texas Symposium on Wireless and Microwave Circuits and Systems, WMCS 2016",,, 7577481,"","",,,10.1109/WMCaS.2016.7577481,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994112009&doi=10.1109%2fWMCaS.2016.7577481&partnerID=40&md5=adb55d67bc95102995cb5127f3a9a0e9",Conference Paper,Scopus,2-s2.0-84994112009
"Tsay, J., Lopez, J., Mayeda, J.C., Hall, T., Nukala, B.T., Lie, D.Y.C.","A study on linearity vs. LTE signal bandwidth and supply voltage for high-efficiency SiGe power amplifier design with CW load-pull",2016,"2016 Texas Symposium on Wireless and Microwave Circuits and Systems, WMCS 2016",,, 7577480,"","",,,10.1109/WMCaS.2016.7577480,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994181149&doi=10.1109%2fWMCaS.2016.7577480&partnerID=40&md5=80d12a6ff55dcba5c588b431673cc3f4",Conference Paper,Scopus,2-s2.0-84994181149
"Nakano, T., Nukala, B.T., Zupancic, S., Rodriguez, A., Lie, D.Y.C., Lopez, J., Nguyen, T.Q.","Gaits classification of normal vs. patients by wireless gait sensor and Support Vector Machine (SVM) classifier",2016,"2016 IEEE/ACIS 15th International Conference on Computer and Information Science, ICIS 2016 - Proceedings",,, 7550922,"","",,1,10.1109/ICIS.2016.7550922,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988014431&doi=10.1109%2fICIS.2016.7550922&partnerID=40&md5=993c77a125091a0d025aa6e829160337",Conference Paper,Scopus,2-s2.0-84988014431
"Lie, D.Y.C., Tsay, J., Hall, T., Nukala, T., Lopez, J., Li, Y.","Recent progress on high-efficiency CMOS and SiGe RF power amplifier design",2016,"PAWR 2016 - Proceedings of the 2016 IEEE Topical Conference on Power Amplifiers for Wireless and Radio Applications",,, 7440130,"15","17",,,10.1109/PAWR.2016.7440130,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966552717&doi=10.1109%2fPAWR.2016.7440130&partnerID=40&md5=b9f918e85b95b5c25b0f9667d4a2bc2b",Conference Paper,Scopus,2-s2.0-84966552717
"Das, V., Boothby, A., Lopez, J., Lie, D.Y.C.","Design investigations for robust and continuous online heartbeat monitoring using wearable vs. Doppler-based non-contact vital signs biosensors",2016,"Nanobiosensors for Personalized and Onsite Biomedical Diagnosis",,,,"379","420",,,10.1049/PBHE001E_ch19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014222342&doi=10.1049%2fPBHE001E_ch19&partnerID=40&md5=afb43a4ece5bab60605f179a5ccda769",Book Chapter,Scopus,2-s2.0-85014222342
