Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kanitkar, Y.H., Stedtfeld, R.D., Hatzinger, P.B., Hashsham, S.A., Cupples, A.M.","Development and application of a rapid, user-friendly, and inexpensive method to detect Dehalococcoides sp. reductive dehalogenase genes from groundwater",2017,"Applied Microbiology and Biotechnology","101","11",,"4827","4835",,,10.1007/s00253-017-8203-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013840994&doi=10.1007%2fs00253-017-8203-y&partnerID=40&md5=dfc113cb232f27aa9a2102f2b023792d",Article,Scopus,2-s2.0-85013840994
"Ahmad, F., Stedtfeld, R.D., Waseem, H., Williams, M.R., Cupples, A.M., Tiedje, J.M., Hashsham, S.A.","Most probable number - loop mediated isothermal amplification (MPN-LAMP) for quantifying waterborne pathogens in &lt; 25 min",2017,"Journal of Microbiological Methods","132",,,"27","33",,3,10.1016/j.mimet.2016.11.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995776576&doi=10.1016%2fj.mimet.2016.11.010&partnerID=40&md5=90e6db321b066fcc39fe669b2cc1f2cf",Article,Scopus,2-s2.0-84995776576
"Stedtfeld, R.D., Stedtfeld, T.M., Samhan, F., Kanitkar, Y.H., Hatzinger, P.B., Cupples, A.M., Hashsham, S.A.","Direct loop mediated isothermal amplification on filters for quantification of Dehalobacter in groundwater",2016,"Journal of Microbiological Methods","131",,,"61","67",,5,10.1016/j.mimet.2016.09.025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991577550&doi=10.1016%2fj.mimet.2016.09.025&partnerID=40&md5=d113cafa587fa1006d171bc8aef7c719",Article,Scopus,2-s2.0-84991577550
"Thelusmond, J.-R., Strathmann, T.J., Cupples, A.M.","The identification of carbamazepine biodegrading phylotypes and phylotypes sensitive to carbamazepine exposure in two soil microbial communities",2016,"Science of the Total Environment","571",,,"1241","1252",,,10.1016/j.scitotenv.2016.07.154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989826695&doi=10.1016%2fj.scitotenv.2016.07.154&partnerID=40&md5=88161bf63badcb7027889d57333bd98f",Article,Scopus,2-s2.0-84989826695
"Wilson, F.P., Liu, X., Mattes, T.E., Cupples, A.M.","Nocardioides, Sediminibacterium, Aquabacterium, Variovorax, and Pseudomonas linked to carbon uptake during aerobic vinyl chloride biodegradation",2016,"Environmental Science and Pollution Research","23","19",,"19062","19070",,1,10.1007/s11356-016-7099-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976264684&doi=10.1007%2fs11356-016-7099-x&partnerID=40&md5=6cd0812f237c982befd5c633871dfdce",Article,Scopus,2-s2.0-84976264684
"Cupples, A.M.","Contaminant-Degrading Microorganisms Identified Using Stable Isotope Probing",2016,"Chemical Engineering and Technology","39","9",,"1593","1603",,2,10.1002/ceat.201500479,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959502249&doi=10.1002%2fceat.201500479&partnerID=40&md5=ba0d1b689a848b6f3273c608ed1d07b1",Review,Scopus,2-s2.0-84959502249
"Wilson, F.P., Cupples, A.M.","Microbial community characterization and functional gene quantification in RDX-degrading microcosms derived from sediment and groundwater at two naval sites",2016,"Applied Microbiology and Biotechnology","100","16",,"7297","7309",,3,10.1007/s00253-016-7559-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979282635&doi=10.1007%2fs00253-016-7559-8&partnerID=40&md5=43bae8ac322110c46e906ecd0f64d977",Article,Scopus,2-s2.0-84979282635
"Kanitkar, Y.H., Stedtfeld, R.D., Steffan, R.J., Hashsham, S.A., Cupples, A.M.","Loop-mediated isothermal amplification (LAMP) for rapid detection and quantification of Dehalococcoides biomarker genes in commercial reductive dechlorinating cultures KB-1 and SDC-9",2016,"Applied and Environmental Microbiology","82","6",,"1799","1806",,4,10.1128/AEM.03660-15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961275877&doi=10.1128%2fAEM.03660-15&partnerID=40&md5=2e8a2d42d65b34099f31844aeb860715",Article,Scopus,2-s2.0-84961275877
"Seyrig, G., Stedtfeld, R.D., Tourlousse, D.M., Ahmad, F., Towery, K., Cupples, A.M., Tiedje, J.M., Hashsham, S.A.","Selection of fluorescent DNA dyes for real-time LAMP with portable and simple optics",2015,"Journal of Microbiological Methods","119",,,"223","227",,4,10.1016/j.mimet.2015.11.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946568538&doi=10.1016%2fj.mimet.2015.11.004&partnerID=40&md5=a6a78a645c68d0884c8a9333babb0761",Article,Scopus,2-s2.0-84946568538
"Paes, F., Liu, X., Mattes, T.E., Cupples, A.M.","Elucidating carbon uptake from vinyl chloride using stable isotope probing and Illumina sequencing",2015,"Applied Microbiology and Biotechnology","99","18",,"7735","7743",,9,10.1007/s00253-015-6606-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939572142&doi=10.1007%2fs00253-015-6606-1&partnerID=40&md5=910592256ec53652515444ca997e00ed",Article,Scopus,2-s2.0-84939572142
"Jayamani, I., Cupples, A.M.","Stable isotope probing reveals the importance of Comamonas and Pseudomonadaceae in RDX degradation in samples from a Navy detonation site",2015,"Environmental Science and Pollution Research","22","13",,"10340","10350",,5,10.1007/s11356-015-4256-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933181152&doi=10.1007%2fs11356-015-4256-6&partnerID=40&md5=f51f07b4d3f46e087c006f15c801a2dd",Article,Scopus,2-s2.0-84933181152
"Jayamani, I., Cupples, A.M.","A comparative study of microbial communities in four soil slurries capable of RDX degradation using illumina sequencing",2015,"Biodegradation","26","3",,"247","257",,2,10.1007/s10532-015-9731-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937763678&doi=10.1007%2fs10532-015-9731-8&partnerID=40&md5=a4fe07e236748d2c3875e41f17108a66",Article,Scopus,2-s2.0-84937763678
"Jayamani, I., Cupples, A.M.","Stable isotope probing and high-throughput sequencing implicate xanthomonadaceae and rhodocyclaceae in ethylbenzene degradation",2015,"Environmental Engineering Science","32","3",,"240","249",,6,10.1089/ees.2014.0456,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924677748&doi=10.1089%2fees.2014.0456&partnerID=40&md5=26612f69e8d34b449fc330dc1268d69f",Article,Scopus,2-s2.0-84924677748
"Ding, L., Cupples, A.M.","The effect of the potential fuel additive isobutanol on benzene, toluene, ethylbenzene, and p-xylene degradation in aerobic soil microcosms",2015,"Environmental Technology (United Kingdom)","36","2",,"237","244",,,10.1080/09593330.2014.943298,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912002815&doi=10.1080%2f09593330.2014.943298&partnerID=40&md5=bd9f2f6b8cd1e6bd4b1eed7603a11a9f",Article,Scopus,2-s2.0-84912002815
