Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gulbranson, E.L., Jacobs, B.F., Hockaday, W.C., Wiemann, M.C., Michel, L.A., Richards, K., Kappelman, J.W.","Nitrogen-fixing symbiosis inferred from stable isotope analysis of fossil tree rings from the Oligocene of Ethiopia",2017,"Geology","45","8",,"687","690",,,10.1130/G39213.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026651587&doi=10.1130%2fG39213.1&partnerID=40&md5=f46126d70c3663d4b4c14d4c73bc5b20",Article,Scopus,2-s2.0-85026651587
"Sánchez-Salguero, R., Hevia, A., Camarero, J.J., Treydte, K., Frank, D., Crivellaro, A., Domínguez-Delmás, M., Hellman, L., Kaczka, R.J., Kaye, M., Akhmetzyanov, L., Ashiq, M.W., Bhuyan, U., Bondarenko, O., Camisón, Á., Camps, S., García, V.C., Vaz, F.C., Gavrila, I.G., Gulbranson, E., Huhtamaa, H., Janecka, K., Jeffers, D., Jochner, M., Koutecký, T., Lamrani-Alaoui, M., Lebreton-Anberrée, J., Seijo, M.M., Matulewski, P., Metslaid, S., Miron, S., Morrisey, R., Opdebeeck, J., Ovchinnikov, S., Peters, R., Petritan, A.M., Popkova, M., Rehorkova, S., Ariza, M.O.R., Sánchez-Miranda, Á., Van der Linden, M., Vannoppen, A., Volařík, D.","An intensive tree-ring experience: Connecting education and research during the 25th European Dendroecological Fieldweek (Asturias, Spain)",2017,"Dendrochronologia","42",,,"80","93",,,10.1016/j.dendro.2016.12.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011798187&doi=10.1016%2fj.dendro.2016.12.005&partnerID=40&md5=f19bedd1e06cdd0b86d8b57fb81d2413",Article,Scopus,2-s2.0-85011798187
"Isbell, J.L., Biakov, A.S., Vedernikov, I.L., Davydov, V.I., Gulbranson, E.L., Fedorchuk, N.D.","Permian diamictites in northeastern Asia: Their significance concerning the bipolarity of the late Paleozoic ice age",2016,"Earth-Science Reviews","154",,,"279","300",,2,10.1016/j.earscirev.2016.01.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957310999&doi=10.1016%2fj.earscirev.2016.01.007&partnerID=40&md5=ddd742477b808434b0fb2d155dc79986",Review,Scopus,2-s2.0-84957310999
"Gulbranson, E.L., Ciccioli, P.L., Montañez, I.P., Marenssi, S.A., Limarino, C.O., Schmitz, M.D., Davydov, V.","Paleoenvironments and age of the Talampaya Formation: The Permo-Triassic boundary in northwestern Argentina",2015,"Journal of South American Earth Sciences","63",,,"310","322",,2,10.1016/j.jsames.2015.08.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940903210&doi=10.1016%2fj.jsames.2015.08.008&partnerID=40&md5=8abbad783359a3a836db3243bbe73f48",Article,Scopus,2-s2.0-84940903210
"Hieger, T.J., Serbet, R., Harper, C.J., Taylor, T.N., Taylor, E.L., Gulbranson, E.L.","Cheirolepidiaceous diversity: An anatomically preserved pollen cone from the Lower Jurassic of southern Victoria Land, Antarctica",2015,"Review of Palaeobotany and Palynology","220",,,"78","87",,3,10.1016/j.revpalbo.2015.05.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929625890&doi=10.1016%2fj.revpalbo.2015.05.003&partnerID=40&md5=ebfced661ec3eb2ea99359a4f14070fa",Article,Scopus,2-s2.0-84929625890
"Gulbranson, E.L., Montañez, I.P., Tabor, N.J., Oscar Limarino, C.","Late Pennsylvanian aridification on the southwestern margin of Gondwana (Paganzo Basin, NW Argentina): A regional expression of a global climate perturbation",2015,"Palaeogeography, Palaeoclimatology, Palaeoecology","417",,,"220","235",,14,10.1016/j.palaeo.2014.10.029,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911379354&doi=10.1016%2fj.palaeo.2014.10.029&partnerID=40&md5=c74878f00543783257be98eef25d2394",Article,Scopus,2-s2.0-84911379354
"Limarino, C.O., Césari, S.N., Spalletti, L.A., Taboada, A.C., Isbell, J.L., Geuna, S., Gulbranson, E.L.","A paleoclimatic review of southern South America during the late Paleozoic: A record from icehouse to extreme greenhouse conditions",2014,"Gondwana Research","25","4",,"1396","1421",,45,10.1016/j.gr.2012.12.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896401882&doi=10.1016%2fj.gr.2012.12.022&partnerID=40&md5=4472490a794cc2494c24d3f9332b940a",Article,Scopus,2-s2.0-84896401882
"Gulbranson, E.L., Isbell, J.L., Montañez, I.P., Limarino, C.O., Marenssi, S.A., Meyer, K., Hull, C.","Reassessment of mid-Carboniferous glacial extent in southwestern Gondwana (Rio Blanco Basin, Argentina) inferred from paleo-mass transport of diamictites",2014,"Gondwana Research","25","4",,"1369","1379",,6,10.1016/j.gr.2013.03.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896394627&doi=10.1016%2fj.gr.2013.03.017&partnerID=40&md5=923561e1662b5bee0564985cc73de11c",Article,Scopus,2-s2.0-84896394627
"Gulbranson, E.L., Ryberg, P.E., Decombeix, A.-L., Taylor, E.L., Taylor, T.N., Isbell, J.L.","Leaf habit of late Permian glossopteris trees from high-palaeolatitude forests",2014,"Journal of the Geological Society","171","4",,"493","507",,7,10.1144/jgs2013-127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903512653&doi=10.1144%2fjgs2013-127&partnerID=40&md5=78658e62aba0cf3a06a3448d30f8c98d",Article,Scopus,2-s2.0-84903512653
"Bomfleur, B., Klymiuk, A.A., Taylor, E.L., Taylor, T.N., Gulbranson, E.L., Isbell, J.L.","Diverse bryophyte mesofossils from the Triassic of Antarctica",2014,"Lethaia","47","1",,"120","132",,7,10.1111/let.12044,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890787216&doi=10.1111%2flet.12044&partnerID=40&md5=af60a57406c559bc5ced46bd3f1d2cbe",Article,Scopus,2-s2.0-84890787216
