Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Liu, J., Qu, W., Xie, Y., Zhu, B., Wang, T., Bai, X., Wang, X.","Thermal conductivity and annealing effect on structure of lignin-based microscale carbon fibers",2017,"Carbon","121",,,"35","47",,,10.1016/j.carbon.2017.05.066,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019585886&doi=10.1016%2fj.carbon.2017.05.066&partnerID=40&md5=019956fc71bac584d3c555da7a7e402a",Article,Scopus,2-s2.0-85019585886
"Wang, R., Yuan, P., Han, M., Xu, S., Wang, T., Wang, X.","Asymmetry of Raman scattering by structure variation in space",2017,"Optics Express","25","15",,"18378","18392",,,10.1364/OE.25.018378,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025829621&doi=10.1364%2fOE.25.018378&partnerID=40&md5=2b4f36c9bf60d63e31c0a183f33d58ce",Article,Scopus,2-s2.0-85025829621
"Yue, Y., Zhang, J., Xie, Y., Chen, W., Wang, X.","Energy coupling across low-dimensional contact interfaces at the atomic scale",2017,"International Journal of Heat and Mass Transfer","110",,,"827","844",,,10.1016/j.ijheatmasstransfer.2017.03.082,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016509413&doi=10.1016%2fj.ijheatmasstransfer.2017.03.082&partnerID=40&md5=83f4e116bd07436ea2e20a3bbabbf63a",Review,Scopus,2-s2.0-85016509413
"Kadir, M., Wang, X., Zhu, B., Liu, J., Harland, D., Popescu, C.","The structure of the “amorphous” matrix of keratins",2017,"Journal of Structural Biology","198","2",,"116","123",,,10.1016/j.jsb.2017.04.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017245456&doi=10.1016%2fj.jsb.2017.04.001&partnerID=40&md5=991fac1f5877ea7d132e1ad932cd369d",Article,Scopus,2-s2.0-85017245456
"Chen, B., Das, S.R., Zheng, W., Zhu, B., Xu, B., Hong, S., Sun, C., Wang, X., Wu, Y., Claussen, J.C.","Inkjet Printing of Single-Crystalline Bi<inf>2</inf>Te<inf>3</inf> Thermoelectric Nanowire Networks",2017,"Advanced Electronic Materials","3","4", 1600524,"","",,,10.1002/aelm.201600524,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015628026&doi=10.1002%2faelm.201600524&partnerID=40&md5=bc093cc225bb3c28ca02bbead92ee4f1",Article,Scopus,2-s2.0-85015628026
"Si, S., Li, W., Zhao, X., Han, M., Yue, Y., Wu, W., Guo, S., Zhang, X., Dai, Z., Wang, X., Xiao, X., Jiang, C.","Significant Radiation Tolerance and Moderate Reduction in Thermal Transport of a Tungsten Nanofilm by Inserting Monolayer Graphene",2017,"Advanced Materials","29","3", 1604623,"","",,2,10.1002/adma.201604623,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003486069&doi=10.1002%2fadma.201604623&partnerID=40&md5=9f24d135c0111e635caa1a91ce303eb9",Article,Scopus,2-s2.0-85003486069
"Yuan, P., Liu, J., Wang, R., Wang, X.","The hot carrier diffusion coefficient of sub-10 nm virgin MoS<inf>2</inf>: Uncovered by non-contact optical probing",2017,"Nanoscale","9","20",,"6808","6820",,,10.1039/c7nr02089a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021820300&doi=10.1039%2fc7nr02089a&partnerID=40&md5=ceedfdaf85c0883b3508ac15b42fb35d",Article,Scopus,2-s2.0-85021820300
"Yuan, P., Li, C., Xu, S., Liu, J., Wang, X.","Interfacial thermal conductance between few to tens of layered-MoS<inf>2</inf> and c-Si: Effect of MoS<inf>2</inf> thickness",2017,"Acta Materialia","122",,,"152","165",,5,10.1016/j.actamat.2016.09.045,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991501264&doi=10.1016%2fj.actamat.2016.09.045&partnerID=40&md5=2a026a676e41a89cc88158cff56f2815",Article,Scopus,2-s2.0-84991501264
"Wang, T., Wang, R., Yuan, P., Xu, S., Liu, J., Wang, X.","Interfacial Thermal Conductance between Mechanically Exfoliated Black Phosphorus and SiO<inf>x</inf>: Effect of Thickness and Temperature",2017,"Advanced Materials Interfaces",,,,"","",,,10.1002/admi.201700233,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022176606&doi=10.1002%2fadmi.201700233&partnerID=40&md5=dd2cdd3d3e49832001be679e06373183",Article in Press,Scopus,2-s2.0-85022176606
"Lin, H., Dong, H., Xu, S., Wang, X., Zhang, J., Wang, Y.","Thermal transport in graphene fiber fabricated by wet-spinning method",2016,"Materials Letters","183",,,"147","150",,1,10.1016/j.matlet.2016.07.092,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979200307&doi=10.1016%2fj.matlet.2016.07.092&partnerID=40&md5=c22a462c14e3cd8f63fb8023d5c2ffbc",Article,Scopus,2-s2.0-84979200307
"Xie, Y., Yuan, P., Wang, T., Hashemi, N., Wang, X.","Switch on the high thermal conductivity of graphene paper",2016,"Nanoscale","8","40",,"17581","17597",,2,10.1039/c6nr06402g,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991706329&doi=10.1039%2fc6nr06402g&partnerID=40&md5=f68f8b0fdf43563c918d8e39b19d9c69",Article,Scopus,2-s2.0-84991706329
"Deng, C., Sun, Y., Pan, L., Wang, T., Xie, Y., Liu, J., Zhu, B., Wang, X.","Thermal diffusivity of a single carbon nanocoil: Uncovering the correlation with temperature and domain size",2016,"ACS Nano","10","10",,"9710","9719",,1,10.1021/acsnano.6b05715,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994056932&doi=10.1021%2facsnano.6b05715&partnerID=40&md5=f927b8d858df1a572b6c217b082ed33d",Article,Scopus,2-s2.0-84994056932
