Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Suri, B., Tithof, J., Grigoriev, R.O., Schatz, M.F.","Forecasting Fluid Flows Using the Geometry of Turbulence",2017,"Physical Review Letters","118","11", 114501,"","",,,10.1103/PhysRevLett.118.114501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015753333&doi=10.1103%2fPhysRevLett.118.114501&partnerID=40&md5=6e282dae7572b88060ad73bd832ccb50",Article,Scopus,2-s2.0-85015753333
"Kramár, M., Levanger, R., Tithof, J., Suri, B., Xu, M., Paul, M., Schatz, M.F., Mischaikow, K.","Analysis of Kolmogorov flow and Rayleigh–Bénard convection using persistent homology",2016,"Physica D: Nonlinear Phenomena","334",,,"82","98",,2,10.1016/j.physd.2016.02.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960154498&doi=10.1016%2fj.physd.2016.02.003&partnerID=40&md5=7cbb7fd477def017bd3a3a3525eeddb1",Article,Scopus,2-s2.0-84960154498
"Suri, B., Tithof, J., Mitchell Jr., R., Grigoriev, R.O., Schatz, M.F.","Velocity profile in a two-layer Kolmogorov-like flow",2014,"Physics of Fluids","26","5", 053601,"","",,4,10.1063/1.4873417,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905266158&doi=10.1063%2f1.4873417&partnerID=40&md5=62c0181acdccfe010581aa7d6c026983",Article,Scopus,2-s2.0-84905266158
"Caballero, M.D., Kohlmyer, M.A., Schatz, M.F.","Implementing and assessing computational modeling in introductory mechanics",2012,"Physical Review Special Topics - Physics Education Research","8","2", 020106,"","",,7,10.1103/PhysRevSTPER.8.020106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865735148&doi=10.1103%2fPhysRevSTPER.8.020106&partnerID=40&md5=081bcee03f04821eee8a364672c9cad0",Article,Scopus,2-s2.0-84865735148
"Caballero, M.D., Greco, E.F., Murray, E.R., Bujak, K.R., Jackson Marr, M., Catrambone, R., Kohlmyer, M.A., Schatz, M.F.","Comparing large lecture mechanics curricula using the Force Concept Inventory: A five thousand student study",2012,"American Journal of Physics","80","7",,"638","644",,8,10.1119/1.3703517,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862675809&doi=10.1119%2f1.3703517&partnerID=40&md5=26b50fd6661fb4461e8aeab581ab0b7d",Article,Scopus,2-s2.0-84862675809
"Caballero, M.D., Kohlmyer, M.A., Schatz, M.F.","Fostering computational thinking in introductory mechanics",2012,"AIP Conference Proceedings","1413",,,"15","18",,1,10.1063/1.3679982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857480325&doi=10.1063%2f1.3679982&partnerID=40&md5=8e206cc5668914e02f6d992369413e9d",Conference Paper,Scopus,2-s2.0-84857480325
"Kurtuldu, H., Mischaikow, K., Schatz, M.F.","Measuring the departures from the Boussinesq approximation in Rayleigh-BÃnard convection experiments",2011,"Journal of Fluid Mechanics","682",,,"543","557",,5,10.1017/jfm.2011.244,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052170438&doi=10.1017%2fjfm.2011.244&partnerID=40&md5=e5ae3d229fee7ac051f6dd259ae00bab",Article,Scopus,2-s2.0-80052170438
"Perkins, A.C., Grigoriev, R.O., Schatz, M.F.","Modal spectra extracted from nonequilibrium fluid patterns in laboratory experiments on Rayleigh-Bénard convection",2011,"Physical Review Letters","107","6", 064501,"","",,3,10.1103/PhysRevLett.107.064501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051494736&doi=10.1103%2fPhysRevLett.107.064501&partnerID=40&md5=fd8cffaafe0b944f404bf1a4e52509b3",Article,Scopus,2-s2.0-80051494736
"Kurtuldu, H., Mischaikow, K., Schatz, M.F.","Extensive scaling from computational homology and Karhunen-LoèVe decomposition analysis of rayleigh-bénard convection experiments",2011,"Physical Review Letters","107","3", 034503,"","",,7,10.1103/PhysRevLett.107.034503,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961092795&doi=10.1103%2fPhysRevLett.107.034503&partnerID=40&md5=d3f2621a34c4ee57258c2c360c5f531c",Article,Scopus,2-s2.0-79961092795
"Cornick, M., Hunt, B., Ott, E., Kurtuldu, H., Schatz, M.F.","State and parameter estimation of spatiotemporally chaotic systems illustrated by an application to Rayleigh-B́nard convection",2009,"Chaos","19","1", 013108,"","",,9,10.1063/1.3072780,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849093606&doi=10.1063%2f1.3072780&partnerID=40&md5=9cd18a61aeb2561f15ea3f4aa33e8066",Article,Scopus,2-s2.0-63849093606
"Kohlmyer, M., Schatz, M., Catrambone, R., Marr, M.","Implementing and assessing a modern introductory physics course at a large university",2008,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053728543&partnerID=40&md5=e7c6b13de0f621b83cbe832229257ca6",Conference Paper,Scopus,2-s2.0-80053728543
"Krishan, K., Kurtuldu, H., Schatz, M.F., Gameiro, M., Mischaikow, K., Madruga, S.","Homology and symmetry breaking in Rayleigh-Bénard convection: Experiments and simulations",2007,"Physics of Fluids","19","11", 117105,"","",,17,10.1063/1.2800365,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849069318&doi=10.1063%2f1.2800365&partnerID=40&md5=9a2deb27cd0763debcf9dbc9d797c803",Article,Scopus,2-s2.0-36849069318
"Grigoriev, R.O., Schatz, M.F., Sharma, V.","Chaotic mixing in microdroplets",2006,"Lab on a Chip","6","10",,"1369","1372",,44,10.1039/b607003e,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750986767&doi=10.1039%2fb607003e&partnerID=40&md5=c2324eaa225311bdc9a8f8ee3796d414",Article,Scopus,2-s2.0-33750986767
"Rogers, J.L., Pesch, W., Brausch, O., Schatz, M.F.","Complex-ordered patterns in shaken convection",2005,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","71","6", 066214,"","",,20,10.1103/PhysRevE.71.066214,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27944472331&doi=10.1103%2fPhysRevE.71.066214&partnerID=40&md5=f917a2fd136bef215ea6090e1a9c46de",Article,Scopus,2-s2.0-27944472331
"Semwogerere, D., Schatz, M.F.","Secondary instabilities of hexagonal patterns in a Bénard-Marangoni convection experiment",2004,"Physical Review Letters","93","12",,"124502","1-124502-4",,3,10.1103/PhysRevLett.93.124502,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19644363782&doi=10.1103%2fPhysRevLett.93.124502&partnerID=40&md5=bc48d3cfd101020da7694137d06c8332",Article,Scopus,2-s2.0-19644363782
"Garnier, N., Grigoriev, R.O., Schatz, M.F.","Optical manipulation of microscale fluid flow",2003,"Physical Review Letters","91","5",,"545011","545014",,94,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042919311&partnerID=40&md5=e1ce856f078e0860325f3a05d001dec9",Article,Scopus,2-s2.0-0042919311
"Rogers, J.L., Pesch, W., Schatz, M.F.","Pattern formation in vertically oscillated convection",2003,"Nonlinearity","16","1",,"C1","C10",,8,10.1088/0951-7715/16/1/401,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242371120&doi=10.1088%2f0951-7715%2f16%2f1%2f401&partnerID=40&md5=ba38e74be34fc4e034ff0bb43f22548d",Article,Scopus,2-s2.0-0242371120
"Bennett, M., Schatz, M.F., Rockwood, H., Wiesenfeld, K.","Huygens's clocks",2002,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences","458","2019",,"563","579",,240,10.1098/rspa.2001.0888,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001480451&doi=10.1098%2frspa.2001.0888&partnerID=40&md5=929e4f0fb370da0e0ff54b462655a9ec",Article,Scopus,2-s2.0-0001480451
