Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Huang, L., Zhou, C., Zhao, W., Choi, H., Graves, L., Kim, D.","Close-loop performance of a high precision deflectometry controlled deformable mirror (DCDM) unit for wavefront correction in adaptive optics system",2017,"Optics Communications","393",,,"83","88",,,10.1016/j.optcom.2017.02.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013131125&doi=10.1016%2fj.optcom.2017.02.003&partnerID=40&md5=69c388ba2de4c6b7f62057e1f531cb4a",Article,Scopus,2-s2.0-85013131125
"Huang, L., Zhou, C., Ma, X., Yan, M., Fan, J.","Wavefront correction by a low-cost deformable mirror group in a small-aperture-beam fiber laser",2017,"Applied Optics","56","8",,"2176","2182",,,10.1364/AO.56.002176,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015006394&doi=10.1364%2fAO.56.002176&partnerID=40&md5=2dcabe9a57d36e45ae57ffcb261cbe32",Article,Scopus,2-s2.0-85015006394
"Xu, J., Liao, G., Huang, L., So, H.C.","Robust Adaptive Beamforming for Fast-Moving Target Detection with FDA-STAP Radar",2017,"IEEE Transactions on Signal Processing","65","4", 7743002,"973","984",,1,10.1109/TSP.2016.2628340,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012941048&doi=10.1109%2fTSP.2016.2628340&partnerID=40&md5=aeb34b1d7269bebe1c6ae909f4f4015c",Article,Scopus,2-s2.0-85012941048
"Liao, B., Guo, C., Huang, L., Li, Q., So, H.C.","Robust Adaptive Beamforming with Precise Main Beam Control",2017,"IEEE Transactions on Aerospace and Electronic Systems","53","1", 7820086,"345","356",,,10.1109/TAES.2017.2650578,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019087325&doi=10.1109%2fTAES.2017.2650578&partnerID=40&md5=a36219654bdc3ddc9e6a4870e9243141",Article,Scopus,2-s2.0-85019087325
"Huang, M., Huang, L., Sun, W., Zhang, J., So, H.C.","Accurate signal detection for BPSK-OFDM systems in time-varying channels",2017,"Digital Signal Processing: A Review Journal","60",,,"370","379",,,10.1016/j.dsp.2016.10.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994031533&doi=10.1016%2fj.dsp.2016.10.007&partnerID=40&md5=910630c6acfdc329ada11f0048182296",Article,Scopus,2-s2.0-84994031533
"Aftab, M., Trumper, I., Huang, L., Choi, H., Zhao, W., Graves, L., Oh, C.J., Kim, D.W.","Dynamic metrology and data processing for precision freeform optics fabrication and testing",2017,"Proceedings of SPIE - The International Society for Optical Engineering","10326",, 103260H,"","",,,10.1117/12.2272353,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021356456&doi=10.1117%2f12.2272353&partnerID=40&md5=97cf8817d2cc43c6611d44c75cdd607f",Conference Paper,Scopus,2-s2.0-85021356456
"Liao, B., Huang, L., Guo, C., So, H.C.","New Approaches to Direction-of-Arrival Estimation with Sensor Arrays in Unknown Nonuniform Noise",2016,"IEEE Sensors Journal","16","24", 7676346,"8982","8989",,,10.1109/JSEN.2016.2621057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013224101&doi=10.1109%2fJSEN.2016.2621057&partnerID=40&md5=1cff4f7dde1573c9060ce73aa4e29b82",Article,Scopus,2-s2.0-85013224101
"Liao, B., Guo, C., Huang, L., Li, Q., Liao, G., So, H.C.","Robust adaptive beamforming with random steering vector mismatch",2016,"Signal Processing","129",,,"190","194",,2,10.1016/j.sigpro.2016.06.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975722498&doi=10.1016%2fj.sigpro.2016.06.001&partnerID=40&md5=f8a715f39ad7bb9c2b4c75fb3d2251f1",Article,Scopus,2-s2.0-84975722498
"Pu, Y., Dong, C., Hang, B., Huang, L., Cai, J., Xu, Z.","Novel approach for the evolution of pyrroloquinoline quinone glucose dehydrogenase by multiplex-site in situ engineering",2016,"Process Biochemistry","51","12",,"2011","2016",,,10.1016/j.procbio.2016.08.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995906289&doi=10.1016%2fj.procbio.2016.08.003&partnerID=40&md5=c0f4ea698c437e98b887eb4f0f654b6a",Article,Scopus,2-s2.0-84995906289
"Huang, L., Xue, J., Idir, M.","Controlling X-ray deformable mirrors during inspection",2016,"Journal of Synchrotron Radiation","23","6",,"1348","1356",,,10.1107/S1600577516014600,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992655943&doi=10.1107%2fS1600577516014600&partnerID=40&md5=ffa44cb47d798b7a1417269371832db6",Article,Scopus,2-s2.0-84992655943
