Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Mohd Hasan, M.R., You, Z., Yang, X., Heiden, P.A.","Quantification of physicochemical properties, activation energy, and temperature susceptibility of foamed asphalt binders",2017,"Construction and Building Materials","153",,,"557","568",,,10.1016/j.conbuildmat.2017.07.123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025134322&doi=10.1016%2fj.conbuildmat.2017.07.123&partnerID=40&md5=8089a0047850b38b2f187d7a4db3aeec",Article,Scopus,2-s2.0-85025134322
"Mohd Hasan, M.R., Colbert, B., You, Z., Jamshidi, A., Heiden, P.A., Hamzah, M.O.","A simple treatment of electronic-waste plastics to produce asphalt binder additives with improved properties",2016,"Construction and Building Materials","110",,,"79","88",,1,10.1016/j.conbuildmat.2016.02.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958568891&doi=10.1016%2fj.conbuildmat.2016.02.017&partnerID=40&md5=2461e0985c4535629f3fddd40641871f",Article,Scopus,2-s2.0-84958568891
"Xiang, X., Long, F., Narkar, A., Kinnunen, R.E., Shahbazian-Yassar, R., Lee, B.P., Heiden, P.A.","Is there value in chemical modification of fish scale surfaces?",2016,"Journal of Applied Polymer Science","133","3", 42868,"","",,2,10.1002/app.42868,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945490160&doi=10.1002%2fapp.42868&partnerID=40&md5=b4e232ef5304872c91d7553f6a0b25d2",Article,Scopus,2-s2.0-84945490160
"Xiang, X., Ding, X., Chen, N., Zhang, B., Heiden, P.A.","End group polarity and block symmetry effects on cloud point and hydrodynamic diameter of thermoresponsive block copolymers",2015,"Journal of Polymer Science, Part A: Polymer Chemistry","53","24",,"2838","2848",,,10.1002/pola.27757,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952794998&doi=10.1002%2fpola.27757&partnerID=40&md5=5168a60d405a5aabce96901c189efa5a",Article,Scopus,2-s2.0-84952794998
"Kashyap, P.L., Xiang, X., Heiden, P.","Chitosan nanoparticle based delivery systems for sustainable agriculture",2015,"International Journal of Biological Macromolecules","77",,,"36","51",,36,10.1016/j.ijbiomac.2015.02.039,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925425795&doi=10.1016%2fj.ijbiomac.2015.02.039&partnerID=40&md5=3e30bc540b70824e456845c2b906ed2d",Review,Scopus,2-s2.0-84925425795
"Xiang, X., Ding, X., Moser, T., Gao, Q., Shokuhfar, T., Heiden, P.A.","Peptide-directed self-assembly of functionalized polymeric nanoparticles. Part II: Effects of nanoparticle composition on assembly behavior and multiple drug loading ability",2015,"Macromolecular Bioscience","15","4",,"568","582",,6,10.1002/mabi.201400438,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927135337&doi=10.1002%2fmabi.201400438&partnerID=40&md5=13f5ab5545871a862470c782acb7d5cc",Article,Scopus,2-s2.0-84927135337
"Bai, B., Mi, X., Xiang, X., Heiden, P.A., Heldt, C.L.","Erratum: Non-enveloped virus reduction with quaternized chitosan nanofibers containing graphene (Carbohydrate Research (2013) 380 (137-142))",2014,"Carbohydrate Research","391","1",,"29","",,,10.1016/j.carres.2014.01.019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899517159&doi=10.1016%2fj.carres.2014.01.019&partnerID=40&md5=5bd1dfbe6ca55ade1382181973e4339c",Erratum,Scopus,2-s2.0-84899517159
"Ding, X., Heiden, P.A.","Recent developments in molecularly imprinted nanoparticles by surface imprinting techniques",2014,"Macromolecular Materials and Engineering","299","3",,"268","282",,39,10.1002/mame.201300160,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897806774&doi=10.1002%2fmame.201300160&partnerID=40&md5=610d093cfa9262954a9d5e4c93cf1c9b",Review,Scopus,2-s2.0-84897806774
"Ding, X., Janjanam, J., Tiwari, A., Thompson, M., Heiden, P.A.","Peptide-directed self-assembly of functionalized polymeric nanoparticles part I: Design and self-assembly of peptide-copolymer conjugates into nanoparticle fibers and 3D scaffolds",2014,"Macromolecular Bioscience","14","6",,"853","871",,8,10.1002/mabi.201300569,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902548310&doi=10.1002%2fmabi.201300569&partnerID=40&md5=304b782dd24f9872b73c62a93868308d",Article,Scopus,2-s2.0-84902548310
"Ding, X., Meneses, M.B., Albukhari, S.M., Richter, D.L., Matuana, L.M., Heiden, P.A.","Comparing leaching of different copper oxide nanoparticles and ammoniacal copper salt from wood",2013,"Macromolecular Materials and Engineering","298","12",,"1335","1343",,5,10.1002/mame.201200439,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890554597&doi=10.1002%2fmame.201200439&partnerID=40&md5=713a328a9ceb160809d01ae32245a8fb",Article,Scopus,2-s2.0-84890554597
