Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"March, W.B., Biros, G.","Far-field compression for fast kernel summation methods in high dimensions",2017,"Applied and Computational Harmonic Analysis","43","1",,"39","75",,,10.1016/j.acha.2015.09.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009918787&doi=10.1016%2fj.acha.2015.09.007&partnerID=40&md5=8b6ad7055a2186685e8a363406db71ac",Article,Scopus,2-s2.0-85009918787
"Mang, A., Gholami, A., Biros, G.","Distributed-Memory Large Deformation Diffeomorphic 3D Image Registration",2017,"International Conference for High Performance Computing, Networking, Storage and Analysis, SC",,, 7877150,"842","853",,,10.1109/SC.2016.71,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017281793&doi=10.1109%2fSC.2016.71&partnerID=40&md5=20ed568ecf64859d8c3d19fadd9e6715",Conference Paper,Scopus,2-s2.0-85017281793
"Bakhtiari, A., Malhotra, D., Raoofy, A., Mehl, M., Bungartz, H.-J., Biros, G.","A Parallel Arbitrary-Order Accurate AMR Algorithm for the Scalar Advection-Diffusion Equation",2017,"International Conference for High Performance Computing, Networking, Storage and Analysis, SC",,, 7877122,"514","525",,,10.1109/SC.2016.43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017199741&doi=10.1109%2fSC.2016.43&partnerID=40&md5=e24db077bb39a835db31a53a26f18346",Conference Paper,Scopus,2-s2.0-85017199741
"Kabacaoğlu, G., Quaife, B., Biros, G.","Quantification of mixing in vesicle suspensions using numerical simulations in two dimensions",2017,"Physics of Fluids","29","2", 021901,"","",,,10.1063/1.4975154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012307146&doi=10.1063%2f1.4975154&partnerID=40&md5=337927dab850403ccd81e722e3cc7950",Article,Scopus,2-s2.0-85012307146
"Wang, J., Khawaja, A., Biros, G., Gerstlauer, A., John, L.K.","Optimizing GPGPU Kernel Summation for Performance and Energy Efficiency",2016,"Proceedings of the International Conference on Parallel Processing Workshops","2016-September",, 7576461,"123","132",,,10.1109/ICPPW.2016.32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990890580&doi=10.1109%2fICPPW.2016.32&partnerID=40&md5=c9d2f648db0e9f5ba4bad5883803f612",Conference Paper,Scopus,2-s2.0-84990890580
"Mang, A., Biros, G.","Constrained H1-regularization schemes for diffeomorphic image registration",2016,"SIAM Journal on Imaging Sciences","9","3",,"1154","1194",,2,10.1137/15M1010919,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989345044&doi=10.1137%2f15M1010919&partnerID=40&md5=e221ef927c1f502afe497dde64eb8a49",Article,Scopus,2-s2.0-84989345044
"Yu, C.D., March, W.B., Xiao, B., Biros, G.","INV-ASKIT: A Parallel Fast Direct Solver for Kernel Matrices",2016,"Proceedings - 2016 IEEE 30th International Parallel and Distributed Processing Symposium, IPDPS 2016",,, 7516012,"161","171",,,10.1109/IPDPS.2016.12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983315557&doi=10.1109%2fIPDPS.2016.12&partnerID=40&md5=a7ca65aed4306b302e7f945d1bf32450",Conference Paper,Scopus,2-s2.0-84983315557
"Akbari, H., Macyszyn, L., Da, X., Bilello, M., Wolf, R.L., Martinez-Lage, M., Biros, G., Alonso-Basanta, M., O'Rourke, D.M., Davatzikos, C.","Imaging surrogates of infiltration obtained via multiparametric imaging pattern analysis predict subsequent location of recurrence of glioblastoma",2016,"Neurosurgery","78","4",,"572","580",,8,10.1227/NEU.0000000000001202,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955563050&doi=10.1227%2fNEU.0000000000001202&partnerID=40&md5=fc2699371b2658fa68ef0d4f256f83e1",Article,Scopus,2-s2.0-84955563050
"Macyszyn, L., Akbari, H., Pisapia, J.M., Da, X., Attiah, M., Pigrish, V., Bi, Y., Pal, S., Davuluri, R.V., Roccograndi, L., Dahmane, N., Martinez-Lage, M., Biros, G., Wolf, R.L., Bilello, M., O'Rourke, D.M., Davatzikos, C.","Imaging patterns predict patient survival and molecular subtype in glioblastoma via machine learning techniques",2016,"Neuro-Oncology","18","3",,"417","425",,10,10.1093/neuonc/nov127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960112384&doi=10.1093%2fneuonc%2fnov127&partnerID=40&md5=d068a551dcb05c45e0fa722823bfb68d",Article,Scopus,2-s2.0-84960112384
"Xiao, B., Biros, G.","Parallel algorithms for nearest neighbor search problems in high dimensions",2016,"SIAM Journal on Scientific Computing","38","5",,"S667","S699",,,10.1137/15M1026377,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994131193&doi=10.1137%2f15M1026377&partnerID=40&md5=5d0b335ed19626bc048ff786106a71a2",Article,Scopus,2-s2.0-84994131193
"Gholami, A., Malhotra, D., Sundar, H., Biros, G.","FFT, FMM, or multigrid? A comparative study of state-of-the-art Poisson solvers for uniform and nonuniform grids in the unit cube",2016,"SIAM Journal on Scientific Computing","38","3",,"C280","C306",,1,10.1137/15M1010798,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976863899&doi=10.1137%2f15M1010798&partnerID=40&md5=0e6f83b8a6357a899a52d33e33966fc4",Article,Scopus,2-s2.0-84976863899
"March, W.B., Xiao, B., Yu, C.D., Biros, G.","ASKIT: An efficient, parallel library for high-dimensional kernel summations",2016,"SIAM Journal on Scientific Computing","38","5",,"S720","S749",,,10.1137/15M1026468,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994131529&doi=10.1137%2f15M1026468&partnerID=40&md5=3aece4705fe96d478afbe572bda979e0",Article,Scopus,2-s2.0-84994131529
"Gholami, A., Mang, A., Biros, G.","An inverse problem formulation for parameter estimation of a reaction–diffusion model of low grade gliomas",2016,"Journal of Mathematical Biology","72","1-2",,"409","433",,4,10.1007/s00285-015-0888-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952975177&doi=10.1007%2fs00285-015-0888-x&partnerID=40&md5=d37cc4b106015df1606b1e385ebb495b",Article,Scopus,2-s2.0-84952975177
"Yu, C.D., Huang, J., Austin, W., Xiao, B., Biros, G.","Performance optimization for the k-nearest neighbors kernel on x86 architectures",2015,"International Conference for High Performance Computing, Networking, Storage and Analysis, SC","15-20-November-2015",, a7,"","",,3,10.1145/2807591.2807601,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966692056&doi=10.1145%2f2807591.2807601&partnerID=40&md5=82d4eb981232af2d9ecf34afbf860245",Conference Paper,Scopus,2-s2.0-84966692056
"March, W.B., Xiao, B., Tharakan, S., Yu, C.D., Biros, G.","A kernel-independent FMM in general dimensions",2015,"International Conference for High Performance Computing, Networking, Storage and Analysis, SC","15-20-November-2015",, a24,"","",,2,10.1145/2807591.2807647,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966656247&doi=10.1145%2f2807591.2807647&partnerID=40&md5=1aad02a4021e26fce4a62adb56976358",Conference Paper,Scopus,2-s2.0-84966656247
"March, W.B., Xiao, B., Tharakan, S., Yu, C.D., Biros, G.","Robust treecode approximation for kernel machines",2015,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining","2015-August",,,"775","784",,3,10.1145/2783258.2783272,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954179981&doi=10.1145%2f2783258.2783272&partnerID=40&md5=fcdb554cd66861d0f5e748aa6a79e3f3",Conference Paper,Scopus,2-s2.0-84954179981
"March, W.B., Xiao, B., Yu, C.D., Biros, G.","An Algebraic Parallel Treecode in Arbitrary Dimensions",2015,"Proceedings - 2015 IEEE 29th International Parallel and Distributed Processing Symposium, IPDPS 2015",,, 7161545,"571","580",,8,10.1109/IPDPS.2015.86,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971441010&doi=10.1109%2fIPDPS.2015.86&partnerID=40&md5=36497dccc9365f3112ec394245c4672d",Conference Paper,Scopus,2-s2.0-84971441010
"Mang, A., Biros, G.","An inexact Newton–Krylov algorithm for constrained diffeomorphic image registration",2015,"SIAM Journal on Imaging Sciences","8","2", A009,"1030","1069",,3,10.1137/140984002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936776334&doi=10.1137%2f140984002&partnerID=40&md5=a96d243c2690fe028802dce9b16cb658",Article,Scopus,2-s2.0-84936776334
"Quaife, B., Biros, G.","On preconditioners for the Laplace double-layer in 2D",2015,"Numerical Linear Algebra with Applications","22","1",,"101","122",,2,10.1002/nla.1940,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917729890&doi=10.1002%2fnla.1940&partnerID=40&md5=e637a28fae9234e2a1f465a67e38faef",Article,Scopus,2-s2.0-84917729890
"Malhotra, D., Biros, G.","PVFMM: A Parallel Kernel Independent FMM for Particle and Volume Potentials",2015,"Communications in Computational Physics","18","3",,"808","830",,9,10.4208/cicp.020215.150515sw,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941777658&doi=10.4208%2fcicp.020215.150515sw&partnerID=40&md5=5dad9e6ed05e11630d17eefaa3caf934",Article,Scopus,2-s2.0-84941777658
"Quaife, B., Biros, G.","High-order adaptive time stepping for vesicle suspensions with viscosity contrast",2015,"Procedia IUTAM","16",,,"89","98",,3,10.1016/j.piutam.2015.03.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946053428&doi=10.1016%2fj.piutam.2015.03.011&partnerID=40&md5=285057f07baa6998ddc64388e3532e9e",Conference Paper,Scopus,2-s2.0-84946053428
"Sundar, H., Stadler, G., Biros, G.","Comparison of multigrid algorithms for high-order continuous finite element discretizations",2015,"Numerical Linear Algebra with Applications","22","4",,"664","680",,7,10.1002/nla.1979,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935722077&doi=10.1002%2fnla.1979&partnerID=40&md5=e154289d0ce0495236db3e91139cf8e6",Article,Scopus,2-s2.0-84935722077
