Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Snider, J.R., Leon, D., Wang, Z.","Droplet concentration and spectral broadening in southeast pacific stratocumulus clouds",2017,"Journal of the Atmospheric Sciences","74","3",,"719","749",,,10.1175/JAS-D-16-0043.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014563526&doi=10.1175%2fJAS-D-16-0043.1&partnerID=40&md5=d3de69d1b71194f85d16ae5f47fbc112",Article,Scopus,2-s2.0-85014563526
"DeMott, P.J., Hill, T.C.J., McCluskey, C.S., Prather, K.A., Collins, D.B., Sullivan, R.C., Ruppel, M.J., Mason, R.H., Irish, V.E., Lee, T., Hwang, C.Y., Rhee, T.S., Snider, J.R., McMeeking, G.R., Dhaniyala, S., Lewis, E.R., Wentzell, J.J.B., Abbatt, J., Lee, C., Sultana, C.M., Ault, A.P., Axson, J.L., Martinez, M.D., Venero, I., Santos-Figueroa, G., Stokes, M.D., Deane, G.B., Mayol-Bracero, O.L., Grassian, V.H., Bertram, T.H., Bertram, A.K., Moffett, B.F., Franc, G.D.","Sea spray aerosol as a unique source of ice nucleating particles",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","21",,"5797","5803",,22,10.1073/pnas.1514034112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969822507&doi=10.1073%2fpnas.1514034112&partnerID=40&md5=f7f8283704dfb17f6f7d9589b2110096",Article,Scopus,2-s2.0-84969822507
"Peng, L., Snider, J.R., Wang, Z.","Ice crystal concentrations in wave clouds: Dependencies on temperature, D &gt; 0.5 μm aerosol particle concentration, and duration of cloud processing",2015,"Atmospheric Chemistry and Physics","15","11",,"6113","6125",,,10.5194/acp-15-6113-2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930633126&doi=10.5194%2facp-15-6113-2015&partnerID=40&md5=652001e4a95d2d762afe9f14a778acbe",Article,Scopus,2-s2.0-84930633126
"Vali, G., Snider, J.R.","Time-dependent freezing rate parcel model",2015,"Atmospheric Chemistry and Physics","15","4",,"2071","2079",,5,10.5194/acp-15-2071-2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923675863&doi=10.5194%2facp-15-2071-2015&partnerID=40&md5=1cdb5d4a30d709f088795656a87bf3ae",Article,Scopus,2-s2.0-84923675863
"Demott, P.J., Prenni, A.J., McMeeking, G.R., Sullivan, R.C., Petters, M.D., Tobo, Y., Niemand, M., Möhler, O., Snider, J.R., Wang, Z., Kreidenweis, S.M.","Integrating laboratory and field data to quantify the immersion freezing ice nucleation activity of mineral dust particles",2015,"Atmospheric Chemistry and Physics","15","1",,"393","409",,39,10.5194/acp-15-393-2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920996865&doi=10.5194%2facp-15-393-2015&partnerID=40&md5=8cfb6f33f68fbb412a103dec45587a21",Article,Scopus,2-s2.0-84920996865
"Cai, Y., Snider, J.R., Wechsler, P.","Calibration of the passive cavity aerosol spectrometer probe for airborne determination of the size distribution",2013,"Atmospheric Measurement Techniques","6","9",,"2349","2358",,12,10.5194/amt-6-2349-2013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884168994&doi=10.5194%2famt-6-2349-2013&partnerID=40&md5=dadab44a0f20199f1d364ceadb0a6807",Article,Scopus,2-s2.0-84884168994
"Wolfe, J.P., Snider, J.R.","Reply to ""comments on 'a relationship between reflectivity and snow rate for a high-altitude S-band radar""'",2013,"Journal of Applied Meteorology and Climatology","52","3",,"730","731",,,10.1175/JAMC-D-12-0277.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875388363&doi=10.1175%2fJAMC-D-12-0277.1&partnerID=40&md5=8d06ad30911b3911005e41dc32be6311",Letter,Scopus,2-s2.0-84875388363
"Vali, G., Leon, D., Snider, J.R.","Ground-layer snow clouds",2012,"Quarterly Journal of the Royal Meteorological Society","138","667",,"1507","1525",,8,10.1002/qj.1882,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866173262&doi=10.1002%2fqj.1882&partnerID=40&md5=8af00ec45c4ce6f205d28d5d3bf3cfbd",Article,Scopus,2-s2.0-84866173262
"Wolfe, J.P., Snider, J.R.","A relationship between reflectivity and snow rate for a high-altitude s-band radar",2012,"Journal of Applied Meteorology and Climatology","51","6",,"1111","1128",,6,10.1175/JAMC-D-11-0112.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864995330&doi=10.1175%2fJAMC-D-11-0112.1&partnerID=40&md5=57cb66896bbb8bd48daf10d0ad85d74e",Article,Scopus,2-s2.0-84864995330
"Wang, Z., French, J., Vali, G., Wechsler, P., Haimov, S., Rodi, A., Deng, M., Leon, D., Snider, J., Peng, L., Pazmany, A.L.","Single aircraft integration of remote sensing and in situ sampling for the study of cloud microphysics and dynamics",2012,"Bulletin of the American Meteorological Society","93","5",,"653","668",,56,10.1175/BAMS-D-11-00044.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861419233&doi=10.1175%2fBAMS-D-11-00044.1&partnerID=40&md5=fe1b02310349cf40dd45b578b790db6e",Article,Scopus,2-s2.0-84861419233
