Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Novak, M.A., Menard, M.T., El-Mallah, S.N., Rosenberg, K., Lutz, C.K., Worlein, J., Coleman, K., Meyer, J.S.","Assessing significant (&gt;30%) alopecia as a possible biomarker for stress in captive rhesus monkeys (Macaca mulatta)",2017,"American Journal of Primatology","79","1",,"1","8",,1,10.1002/ajp.22547,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961575525&doi=10.1002%2fajp.22547&partnerID=40&md5=984144f8cf045ea1a6d10d45275de1ca",Article,Scopus,2-s2.0-84961575525
"Coleman, K., Robertson, N.D., Dissen, G.A., Neuringer, M.D., Martin, L.D., Cuzon Carlson, V.C., Kroenke, C., Fair, D., Brambrink, A.M.","Isoflurane Anesthesia Has Long-term Consequences on Motor and Behavioral Development in Infant Rhesus Macaques",2017,"Anesthesiology","126","1",,"74","84",,4,10.1097/ALN.0000000000001383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991434418&doi=10.1097%2fALN.0000000000001383&partnerID=40&md5=facf16dcc09bf854d6eb9c2ff7116bfd",Article,Scopus,2-s2.0-84991434418
"Hamel, A.F., Lutz, C.K., Coleman, K., Worlein, J.M., Peterson, E.J., Rosenberg, K.L., Novak, M.A., Meyer, J.S.","Responses to the Human Intruder Test are related to hair cortisol phenotype and sex in rhesus macaques (Macaca mulatta)",2017,"American Journal of Primatology","79","1",,"1","10",,,10.1002/ajp.22526,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006427979&doi=10.1002%2fajp.22526&partnerID=40&md5=80eef737b78a5acfe54710abca698d8b",Article,Scopus,2-s2.0-85006427979
"Coleman, K., Lutz, C.K., Worlein, J.M., Gottlieb, D.H., Peterson, E., Lee, G.H., Robertson, N.D., Rosenberg, K., Menard, M.T., Novak, M.A.","The correlation between alopecia and temperament in rhesus macaques (Macaca mulatta) at four primate facilities",2017,"American Journal of Primatology","79","1",,"1","10",,,10.1002/ajp.22504,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947553966&doi=10.1002%2fajp.22504&partnerID=40&md5=38123daa9a3a7bf9d555962f8059452c",Article,Scopus,2-s2.0-84947553966
"Lutz, C.K., Coleman, K., Worlein, J.M., Kroeker, R., Menard, M.T., Rosenberg, K., Meyer, J.S., Novak, M.A.","Factors influencing alopecia and hair cortisol in rhesus macaques (Macaca mulatta)",2016,"Journal of Medical Primatology","45","4",,"180","188",,,10.1111/jmp.12220,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978719319&doi=10.1111%2fjmp.12220&partnerID=40&md5=77586fd1862f3300f52b8a5b0e8da0be",Article,Scopus,2-s2.0-84978719319
"Gottlieb, D.H., Maier, A., Coleman, K.","Evaluation of environmental and intrinsic factors that contribute to stereotypic behavior in captive rhesus macaques (Macaca mulatta)",2015,"Applied Animal Behaviour Science","171",,,"184","191",,3,10.1016/j.applanim.2015.08.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942198911&doi=10.1016%2fj.applanim.2015.08.005&partnerID=40&md5=aa4701b3d65029207eb07eeeb8d5890c",Article,Scopus,2-s2.0-84942198911
"Bethea, C.L., Coleman, K., Phu, K., Reddy, A.P., Phu, A.","Relationships between androgens, serotonin gene expression and innervation in male macaques",2014,"Neuroscience","274",,,"341","356",,8,10.1016/j.neuroscience.2014.05.056,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902660575&doi=10.1016%2fj.neuroscience.2014.05.056&partnerID=40&md5=2ad3530ee001ef25337a4933fad25761",Article,Scopus,2-s2.0-84902660575
"Coleman, K., Pierre, P.J.","Assessing anxiety in nonhuman primates",2014,"ILAR Journal","55","2", ilu019,"333","346",,11,10.1093/ilar/ilu019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911500125&doi=10.1093%2filar%2filu019&partnerID=40&md5=7c915305b947a8abe7448051b2fb719e",Article,Scopus,2-s2.0-84911500125
"Bayestehtashk, A., Shafran, I., Coleman, K., Robertson, N.","Detecting vocalizations of individual monkeys in social groups",2014,"Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference","2014",,,"4775","4779",,,10.1109/EMBC.2014.6944692,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941743600&doi=10.1109%2fEMBC.2014.6944692&partnerID=40&md5=33dec25d0ae4ec47bfdbfa47b23b70db",Article,Scopus,2-s2.0-84941743600
"Bayestehtashk, A., Shafran, I., Coleman, K., Robertson, N.","Detecting vocalizations of individual monkeys in social groups",2014,"2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2014",,, 6944692,"4775","4779",,,10.1109/EMBC.2014.6944692,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929484336&doi=10.1109%2fEMBC.2014.6944692&partnerID=40&md5=095de37cedae1c0dbcf9679d7be24c55",Conference Paper,Scopus,2-s2.0-84929484336
