Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Baggenstos, D., Bauska, T.K., Severinghaus, J.P., Lee, J.E., Schaefer, H., Buizert, C., Brook, E.J., Shackleton, S., Petrenko, V.V.","Atmospheric gas records from Taylor Glacier, Antarctica, reveal ancient ice with ages spanning the entire last glacial cycle",2017,"Climate of the Past","13","7",,"943","958",,1,10.5194/cp-13-943-2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021145019&doi=10.5194%2fcp-13-943-2017&partnerID=40&md5=26c3fe50c6728593f917e5bc8099a433",Article,Scopus,2-s2.0-85021145019
"Schilt, A., Brook, E.J., Bauska, T.K., Baggenstos, D., Fischer, H., Joos, F., Petrenko, V.V., Schaefer, H., Schmitt, J., Severinghaus, J.P., Spahni, R., Stocker, T.F.","Isotopic constraints on marine and terrestrial N <inf>2</inf> O emissions during the last deglaciation",2014,"Nature","516","7530",,"234","237",,5,10.1038/nature13971,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911873448&doi=10.1038%2fnature13971&partnerID=40&md5=a2c7cb4e0da4f94492ebed2620be69d2",Article,Scopus,2-s2.0-84911873448
"Buizert, C., Baggenstos, D., Jiang, W., Purtschert, R., Petrenko, V.V., Lu, Z.-T., Müller, P., Kuhl, T., Lee, J., Severinghaus, J.P., Brook, E.J.","Radiometric 81Kr dating identifies 120,000-year-old ice at Taylor Glacier, Antarctica",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","19",,"6876","6881",,13,10.1073/pnas.1320329111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900492518&doi=10.1073%2fpnas.1320329111&partnerID=40&md5=26ce2d24e4dc8f6090c3570efc931938",Article,Scopus,2-s2.0-84900492518
"Buizert, C., Martinerie, P., Petrenko, V.V., Severinghaus, J.P., Trudinger, C.M., Witrant, E., Rosen, J.L., Orsi, A.J., Rubino, M., Etheridge, D.M., Steele, L.P., Hogan, C., Laube, J.C., Sturges, W.T., Levchenko, V.A., Smith, A.M., Levin, I., Conway, T.J., Dlugokencky, E.J., Lang, P.M., Kawamura, K., Jenk, T.M., White, J.W.C., Sowers, T., Schwander, J., Blunier, T.","Erratum: Gas transport in firn: Multiple-tracer characterisation and model intercomparison for NEEM, Northern Greenland (Atmospheric Chemistry and Physics (2012) 12 (4259-4277))",2014,"Atmospheric Chemistry and Physics","14","7",,"3571","3572",,1,10.5194/acp-14-3571-2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898029343&doi=10.5194%2facp-14-3571-2014&partnerID=40&md5=f4159d4d1ba45464f980088df2d0deb2",Erratum,Scopus,2-s2.0-84898029343
"Helmig, D., Petrenko, V., Martinerie, P., Witrant, E., Röckmann, T., Zuiderweg, A., Holzinger, R., Hueber, J., Thompson, C., White, J.W.C., Sturges, W., Baker, A., Blunier, T., Etheridge, D., Rubino, M., Tans, P.","Reconstruction of Northern Hemisphere 1950&amp;ndash;2010 atmospheric non-methane hydrocarbons",2014,"Atmospheric Chemistry and Physics","14","3",,"1463","1483",,10,10.5194/acp-14-1463-2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893831088&doi=10.5194%2facp-14-1463-2014&partnerID=40&md5=fa31f1865292ed59f4e3b264b8872e12",Article,Scopus,2-s2.0-84893831088
"Petrenko, V.V., Martinerie, P., Novelli, P., Etheridge, D.M., Levin, I., Wang, Z., Blunier, T., Chappellaz, J., Kaiser, J., Lang, P., Steele, L.P., Hammer, S., Mak, J., Langenfelds, R.L., Schwander, J., Severinghaus, J.P., Witrant, E., Petron, G., Battle, M.O., Forster, G., Sturges, W.T., Lamarque, J.-F., Steffen, K., White, J.W.C.","A 60 yr record of atmospheric carbon monoxide reconstructed from Greenland firn air",2013,"Atmospheric Chemistry and Physics","13","15",,"7567","7585",,10,10.5194/acp-13-7567-2013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881467921&doi=10.5194%2facp-13-7567-2013&partnerID=40&md5=1c9717e8f962140a6cd45b715ba013fd",Article,Scopus,2-s2.0-84881467921
"Petrenko, V.V., Severinghaus, J.P., Smith, A.M., Riedel, K., Baggenstos, D., Harth, C., Orsi, A., Hua, Q., Franz, P., Takeshita, Y., Brailsford, G.W., Weiss, R.F., Buizert, C., Dickson, A., Schaefer, H.","High-precision 14C measurements demonstrate production of in situ cosmogenic 14CH4 and rapid loss of in situ cosmogenic 14CO in shallow Greenland firn",2013,"Earth and Planetary Science Letters","365",,,"190","197",,4,10.1016/j.epsl.2013.01.032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874541848&doi=10.1016%2fj.epsl.2013.01.032&partnerID=40&md5=5bfb77a523df1d7e90cf957ae9175ed7",Article,Scopus,2-s2.0-84874541848
"Arnold, T., Harth, C.M., Mühle, J., Manning, A.J., Salameh, P.K., Kim, J., Ivy, D.J., Steele, L.P., Petrenko, V.V., Severinghaus, J.P., Baggenstos, D., Weissa, R.F.","Nitrogen trifluoride global emissions estimated from updated atmospheric measurements",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","6",,"2029","2034",,17,10.1073/pnas.1212346110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873432743&doi=10.1073%2fpnas.1212346110&partnerID=40&md5=973fab9f9d50ae804f254aae0ce85354",Article,Scopus,2-s2.0-84873432743
"Zuiderweg, A., Holzinger, R., Martinerie, P., Schneider, R., Kaiser, J., Witrant, E., Etheridge, D., Petrenko, V., Blunier, T., Röckmann, T.","Extreme 13C depletion of CCl2F2 in firn air samples from NEEM, Greenland",2013,"Atmospheric Chemistry and Physics","13","2",,"599","609",,5,10.5194/acp-13-599-2013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872723437&doi=10.5194%2facp-13-599-2013&partnerID=40&md5=78f08703f02ef899062343b32612bcdd",Article,Scopus,2-s2.0-84872723437
"Buizert, C., Petrenko, V.V., Kavanaugh, J.L., Cuffey, K.M., Lifton, N.A., Brook, E.J., Severinghaus, J.P.","In situ cosmogenic radiocarbon production and 2-D ice flow line modeling for an Antarctic blue ice area",2012,"Journal of Geophysical Research: Earth Surface","117","2", F02029,"","",,4,10.1029/2011JF002086,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861715770&doi=10.1029%2f2011JF002086&partnerID=40&md5=8cef597e0f41f51beaea5368ba858159",Article,Scopus,2-s2.0-84861715770
