Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hunter, D.R., Bao, L., Poss, M.","Assignment of endogenous retrovirus integration sites using a mixture model",2017,"Annals of Applied Statistics","11","2",,"751","770",,,10.1214/16-AOAS1016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026325078&doi=10.1214%2f16-AOAS1016&partnerID=40&md5=12965a5c7242b8a8b1d7b65cb923bfee",Article,Scopus,2-s2.0-85026325078
"Zhu, X., Hunter, D.R.","Theoretical grounding for estimation in conditional independence multivariate finite mixture models",2016,"Journal of Nonparametric Statistics","28","4",,"683","701",,,10.1080/10485252.2016.1225049,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984674365&doi=10.1080%2f10485252.2016.1225049&partnerID=40&md5=1610a10a160c78f0e1ba10c3a83f5d77",Article,Scopus,2-s2.0-84984674365
"Malhotra, R., Elleder, D., Bao, L., Hunter, D.R., Poss, M., Acharya, R.","A pipeline for identifying integration sites of mobile elements in the genome using next-generation sequencing",2016,"Proceedings of the 8th International Conference on Bioinformatics and Computational Biology, BICOB 2016",,,,"63","68",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973594525&partnerID=40&md5=38aa0a316e99059d5289421f9561240a",Conference Paper,Scopus,2-s2.0-84973594525
"Young, D.S., Hunter, D.R.","Random effects regression mixtures for analyzing infant habituation",2015,"Journal of Applied Statistics","42","7",,"1421","1441",,,10.1080/02664763.2014.1000272,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928600786&doi=10.1080%2f02664763.2014.1000272&partnerID=40&md5=17c2c4f30d964c9c285501219c3094fd",Article,Scopus,2-s2.0-84928600786
"Chauveau, D., Hunter, D.R., Levine, M.","Semi-parametric estimation for conditional independence multivariate finite mixture models",2015,"Statistics Surveys","9",,,"","",31,3,10.1214/15-SS108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922720055&doi=10.1214%2f15-SS108&partnerID=40&md5=823ed8de0b93600d7a65ef14c0402b8d",Article,Scopus,2-s2.0-84922720055
"Carnegie, N.B., Krivitsky, P.N., Hunter, D.R., Goodreau, S.M.","An Approximation Method for Improving Dynamic Network Model Fitting",2015,"Journal of Computational and Graphical Statistics","24","2",,"502","519",,1,10.1080/10618600.2014.903087,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931073213&doi=10.1080%2f10618600.2014.903087&partnerID=40&md5=d62a2afee7bbc0ad1bba6384d6f2f8e3",Article,Scopus,2-s2.0-84931073213
"Hunter, D.R.","Discussion",2014,"International Statistical Review","82","1",,"76","79",,,10.1111/insr.12027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899487689&doi=10.1111%2finsr.12027&partnerID=40&md5=8ddfcc1c025cba76ce98fa23e7a8535f",Note,Scopus,2-s2.0-84899487689
"Vu, D.Q., Hunter, D.R., Schweinberger, M.","Model-based clustering of large networks",2013,"Annals of Applied Statistics","7","2",,"1010","1039",,9,10.1214/12-AOAS617,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879529119&doi=10.1214%2f12-AOAS617&partnerID=40&md5=9082a4ed6f264e5b0da7dee51341b137",Article,Scopus,2-s2.0-84879529119
"Hunter, D.R., Goodreau, S.M., Handcock, M.S.","Ergm.userterms: A template package for extending statnet",2013,"Journal of Statistical Software","52","2",,"1","25",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873460904&partnerID=40&md5=00d1f1c5d3890f1c616e89844240a022",Article,Scopus,2-s2.0-84873460904
"Salathé, M., Vu, D.Q., Khandelwal, S., Hunter, D.R.","The dynamics of health behavior sentiments on a large online social network",2013,"EPJ Data Science","2","1",,"1","12",,29,10.1140/epjds16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933503982&doi=10.1140%2fepjds16&partnerID=40&md5=5ab910884c1dde57c7a515b94b11181b",Article,Scopus,2-s2.0-84933503982
"Groendyke, C., Welch, D., Hunter, D.R.","A Network-based Analysis of the 1861 Hagelloch Measles Data",2012,"Biometrics","68","3",,"755","765",,13,10.1111/j.1541-0420.2012.01748.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866748157&doi=10.1111%2fj.1541-0420.2012.01748.x&partnerID=40&md5=d8e7f8948c2d358f4b78ee8b88fc1799",Article,Scopus,2-s2.0-84866748157
"Hunter, D.R., Young, D.S.","Semiparametric mixtures of regressions",2012,"Journal of Nonparametric Statistics","24","1",,"19","38",,21,10.1080/10485252.2011.608430,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856920935&doi=10.1080%2f10485252.2011.608430&partnerID=40&md5=85fb44f3a742c84db5fffb84c7d6037f",Article,Scopus,2-s2.0-84856920935
"Hummel, R.M., Hunter, D.R., Handcock, M.S.","Improving simulation-based algorithms for fitting ERGMs",2012,"Journal of Computational and Graphical Statistics","21","4",,"920","939",,11,10.1080/10618600.2012.679224,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885085844&doi=10.1080%2f10618600.2012.679224&partnerID=40&md5=00bf8b37f1a976147db0bbaa081a4be1",Article,Scopus,2-s2.0-84885085844
"Hunter, D.R., Krivitsky, P.N., Schweinberger, M.","Computational statistical methods for social network models",2012,"Journal of Computational and Graphical Statistics","21","4",,"856","882",,15,10.1080/10618600.2012.732921,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898866090&doi=10.1080%2f10618600.2012.732921&partnerID=40&md5=1b365dbced478e8bf993aafa370f3542",Article,Scopus,2-s2.0-84898866090
"Vu, D.Q., Asuncion, A.U., Hunter, D.R., Smyth, P.","Continuous-time regression models for longitudinal networks",2011,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",,,,"","",9,26,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860623208&partnerID=40&md5=4d9689c2920afeaa054ae040105f2e8e",Conference Paper,Scopus,2-s2.0-84860623208
"Vu, D.Q., Asuncion, A.U., Hunter, D.R., Smyth, P.","Dynamic egocentric models for citation networks",2011,"Proceedings of the 28th International Conference on Machine Learning, ICML 2011",,,,"857","864",,21,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053446951&partnerID=40&md5=ecaeb9102f041a301ec61332fcd84b85",Conference Paper,Scopus,2-s2.0-80053446951
"Groendyke, C., Welch, D., Hunter, D.R.","Bayesian Inference for Contact Networks Given Epidemic Data",2011,"Scandinavian Journal of Statistics","38","3",,"600","616",,18,10.1111/j.1467-9469.2010.00721.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959651471&doi=10.1111%2fj.1467-9469.2010.00721.x&partnerID=40&md5=a8fb60539595733a67b4eb678ea50696",Article,Scopus,2-s2.0-79959651471
"Levine, M., Hunter, D.R., Chauveau, D.","Maximum smoothed likelihood for multivariate mixtures",2011,"Biometrika","98","2",,"403","416",,16,10.1093/biomet/asq079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957803795&doi=10.1093%2fbiomet%2fasq079&partnerID=40&md5=a248578d9d1b68530a388fab3a9fdf69",Article,Scopus,2-s2.0-79957803795
"Welch, D., Bansal, S., Hunter, D.R.","Statistical inference to advance network models in epidemiology",2011,"Epidemics","3","1",,"38","45",,23,10.1016/j.epidem.2011.01.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951562907&doi=10.1016%2fj.epidem.2011.01.002&partnerID=40&md5=92bb9f64ba52bc3d49893c1951170ce0",Article,Scopus,2-s2.0-79951562907
"Benaglia, T., Chauveau, D., Hunter, D.R.","Bandwidth selection in an EM-like algorithm for nonparametric multivariate mixtures",2011,"Nonparametric Statistics and Mixture Models: A Festschrift in Honor of Thomas P Hettmansperger",,,,"15","27",,,10.1142/9789814340564_0002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973111525&doi=10.1142%2f9789814340564_0002&partnerID=40&md5=b19617196542ee05eda08b71dddb9f07",Book Chapter,Scopus,2-s2.0-84973111525
"Hunter, D.R., Richards, D.S.P., Rosenberger, J.L.","Preface",2011,"Nonparametric Statistics and Mixture Models: A Festschrift in Honor of Thomas P Hettmansperger",,,,"v","vi",,,10.1142/9789814340564_fmatter,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973154659&doi=10.1142%2f9789814340564_fmatter&partnerID=40&md5=f54347798b83270abe6eb39f71780e45",Editorial,Scopus,2-s2.0-84973154659
"Hunter, D.R., Richards, D.S.P., Rosenberger, J.L.","Nonparametric statistics and mixture models: A festschrift in honor of Thomas P Hettmansperger",2011,"Nonparametric Statistics and Mixture Models: A Festschrift in Honor of Thomas P Hettmansperger",,,,"1","354",,,10.1142/8086,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973122055&doi=10.1142%2f8086&partnerID=40&md5=781afef094c9b92b2802e286c5680600",Book,Scopus,2-s2.0-84973122055
"Young, D.S., Hunter, D.R.","Mixtures of regressions with predictor-dependent mixing proportions",2010,"Computational Statistics and Data Analysis","54","10",,"2253","2266",,24,10.1016/j.csda.2010.04.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955275036&doi=10.1016%2fj.csda.2010.04.002&partnerID=40&md5=9df8ee735bb0bd6f9da71e384fd064bc",Article,Scopus,2-s2.0-77955275036
"Benaglia, T., Chauveau, D., Hunter, D.R.","An EM-like algorithm for semi- and nonparametric estimation in multivariate mixtures",2009,"Journal of Computational and Graphical Statistics","18","2",,"505","526",,41,10.1198/jcgs.2009.07175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949133535&doi=10.1198%2fjcgs.2009.07175&partnerID=40&md5=36be98c9c81830758f25faec68d5e2f3",Article,Scopus,2-s2.0-69949133535
"Benaglia, T., Chauveau, D., Hunter, D.R., Young, D.S.","Mixtools: An R package for analyzing finite mixture models",2009,"Journal of Statistical Software","32","6",,"1","29",,260,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450203033&partnerID=40&md5=354fdea374d930b6bc154a9f4dfc0b54",Article,Scopus,2-s2.0-70450203033
"Hunter, D.R., Goodreau, S.M., Handcock, M.S.","Goodness of fit of social network models",2008,"Journal of the American Statistical Association","103","481",,"248","258",,181,10.1198/016214507000000446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41249094522&doi=10.1198%2f016214507000000446&partnerID=40&md5=d47382c1595603feae8eebed14df8122",Article,Scopus,2-s2.0-41249094522
"Morris, M., Handcock, M.S., Hunter, D.R.","Specification of exponential-family random graph models: Terms and computational aspects",2008,"Journal of Statistical Software","24","4",,"","",,94,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349086832&partnerID=40&md5=a3d688e0896f7e46b62f89099b2ddb02",Article,Scopus,2-s2.0-45349086832
"Handcock, M.S., Hunter, D.R., Butts, C.T., Goodreau, S.M., Morris, M.","statnet: Software tools for the representation, visualization, analysis and simulation of network data",2008,"Journal of Statistical Software","24","1",,"","",,171,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349097076&partnerID=40&md5=85273e03f7e37be87d701d3f1536e615",Article,Scopus,2-s2.0-45349097076
"Hunter, D.R., Handcock, M.S., Butts, C.T., Goodreau, S.M., Morris, M.","ergm: A package to fit, simulate and diagnose exponential-family models for networks",2008,"Journal of Statistical Software","24","3",,"","",,177,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349102044&partnerID=40&md5=a446ce5a3f3e55e8128fdad47e98aaa6",Article,Scopus,2-s2.0-45349102044
"Goodreau, S.M., Handcock, M.S., Hunter, D.R., Butts, C.T., Morris, M.","A statnet tutorial",2008,"Journal of Statistical Software","24","9",,"","",,75,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349099382&partnerID=40&md5=358996b48acf80704832d76b44209588",Article,Scopus,2-s2.0-45349099382
"Hunter, D.R.","Curved exponential family models for social networks",2007,"Social Networks","29","2",,"216","230",,125,10.1016/j.socnet.2006.08.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147139437&doi=10.1016%2fj.socnet.2006.08.005&partnerID=40&md5=7193a4bea4885cd22c9909939cededcd",Article,Scopus,2-s2.0-34147139437
"Hunter, D.R., Wang, S., Hettmansperger, T.P.","Inference for mixtures of symmetric distributions",2007,"Annals of Statistics","35","1",,"224","251",,48,10.1214/009053606000001118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49449115707&doi=10.1214%2f009053606000001118&partnerID=40&md5=82a73236bb8116107e89b9991375debc",Article,Scopus,2-s2.0-49449115707
"Hunter, D.R., Handcock, M.S.","Inference in curved exponential family models for networks",2006,"Journal of Computational and Graphical Statistics","15","3",,"565","583",,164,10.1198/106186006X133069,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749665991&doi=10.1198%2f106186006X133069&partnerID=40&md5=b47e36355f7acf140166dc2c5060d509",Review,Scopus,2-s2.0-33749665991
"Hunter, D.R.","Teaching computing in statistical theory courses",2005,"American Statistician","59","4",,"327","333",,,10.1198/000313005X70588,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744475936&doi=10.1198%2f000313005X70588&partnerID=40&md5=ef2da1e1f069ec89d7b1e8a998c19df4",Review,Scopus,2-s2.0-27744475936
"Hunter, D.R., Li, R.","Variable selection using MM algorithms",2005,"Annals of Statistics","33","4",,"1617","1642",,198,10.1214/009053605000000200,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444617168&doi=10.1214%2f009053605000000200&partnerID=40&md5=cc09a4d977d1adccd164f6cf21b2e57c",Article,Scopus,2-s2.0-26444617168
"Hunter, D.R.","MM algorithms for generalized Bradley-Terry models",2004,"Annals of Statistics","32","1",,"384","406",,132,10.1214/aos/1079120141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1342280631&doi=10.1214%2faos%2f1079120141&partnerID=40&md5=f992275de0eb616be12fc9cd0c64449b",Article,Scopus,2-s2.0-1342280631
"Hunter, D.R., Lange, K.","A Tutorial on MM Algorithms",2004,"American Statistician","58","1",,"30","37",,474,10.1198/0003130042836,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1342332031&doi=10.1198%2f0003130042836&partnerID=40&md5=d89ec33227ee5d3db51b9a225d61a483",Article,Scopus,2-s2.0-1342332031
"Hunter, D.R., Lange, K.","Computing estimates in the proportional odds model",2002,"Annals of the Institute of Statistical Mathematics","54","1",,"155","168",,10,10.1023/A:1016126007531,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-6444245816&doi=10.1023%2fA%3a1016126007531&partnerID=40&md5=af2e40da85dc06d3766143dff4832193",Article,Scopus,2-s2.0-6444245816
"Hunter, D.R., Lange, K.","Quantile Regression via an MM Algorithm",2000,"Journal of Computational and Graphical Statistics","9","1",,"60","77",,93,10.1080/10618600.2000.10474866,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044517556&doi=10.1080%2f10618600.2000.10474866&partnerID=40&md5=1d149a22d3ca9b56cb422b5e261490f2",Article,Scopus,2-s2.0-23044517556
