Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Armah-Agyeman, G., Gyamerah, M., Biney, P.O., Woldesenbet, S.","Extraction and characterization of triglycerides from coffeeweed and switchgrass seeds as potential feedstocks for biodiesel production",2016,"Journal of the Science of Food and Agriculture",,,,"4390","4397",,,10.1002/jsfa.7649,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982133264&doi=10.1002%2fjsfa.7649&partnerID=40&md5=45373cb43277506f8301a1cd573aba87",Article,Scopus,2-s2.0-84982133264
"Biney, P.O., Gyamerah, M., Shen, J., Menezes, B.","Kinetics of the pyrolysis of arundo, sawdust, corn stover and switch grass biomass by thermogravimetric analysis using a multi-stage model",2015,"Bioresource Technology","179",,,"113","122",,14,10.1016/j.biortech.2014.10.155,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919667637&doi=10.1016%2fj.biortech.2014.10.155&partnerID=40&md5=819b85d59a064d6961588aa3229b219c",Article,Scopus,2-s2.0-84919667637
"Tillmutt, K.M., Biney, P.O.","Effect of extended surfaces on temperature distribution inside a fixed-bed biofuel pyrolysis batch reactor",2015,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)","6A-2015",,,"","",,,10.1115/IMECE2015-52232,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982903323&doi=10.1115%2fIMECE2015-52232&partnerID=40&md5=2f6c627084c085be6a0d56678a6b0a46",Conference Paper,Scopus,2-s2.0-84982903323
"Biney, P., Kommalapati, R., Gyamerah, M., Annamalai, A., Obiomon, P., Peng, X., Ketkar, M., Sarker, N., Iyengar, R.","Development of performance criteria for assessing program outcomes in engineering, engineering technology &amp; computer science programs",2008,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053662552&partnerID=40&md5=9ae5aecd9b170864bb31887495b7e4c6",Conference Paper,Scopus,2-s2.0-80053662552
"Oki, A., Adams, L., Luo, Z., Osayamen, E., Biney, P., Khabashesku, V.","Functionalization of single-walled carbon nanotubes with N-[3-(trimethoxysilyl)propyl]ethylenediamine and its cobalt complex",2008,"Journal of Physics and Chemistry of Solids","69","5-6",,"1194","1198",,7,10.1016/j.jpcs.2007.10.129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43449132100&doi=10.1016%2fj.jpcs.2007.10.129&partnerID=40&md5=841874b822056daf1ed44ae1816f4ca5",Article,Scopus,2-s2.0-43449132100
"Oki, A., Adams, L., Khabashesku, V., Edigin, Y., Biney, P., Luo, Z.","Dispersion of aminoalkylsilyl ester or amine alkyl-phosphonic acid side wall functionalized carbon nanotubes in silica using sol-gel processing",2008,"Materials Letters","62","6-7",,"918","922",,26,10.1016/j.matlet.2007.07.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349120024&doi=10.1016%2fj.matlet.2007.07.030&partnerID=40&md5=421e13c8e3fbc6ec571c398600939dcc",Article,Scopus,2-s2.0-37349120024
"Biney, P.","Assessing ABET outcomes using capstone design courses",2007,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",20,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858481330&partnerID=40&md5=ba6e18878f200b59796642dfbad274c0",Conference Paper,Scopus,2-s2.0-84858481330
"Oki, A., Adams, L., Khabashesku, V., Edigin, Y., Biney, P.","Dispersion of 3-(diethoxymethylsilyl)propylamine side wall functionalized carbon nanotubes in silica using sol-gel processing",2007,"International SAMPE Technical Conference",,,,"","",8,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649109190&partnerID=40&md5=7cdd1ac788a83108f2f745d05caddfe0",Conference Paper,Scopus,2-s2.0-57649109190
"Biney, P.O., Zhong, Y.","Thermal effects on the properties of epoxy and polyimide adhesives bonded graphite/bismaleimide composites",2003,"Journal of Advanced Materials","35","2",,"66","71",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038644521&partnerID=40&md5=54ea7ad66436727d7e05adc15b09ff4b",Article,Scopus,2-s2.0-0038644521
"Zhong, Y., Biney, P.O.","Study on the thermal and hygrothermal behaviors of epoxy and polyimide adhesives",2001,"International SAMPE Symposium and Exhibition (Proceedings)","46 I",,,"51","60",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034832049&partnerID=40&md5=5f08df108ff834bfa670b2e984321b28",Conference Paper,Scopus,2-s2.0-0034832049
