Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Haghshenas-Jaryani, M., Carrigan, W., Nothnagle, C., Wijesundara, M.B.J.","Sensorized soft robotic glove for continuous passive motion therapy",2016,"Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics","2016-July",, 7523728,"815","820",,,10.1109/BIOROB.2016.7523728,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983380690&doi=10.1109%2fBIOROB.2016.7523728&partnerID=40&md5=39096ee2980412f22efd2441ec546818",Conference Paper,Scopus,2-s2.0-84983380690
"Carrigan, W., Nothnagle, C., Savant, P., Gao, F., Wijesundara, M.B.J.","Pneumatic actuator inserts for interface pressure mapping and fit improvement in lower extremity prosthetics",2016,"Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics","2016-July",, 7523687,"574","579",,,10.1109/BIOROB.2016.7523687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983402647&doi=10.1109%2fBIOROB.2016.7523687&partnerID=40&md5=8b69370958705a750071ad0d9a7943c2",Conference Paper,Scopus,2-s2.0-84983402647
"Popa, D., Wijesundara, M.B.J.","Introduction",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9859",, 985901,"ix","xii",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978680196&partnerID=40&md5=a5e6c499cf46afdf9262ef6b530cdaba",Editorial,Scopus,2-s2.0-84978680196
"Landrith, R., Nothnagle, C., Kim, Y.-T., Wijesundara, M.B.J.","A flexible microchannel electrode array for peripheral nerves to interface with neural prosthetics",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9859",, 98590C,"","",,,10.1117/12.2228906,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978708527&doi=10.1117%2f12.2228906&partnerID=40&md5=ce2528d4b4163db972e51b33ddefea7d",Conference Paper,Scopus,2-s2.0-84978708527
"Mirza, F., Sahasrabuddhe, R.R., Baptist, J.R., Wijesundara, M.B.J., Lee, W.H., Popa, D.O.","Piezoresistive pressure sensor array for robotic skin",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9859",, 98590K,"","",,2,10.1117/12.2225411,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978639683&doi=10.1117%2f12.2225411&partnerID=40&md5=9cea0f2171846fbdd5bf08684edf6c05",Conference Paper,Scopus,2-s2.0-84978639683
"Haghshenas-Jaryani, M., Carrigan, W., Wijesundara, M.B.J., Patterson, R.M., Bugnariu, N., Niacaris, T.","Kinematic study of a soft-and-rigid robotic digit for rehabilitation and assistive applications",2016,"Proceedings of the ASME Design Engineering Technical Conference","5B-2016",,,"","",,,10.1115/DETC2016-59921,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007614124&doi=10.1115%2fDETC2016-59921&partnerID=40&md5=1fffc8d951ea16ed89dcdcf65ef3e59b",Conference Paper,Scopus,2-s2.0-85007614124
"Haghshenas-Jaryani, M., Carrigan, W., Wijesundara, M.B.J.","Design and development of a novel soft-and-rigid hybrid actuator system for robotic applications",2015,"Proceedings of the ASME Design Engineering Technical Conference","5A-2015",,,"","",,2,10.1115/DETC2015-47761,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973352735&doi=10.1115%2fDETC2015-47761&partnerID=40&md5=9bfe8f0aabf70dc0eff8f1dc649eff7e",Conference Paper,Scopus,2-s2.0-84973352735
"Kumar, R., Carrigan, W., Dennis, B.H., Yang, B., Wijesundara, M.B.J.","ANSYS simulation of impact reduction with fluid-filled interconnected bubble arrays",2015,"Proceedings of the ASME Design Engineering Technical Conference","8",,,"","",,,10.1115/DETC201547905,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979036538&doi=10.1115%2fDETC201547905&partnerID=40&md5=3d969e7a390f5895af68d843c1ae010d",Conference Paper,Scopus,2-s2.0-84979036538
"Nothnagle, C., Baptist, J.R., Sanford, J., Lee, W.H., Popa, D.O., Wijesundara, M.B.J.","EHD printing of PEDOT: PSS inks for fabricating pressure and strain sensor arrays on flexible substrates",2015,"Proceedings of SPIE - The International Society for Optical Engineering","9494",, 949403,"","",,9,10.1117/12.2177415,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938702124&doi=10.1117%2f12.2177415&partnerID=40&md5=385369caa80ce5490101a278a089d27b",Conference Paper,Scopus,2-s2.0-84938702124
"Popa, D.O., Wijesundara, M.B.J.","Introduction",2014,"Proceedings of SPIE - The International Society for Optical Engineering","9116",, 911601,"","",,,10.1117/12.2072970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906230780&doi=10.1117%2f12.2072970&partnerID=40&md5=9688192c9dd1ca8ffb92cfa96d1f5f29",Editorial,Scopus,2-s2.0-84906230780
