Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Raber, M., Baker, J.R.","Integration of innovation and entrepreneurship ecosystem elements: The whole is greater than the sum of the parts",2016,"ASEE Annual Conference and Exposition, Conference Proceedings","2016-June",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983316098&partnerID=40&md5=85f065a7352c0d9fa6c1232c93492d52",Conference Paper,Scopus,2-s2.0-84983316098
"Minerick, A., Carryer, B., Raber, M., Thompson, A.L., Dunlap, L.C., Browder, D.","Panel: Opportunities &amp; methods to encourage more women toward research commercialization",2013,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",25,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884309863&partnerID=40&md5=c07a6362ef34cea8a7016d0283164113",Conference Paper,Scopus,2-s2.0-84884309863
"Raber, M., Amato-Henderson, S.L.","Assessing the impact of faculty teaching, advising and mentoring in an alternative multi-year, interdisciplinary capstone design program",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",12,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864981989&partnerID=40&md5=55ecfffe0a0cbc81833f41a21017268d",Conference Paper,Scopus,2-s2.0-84864981989
"East, J., Gierke, G., Raber, M.","Learning to lead in a global community",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",19,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865024698&partnerID=40&md5=a42bc74b478700b283f5126951438b53",Conference Paper,Scopus,2-s2.0-84865024698
"Raber, M., Amato-Henderson, S., Troesch, V.","Assessing the impact of faculty advising and mentoring in a project-based learning environment on student learning outcomes, persistence in engineering and post-graduation plans",2011,"Proceedings - Frontiers in Education Conference, FIE",,, 6142772,"","",,,10.1109/FIE.2011.6142772,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858239013&doi=10.1109%2fFIE.2011.6142772&partnerID=40&md5=1191903abc612e97f337d32276bf658f",Conference Paper,Scopus,2-s2.0-84858239013
"Ochs, J., Lisa, G.L., Huyck, M., Schaffer, S., Raber, M.","Assessing team work and ethical awareness in interprofessional undergraduate teams and entrepreneurial student start-ups: Report #1",2009,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249188747&partnerID=40&md5=92c5180b13407c7463985bd876de9108",Conference Paper,Scopus,2-s2.0-69249188747
"Jaszczak, J.A., Raber, M., Bennett, M., Alaraje, N., Bergstrom, P.L.","Nanotech innovations: Nanotechnology enterprise at Michigan technological university",2008,"AIChE Annual Meeting, Conference Proceedings",,,,"","",6,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952289473&partnerID=40&md5=c9c31f33ab85602aeeaf2f27b7031b40",Conference Paper,Scopus,2-s2.0-79952289473
"Huyck, M., Ferguson, D., Ferrill, J., Getzler-Linn, L., Raber, M.","Work in progress - Enhancing ethical awareness within undergraduate multidisciplinary teams by preparing Codes of Ethics",2008,"Proceedings - Frontiers in Education Conference, FIE",,, 4720383,"S3F21","S3F23",,,10.1109/FIE.2008.4720383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60549117959&doi=10.1109%2fFIE.2008.4720383&partnerID=40&md5=42439ff2ddb943feccfe6c5a770f0035",Conference Paper,Scopus,2-s2.0-60549117959
"Oppliger, D., Oppliger, S., Raber, M., Warrington, R.","Engineering enterprise alliance: A K-12, university and industry initiative to create a pathway to engineering and science careers",2007,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",11,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888654162&partnerID=40&md5=e24443db00f74f7e44033ff8b4358fc7",Conference Paper,Scopus,2-s2.0-84888654162
"Baker, J., Raber, M., Berkey, R.","Welcome to the ""real-world"" - Balancing practical, legal, and educational issues in implementing industrial sponsored student design experiences",2007,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858488805&partnerID=40&md5=40bc818dd0357ba79696d49f785815e5",Conference Paper,Scopus,2-s2.0-84858488805
"Raber, M., Moore, M.","The Enterprise Program at Michigan Technological University: A professional development curriculum in action",2005,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"5719","5732",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22544474683&partnerID=40&md5=8c2e48b9c27a5c9687c5374b2d159b17",Conference Paper,Scopus,2-s2.0-22544474683
"Lehman, J.B., Raber, M.B., Stone, D.H.","Tech PrEP: Seeding technology careers via Michigan tech university's enterprise program",2005,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"14207","14215",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22544487806&partnerID=40&md5=69991aaf64f714c725153c46a40ac6b1",Conference Paper,Scopus,2-s2.0-22544487806
"Stone, D., Raber, M.B., Sorby, S., Plichta, M.","The enterprise program at Michigan Technological University",2005,"International Journal of Engineering Education","21","2 PART 1",,"212","221",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17444417813&partnerID=40&md5=7c80397669dad20726227198b2ee20f4",Review,Scopus,2-s2.0-17444417813
"Plichta, M.R., Raber, M.B.","The enterprise program at Michigan Technological University results and assessment to date",2003,"ASEE Annual Conference Proceedings",,,,"6287","6296",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744248321&partnerID=40&md5=a14dae83e77cbdcc8d3703d3e891a12e",Conference Paper,Scopus,2-s2.0-8744248321
"Desrochers, M., Hein, G., Raber, M., Wright, D.","Fun and games... in the classroom?",2003,"ASEE Annual Conference Proceedings",,,,"3859","3868",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744278071&partnerID=40&md5=b1867dfdbfcd8e0a1e6f23253d277caf",Conference Paper,Scopus,2-s2.0-8744278071
"Plichta, M.R., Raber, M.","The enterprise program at michigan technological university",2001,"ASEE Annual Conference Proceedings",,,,"10005","10014",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744249424&partnerID=40&md5=1dafd010a46a8074125a9da1015aebe7",Conference Paper,Scopus,2-s2.0-8744249424
