Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Tao, F., Peng, Y.","A method for nondestructive prediction of pork meat quality and safety attributes by hyperspectral imaging technique",2014,"Journal of Food Engineering","126",,,"98","106",,28,10.1016/j.jfoodeng.2013.11.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890079599&doi=10.1016%2fj.jfoodeng.2013.11.006&partnerID=40&md5=5b933cb8efb4d0590b3c5e0be99c8fd6",Article,Scopus,2-s2.0-84890079599
"Zhou, T., Peng, Y., Liu, Y.","Detection of pork backfat thickness based on nearest neighbor clustering and improved Hough algorithm",2014,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","30","5",,"247","254",,3,10.3969/j.issn.1002-6819.2014.05.031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896517849&doi=10.3969%2fj.issn.1002-6819.2014.05.031&partnerID=40&md5=1572152c593079d3f5f6bbafad8d09f1",Article,Scopus,2-s2.0-84896517849
"Tao, F., Peng, Y.","A Nondestructive Method for Prediction of Total Viable Count in Pork Meat by Hyperspectral Scattering Imaging",2014,"Food and Bioprocess Technology","8","1",,"17","30",,17,10.1007/s11947-014-1374-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920706327&doi=10.1007%2fs11947-014-1374-y&partnerID=40&md5=08bb907c4d4b1331ae1e6b339323e789",Article,Scopus,2-s2.0-84920706327
"Lin, W., Peng, Y.","Automatical adjustment system of height between sample and detector of optical inspection for agricultural products",2014,"Jiangsu Daxue Xuebao (Ziran Kexue Ban)/Journal of Jiangsu University (Natural Science Edition)","35","3",,"295","300",,,10.3969/j.issn.1671-7775.2014.03.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901605944&doi=10.3969%2fj.issn.1671-7775.2014.03.009&partnerID=40&md5=e85c4a7e2969e118d6a6f1d08d0aecdf",Article,Scopus,2-s2.0-84901605944
"Lin, W., Peng, Y., Wang, C.","Design of portable device for rapid nondestructive detection of fresh meat quality",2014,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","30","7",,"243","249",,6,10.3969/j.issn.1002-6819.2014.07.029,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898649699&doi=10.3969%2fj.issn.1002-6819.2014.07.029&partnerID=40&md5=9a88c39ec85ed749bbbf35e311ddb874",Article,Scopus,2-s2.0-84898649699
"Guo, Z.M., Huang, W.Q., Chen, L.P., Peng, Y.K., Wang, X.","Shortwave infrared hyperspectral imaging for detection of pH value in Fuji apple",2014,"International Journal of Agricultural and Biological Engineering","7","2",,"130","137",,5,10.3965/j.ijabe.20140702.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899653458&doi=10.3965%2fj.ijabe.20140702.016&partnerID=40&md5=61596fdde013c5cb3c23b82bebed4ce7",Article,Scopus,2-s2.0-84899653458
"Zhao, J., Peng, Y., Guo, H., Tao, F., Zhang, L.","Control and analysis software design of hyperspectral imaging system for detection in agricultural food quality",2014,"Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery","45","9",,"210","215",,1,10.6041/j.issn.1000-1298.2014.09.034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907879569&doi=10.6041%2fj.issn.1000-1298.2014.09.034&partnerID=40&md5=a77bd1ab04bee33752a7119800e14ce7",Article,Scopus,2-s2.0-84907879569
"Song, Y.-L., Peng, Y.-K., Guo, H., Zhang, L.-L., Zhao, J.","A method for assessing the total viable count of fresh meat based on hyperspectral scattering technique",2014,"Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis","34","3",,"741","745",,1,10.3964/j.issn.1000-0593(2014)03-0741-05,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896053267&doi=10.3964%2fj.issn.1000-0593%282014%2903-0741-05&partnerID=40&md5=b8b0c9147eded92d65c6a05a57af783a",Article,Scopus,2-s2.0-84896053267
"Dhakal, S., Li, Y., Peng, Y., Chao, K., Qin, J., Guo, L.","Prototype instrument development for non-destructive detection of pesticide residue in apple surface using Raman technology",2014,"Journal of Food Engineering","123",,,"94","103",,42,10.1016/j.jfoodeng.2013.09.025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886264642&doi=10.1016%2fj.jfoodeng.2013.09.025&partnerID=40&md5=11c769ea0446e73bbc9562ef7a243544",Article,Scopus,2-s2.0-84886264642
"Zhu, Y., Dhakal, S., Peng, Y., Wang, C.","Progress and trend of pork meat detection technology: A review",2013,"International Agricultural Engineering Journal","22","4",,"72","80",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896894733&partnerID=40&md5=e34820c961eba7ff614a0e9031209c2b",Article,Scopus,2-s2.0-84896894733
"Zhao, J., Peng, Y., Dhakal, S., Zhang, L.","On-line detection of apple surface defect based on image processing method",2013,"Nongye Jixie Xuebao/Transactions of the Chinese Society for  Agricultural Machinery","44","SUPPL.1",,"260","263",,8,10.6041/j.issn.1000-1298.2013.S1.046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887289493&doi=10.6041%2fj.issn.1000-1298.2013.S1.046&partnerID=40&md5=a130a1cef448dc025e389168c828edab",Article,Scopus,2-s2.0-84887289493
"Zhang, L., Peng, Y., Liu, Y., Zhao, J., Guo, H.","Non-invasive detection to TVC and color of chilled pork based on Vis/NIR spectroscopy",2013,"Nongye Jixie Xuebao/Transactions of the Chinese Society for  Agricultural Machinery","44","SUPPL.1",,"159","164",,7,10.6041/j.issn.1000-1298.2013.S1.029,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887273418&doi=10.6041%2fj.issn.1000-1298.2013.S1.029&partnerID=40&md5=7e43fbb2048dbb524a93677a1c55481f",Article,Scopus,2-s2.0-84887273418
"Dhakal, S., Li, Y., Peng, Y., Guo, H.","Raman-based optical instrument development for rapid and non-destructive detection of pesticide on apple surface",2013,"International Agricultural Engineering Journal","22","3",,"62","69",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893353891&partnerID=40&md5=fdc0dfca93955fa446517530545007aa",Article,Scopus,2-s2.0-84893353891
"Zhang, H., Peng, Y., Zhao, S., Sasao, A.","Development of VIS/NIR spectroscopic system for real-time prediction of fresh pork quality",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8721",, 87210N,"","",,,10.1117/12.2015878,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881139869&doi=10.1117%2f12.2015878&partnerID=40&md5=7a4d18777afacc45e132fcf6afec2a2a",Conference Paper,Scopus,2-s2.0-84881139869
"Zhao, J., Peng, Y., Dhakal, S., Zhang, L., Sasao, A.","A noninvasive technique for real-time detection of bruises in apple surface based on machine vision",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8721",, 87210O,"","",,,10.1117/12.2015897,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881184075&doi=10.1117%2f12.2015897&partnerID=40&md5=d69ec407876024c3469fba6634ced343",Conference Paper,Scopus,2-s2.0-84881184075
"Dhakal, S., Li, Y., Peng, Y., Chao, K., Qin, J.","Optical instrument development for detection of pesticide residue in apple surface",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8721",, 87210M,"","",,3,10.1117/12.2015862,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881166679&doi=10.1117%2f12.2015862&partnerID=40&md5=5d8b9da1ff8737631de4e996a1059459",Conference Paper,Scopus,2-s2.0-84881166679
"Zhang, L., Peng, Y., Dhakal, S., Song, Y., Zhao, J., Zhao, S.","Rapid non-destructive assessment of pork edible quality by using VIS/NIR spectroscopic technique",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8721",, 872106,"","",,1,10.1117/12.2015893,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881147811&doi=10.1117%2f12.2015893&partnerID=40&md5=5e3672d7d18b3856a05b49a53f793f1d",Conference Paper,Scopus,2-s2.0-84881147811
