Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Langridge, R.M., Ries, W.F., Dolan, J.F., Schermer, E.R., Siddoway, C.","Slip rate estimates and slip gradient for the Alpine Fault at Calf Paddock, Maruia River, New Zealand",2017,"New Zealand Journal of Geology and Geophysics","60","2",,"73","88",,,10.1080/00288306.2016.1275707,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011802356&doi=10.1080%2f00288306.2016.1275707&partnerID=40&md5=d3431c94b9751591d58c561113b1796e",Article,Scopus,2-s2.0-85011802356
"Schermer, E.R., Redfield, T.F., Indrevær, K., Bergh, S.G.","Geomorphology and topography of relict surfaces: The influence of inherited crustal structure in the northern Scandinavian Mountains",2017,"Journal of the Geological Society","174","1",,"93","109",,,10.1144/jgs2016-034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009168872&doi=10.1144%2fjgs2016-034&partnerID=40&md5=57a5fdd305b331ce938187129439de57",Article,Scopus,2-s2.0-85009168872
"Barth, A.P., Wooden, J.L., Miller, D.M., Howard, K.A., Fox, L.K., Schermer, E.R., Jacobson, C.E.","Regional and temporal variability of melts during a Cordilleran magma pulse: Age and chemical evolution of the jurassic arc, eastern mojave desert, California",2017,"Bulletin of the Geological Society of America","129","3-4",,"429","448",,,10.1130/B31550.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015217435&doi=10.1130%2fB31550.1&partnerID=40&md5=1d7f17d9c7f52113526b8e3f18aec675",Article,Scopus,2-s2.0-85015217435
"Barnett, E.A., Sherrod, B.L., Hughes, J.F., Kelsey, H.M., Czajkowski, J.L., Walsh, T.J., Contreras, T.A., Schermer, E.R., Carson, R.J.","Paleoseismic evidence for late holocene tectonic deformation along the Saddle Mountain fault zone, southeastern Olympic Peninsula, Washington",2015,"Bulletin of the Seismological Society of America","105","1",,"38","71",,2,10.1785/0120140086,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922128769&doi=10.1785%2f0120140086&partnerID=40&md5=a6b81e124c390fa603090d79d007d10e",Article,Scopus,2-s2.0-84922128769
"Personius, S.F., Briggs, R.W., Nelson, A.R., Schermer, E.R., Zebulon Maharrey, J., Sherrod, B.L., Spaulding, S.A., Bradley, L.-A.","Holocene earthquakes and right-lateral slip on the left-lateral Darrington-Devils Mountain fault zone, northern Puget Sound, Washington",2014,"Geosphere","10","6",,"1482","1500",,3,10.1130/GES01067.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920184255&doi=10.1130%2fGES01067.1&partnerID=40&md5=77fd9c9640dcbe09376467094e05ba55",Article,Scopus,2-s2.0-84920184255
"Sherrod, B.L., Barnett, E., Schermer, E., Kelsey, H.M., Hughes, J., Foit Jr., F.F., Weaver, C.S., Haugerud, R., Hyatt, T.","Holocene tectonics and fault reactivation in the foothills of the north Cascade Mountains, Washington",2013,"Geosphere","9","4",,"827","852",,7,10.1130/GES00880.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881502074&doi=10.1130%2fGES00880.1&partnerID=40&md5=e8ce13511b41126a0f68711c3f2955c9",Article,Scopus,2-s2.0-84881502074
"Indrevær, K., Bergh, S.G., Koehl, J.-B., Hansen, J.-A., Schermer, E.R., Ingebrigtsen, A.","Post-Caledonian brittle fault zones on the hyperextended SW Barents Sea margin: New insights into onshore and offshore margin architecture",2013,"Norsk Geologisk Tidsskrift","93","3-4",,"167","188",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905819322&partnerID=40&md5=5ca98c8eb85ed905f91aecabba7fb527",Article,Scopus,2-s2.0-84905819322
"Berryman, K., Cooper, A., Norris, R., Villamor, P., Sutherland, R., Wright, T., Schermer, E., Langridge, R., Biasi, G.","Late Holocene rupture history of the alpine fault in South Westland, New Zealand",2012,"Bulletin of the Seismological Society of America","102","2",,"620","638",,27,10.1785/0120110177,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859115591&doi=10.1785%2f0120110177&partnerID=40&md5=6d3b611fdab5f5038644644826754aa5",Article,Scopus,2-s2.0-84859115591
"Dunham, R.E., Crider, J.G., Burmester, R.F., Schermer, E.R., Housen, B.A.","Geometry, microstructures, and magnetic fabrics of kink bands in the Darrington Phyllite, northwestern Washington, USA: Processes within fixed-hinge kinking",2011,"Journal of Structural Geology","33","11",,"1627","1638",,5,10.1016/j.jsg.2011.08.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054859060&doi=10.1016%2fj.jsg.2011.08.010&partnerID=40&md5=ee55e0673d9033b2e26f7bf61b3431db",Article,Scopus,2-s2.0-80054859060
"Fohey-Breting, N.K., Barth, A.P., Wooden, J.L., Mazdab, F.K., Carter, C.A., Schermer, E.R.","Relationship of voluminous ignimbrites to continental arc plutons: Petrology of Jurassic ignimbrites and contemporaneous plutons in southern California",2010,"Journal of Volcanology and Geothermal Research","189","1-2",,"1","11",,13,10.1016/j.jvolgeores.2009.07.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-72449186518&doi=10.1016%2fj.jvolgeores.2009.07.010&partnerID=40&md5=03794ac2de6d6bc25c98c7d40b01e82f",Article,Scopus,2-s2.0-72449186518
