Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Pratiwi, R., Nguyen, M.P., Ibrahim, S., Yoshioka, N., Henry, C.S., Tjahjono, D.H.","A selective distance-based paper analytical device for copper(II) determination using a porphyrin derivative",2017,"Talanta","174",,,"493","499",,,10.1016/j.talanta.2017.06.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021149256&doi=10.1016%2fj.talanta.2017.06.041&partnerID=40&md5=a9a231b99a062bf5debf4eb3d3addd6b",Article,Scopus,2-s2.0-85021149256
"Boehle, K.E., Gilliand, J., Wheeldon, C.R., Holder, A., Adkins, J.A., Geiss, B.J., Ryan, E.P., Henry, C.S.","Utilizing Paper-Based Devices for Antimicrobial-Resistant Bacteria Detection",2017,"Angewandte Chemie - International Edition","56","24",,"6886","6890",,,10.1002/anie.201702776,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018450768&doi=10.1002%2fanie.201702776&partnerID=40&md5=9890c64242626c5c82510508e42011d4",Article,Scopus,2-s2.0-85018450768
"Teengam, P., Siangproh, W., Tuantranont, A., Vilaivan, T., Chailapakul, O., Henry, C.S.","Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides",2017,"Analytical Chemistry","89","10",,"5428","5435",,,10.1021/acs.analchem.7b00255,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020652243&doi=10.1021%2facs.analchem.7b00255&partnerID=40&md5=74a933111e5dadb18c00a1e6dc1b8214",Article,Scopus,2-s2.0-85020652243
"Nantaphol, S., Channon, R.B., Kondo, T., Siangproh, W., Chailapakul, O., Henry, C.S.","Boron Doped Diamond Paste Electrodes for Microfluidic Paper-Based Analytical Devices",2017,"Analytical Chemistry","89","7",,"4100","4107",,,10.1021/acs.analchem.6b05042,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019699633&doi=10.1021%2facs.analchem.6b05042&partnerID=40&md5=a562340e5ab699a5f68b8e099f07c6a1",Article,Scopus,2-s2.0-85019699633
"Adkins, J.A., Boehle, K., Friend, C., Chamberlain, B., Bisha, B., Henry, C.S.","Colorimetric and Electrochemical Bacteria Detection Using Printed Paper- and Transparency-Based Analytic Devices",2017,"Analytical Chemistry","89","6",,"3613","3621",,1,10.1021/acs.analchem.6b05009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018990309&doi=10.1021%2facs.analchem.6b05009&partnerID=40&md5=d600cf0c8fa099cf4cc8c3458d5a47c9",Article,Scopus,2-s2.0-85018990309
"Mettakoonpitak, J., Mehaffy, J., Volckens, J., Henry, C.S.","AgNP/Bi/Nafion-modified Disposable Electrodes for Sensitive Zn(II), Cd(II), and Pb(II) Detection in Aerosol Samples",2017,"Electroanalysis","29","3",,"880","889",,,10.1002/elan.201600591,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003454596&doi=10.1002%2felan.201600591&partnerID=40&md5=7c87408112b8f3391b727eaac8ef9364",Article,Scopus,2-s2.0-85003454596
"Volckens, J., Quinn, C., Leith, D., Mehaffy, J., Henry, C.S., Miller-Lionberg, D.","Development and evaluation of an ultrasonic personal aerosol sampler",2017,"Indoor Air","27","2",,"409","416",,1,10.1111/ina.12318,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978821913&doi=10.1111%2fina.12318&partnerID=40&md5=4c302536fa0a70392e1f4d209fe0fa1e",Article,Scopus,2-s2.0-84978821913
"Martín-Yerga, D., Álvarez-Martos, I., Blanco-López, M.C., Henry, C.S., Fernández-Abedul, M.T.","Point-of-need simultaneous electrochemical detection of lead and cadmium using low-cost stencil-printed transparency electrodes",2017,"Analytica Chimica Acta",,,,"","",,,10.1016/j.aca.2017.05.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021085432&doi=10.1016%2fj.aca.2017.05.027&partnerID=40&md5=1220d743838aff31749006d6f0877624",Article in Press,Scopus,2-s2.0-85021085432
"Tedjo, W., Feeny, R., Eitel, C., Schwerdtfeger, L., Willett, S., Henry, C., Tobet, S., Chen, T.","Design of an integrated microelectrode array system for high spatiotemporal resolution chemical imaging",2017,"Proceedings - 2016 IEEE Biomedical Circuits and Systems Conference, BioCAS 2016",,, 7833721,"46","49",,,10.1109/BioCAS.2016.7833721,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014200102&doi=10.1109%2fBioCAS.2016.7833721&partnerID=40&md5=6c5b4a7fedee6f40dd2fb7089c810981",Conference Paper,Scopus,2-s2.0-85014200102
"Cardoso, T.M.G., Channon, R.B., Adkins, J.A., Talhavini, M., Coltro, W.K.T., Henry, C.S.","A paper-based colorimetric spot test for the identification of adulterated whiskeys",2017,"Chemical Communications","53","56",,"7957","7960",,,10.1039/c7cc02271a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024362739&doi=10.1039%2fc7cc02271a&partnerID=40&md5=a886190b9bc39420690ab5139733f929",Article,Scopus,2-s2.0-85024362739
"Cardoso, T.M.G., de Souza, F.R., Garcia, P.T., Rabelo, D., Henry, C.S., Coltro, W.K.T.","Versatile fabrication of paper-based microfluidic devices with high chemical resistance using scholar glue and magnetic masks",2017,"Analytica Chimica Acta",,,,"","",,1,10.1016/j.aca.2017.03.043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017435363&doi=10.1016%2fj.aca.2017.03.043&partnerID=40&md5=f97b53a39162596661b28dda050b8c3c",Article in Press,Scopus,2-s2.0-85017435363
"Feeny, R.M., Puissant, N.L., Henry, C.S.","Degassed PDMS pump for controlled extraction from dried filter samples in microfluidic devices",2016,"Analytical Methods","8","47",,"8266","8271",,,10.1039/c6ay01880g,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000402160&doi=10.1039%2fc6ay01880g&partnerID=40&md5=d954721237636804a202c05706abe000",Article,Scopus,2-s2.0-85000402160
"Adkins, J.A., Noviana, E., Henry, C.S.","Development of a Quasi-Steady Flow Electrochemical Paper-Based Analytical Device",2016,"Analytical Chemistry","88","21",,"10639","10647",,2,10.1021/acs.analchem.6b03010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994037339&doi=10.1021%2facs.analchem.6b03010&partnerID=40&md5=fe5ca03920f04fe0f5756d4306a8ef71",Article,Scopus,2-s2.0-84994037339
"Mettakoonpitak, J., Boehle, K., Nantaphol, S., Teengam, P., Adkins, J.A., Srisa-Art, M., Henry, C.S.","Electrochemistry on Paper-based Analytical Devices: A Review",2016,"Electroanalysis","28","7",,"1420","1436",,20,10.1002/elan.201501143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959419158&doi=10.1002%2felan.201501143&partnerID=40&md5=59a1f03481f4fd4163bd89a658a0ef20",Review,Scopus,2-s2.0-84959419158
"Rattanarat, P., Suea-Ngam, A., Ruecha, N., Siangproh, W., Henry, C.S., Srisa-Art, M., Chailapakul, O.","Graphene-polyaniline modified electrochemical droplet-based microfluidic sensor for high-throughput determination of 4-aminophenol",2016,"Analytica Chimica Acta","925",,,"51","60",,2,10.1016/j.aca.2016.03.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966473932&doi=10.1016%2fj.aca.2016.03.010&partnerID=40&md5=27e298f44eaace2249e9fedb54ccbdae",Article,Scopus,2-s2.0-84966473932
