Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Tsoulos, T.V., Han, L., Weir, J., Xin, H.L., Fabris, L.","A closer look at the physical and optical properties of gold nanostars: An experimental and computational study",2017,"Nanoscale","9","11",,"3766","3773",,,10.1039/c6nr09091e,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015782027&doi=10.1039%2fc6nr09091e&partnerID=40&md5=e89948ddb2bd0ab64b265c18e91f41b0",Article,Scopus,2-s2.0-85015782027
"Bhamidipati, M., Fabris, L.","Multiparametric Assessment of Gold Nanoparticle Cytotoxicity in Cancerous and Healthy Cells: The Role of Size, Shape, and Surface Chemistry",2017,"Bioconjugate Chemistry","28","2",,"449","460",,1,10.1021/acs.bioconjchem.6b00605,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013113427&doi=10.1021%2facs.bioconjchem.6b00605&partnerID=40&md5=0643e2d71958ef5cdbba34eb0a75451f",Article,Scopus,2-s2.0-85013113427
"Atta, S., Tsoulos, T.V., Fabris, L.","Shaping Gold Nanostar Electric Fields for Surface-Enhanced Raman Spectroscopy Enhancement via Silica Coating and Selective Etching",2016,"Journal of Physical Chemistry C","120","37",,"20749","20758",,3,10.1021/acs.jpcc.6b01949,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988650163&doi=10.1021%2facs.jpcc.6b01949&partnerID=40&md5=512c954f759cd8c3794bfc5f026d1688",Article,Scopus,2-s2.0-84988650163
"Butcher, D.P., Wadams, R.C., Drummy, L., Koerner, H., Bailey, C., Scheltens, F., McComb, D., Fabris, L., Durstock, M.F., Tabor, C.","Controlled dispersion of polystyrene-capped Au nanoparticles in P3HT:PC<inf>61</inf>BM and consequences upon active layer nanostructure",2016,"Journal of Polymer Science, Part B: Polymer Physics","54","7",,"709","720",,,10.1002/polb.23962,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975700556&doi=10.1002%2fpolb.23962&partnerID=40&md5=0b04857f3fa939c8fd3c92783119ba40",Article,Scopus,2-s2.0-84975700556
"Smith, P.F., Deibert, B.J., Kaushik, S., Gardner, G., Hwang, S., Wang, H., Al-Sharab, J.F., Garfunkel, E., Fabris, L., Li, J., Dismukes, G.C.","Coordination Geometry and Oxidation State Requirements of Corner-Sharing MnO<inf>6</inf> Octahedra for Water Oxidation Catalysis: An Investigation of Manganite (γ-MnOOH)",2016,"ACS Catalysis","6","3",,"2089","2099",,15,10.1021/acscatal.6b00099,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960171714&doi=10.1021%2facscatal.6b00099&partnerID=40&md5=0c1b28300aa420e8d5aacb3cf130de02",Article,Scopus,2-s2.0-84960171714
"De Luca, E., Perissinotto, E., Fabris, L., Pengo, V., Zurlo, A., De Toni, P., De Zaiacomo, F., Manzato, E., Giantin, V.","Short- and longer-term predictive capacity of the Multidimensional Prognostic Index: The timing of the assessment is of no consequence",2015,"Archives of Gerontology and Geriatrics","61","3",,"458","463",,,10.1016/j.archger.2015.07.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943452360&doi=10.1016%2fj.archger.2015.07.004&partnerID=40&md5=927cadac30f0a794a47720b57a6d2532",Article,Scopus,2-s2.0-84943452360
"Fabris, L.","Gold-based SERS tags for biomedical imaging",2015,"Journal of Optics (United Kingdom)","17","11", 114002,"","",,9,10.1088/2040-8978/17/11/114002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946762985&doi=10.1088%2f2040-8978%2f17%2f11%2f114002&partnerID=40&md5=59a3ba965f97f4b0c19702ff46c201a2",Review,Scopus,2-s2.0-84946762985
"Perets, E.A., Indrasekara, A.S.D.S., Kurmis, A., Atlasevich, N., Fabris, L., Arslanoglu, J.","Carboxy-terminated immuno-SERS tags overcome non-specific aggregation for the robust detection and localization of organic media in artworks",2015,"Analyst","140","17",,"5971","5980",,5,10.1039/c5an00817d,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938909299&doi=10.1039%2fc5an00817d&partnerID=40&md5=3a3bcaa00fd76de82776efa9316c0e63",Article,Scopus,2-s2.0-84938909299
"De Silva Indrasekara, A.S., Fabris, L.","SERS-based approaches toward genetic profiling",2015,"Bioanalysis","7","2",,"263","278",,2,10.4155/bio.14.295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921350752&doi=10.4155%2fbio.14.295&partnerID=40&md5=c53a0ef93b27753a73429080142c581b",Review,Scopus,2-s2.0-84921350752
"Indrasekara, A.S.D.S., Thomas, R., Fabris, L.","Plasmonic properties of regiospecific core-satellite assemblies of gold nanostars and nanospheres",2014,"Physical Chemistry Chemical Physics","17","33",,"21133","21142",,6,10.1039/c4cp04517c,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937959800&doi=10.1039%2fc4cp04517c&partnerID=40&md5=1856ab1b4807a8aa353332659945ce2e",Article,Scopus,2-s2.0-84937959800
"Indrasekara, A.S.D.S., Meyers, S., Shubeita, S., Feldman, L.C., Gustafsson, T., Fabris, L.","Gold nanostar substrates for SERS-based chemical sensing in the femtomolar regime",2014,"Nanoscale","6","15",,"8891","8899",,49,10.1039/c4nr02513j,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904369448&doi=10.1039%2fc4nr02513j&partnerID=40&md5=d5d1b0016286b587bd3894cd7956e987",Article,Scopus,2-s2.0-84904369448
"Thomas, R., Fabris, L., O’Carroll, D.M.","Gold Nanowire and Nanorod Plasmonic Mechanisms for Increasing Ultra-Thin Organic Photovoltaic Active Layer Absorption",2014,"Plasmonics","9","6",,"1283","1301",,2,10.1007/s11468-014-9742-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939886914&doi=10.1007%2fs11468-014-9742-z&partnerID=40&md5=4b94ef790987389ce3c2631a8188a5e5",Article,Scopus,2-s2.0-84939886914
"Indrasekara, A.S.D.S., Wadams, R.C., Fabris, L.","Ligand exchange on gold nanorods: Going back to the future",2014,"Particle and Particle Systems Characterization","31","8",,"819","838",,19,10.1002/ppsc.201400006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906787701&doi=10.1002%2fppsc.201400006&partnerID=40&md5=6b8eb309a6c502a21ede8a660273a544",Article,Scopus,2-s2.0-84906787701
