Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Alaei, S., Khalilabadi, P.J., Tardos, E.","Computing equilibrium in matching markets",2017,"EC 2017 - Proceedings of the 2017 ACM Conference on Economics and Computation",,,,"245","262",,,10.1145/3033274.3085150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025804033&doi=10.1145%2f3033274.3085150&partnerID=40&md5=dad8d02c98d604c8591ed09b5f65953a",Conference Paper,Scopus,2-s2.0-85025804033
"Tardos, E.","Invited articles foreword",2016,"Journal of the ACM","63","3", 27e,"","",,,10.1145/2940319,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979058852&doi=10.1145%2f2940319&partnerID=40&md5=d57295afb41812f8158b7a9018d6bcff",Editorial,Scopus,2-s2.0-84979058852
"Tardos, E.","Invited articles foreword",2016,"Journal of the ACM","63","2", 2896919,"","",,,10.1145/2896919,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964683586&doi=10.1145%2f2896919&partnerID=40&md5=5d9bbbcc7b7c34c8e6689d62faa01cd0",Editorial,Scopus,2-s2.0-84964683586
"Tardos, E.","Invited articles foreword",2016,"Journal of the ACM","63","1", 8,"","",,,10.1145/2875947,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968853459&doi=10.1145%2f2875947&partnerID=40&md5=e133be746af92c9beba0132b1a6310f7",Editorial,Scopus,2-s2.0-84968853459
"Lykouris, T., Syrgkanis, V., Tardos, É.","Learning and efficiency in games with dynamic population",2016,"Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms","1",,,"120","129",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962890380&partnerID=40&md5=51f25afdb6d4959ac827c7c4b75029f1",Conference Paper,Scopus,2-s2.0-84962890380
"Foster, D.J., Li, Z., Lykouris, T., Sridharan, K., Tardos, É.","Learning in games: Robustness of fast convergence",2016,"Advances in Neural Information Processing Systems",,,,"4734","4742",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018916157&partnerID=40&md5=0e274e475e0b97e5457d27d3edde855d",Conference Paper,Scopus,2-s2.0-85018916157
"Nekipelov, D., Syrgkanis, V., Tardos, E.","Econometrics for learning agents",2015,"EC 2015 - Proceedings of the 2015 ACM Conference on Economics and Computation",,,,"1","18",,5,10.1145/2764468.2764522,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962053248&doi=10.1145%2f2764468.2764522&partnerID=40&md5=66de7150a01a2058f74332579f88fa74",Conference Paper,Scopus,2-s2.0-84962053248
"Kesselheim, T., Kleinberg, R.D., Tardos, E.","Smooth online mechanisms: A game-theoretic problem in renewable energy markets",2015,"EC 2015 - Proceedings of the 2015 ACM Conference on Economics and Computation",,,,"203","220",,2,10.1145/2764468.2764487,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962092547&doi=10.1145%2f2764468.2764487&partnerID=40&md5=5c8d851d181b25d2c264eae5262ef5e0",Conference Paper,Scopus,2-s2.0-84962092547
"Dütting, P., Kesselheim, T., Tardos, E.","Algorithms as mechanisms: The price of anarchy of relax-and-round",2015,"EC 2015 - Proceedings of the 2015 ACM Conference on Economics and Computation",,,,"187","201",,2,10.1145/2764468.2764486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962046526&doi=10.1145%2f2764468.2764486&partnerID=40&md5=c7e690e17157bb0f8d0ba80b50aee8ea",Conference Paper,Scopus,2-s2.0-84962046526
"Beyhaghi, H., Dikkala, N., Tardos, É.","Brief announcement: Effect of strategic grading and early offers in matching markets",2015,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9347",, A24,"300","302",,,10.1007/978-3-662-48433-3_24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983734689&doi=10.1007%2f978-3-662-48433-3_24&partnerID=40&md5=5fb13a0f5827ec2a3cd02d531b89fe36",Conference Paper,Scopus,2-s2.0-84983734689
"Hartline, J., Syrgkanis, V., Tardos, É.","No-regret learning in Bayesian games",2015,"Advances in Neural Information Processing Systems","2015-January",,,"3061","3069",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965124671&partnerID=40&md5=2a796094956ffb2cd5d588e44c3aa2f8",Conference Paper,Scopus,2-s2.0-84965124671
"Blume, L., Easley, D., Kleinberg, J., Kleinberg, R., Tardos, T.","Introduction to computer science and economic theory",2015,"Journal of Economic Theory","156",,,"1","13",,1,10.1016/j.jet.2014.11.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921695445&doi=10.1016%2fj.jet.2014.11.002&partnerID=40&md5=eb9de2da3288585a26f952711b643c16",Article,Scopus,2-s2.0-84921695445
"Caragiannis, I., Kaklamanis, C., Kanellopoulos, P., Kyropoulou, M., Lucier, B., Paes Leme, R., Tardos, T.","Bounding the inefficiency of outcomes in generalized second price auctions",2015,"Journal of Economic Theory","156",,,"343","388",,7,10.1016/j.jet.2014.04.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921684738&doi=10.1016%2fj.jet.2014.04.010&partnerID=40&md5=ef3d477291c130cd1b9ffab04a2beb5e",Article,Scopus,2-s2.0-84921684738
"Dütting, P., Kesselheim, T., Tardos, É.","Mechanism with unique learnable equilibria",2014,"EC 2014 - Proceedings of the 15th ACM Conference on Economics and Computation",,,,"877","893",,1,10.1145/2600057.2602838,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903164746&doi=10.1145%2f2600057.2602838&partnerID=40&md5=f0ce7690ecc8e1f9ac5ddb7935c68e1c",Conference Paper,Scopus,2-s2.0-84903164746
"Bachrach, Y., Syrgkanis, V., Tardos, É., Vojnović, M.","Strong price of anarchy, utility games and coalitional dynamics",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8768",,,"218","230",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921647279&partnerID=40&md5=45801241980f5ddf93424cae3a72c038",Article,Scopus,2-s2.0-84921647279
