Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Day, J.M.D., Walker, R.J., Warren, J.M.","186Os–187Os and highly siderophile element abundance systematics of the mantle revealed by abyssal peridotites and Os-rich alloys",2017,"Geochimica et Cosmochimica Acta","200",,,"232","254",,,10.1016/j.gca.2016.12.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008319045&doi=10.1016%2fj.gca.2016.12.013&partnerID=40&md5=e6df90e1004ff4daae1d6c8a5a1ad8b7",Article,Scopus,2-s2.0-85008319045
"Kumamoto, K.M., Warren, J.M., Hauri, E.H.","New SIMS reference materials for measuring water in upper mantle minerals",2017,"American Mineralogist","102","3",,"537","547",,,10.2138/am-2017-5863,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015263508&doi=10.2138%2fam-2017-5863&partnerID=40&md5=5eb67a98b77bb926532939de66c462b8",Article,Scopus,2-s2.0-85015263508
"Nevitt, J.M., Warren, J.M., Kidder, S., Pollard, D.D.","Comparison of thermal modeling, microstructural analysis, and Ti-in-quartz thermobarometry to constrain the thermal history of a cooling pluton during deformation in the Mount Abbot Quadrangle, CA",2017,"Geochemistry, Geophysics, Geosystems","18","3",,"1270","1297",,,10.1002/2016GC006655,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016950639&doi=10.1002%2f2016GC006655&partnerID=40&md5=f3da2c567e8e0efe5e0df70bf228cd60",Article,Scopus,2-s2.0-85016950639
"Kumamoto, K.M., Warren, J.M., Hauri, E.H.","New SIMS reference materials for measuring water in upper mantle minerals",2017,"American Mineralogist","102","3",,"537","547",,,10.2138/am-2017-5863CCBYNCND,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016038607&doi=10.2138%2fam-2017-5863CCBYNCND&partnerID=40&md5=4153690d7cc54695d4a8fb2c6cf91a0e",Article,Scopus,2-s2.0-85016038607
"Davis, F.A., Cottrell, E., Birner, S.K., Warren, J.M., Lopez, O.G.","Revisiting the electron microprobe method of spinel-olivine-orthopyroxene oxybarometry applied to spinel peridotites",2017,"American Mineralogist","102","2",,"421","435",,,10.2138/am-2017-5823,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012278947&doi=10.2138%2fam-2017-5823&partnerID=40&md5=aa493a2ca9e8fe9c04ea61a33cbdb1fd",Article,Scopus,2-s2.0-85012278947
"Hansen, L.N., Conrad, C.P., Boneh, Y., Skemer, P., Warren, J.M., Kohlstedt, D.L.","Viscous anisotropy of textured olivine aggregates: 2. Micromechanical model",2016,"Journal of Geophysical Research: Solid Earth","121","10",,"7137","7160",,,10.1002/2016JB013240,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995546465&doi=10.1002%2f2016JB013240&partnerID=40&md5=f6a2420962caa67e4a1fedcebc4bdc09",Article,Scopus,2-s2.0-84995546465
"Hansen, L.N., Qi, C., Warren, J.M.","Olivine anisotropy suggests Gutenberg discontinuity is not the base of the lithosphere",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","38",,"10503","10506",,3,10.1073/pnas.1608269113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988599198&doi=10.1073%2fpnas.1608269113&partnerID=40&md5=c4bcd0261c4cf34c8390022c4e061bc8",Article,Scopus,2-s2.0-84988599198
"Hansen, L.N., Warren, J.M., Zimmerman, M.E., Kohlstedt, D.L.","Viscous anisotropy of textured olivine aggregates, Part 1: Measurement of the magnitude and evolution of anisotropy",2016,"Earth and Planetary Science Letters","445",,,"92","103",,5,10.1016/j.epsl.2016.04.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963829453&doi=10.1016%2fj.epsl.2016.04.008&partnerID=40&md5=ea22c574194776e4c6d4aecdbda422cf",Article,Scopus,2-s2.0-84963829453
"Warren, J.M.","Global variations in abyssal peridotite compositions",2016,"Lithos","248-251",,,"193","219",,19,10.1016/j.lithos.2015.12.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958569021&doi=10.1016%2fj.lithos.2015.12.023&partnerID=40&md5=70551ef1befe3134ccef8c5c7a50fcb5",Review,Scopus,2-s2.0-84958569021
"D'Errico, M.E., Warren, J.M., Godard, M.","Evidence for chemically heterogeneous Arctic mantle beneath the Gakkel Ridge",2016,"Geochimica et Cosmochimica Acta","174",,,"291","312",,6,10.1016/j.gca.2015.11.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951054961&doi=10.1016%2fj.gca.2015.11.017&partnerID=40&md5=2aa9cc604ae936efdea7dd445c5d556e",Article,Scopus,2-s2.0-84951054961
