Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hora, M.T., Bouwma-Gearhart, J., Park, H.J.","Data driven decision-making in the era of accountability: Fostering faculty data cultures for learning",2017,"Review of Higher Education","40","3",,"391","426",,,10.1353/rhe.2017.0013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016449561&doi=10.1353%2frhe.2017.0013&partnerID=40&md5=aad74c7d3cd64b62a2fa88e6cc5e34da",Article,Scopus,2-s2.0-85016449561
"Bouwma-Gearhart, J., Sitomer, A., Fisher, K.Q., Smith, C., Koretsky, M.","Studying organizational change: Rigorous attention to complex systems via a multi-theoretical research model",2016,"ASEE Annual Conference and Exposition, Conference Proceedings","2016-June",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983242625&partnerID=40&md5=d68f6b9b2f630543e3a4e0801152665e",Conference Paper,Scopus,2-s2.0-84983242625
"Fisher, K.Q., Smith, C., Sitomer, A., Ivanovitch, J., Bouwma-Gearhart, J., Koretsky, M.","Identifying features of engineering academic units that influence teaching and learning improvement",2016,"ASEE Annual Conference and Exposition, Conference Proceedings","2016-June",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983371968&partnerID=40&md5=f5ac0092a438c3be999349a0387bf008",Conference Paper,Scopus,2-s2.0-84983371968
"Bouwma-Gearhart, J.","Understanding frameworks of education practitioner inquiry towards postsecondary science education improvement",2015,"Research on University Teaching and Faculty Development",,,,"305","323",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956642574&partnerID=40&md5=a897ef1cf6996e332274ad8127f53848",Book Chapter,Scopus,2-s2.0-84956642574
"Bouwma-Gearhart, J., Bouwma, A.","Inquiry through modeling: Exploring the tensions between natural &amp; sexual selection using crickets",2015,"American Biology Teacher","77","2",,"128","133",,1,10.1525/abt.2015.77.2.8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924086243&doi=10.1525%2fabt.2015.77.2.8&partnerID=40&md5=fa4aece289437c4d8c1506d24cac5221",Review,Scopus,2-s2.0-84924086243
"Little, D.L., Fisher, K.Q., Brown, S.A., Koretsky, M., Bouwma-Gearhart, J.","Measuring student perceptions of engineering classroom activities and the use of such measures by STEM faculty: The development of the student class activity and engagement instrument",2015,"ASEE Annual Conference and Exposition, Conference Proceedings","122nd ASEE Annual Conference and Exposition: Making Value for Society","122nd ASEE Annual Conference and Exposition: Making Value for Society",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941997290&partnerID=40&md5=a3dca013b08b33b67e18646e5928080a",Conference Paper,Scopus,2-s2.0-84941997290
"Bouwma-Gearhart, J.L., Bess, J.L.","The transformative potential of blogs for research in higher education",2012,"Journal of Higher Education","83","2",,"249","275",,5,10.1353/jhe.2012.0008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859207421&doi=10.1353%2fjhe.2012.0008&partnerID=40&md5=bd21057f5563f2587ba567f1b7d60ea7",Article,Scopus,2-s2.0-84859207421
"Bouwma-Gearhart, J.","Research University STEM Faculty Members' Motivation to Engage in Teaching Professional Development: Building the Choir Through an Appeal to Extrinsic Motivation and Ego",2012,"Journal of Science Education and Technology","21","5",,"558","570",,9,10.1007/s10956-011-9346-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866739286&doi=10.1007%2fs10956-011-9346-8&partnerID=40&md5=f74f19d3a985b435659e7e9e12591d09",Article,Scopus,2-s2.0-84866739286
"Bouwma-Gearhart, J., Stewart, J., Brown, K.","Student misapplication of a gas-like model to explain particle movement in heated solids: Implications for curriculum and instruction towards students' creation and revision of accurate explanatory models",2009,"International Journal of Science Education","31","9",,"1157","1174",,7,10.1080/09500690902736325,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449557013&doi=10.1080%2f09500690902736325&partnerID=40&md5=e5608c336f6729deaff315a282594f5c",Article,Scopus,2-s2.0-70449557013
"Connolly, M.R., Bouwma-Gearhart, J.L., Clifford, M.A.","The birth of a notion: The windfalls and pitfalls of tailoring an SoTL-like concept to scientists, mathematicians, and engineers",2007,"Innovative Higher Education","32","1",,"19","34",,14,10.1007/s10755-007-9034-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947705689&doi=10.1007%2fs10755-007-9034-z&partnerID=40&md5=aede199d9efda93f91a30ff014decc03",Article,Scopus,2-s2.0-33947705689
