Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Danesh-Yazdi, M., Tejedor, A., Foufoula-Georgiou, E.","Self-dissimilar landscapes: Revealing the signature of geologic constraints on landscape dissection via topologic and multi-scale analysis",2017,"Geomorphology","295",,,"16","27",,,10.1016/j.geomorph.2017.06.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021437215&doi=10.1016%2fj.geomorph.2017.06.009&partnerID=40&md5=be01804140decaff44e4e5351ab98a23",Article,Scopus,2-s2.0-85021437215
"Takbiri, Z., Ebtehaj, A.M., Foufoula-Georgiou, E.","A multi-sensor data-driven methodology for all-sky passive microwave inundation retrieval",2017,"Hydrology and Earth System Sciences","21","6",,"2685","2700",,,10.5194/hess-21-2685-2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020463886&doi=10.5194%2fhess-21-2685-2017&partnerID=40&md5=82d63aa27685c7c7e3151cfb7e1d873d",Article,Scopus,2-s2.0-85020463886
"Danesh-Yazdi, M., Botter, G., Foufoula-Georgiou, E.","Time-variant Lagrangian transport formulation reduces aggregation bias of water and solute mean travel time in heterogeneous catchments",2017,"Geophysical Research Letters","44","10",,"4880","4888",,,10.1002/2017GL073827,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019920950&doi=10.1002%2f2017GL073827&partnerID=40&md5=373ec4892a27d73b92267d45496d032f",Article,Scopus,2-s2.0-85019920950
"Czuba, J.A., Foufoula-Georgiou, E., Gran, K.B., Belmont, P., Wilcock, P.R.","Interplay between spatially explicit sediment sourcing, hierarchical river-network structure, and in-channel bed material sediment transport and storage dynamics",2017,"Journal of Geophysical Research: Earth Surface","122","5",,"1090","1120",,,10.1002/2016JF003965,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019023567&doi=10.1002%2f2016JF003965&partnerID=40&md5=02b9f5d0ef8b88968466888305f453bd",Article,Scopus,2-s2.0-85019023567
"Hajra, R., Szabo, S., Tessler, Z., Ghosh, T., Matthews, Z., Foufoula-Georgiou, E.","Unravelling the association between the impact of natural hazards and household poverty: evidence from the Indian Sundarban delta",2017,"Sustainability Science","12","3",,"453","464",,,10.1007/s11625-016-0420-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014037387&doi=10.1007%2fs11625-016-0420-2&partnerID=40&md5=7c4254eb0dc4968da23b0951c7f4dfa0",Article,Scopus,2-s2.0-85014037387
"Belmont, P., Foufoula-Georgiou, E.","Solving water quality problems in agricultural landscapes: New approaches for these nonlinear, multiprocess, multiscale systems",2017,"Water Resources Research","53","4",,"2585","2590",,,10.1002/2017WR020839,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018641389&doi=10.1002%2f2017WR020839&partnerID=40&md5=617096461575d4be4694b5964e74ed67",Note,Scopus,2-s2.0-85018641389
"Schwenk, J., Foufoula-Georgiou, E.","Meander cutoffs nonlocally accelerate upstream and downstream migration and channel widening",2016,"Geophysical Research Letters","43","24",,"12,437",""12,445"",,,10.1002/2016GL071670,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007439397&doi=10.1002%2f2016GL071670&partnerID=40&md5=fddd2d59f01c80d07af0cc76a43ac852",Article,Scopus,2-s2.0-85007439397
"Szabo, S., Nicholls, R.J., Neumann, B., Renaud, F.G., Matthews, Z., Sebesvari, Z., AghaKouchak, A., Bales, R., Ruktanonchai, C.W., Kloos, J., Foufoula-Georgiou, E., Wester, P., New, M., Rhyner, J., Hutton, C.","Making SDGs work for climate change hotspots",2016,"Environment","58","6",,"24","33",,,10.1080/00139157.2016.1209016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995488414&doi=10.1080%2f00139157.2016.1209016&partnerID=40&md5=cdae4e93a22909b16f23e2c12874a015",Article,Scopus,2-s2.0-84995488414
"Danesh-Yazdi, M., Foufoula-Georgiou, E., Karwan, D.L., Botter, G.","Inferring changes in water cycle dynamics of intensively managed landscapes via the theory of time-variant travel time distributions",2016,"Water Resources Research","52","10",,"7593","7614",,2,10.1002/2016WR019091,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990218551&doi=10.1002%2f2016WR019091&partnerID=40&md5=5c2f0ac9522a44d986a4dc5325ab1626",Article,Scopus,2-s2.0-84990218551
"Foufoula-Georgiou, E., Belmont, P., Wilcock, P., Gran, K., Finlay, J.C., Kumar, P., Czuba, J.A., Schwenk, J., Takbiri, Z.","Comment on “Climate and agricultural land use change impacts on streamflow in the upper midwestern United States” by Satish C. Gupta et al.",2016,"Water Resources Research","52","9",,"7536","7539",,3,10.1002/2015WR018494,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988896976&doi=10.1002%2f2015WR018494&partnerID=40&md5=b9f00154e78a8f32f4eeecc509ec9873",Note,Scopus,2-s2.0-84988896976
"Szabo, S., Brondizio, E., Renaud, F.G., Hetrick, S., Nicholls, R.J., Matthews, Z., Tessler, Z., Tejedor, A., Sebesvari, Z., Foufoula-Georgiou, E., da Costa, S., Dearing, J.A.","Population dynamics, delta vulnerability and environmental change: comparison of the Mekong, Ganges–Brahmaputra and Amazon delta regions",2016,"Sustainability Science","11","4",,"539","554",,3,10.1007/s11625-016-0372-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971672862&doi=10.1007%2fs11625-016-0372-6&partnerID=40&md5=51472585300a4e0f6d7173617ddb3e42",Article,Scopus,2-s2.0-84971672862
"Tejedor, A., Longjas, A., Caldwell, R., Edmonds, D.A., Zaliapin, I., Foufoula-Georgiou, E.","Quantifying the signature of sediment composition on the topologic and dynamic complexity of river delta channel networks and inferences toward delta classification",2016,"Geophysical Research Letters","43","7",,"3280","3287",,1,10.1002/2016GL068210,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979487138&doi=10.1002%2f2016GL068210&partnerID=40&md5=6e3cc0b80375a4c67583643cbbc69b07",Article,Scopus,2-s2.0-84979487138
"Ebtehaj, A.M., Bras, R.L., Foufoula-Georgiou, E.","Evaluation of ShARP passive rainfall retrievals over snow-covered land surfaces and coastal zones",2016,"Journal of Hydrometeorology","17","4",,"1013","1029",,1,10.1175/JHM-D-15-0164.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963632318&doi=10.1175%2fJHM-D-15-0164.1&partnerID=40&md5=a2f33f9874a2aa1abf8c4785a0284ab9",Article,Scopus,2-s2.0-84963632318
"Fan, N., Singh, A., Guala, M., Foufoula-Georgiou, E., Wu, B.","Exploring a semimechanistic episodic Langevin model for bed load transport: Emergence of normal and anomalous advection and diffusion regimes",2016,"Water Resources Research","52","4",,"2789","2801",,3,10.1002/2015WR018023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979724556&doi=10.1002%2f2015WR018023&partnerID=40&md5=2b4ab50aaa1db89dbdb803f2c3519ce1",Article,Scopus,2-s2.0-84979724556
"Gangodagamage, C., Foufoula-Georgiou, E., Brumby, S.P., Chartrand, R., Koltunov, A., Liu, D., Cai, M., Ustin, S.L.","Wavelet-Compressed Representation of Landscapes for Hydrologic and Geomorphologic Applications",2016,"IEEE Geoscience and Remote Sensing Letters","13","4", 7403883,"480","484",,2,10.1109/LGRS.2015.2513011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969326945&doi=10.1109%2fLGRS.2015.2513011&partnerID=40&md5=919b8a458e09b2c73be1ea36e8d49a76",Article,Scopus,2-s2.0-84969326945
