Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Khanal, M.P., Ozden, B., Kim, K., Uprety, S., Mirkhani, V., Yapabandara, K., Ahyi, A.C., Park, M.","Electrical and optical characteristics of gamma-ray irradiated AlGaN/GaN high electron mobility transistors",2017,"Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics","35","3", 03D107,"","",,,10.1116/1.4979976,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017295901&doi=10.1116%2f1.4979976&partnerID=40&md5=35cf98382ed5115276af9ed76213f92f",Article,Scopus,2-s2.0-85017295901
"Jiao, C., Ahyi, A.C., Dhar, S., Morisette, D., Myers-Ward, R.","Interface Trap Profiles in 4H- and 6H-SiC MOS Capacitors with Nitrogen- and Phosphorus-Doped Gate Oxides",2017,"Journal of Electronic Materials","46","4",,"2296","2300",,,10.1007/s11664-016-5262-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010796558&doi=10.1007%2fs11664-016-5262-2&partnerID=40&md5=d5fac5ef36b5738b2c860d354dfc55ad",Article,Scopus,2-s2.0-85010796558
"Jayawardena, A., Ahyi, A.C., Dhar, S.","Analysis of temperature dependent forward characteristics of Ni/(201) β-Ga<inf>2</inf>O<inf>3</inf> Schottky diodes",2016,"Semiconductor Science and Technology","31","11", 115002,"","",,3,10.1088/0268-1242/31/11/115002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993960884&doi=10.1088%2f0268-1242%2f31%2f11%2f115002&partnerID=40&md5=7db1ca9d43889854e64635b78601331a",Article,Scopus,2-s2.0-84993960884
"Ozden, B., Khanal, M.P., Mirkhani, V., Yapabandara, K., Yang, C., Ko, S., Youn, S., Hamilton, M.C., Sk, M.H., Ahyi, A.C., Park, M.","Time-resolved photocurrent spectroscopic diagnostics of electrically active defects in AlGaN/GaN High Electron Mobility Transistor (HEMT) structure grown on Si wafers",2016,"Journal of Nanoscience and Nanotechnology","16","7",,"7630","7634",,,10.1166/jnn.2016.12590,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979288036&doi=10.1166%2fjnn.2016.12590&partnerID=40&md5=b7c1a9540d66e0422ee926eb7c811608",Article,Scopus,2-s2.0-84979288036
"Jiao, C., Ahyi, A.C., Xu, C., Morisette, D., Feldman, L.C., Dhar, S.","Phospho-silicate glass gated 4H-SiC metal-oxide-semiconductor devices: Phosphorus concentration dependence",2016,"Journal of Applied Physics","119","15", 155705,"","",,2,10.1063/1.4947117,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966295061&doi=10.1063%2f1.4947117&partnerID=40&md5=4c394e5df591cbc4a38af70cc5dccde2",Article,Scopus,2-s2.0-84966295061
"Armstrong, A.M., Crawford, M.H., Jayawardena, A., Ahyi, A., Dhar, S.","Role of self-trapped holes in the photoconductive gain of β -gallium oxide Schottky diodes",2016,"Journal of Applied Physics","119","10", 103102,"","",,11,10.1063/1.4943261,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962575055&doi=10.1063%2f1.4943261&partnerID=40&md5=b0fe5db0b37f8c292e06f25e4129e304",Article,Scopus,2-s2.0-84962575055
"Jiang, J., Ahyi, A.C., Dhar, S.","Dual-gate MoS<inf>2</inf> FET with a coplanar-gate engineering",2016,"IEEE Transactions on Electron Devices","63","2", 7358103,"573","577",,2,10.1109/TED.2015.2504582,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958111313&doi=10.1109%2fTED.2015.2504582&partnerID=40&md5=c8a142281a84e4040452fffea54248cb",Article,Scopus,2-s2.0-84958111313
"Akturk, A., Goldsman, N., Ahyi, A., Dhar, S., Cusack, B., Park, M.","Spice modeling of advanced silicon carbide high temperature integrated circuits",2016,"Materials Science Forum","858",,,"1070","1073",,,10.4028/www.scientific.net/MSF.858.1070,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971515763&doi=10.4028%2fwww.scientific.net%2fMSF.858.1070&partnerID=40&md5=e0fc662fe4ef5d4cd9b19d8469f10c5d",Conference Paper,Scopus,2-s2.0-84971515763
"Zheng, Y., Isaacs-Smith, T., Ahyi, A.C., Dhar, S., Mooney, P.M.","Channel mobility and threshold voltage characterization of 4H-SiC MOSFET with antimony channel implantation",2015,"WiPDA 2015 - 3rd IEEE Workshop on Wide Bandgap Power Devices and Applications",,, 7369270,"253","256",,1,10.1109/WiPDA.2015.7369270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963595645&doi=10.1109%2fWiPDA.2015.7369270&partnerID=40&md5=fb4a0172104686dc746605606fbd2d9a",Conference Paper,Scopus,2-s2.0-84963595645
"Xu, Y., Xu, C., Liu, G., Lee, H.D., Shubeita, S.M., Jiao, C., Modic, A., Ahyi, A.C., Sharma, Y., Wan, A., Williams, J.R., Gustafsson, T., Dhar, S., Garfunkel, E.L., Feldman, L.C.","Concentration, chemical bonding, and etching behavior of P and N at the SiO<inf>2</inf>/SiC(0001) interface",2015,"Journal of Applied Physics","118","23", 235303,"","",,1,10.1063/1.4937400,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951310161&doi=10.1063%2f1.4937400&partnerID=40&md5=78ebbf6509aac7fd520a771db46d3939",Article,Scopus,2-s2.0-84951310161
