Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lev-Ari, H., Hernandez, R.D., Stankovic, A.M., Marengo, E.A.","Adaptive Near-Optimal Compensation in Lossy Polyphase Power Systems",2017,"IEEE Transactions on Control Systems Technology",,,,"","",,,10.1109/TCST.2017.2677742,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015658234&doi=10.1109%2fTCST.2017.2677742&partnerID=40&md5=ba80b7c888c27b4ceabd9e26250329b8",Article in Press,Scopus,2-s2.0-85015658234
"Ren, P., Lev-Ari, H., Abur, A.","Robust continuous-discrete extended Kalman filter for estimating machine states with model uncertainties",2016,"19th Power Systems Computation Conference, PSCC 2016",,, 7540858,"","",,,10.1109/PSCC.2016.7540858,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986571431&doi=10.1109%2fPSCC.2016.7540858&partnerID=40&md5=39f79d42502c1d459a23ae77610c223f",Conference Paper,Scopus,2-s2.0-84986571431
"Hajiyani, P., Lev-Ari, H., Stankovic, A.M.","Mitigating bad data and measurement delay in nonlinear dynamic state estimation",2016,"Proceedings - IEEE International Symposium on Circuits and Systems","2016-July",, 7527331,"678","681",,,10.1109/ISCAS.2016.7527331,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983407308&doi=10.1109%2fISCAS.2016.7527331&partnerID=40&md5=a37bf238d19a4c02fb0f7583fe2c93d4",Conference Paper,Scopus,2-s2.0-84983407308
"Argyropoulos, P.E., Lev-Ari, H., Abur, A.","Subband, universal line and cable modeling for robust power system transient simulation",2015,"2015 North American Power Symposium, NAPS 2015",,, 7335104,"","",,,10.1109/NAPS.2015.7335104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961784254&doi=10.1109%2fNAPS.2015.7335104&partnerID=40&md5=cfb2f94208cf6a2092f95e27501c4682",Conference Paper,Scopus,2-s2.0-84961784254
"Argyropoulos, P.E., Lev-Ari, H.","Wavelet Customization for Improved Fault-Location Quality in Power Networks",2015,"IEEE Transactions on Power Delivery","30","5", 7101864,"2215","2223",,4,10.1109/TPWRD.2015.2429590,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942767015&doi=10.1109%2fTPWRD.2015.2429590&partnerID=40&md5=f93f5d07c303e1e55b52c368fb532384",Article,Scopus,2-s2.0-84942767015
"Argyropoulos, P.E., Lev-Ari, H., Abur, A.","Subband transmission line modelling for robust power system transient simulation",2015,"IEEE Power and Energy Society General Meeting","2015-September",, 7286322,"","",,1,10.1109/PESGM.2015.7286322,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956869322&doi=10.1109%2fPESGM.2015.7286322&partnerID=40&md5=5ee0e1782e247caa67d50c351bc9b4af",Conference Paper,Scopus,2-s2.0-84956869322
"Argyropoulos, P., Lev-Ari, H.","A systematic procedure for deriving block-parallel, power efficient, digital filter architectures for highspeed data conversion",2015,"Conference Record - Asilomar Conference on Signals, Systems and Computers","2015-April",, 7094507,"559","562",,1,10.1109/ACSSC.2014.7094507,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940508215&doi=10.1109%2fACSSC.2014.7094507&partnerID=40&md5=5a8f357fe8fe198cd4f4adbce8f67b4a",Conference Paper,Scopus,2-s2.0-84940508215
"Lev-Ari, H., Stankovic, A.M.","A sparse sampling approach to dynamic sub-cycle decomposition of apparent power in general polyphase networks [Dynamiczny rozkład mocy pozornej metoda˛ rzadkiego próbkowania w pod-okresie]",2015,"Przeglad Elektrotechniczny","91","6",,"18","24",,,10.15199/48.2015.06.03,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930250525&doi=10.15199%2f48.2015.06.03&partnerID=40&md5=c55f309d2a806f99acf3410a4e52d77b",Article,Scopus,2-s2.0-84930250525
"Argyropoulos, P., Lev-Ari, H.","Digital spur mitigation in high-speed block-parallel digital filter realizations",2015,"Proceedings - IEEE International Symposium on Circuits and Systems","2015-July",, 7168757,"810","813",,,10.1109/ISCAS.2015.7168757,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946203485&doi=10.1109%2fISCAS.2015.7168757&partnerID=40&md5=f1aa4506e3cdade40dc36455580771d8",Conference Paper,Scopus,2-s2.0-84946203485
"Argyropoulos, P.E., Lev-Ari, H.","Numerically stable, computationally efficient, filter bank based modeling of transfer functions for power system transient simulation",2015,"2015 IEEE Power and Energy Conference at Illinois, PECI 2015",,, 7064879,"","",,1,10.1109/PECI.2015.7064879,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928027511&doi=10.1109%2fPECI.2015.7064879&partnerID=40&md5=e869f1879c2ec72641824804c348569c",Conference Paper,Scopus,2-s2.0-84928027511
