Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bajwa, R., Coleri, E., Rajagopal, R., Varaiya, P., Flores, C.","Development of a Cost-Effective Wireless Vibration Weigh-In-Motion System to Estimate Axle Weights of Trucks",2017,"Computer-Aided Civil and Infrastructure Engineering","32","6",,"443","457",,,10.1111/mice.12269,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018732074&doi=10.1111%2fmice.12269&partnerID=40&md5=2015fc4ac8a818452b4909f19feadb48",Article,Scopus,2-s2.0-85018732074
"Coogan, S., Kim, E., Gomes, G., Arcak, M., Varaiya, P.","Offset optimization in signalized traffic networks via semidefinite relaxation",2017,"Transportation Research Part B: Methodological","100",,,"82","92",,,10.1016/j.trb.2017.01.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012097947&doi=10.1016%2fj.trb.2017.01.016&partnerID=40&md5=c72f1a026424dd1d89c75bec182c21bf",Article,Scopus,2-s2.0-85012097947
"Lioris, J., Pedarsani, R., Tascikaraoglu, F.Y., Varaiya, P.","Platoons of connected vehicles can double throughput in urban roads",2017,"Transportation Research Part C: Emerging Technologies","77",,,"292","305",,1,10.1016/j.trc.2017.01.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013168601&doi=10.1016%2fj.trc.2017.01.023&partnerID=40&md5=968510c68255302b7fbf7edc9c612018",Article,Scopus,2-s2.0-85013168601
"Coogan, S., Flores, C., Varaiya, P.","Traffic predictive control from low-rank structure",2017,"Transportation Research Part B: Methodological","97",,,"1","22",,,10.1016/j.trb.2016.11.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001044633&doi=10.1016%2fj.trb.2016.11.013&partnerID=40&md5=d21a651eeb59a90fbc1210f01643c963",Article,Scopus,2-s2.0-85001044633
"Ouyang, Y., Jain, R., Varaiya, P.","On the existence of near-optimal fixed time control of traffic intersection signals",2017,"54th Annual Allerton Conference on Communication, Control, and Computing, Allerton 2016",,, 7852221,"134","141",,,10.1109/ALLERTON.2016.7852221,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015219546&doi=10.1109%2fALLERTON.2016.7852221&partnerID=40&md5=36351ba5b4ab939c03fbeedbacdb3c9b",Conference Paper,Scopus,2-s2.0-85015219546
"Wu, C., Kalathil, D., Poolla, K., Varaiya, P.","Sharing electricity storage",2016,"2016 IEEE 55th Conference on Decision and Control, CDC 2016",,, 7798368,"813","820",,,10.1109/CDC.2016.7798368,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010754850&doi=10.1109%2fCDC.2016.7798368&partnerID=40&md5=8219e942dadac2025f33a2e3e707fec9",Conference Paper,Scopus,2-s2.0-85010754850
"Tang, W., Rajagopal, R., Poolla, K., Varaiya, P.","Model and data analysis of two-settlement electricity market with virtual bidding",2016,"2016 IEEE 55th Conference on Decision and Control, CDC 2016",,, 7799292,"6645","6650",,,10.1109/CDC.2016.7799292,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010739162&doi=10.1109%2fCDC.2016.7799292&partnerID=40&md5=9e00404332009d52b3e72370317f5724",Conference Paper,Scopus,2-s2.0-85010739162
"Amini, Z., Pedarsani, R., Skabardonis, A., Varaiya, P.","Queue-length estimation using real-Time traffic data",2016,"IEEE Conference on Intelligent Transportation Systems, Proceedings, ITSC",,, 7795752,"1476","1481",,,10.1109/ITSC.2016.7795752,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010046960&doi=10.1109%2fITSC.2016.7795752&partnerID=40&md5=520afc0ae51c232e641a09a43c253af0",Conference Paper,Scopus,2-s2.0-85010046960
"Chen, W., Mo, Y., Qiu, L., Varaiya, P.","Constrained (0,1)-matrix completion with a staircase of fixed zeros",2016,"Linear Algebra and Its Applications","510",,,"171","185",,1,10.1016/j.laa.2016.08.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989849789&doi=10.1016%2fj.laa.2016.08.020&partnerID=40&md5=6fd523b66a0a583d929d3c79e490c459",Article,Scopus,2-s2.0-84989849789
"Muthirayan, D., Kalathil, D., Poolla, K., Varaiya, P.","Mechanism design for self-reporting baselines in Demand Response",2016,"Proceedings of the American Control Conference","2016-July",, 7525120,"1446","1451",,,10.1109/ACC.2016.7525120,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992159862&doi=10.1109%2fACC.2016.7525120&partnerID=40&md5=c4df1fc91853f46d7184151be1426012",Conference Paper,Scopus,2-s2.0-84992159862
"Muralidharan, A., Coogan, S., Flores, C., Varaiya, P.","Management of intersections with multi-modal high-resolution data",2016,"Transportation Research Part C: Emerging Technologies","68",,,"101","112",,3,10.1016/j.trc.2016.02.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962712273&doi=10.1016%2fj.trc.2016.02.017&partnerID=40&md5=af977c1bd6fec5bdc9c27698efc859bf",Article,Scopus,2-s2.0-84962712273
"Nayyar, A., Negrete-Pincetic, M., Poolla, K., Varaiya, P.","Duration-Differentiated Energy Services with a Continuum of Loads",2016,"IEEE Transactions on Control of Network Systems","3","2", 7098381,"182","191",,3,10.1109/TCNS.2015.2428491,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976483719&doi=10.1109%2fTCNS.2015.2428491&partnerID=40&md5=1844aa0eeb3d4da11bf04deb6f6a6ecf",Article,Scopus,2-s2.0-84976483719
"Sanandaji, B.M., Varaiya, P.","Compressive origin-destination estimation",2016,"Transportation Letters","8","3",,"148","157",,,10.1179/1942787515Y.0000000018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981164360&doi=10.1179%2f1942787515Y.0000000018&partnerID=40&md5=ab8dcaf65a1c2df0db61ef4f5155fdc8",Article,Scopus,2-s2.0-84981164360
"Tascikaraoglu, A., Sanandaji, B.M., Poolla, K., Varaiya, P.","Exploiting sparsity of interconnections in spatio-temporal wind speed forecasting using Wavelet Transform",2016,"Applied Energy","165",,,"735","747",,17,10.1016/j.apenergy.2015.12.082,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953432366&doi=10.1016%2fj.apenergy.2015.12.082&partnerID=40&md5=9ea6a0999776f5c666494b86130e0779",Article,Scopus,2-s2.0-84953432366
"Lioris, J., Kurzhanskiy, A., Varaiya, P.","Adaptive Max Pressure Control of Network of Signalized Intersections",2016,"IFAC-PapersOnLine","49","22",,"19","24",,,10.1016/j.ifacol.2016.10.366,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994099223&doi=10.1016%2fj.ifacol.2016.10.366&partnerID=40&md5=e152a4d20d3b40cfc335ede547c5f6a0",Article,Scopus,2-s2.0-84994099223
"Lioris, J., Pedarsani, R., Tascikaraoglu, F.Y., Varaiya, P.","Doubling throughput in urban roads by platooning",2016,"IFAC-PapersOnLine","49","3",,"49","54",,,10.1016/j.ifacol.2016.07.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991056313&doi=10.1016%2fj.ifacol.2016.07.009&partnerID=40&md5=3e4df53b9305570bcd3b5739e7fbf1bc",Article,Scopus,2-s2.0-84991056313
"Wu, F.F., Varaiya, P.P., Hui, R.S.Y.","Smart Grids with Intelligent Periphery: An Architecture for the Energy Internet",2015,"Engineering","1","4",,"436","446",,11,10.15302/J-ENG-2015111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002813715&doi=10.15302%2fJ-ENG-2015111&partnerID=40&md5=01304a24c927e98ba49413848fe1a4c7",Article,Scopus,2-s2.0-85002813715
"Gomes, G., Horowitz, R., Kurzhanskiy, A.A., Varaiya, P., Kwon, J.","Congestion in the ACTM model",2015,"2007 European Control Conference, ECC 2007",,, 7069064,"1772","1779",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927720602&partnerID=40&md5=67421139f4a8d21549025c0e1ec41691",Conference Paper,Scopus,2-s2.0-84927720602
"Muralidharan, A., Pedarsani, R., Varaiya, P.","Analysis of fixed-time control",2015,"Transportation Research Part B: Methodological","73",,,"81","90",,10,10.1016/j.trb.2014.12.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921624874&doi=10.1016%2fj.trb.2014.12.002&partnerID=40&md5=8ceef716b84f06666de718c34eda73ed",Article,Scopus,2-s2.0-84921624874
