Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wan, C.D., Chapman, D., Hutcheson, S., Lee, M., Austin, A., Md. Zain, A.N.","Changing higher education practice in Malaysia: the conundrum of incentives",2016,"Studies in Higher Education",,,,"1","19",,1,10.1080/03075079.2015.1134475,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959043573&doi=10.1080%2f03075079.2015.1134475&partnerID=40&md5=ee1da3c6080868b5b9546e4952ed5eba",Article in Press,Scopus,2-s2.0-84959043573
"Austin, A.E., Trice, A.G.","Core principles for faculty models and the importance of community",2016,"Envisioning the Faculty for the Twenty-First Century: Moving to a Mission-Oriented and Learner-Centered Model",,,,"58","80",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013031448&partnerID=40&md5=40dce63b3b12a2dad6ee91a0b1f0a3d2",Book Chapter,Scopus,2-s2.0-85013031448
"Da Wan, C., Chapman, D.W., Zain, A.N.M., Hutcheson, S., Lee, M., Austin, A.E.","Academic culture in Malaysia: sources of satisfaction and frustration",2015,"Asia Pacific Education Review","16","4",,"517","526",,,10.1007/s12564-015-9398-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948381029&doi=10.1007%2fs12564-015-9398-1&partnerID=40&md5=5009ede1a2adfdd14687b8f0dcc124ba",Article,Scopus,2-s2.0-84948381029
"Laursen, S.L., Austin, A.E., Soto, M., Martinez, D.","Strategic Institutional Change to Support Advancement of Women Scientists in the Academy: Initial Lessons from a Study of Advance it Projects",2015,"Women in the Geosciences: Practical, Positive Practices Toward Parity",,,,"37","49",,,10.1002/9781119067573.ch5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016385389&doi=10.1002%2f9781119067573.ch5&partnerID=40&md5=44ed42762be0b39e3c3ff3571967f012",Book Chapter,Scopus,2-s2.0-85016385389
"Austin, A.E., Chapman, D.W., Farah, S., Wilson, E., Ridge, N.","Expatriate academic staff in the United Arab Emirates: the nature of their work experiences in higher education institutions",2014,"Higher Education","68","4",,"541","557",,5,10.1007/s10734-014-9727-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895776792&doi=10.1007%2fs10734-014-9727-z&partnerID=40&md5=86d7a433d031ba8d5997b1d21090ce86",Article,Scopus,2-s2.0-84895776792
"Chapman, D., Austin, A., Farah, S., Wilson, E., Ridge, N.","Academic staff in the UAE: Unsettled journey",2014,"Higher Education Policy","27","1",,"131","151",,6,10.1057/hep.2013.19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893735336&doi=10.1057%2fhep.2013.19&partnerID=40&md5=93db9ca0621437deed4f21e48bbc5911",Article,Scopus,2-s2.0-84893735336
"Austin, A.E., Sorcinelli, M.D.","The Future of Faculty Development: Where Are We Going?",2013,"New Directions for Teaching and Learning",,"133",,"85","97",,12,10.1002/tl.20048,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875288408&doi=10.1002%2ftl.20048&partnerID=40&md5=fc524dbd7d0fc179e66e4847fe53534d",Article,Scopus,2-s2.0-84875288408
"Austin, A.E.","Challenges and visions for higher education in a complex world: Commentary on Barnett and Barrie",2012,"Higher Education Research and Development","31","1",,"57","64",,10,10.1080/07294360.2012.642840,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863544871&doi=10.1080%2f07294360.2012.642840&partnerID=40&md5=ff6d3154d14ecfb62f447b277d608ce3",Article,Scopus,2-s2.0-84863544871
"Austin, A.E.","The emerging movement",2010,"Handbook of Engaged Scholarship",,,,"3","7",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898098669&partnerID=40&md5=e97e32511365c94136132b190002de0c",Book Chapter,Scopus,2-s2.0-84898098669
"Austin, A.E., Beck, J.P.","Integrating outreach and engagement into faculty work",2010,"Handbook of Engaged Scholarship",,,,"235","249",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898245618&partnerID=40&md5=76c7cd93dc57676f17a386d04c28636d",Book Chapter,Scopus,2-s2.0-84898245618
"Seggie, F.N., Austin, A.E.","Impact of the headscarf ban policy on the identity development of part-time unveilers in Turkish higher education",2010,"Journal of College Student Development","51","5",,"564","583",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957914074&partnerID=40&md5=da44c129b41927b1045967f010560c81",Article,Scopus,2-s2.0-77957914074
"Sorcinelli, M.D., Austin, A.E.","Educational developers: The multiple structures and influences that support our work",2010,"New Directions for Teaching and Learning",,"122",,"25","36",,,10.1002/tl.395,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955130382&doi=10.1002%2ftl.395&partnerID=40&md5=35f39de2c5fd17a406c8df1f6871c332",Article,Scopus,2-s2.0-77955130382
